HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations,Lower Hospitalization Bound,Upper Hospitalization Bound,Last Update
137,FL- SARASOTA,83,362,362,362,01-22-2020
139,FL- ST PETERSBURG,83,344,344,344,01-22-2020
140,FL- TALLAHASSEE,81,275,274,275,01-22-2020
141,FL- TAMPA,84,1266,1265,1266,01-22-2020
142,GA- ALBANY,93,972,972,972,01-22-2020
144,GA- ATLANTA,94,12483,12476,12483,01-22-2020
145,GA- AUGUSTA,82,399,399,399,01-22-2020
146,GA- COLUMBUS,82,224,224,224,01-22-2020
147,GA- MACON,81,294,294,294,01-22-2020
148,GA- ROME,92,641,641,641,01-22-2020
149,GA- SAVANNAH,82,357,357,357,01-22-2020
154,IL- AURORA,94,526,526,526,01-22-2020
155,IL- BLUE ISLAND,87,1358,1358,1358,01-22-2020
156,IL- CHICAGO,87,4551,4549,4551,01-22-2020
158,IL- ELGIN,97,1315,1314,1315,01-22-2020
161,IL- EVANSTON,90,1813,1813,1813,01-22-2020
163,IL- HINSDALE,91,847,847,847,01-22-2020
164,IL- JOLIET,92,1140,1139,1140,01-22-2020
166,IL- MELROSE PARK,90,2374,2373,2374,01-22-2020
170,IL- PEORIA,81,242,242,242,01-22-2020
171,IL- ROCKFORD,85,593,593,594,01-22-2020
172,IL- SPRINGFIELD,80,84,84,84,01-22-2020
173,IL- URBANA,81,84,84,84,01-22-2020
175,IL- BLOOMINGTON,84,84,84,84,01-22-2020
179,IN- EVANSVILLE,80,0,0,0,01-22-2020
180,IN- FORT WAYNE,80,0,0,0,01-22-2020
181,IN- GARY,80,21,21,21,01-22-2020
183,IN- INDIANAPOLIS,80,56,56,56,01-22-2020
184,IN- LAFAYETTE,80,0,0,0,01-22-2020
185,IN- MUNCIE,80,0,0,0,01-22-2020
186,IN- MUNSTER,81,126,126,126,01-22-2020
187,IN- SOUTH BEND,80,26,26,26,01-22-2020
188,IN- TERRE HAUTE,80,0,0,0,01-22-2020
191,IA- DAVENPORT,80,112,112,112,01-22-2020
192,IA- DES MOINES,81,350,350,350,01-22-2020
193,IA- DUBUQUE,83,137,137,137,01-22-2020
194,IA- IOWA CITY,82,280,280,280,01-22-2020
195,IA- MASON CITY,80,0,0,0,01-22-2020
196,IA- SIOUX CITY,80,56,56,56,01-22-2020
197,IA- WATERLOO,82,91,91,91,01-22-2020
200,KS- TOPEKA,82,243,243,243,01-22-2020
201,KS- WICHITA,80,245,245,245,01-22-2020
203,KY- COVINGTON,88,628,628,628,01-22-2020
204,KY- LEXINGTON,84,1628,1626,1628,01-22-2020
205,KY- LOUISVILLE,84,1449,1446,1449,01-22-2020
207,KY- OWENSBORO,80,0,0,0,01-22-2020
208,KY- PADUCAH,80,0,0,0,01-22-2020
209,LA- ALEXANDRIA,81,81,81,81,01-22-2020
210,LA- BATON ROUGE,87,1226,1225,1226,01-22-2020
212,LA- HOUMA,88,441,441,441,01-22-2020
213,LA- LAFAYETTE,82,272,271,272,01-22-2020
214,LA- LAKE CHARLES,81,84,84,84,01-22-2020
216,LA- METAIRIE,109,2062,2062,2062,01-22-2020
217,LA- MONROE,80,10,10,10,01-22-2020
218,LA- NEW ORLEANS,101,3580,3575,3580,01-22-2020
219,LA- SHREVEPORT,81,259,259,259,01-22-2020
221,ME- BANGOR,80,49,49,49,01-22-2020
222,ME- PORTLAND,84,847,847,847,01-22-2020
223,MD- BALTIMORE,90,4848,4847,4848,01-22-2020
225,MD- SALISBURY,86,406,406,406,01-22-2020
226,MD- TAKOMA PARK,106,2373,2371,2373,01-22-2020
227,MA- BOSTON,92,9268,9247,9270,01-22-2020
230,MA- SPRINGFIELD,88,889,889,889,01-22-2020
231,MA- WORCESTER,92,1385,1384,1386,01-22-2020
232,MI- ANN ARBOR,90,2292,2290,2292,01-22-2020
233,MI- DEARBORN,88,1000,1000,1000,01-22-2020
234,MI- DETROIT,89,3242,3241,3242,01-22-2020
235,MI- FLINT,86,573,573,573,01-22-2020
238,MI- KALAMAZOO,81,131,131,131,01-22-2020
239,MI- LANSING,84,431,431,431,01-22-2020
240,MI- MARQUETTE,80,0,0,0,01-22-2020
242,MI- MUSKEGON,82,56,56,56,01-22-2020
243,MI- PETOSKEY,80,0,0,0,01-22-2020
244,MI- PONTIAC,90,854,854,854,01-22-2020
245,MI- ROYAL OAK,87,1428,1428,1428,01-22-2020
246,MI- SAGINAW,81,129,129,129,01-22-2020
248,MI- ST JOSEPH,82,63,63,63,01-22-2020
249,MI- TRAVERSE CITY,80,0,0,0,01-22-2020
250,MN- DULUTH,80,0,0,0,01-22-2020
251,MN- MINNEAPOLIS,82,1695,1694,1695,01-22-2020
253,MN- ROCHESTER,80,147,147,147,01-22-2020
254,MN- ST CLOUD,81,91,91,91,01-22-2020
256,MN- ST PAUL,84,664,664,664,01-22-2020
257,MS- GULFPORT,92,686,686,686,01-22-2020
258,MS- HATTIESBURG,87,610,608,610,01-22-2020
259,MS- JACKSON,83,1149,1147,1149,01-22-2020
261,MS- OXFORD,80,0,0,0,01-22-2020
262,MS- TUPELO,81,217,217,217,01-22-2020
263,MO- CAPE GIRARDEAU,80,0,0,0,01-22-2020
264,MO- COLUMBIA,80,84,84,84,01-22-2020
267,MO- JOPLIN,80,0,0,0,01-22-2020
268,MO- KANSAS CITY,84,2399,2399,2399,01-22-2020
270,MO- SPRINGFIELD,80,84,84,84,01-22-2020
273,MO- ST LOUIS,81,1071,1071,1071,01-22-2020
274,MT- BILLINGS,81,273,273,273,01-22-2020
275,MT- GREAT FALLS,80,0,0,0,01-22-2020
276,MT- MISSOULA,81,140,140,140,01-22-2020
277,NE- LINCOLN,85,642,642,642,01-22-2020
278,NE- OMAHA,91,4358,4353,4358,01-22-2020
279,NV- LAS VEGAS,91,3260,3257,3260,01-22-2020
280,NV- RENO,86,793,793,793,01-22-2020
281,NH- LEBANON,84,315,315,315,01-22-2020
282,NH- MANCHESTER,84,651,651,651,01-22-2020
283,NJ- CAMDEN,92,6777,6773,6777,01-22-2020
284,NJ- HACKENSACK,113,8517,8513,8517,01-22-2020
285,NJ- MORRISTOWN,115,4790,4788,4790,01-22-2020
288,NJ- NEW BRUNSWICK,103,4495,4492,4495,01-22-2020
289,NJ- NEWARK,103,7834,7829,7834,01-22-2020
291,NJ- PATERSON,104,1999,1999,1999,01-22-2020
293,NM- ALBUQUERQUE,84,968,967,968,01-22-2020
295,NY- ALBANY,113,11498,11496,11498,01-22-2020
296,NY- BINGHAMTON,90,696,696,696,01-22-2020
297,NY- BRONX,153,17827,17815,17827,01-22-2020
299,NY- BUFFALO,88,1935,1934,1935,01-22-2020
300,NY- ELMIRA,87,528,528,528,01-22-2020
301,NY- EAST LONG ISLAND,159,58543,58507,58546,01-22-2020
304,NY- ROCHESTER,90,2169,2168,2169,01-22-2020
307,NY- SYRACUSE,88,1564,1564,1564,01-22-2020
308,NY- WHITE PLAINS,150,13903,13897,13903,01-22-2020
309,NC- ASHEVILLE,80,84,84,84,01-22-2020
311,NC- CHARLOTTE,83,1490,1489,1490,01-22-2020
312,NC- DURHAM,81,541,540,541,01-22-2020
313,NC- GREENSBORO,82,296,296,296,01-22-2020
314,NC- GREENVILLE,80,134,134,134,01-22-2020
315,NC- HICKORY,81,84,84,84,01-22-2020
318,NC- RALEIGH,85,1458,1457,1458,01-22-2020
319,NC- WILMINGTON,81,168,168,168,01-22-2020
320,NC- WINSTON-SALEM,81,389,389,389,01-22-2020
321,ND- BISMARCK,83,189,189,189,01-22-2020
322,ND- FARGO MOORHEAD -MN,80,14,14,14,01-22-2020
323,ND- GRAND FORKS,80,0,0,0,01-22-2020
324,ND- MINOT,81,63,63,63,01-22-2020
325,OH- AKRON,88,1440,1440,1440,01-22-2020
326,OH- CANTON,87,951,949,951,01-22-2020
327,OH- CINCINNATI,84,1615,1615,1615,01-22-2020
328,OH- CLEVELAND,87,4781,4777,4781,01-22-2020
329,OH- COLUMBUS,82,1651,1644,1651,01-22-2020
330,OH- DAYTON,81,382,382,382,01-22-2020
331,OH- ELYRIA,91,574,574,574,01-22-2020
332,OH- KETTERING,85,406,406,406,01-22-2020
334,OH- TOLEDO,83,1004,1004,1004,01-22-2020
335,OH- YOUNGSTOWN,84,889,889,889,01-22-2020
336,OK- LAWTON,80,0,0,0,01-22-2020
339,OK- OKLAHOMA CITY,84,2213,2210,2213,01-22-2020
340,OK- TULSA,81,602,602,602,01-22-2020
341,OR- BEND,83,105,105,105,01-22-2020
342,OR- EUGENE,85,406,405,406,01-22-2020
343,OR- MEDFORD,81,111,111,111,01-22-2020
344,OR- PORTLAND,85,1953,1952,1953,01-22-2020
345,OR- SALEM,88,266,266,266,01-22-2020
346,PA- ALLENTOWN,93,2945,2943,2945,01-22-2020
347,PA- ALTOONA,80,0,0,0,01-22-2020
350,PA- DANVILLE,80,7,7,7,01-22-2020
351,PA- ERIE,81,239,239,239,01-22-2020
352,PA- HARRISBURG,85,782,781,782,01-22-2020
354,PA- JOHNSTOWN,80,0,0,0,01-22-2020
355,PA- LANCASTER,87,593,592,593,01-22-2020
356,PA- PHILADELPHIA,89,8040,8034,8040,01-22-2020
357,PA- PITTSBURGH,81,1299,1298,1299,01-22-2020
358,PA- READING,87,696,696,696,01-22-2020
359,PA- SAYRE,82,84,84,84,01-22-2020
360,PA- SCRANTON,88,501,501,501,01-22-2020
362,PA- WILKES-BARRE,85,267,267,267,01-22-2020
363,PA- YORK,86,364,364,364,01-22-2020
365,SC- CHARLESTON,82,616,616,616,01-22-2020
366,SC- COLUMBIA,85,1438,1438,1438,01-22-2020
367,SC- FLORENCE,81,172,172,172,01-22-2020
368,SC- GREENVILLE,83,528,528,528,01-22-2020
369,SC- SPARTANBURG,82,154,154,154,01-22-2020
371,SD- SIOUX FALLS,81,245,244,245,01-22-2020
373,TN- CHATTANOOGA,80,89,89,89,01-22-2020
374,TN- JACKSON,80,0,0,0,01-22-2020
375,TN- JOHNSON CITY,80,0,0,0,01-22-2020
376,TN- KINGSPORT,80,0,0,0,01-22-2020
377,TN- KNOXVILLE,80,75,75,75,01-22-2020
379,TN- MEMPHIS,82,1062,1061,1062,01-22-2020
380,TN- NASHVILLE,84,2850,2840,2851,01-22-2020
382,TX- ABILENE,80,0,0,0,01-22-2020
383,TX- AMARILLO,80,0,0,0,01-22-2020
385,TX- AUSTIN,85,1442,1442,1442,01-22-2020
386,TX- BEAUMONT,80,84,84,84,01-22-2020
388,TX- BRYAN,84,175,175,175,01-22-2020
390,TX- CORPUS CHRISTI,80,84,84,84,01-22-2020
391,TX- DALLAS,84,3681,3678,3681,01-22-2020
393,TX- EL PASO,81,269,269,269,01-22-2020
394,TX- FORT WORTH,84,1442,1441,1442,01-22-2020
396,TX- HARLINGEN,81,105,105,105,01-22-2020
397,TX- HOUSTON,83,3687,3683,3687,01-22-2020
399,TX- LONGVIEW,81,54,54,54,01-22-2020
400,TX- LUBBOCK,80,84,84,84,01-22-2020
402,TX- MCALLEN,80,70,70,70,01-22-2020
406,TX- ODESSA,80,0,0,0,01-22-2020
411,TX- SAN ANGELO,80,0,0,0,01-22-2020
412,TX- SAN ANTONIO,87,3778,3773,3778,01-22-2020
413,TX- TEMPLE,83,214,214,214,01-22-2020
416,TX- TYLER,80,84,84,84,01-22-2020
417,TX- VICTORIA,80,0,0,0,01-22-2020
418,TX- WACO,84,175,175,175,01-22-2020
420,TX- WICHITA FALLS,81,84,84,84,01-22-2020
421,UT- OGDEN,84,224,224,224,01-22-2020
422,UT- PROVO,84,249,249,249,01-22-2020
423,UT- SALT LAKE CITY,82,771,771,771,01-22-2020
424,VT- BURLINGTON,87,813,813,813,01-22-2020
426,VA- ARLINGTON,97,3582,3580,3582,01-22-2020
427,VA- CHARLOTTESVILLE,80,44,43,44,01-22-2020
428,VA- LYNCHBURG,80,0,0,0,01-22-2020
429,VA- NEWPORT NEWS,88,637,635,637,01-22-2020
430,VA- NORFOLK,83,555,555,555,01-22-2020
431,VA- RICHMOND,83,1036,1036,1036,01-22-2020
432,VA- ROANOKE,80,0,0,0,01-22-2020
435,VA- WINCHESTER,280,13062,13062,13062,01-22-2020
437,WA- EVERETT,158,4307,4304,4307,01-22-2020
438,WA- OLYMPIA,108,1323,1322,1323,01-22-2020
439,WA- SEATTLE,126,17137,17121,17137,01-22-2020
440,WA- SPOKANE,88,2167,2159,2168,01-22-2020
441,WA- TACOMA,133,4523,4519,4523,01-22-2020
442,WA- YAKIMA,94,565,564,565,01-22-2020
443,WV- CHARLESTON,80,0,0,0,01-22-2020
444,WV- HUNTINGTON,80,0,0,0,01-22-2020
445,WV- MORGANTOWN,80,0,0,0,01-22-2020
446,WI- APPLETON,81,77,77,77,01-22-2020
447,WI- GREEN BAY,81,153,153,153,01-22-2020
448,WI- LA CROSSE,81,84,84,84,01-22-2020
449,WI- MADISON,88,1881,1880,1881,01-22-2020
450,WI- MARSHFIELD,80,0,0,0,01-22-2020
451,WI- MILWAUKEE,87,4181,4177,4181,01-22-2020
452,WI- NEENAH,83,136,135,136,01-22-2020
456,WI- WAUSAU,80,0,0,0,01-22-2020
457,WY- CASPER,82,117,117,118,01-22-2020
303,NY- NEW YORK,137,60030,59991,60031,01-22-2020
