HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations,Lower Hospitalization Bound,Upper Hospitalization Bound,Last Update
209,LA- ALEXANDRIA,81,90,90,90,01-22-2020
210,LA- BATON ROUGE,91,1666,1661,1667,01-22-2020
212,LA- HOUMA,93,562,562,562,01-22-2020
213,LA- LAFAYETTE,83,475,474,475,01-22-2020
214,LA- LAKE CHARLES,81,94,94,94,01-22-2020
216,LA- METAIRIE,115,2256,2255,2256,01-22-2020
217,LA- MONROE,81,54,54,54,01-22-2020
218,LA- NEW ORLEANS,104,3759,3754,3759,01-22-2020
219,LA- SHREVEPORT,82,348,347,348,01-22-2020
221,ME- BANGOR,81,66,66,66,01-22-2020
222,ME- PORTLAND,86,1032,1031,1032,01-22-2020
223,MD- BALTIMORE,95,6224,6213,6224,01-22-2020
225,MD- SALISBURY,89,510,510,510,01-22-2020
226,MD- TAKOMA PARK,117,2895,2892,2895,01-22-2020
227,MA- BOSTON,96,10936,10918,10938,01-22-2020
230,MA- SPRINGFIELD,91,1130,1129,1130,01-22-2020
231,MA- WORCESTER,96,1682,1681,1682,01-22-2020
232,MI- ANN ARBOR,94,2779,2775,2779,01-22-2020
233,MI- DEARBORN,91,1166,1165,1166,01-22-2020
234,MI- DETROIT,93,3804,3802,3804,01-22-2020
235,MI- FLINT,89,738,738,738,01-22-2020
238,MI- KALAMAZOO,82,207,207,207,01-22-2020
239,MI- LANSING,85,538,538,538,01-22-2020
240,MI- MARQUETTE,80,0,0,0,01-22-2020
242,MI- MUSKEGON,82,100,100,100,01-22-2020
243,MI- PETOSKEY,80,0,0,0,01-22-2020
244,MI- PONTIAC,93,1002,1002,1002,01-22-2020
245,MI- ROYAL OAK,90,1679,1679,1679,01-22-2020
246,MI- SAGINAW,82,253,253,253,01-22-2020
248,MI- ST JOSEPH,84,78,78,78,01-22-2020
249,MI- TRAVERSE CITY,81,21,21,21,01-22-2020
250,MN- DULUTH,80,14,14,14,01-22-2020
251,MN- MINNEAPOLIS,84,2110,2108,2110,01-22-2020
253,MN- ROCHESTER,81,233,233,233,01-22-2020
254,MN- ST CLOUD,83,120,120,120,01-22-2020
256,MN- ST PAUL,86,849,848,849,01-22-2020
257,MS- GULFPORT,97,832,830,832,01-22-2020
258,MS- HATTIESBURG,90,756,754,756,01-22-2020
259,MS- JACKSON,87,1738,1734,1738,01-22-2020
261,MS- OXFORD,83,72,72,72,01-22-2020
262,MS- TUPELO,83,308,306,308,01-22-2020
263,MO- CAPE GIRARDEAU,80,0,0,0,01-22-2020
264,MO- COLUMBIA,81,136,136,136,01-22-2020
267,MO- JOPLIN,80,1,1,1,01-22-2020
268,MO- KANSAS CITY,85,2877,2870,2877,01-22-2020
270,MO- SPRINGFIELD,81,145,145,145,01-22-2020
273,MO- ST LOUIS,81,1384,1382,1384,01-22-2020
274,MT- BILLINGS,82,330,329,330,01-22-2020
275,MT- GREAT FALLS,80,18,18,18,01-22-2020
276,MT- MISSOULA,83,196,196,196,01-22-2020
277,NE- LINCOLN,88,857,855,857,01-22-2020
278,NE- OMAHA,94,4916,4908,4916,01-22-2020
279,NV- LAS VEGAS,96,3962,3957,3962,01-22-2020
280,NV- RENO,88,959,959,960,01-22-2020
281,NH- LEBANON,86,390,390,390,01-22-2020
282,NH- MANCHESTER,86,787,786,787,01-22-2020
283,NJ- CAMDEN,96,8207,8199,8207,01-22-2020
284,NJ- HACKENSACK,118,9111,9106,9112,01-22-2020
285,NJ- MORRISTOWN,126,5504,5499,5504,01-22-2020
288,NJ- NEW BRUNSWICK,110,5162,5158,5162,01-22-2020
289,NJ- NEWARK,108,8746,8739,8746,01-22-2020
291,NJ- PATERSON,110,2245,2244,2245,01-22-2020
293,NM- ALBUQUERQUE,86,1292,1291,1293,01-22-2020
295,NY- ALBANY,123,13264,13251,13265,01-22-2020
296,NY- BINGHAMTON,95,867,867,867,01-22-2020
297,NY- BRONX,158,18501,18487,18501,01-22-2020
299,NY- BUFFALO,91,2524,2518,2526,01-22-2020
300,NY- ELMIRA,89,625,625,625,01-22-2020
301,NY- EAST LONG ISLAND,167,61537,61486,61542,01-22-2020
304,NY- ROCHESTER,96,2793,2792,2793,01-22-2020
307,NY- SYRACUSE,90,1860,1859,1860,01-22-2020
308,NY- WHITE PLAINS,152,14074,14063,14074,01-22-2020
309,NC- ASHEVILLE,81,114,114,114,01-22-2020
311,NC- CHARLOTTE,85,1934,1934,1934,01-22-2020
312,NC- DURHAM,83,787,787,787,01-22-2020
313,NC- GREENSBORO,83,378,378,378,01-22-2020
314,NC- GREENVILLE,81,205,205,205,01-22-2020
315,NC- HICKORY,82,108,108,108,01-22-2020
318,NC- RALEIGH,87,1831,1831,1831,01-22-2020
319,NC- WILMINGTON,82,180,180,180,01-22-2020
320,NC- WINSTON-SALEM,82,485,485,485,01-22-2020
321,ND- BISMARCK,83,210,210,210,01-22-2020
322,ND- FARGO MOORHEAD -MN,80,47,47,47,01-22-2020
323,ND- GRAND FORKS,80,0,0,0,01-22-2020
324,ND- MINOT,81,66,66,66,01-22-2020
325,OH- AKRON,92,1786,1785,1786,01-22-2020
326,OH- CANTON,90,1276,1274,1276,01-22-2020
327,OH- CINCINNATI,87,2032,2031,2032,01-22-2020
328,OH- CLEVELAND,91,5936,5927,5936,01-22-2020
329,OH- COLUMBUS,84,2226,2222,2226,01-22-2020
330,OH- DAYTON,83,645,644,645,01-22-2020
331,OH- ELYRIA,96,711,711,711,01-22-2020
332,OH- KETTERING,87,524,524,524,01-22-2020
334,OH- TOLEDO,85,1325,1323,1325,01-22-2020
335,OH- YOUNGSTOWN,87,1093,1093,1093,01-22-2020
336,OK- LAWTON,81,18,18,18,01-22-2020
339,OK- OKLAHOMA CITY,87,2842,2837,2842,01-22-2020
340,OK- TULSA,83,858,858,858,01-22-2020
341,OR- BEND,85,141,141,141,01-22-2020
342,OR- EUGENE,86,490,490,490,01-22-2020
343,OR- MEDFORD,83,176,176,176,01-22-2020
344,OR- PORTLAND,88,2478,2475,2478,01-22-2020
345,OR- SALEM,92,322,322,322,01-22-2020
346,PA- ALLENTOWN,99,3647,3643,3647,01-22-2020
347,PA- ALTOONA,80,4,4,4,01-22-2020
350,PA- DANVILLE,82,135,135,135,01-22-2020
351,PA- ERIE,82,290,290,290,01-22-2020
352,PA- HARRISBURG,87,958,957,958,01-22-2020
354,PA- JOHNSTOWN,80,10,10,10,01-22-2020
355,PA- LANCASTER,91,787,786,787,01-22-2020
356,PA- PHILADELPHIA,93,9948,9935,9949,01-22-2020
357,PA- PITTSBURGH,82,1692,1690,1692,01-22-2020
358,PA- READING,90,910,910,910,01-22-2020
359,PA- SAYRE,86,148,148,148,01-22-2020
360,PA- SCRANTON,93,676,676,676,01-22-2020
362,PA- WILKES-BARRE,88,336,336,336,01-22-2020
363,PA- YORK,89,447,447,447,01-22-2020
365,SC- CHARLESTON,84,794,794,794,01-22-2020
366,SC- COLUMBIA,87,1740,1738,1740,01-22-2020
367,SC- FLORENCE,82,224,224,224,01-22-2020
368,SC- GREENVILLE,85,693,693,693,01-22-2020
369,SC- SPARTANBURG,83,225,225,225,01-22-2020
371,SD- SIOUX FALLS,82,368,366,368,01-22-2020
373,TN- CHATTANOOGA,82,246,246,246,01-22-2020
374,TN- JACKSON,80,8,8,8,01-22-2020
375,TN- JOHNSON CITY,80,16,16,16,01-22-2020
376,TN- KINGSPORT,80,14,14,14,01-22-2020
377,TN- KNOXVILLE,80,160,160,160,01-22-2020
379,TN- MEMPHIS,84,1555,1551,1555,01-22-2020
380,TN- NASHVILLE,87,3617,3607,3618,01-22-2020
382,TX- ABILENE,80,0,0,0,01-22-2020
383,TX- AMARILLO,80,4,4,4,01-22-2020
385,TX- AUSTIN,88,1789,1789,1789,01-22-2020
386,TX- BEAUMONT,81,114,114,114,01-22-2020
388,TX- BRYAN,85,199,199,199,01-22-2020
390,TX- CORPUS CHRISTI,80,90,90,90,01-22-2020
391,TX- DALLAS,86,4587,4583,4587,01-22-2020
393,TX- EL PASO,82,346,346,346,01-22-2020
394,TX- FORT WORTH,86,1856,1854,1856,01-22-2020
396,TX- HARLINGEN,81,129,129,129,01-22-2020
397,TX- HOUSTON,84,4793,4783,4793,01-22-2020
399,TX- LONGVIEW,82,93,93,93,01-22-2020
400,TX- LUBBOCK,80,116,116,116,01-22-2020
402,TX- MCALLEN,81,95,95,95,01-22-2020
406,TX- ODESSA,80,25,25,25,01-22-2020
411,TX- SAN ANGELO,80,0,0,0,01-22-2020
412,TX- SAN ANTONIO,90,4456,4453,4457,01-22-2020
413,TX- TEMPLE,85,285,285,285,01-22-2020
416,TX- TYLER,81,138,138,138,01-22-2020
417,TX- VICTORIA,80,15,15,15,01-22-2020
418,TX- WACO,86,217,217,217,01-22-2020
420,TX- WICHITA FALLS,81,84,84,84,01-22-2020
421,UT- OGDEN,86,287,287,287,01-22-2020
422,UT- PROVO,85,313,313,313,01-22-2020
423,UT- SALT LAKE CITY,84,973,972,973,01-22-2020
424,VT- BURLINGTON,91,1062,1062,1062,01-22-2020
426,VA- ARLINGTON,280,40501,40501,40501,01-22-2020
427,VA- CHARLOTTESVILLE,82,157,156,157,01-22-2020
428,VA- LYNCHBURG,80,0,0,0,01-22-2020
429,VA- NEWPORT NEWS,90,744,744,744,01-22-2020
430,VA- NORFOLK,85,864,862,864,01-22-2020
431,VA- RICHMOND,84,1298,1298,1298,01-22-2020
432,VA- ROANOKE,80,0,0,0,01-22-2020
435,VA- WINCHESTER,280,13062,13062,13062,01-22-2020
437,WA- EVERETT,165,4524,4520,4524,01-22-2020
438,WA- OLYMPIA,119,1619,1617,1619,01-22-2020
439,WA- SEATTLE,132,18237,18219,18237,01-22-2020
440,WA- SPOKANE,92,2695,2688,2695,01-22-2020
441,WA- TACOMA,144,5009,5005,5009,01-22-2020
442,WA- YAKIMA,99,700,699,700,01-22-2020
443,WV- CHARLESTON,280,33950,33950,33950,01-22-2020
444,WV- HUNTINGTON,80,0,0,0,01-22-2020
445,WV- MORGANTOWN,279,14103,14103,14103,01-22-2020
446,WI- APPLETON,84,139,139,139,01-22-2020
447,WI- GREEN BAY,81,184,184,184,01-22-2020
448,WI- LA CROSSE,82,129,129,129,01-22-2020
449,WI- MADISON,92,2232,2228,2232,01-22-2020
450,WI- MARSHFIELD,81,49,49,49,01-22-2020
451,WI- MILWAUKEE,89,5008,5000,5009,01-22-2020
452,WI- NEENAH,86,200,199,200,01-22-2020
456,WI- WAUSAU,80,17,17,17,01-22-2020
457,WY- CASPER,83,130,130,131,01-22-2020
303,NY- NEW YORK,143,63519,63466,63520,01-22-2020
