HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
152,ID- IDAHO FALLS,81.38,0,0,2,80.0,83.69,0 [0 - 2],81.38% [80.0% - 83.69%],6,0,17,05-18-2020
154,IL- AURORA,148.71,192,174,223,104.67,227.06,192 [174 - 223],148.71% [104.67% - 227.06%],362,130,775,05-18-2020
155,IL- BLUE ISLAND,111.91,429,388,493,91.79,146.4,429 [388 - 493],111.91% [91.79% - 146.4%],809,299,1684,05-18-2020
156,IL- CHICAGO,107.72,1438,1302,1651,90.47,140.02,1438 [1302 - 1651],107.72% [90.47% - 140.02%],2372,896,5138,05-18-2020
158,IL- ELGIN,154.55,430,390,496,108.08,236.81,430 [390 - 496],154.55% [108.08% - 236.81%],809,305,1703,05-18-2020
161,IL- EVANSTON,124.51,572,519,657,96.68,172.55,572 [519 - 657],124.51% [96.68% - 172.55%],1075,403,2236,05-18-2020
163,IL- HINSDALE,128.02,279,253,322,97.45,180.91,279 [253 - 322],128.02% [97.45% - 180.91%],528,192,1110,05-18-2020
164,IL- JOLIET,136.58,400,361,464,100.36,201.04,400 [361 - 464],136.58% [100.36% - 201.04%],750,270,1605,05-18-2020
166,IL- MELROSE PARK,126.58,770,697,885,97.13,177.45,770 [697 - 885],126.58% [97.13% - 177.45%],1441,530,3015,05-18-2020
170,IL- PEORIA,95.77,166,148,214,84.68,124.86,166 [148 - 214],95.77% [84.68% - 124.86%],293,87,834,05-18-2020
171,IL- ROCKFORD,117.71,316,286,377,94.57,168.24,316 [286 - 377],117.71% [94.57% - 168.24%],577,223,1351,05-18-2020
172,IL- SPRINGFIELD,91.33,170,148,224,82.04,114.15,170 [148 - 224],91.33% [82.04% - 114.15%],288,52,869,05-18-2020
173,IL- URBANA,96.07,92,82,122,84.23,126.49,92 [82 - 122],96.07% [84.23% - 126.49%],166,44,483,05-18-2020
175,IL- BLOOMINGTON,122.59,60,53,78,93.48,198.35,60 [53 - 78],122.59% [93.48% - 198.35%],113,36,316,05-18-2020
179,IN- EVANSVILLE,85.26,63,55,94,81.32,102.59,63 [55 - 94],85.26% [81.32% - 102.59%],107,27,462,05-18-2020
180,IN- FORT WAYNE,91.49,164,135,208,81.49,116.89,164 [135 - 208],91.49% [81.49% - 116.89%],254,33,816,05-18-2020
181,IN- GARY,143.85,525,472,607,102.31,207.69,525 [472 - 607],143.85% [102.31% - 207.69%],961,336,1923,05-18-2020
183,IN- INDIANAPOLIS,111.52,1288,1118,1560,85.94,151.45,1288 [1118 - 1560],111.52% [85.94% - 151.45%],2022,381,4585,05-18-2020
184,IN- LAFAYETTE,101.22,86,76,107,84.99,130.74,86 [76 - 107],101.22% [84.99% - 130.74%],157,37,376,05-18-2020
185,IN- MUNCIE,99.75,43,39,59,84.06,137.28,43 [39 - 59],99.75% [84.06% - 137.28%],82,17,240,05-18-2020
186,IN- MUNSTER,131.52,321,290,368,99.24,182.95,321 [290 - 368],131.52% [99.24% - 182.95%],594,222,1188,05-18-2020
187,IN- SOUTH BEND,105.41,210,185,249,87.33,135.2,210 [185 - 249],105.41% [87.33% - 135.2%],388,112,844,05-18-2020
188,IN- TERRE HAUTE,89.13,28,23,42,80.0,117.11,28 [23 - 42],89.13% [80.0% - 117.11%],49,0,200,05-18-2020
190,IA- CEDAR RAPIDS,91.37,67,60,82,82.24,107.42,67 [60 - 82],91.37% [82.24% - 107.42%],126,25,306,05-18-2020
191,IA- DAVENPORT,86.07,77,68,92,81.53,93.95,77 [68 - 92],86.07% [81.53% - 93.95%],134,34,310,05-18-2020
192,IA- DES MOINES,86.22,111,98,149,81.55,99.28,111 [98 - 149],86.22% [81.55% - 99.28%],204,51,635,05-18-2020
193,IA- DUBUQUE,89.58,24,22,30,83.3,102.02,24 [22 - 30],89.58% [83.3% - 102.02%],52,18,120,05-18-2020
194,IA- IOWA CITY,85.84,61,54,76,80.98,94.67,61 [54 - 76],85.84% [80.98% - 94.67%],113,19,285,05-18-2020
195,IA- MASON CITY,81.35,0,0,6,80.0,87.91,0 [0 - 6],81.35% [80.0% - 87.91%],9,0,58,05-18-2020
196,IA- SIOUX CITY,86.83,38,33,49,80.8,97.31,38 [33 - 49],86.83% [80.8% - 97.31%],77,9,196,05-18-2020
197,IA- WATERLOO,85.65,21,19,29,81.41,99.09,21 [19 - 29],85.65% [81.41% - 99.09%],36,9,122,05-18-2020
200,KS- TOPEKA,85.19,39,35,66,81.55,102.37,39 [35 - 66],85.19% [81.55% - 102.37%],80,24,346,05-18-2020
201,KS- WICHITA,82.68,75,68,113,80.85,90.69,75 [68 - 113],82.68% [80.85% - 90.69%],132,42,529,05-18-2020
203,KY- COVINGTON,98.35,106,94,133,87.27,126.14,106 [94 - 133],98.35% [87.27% - 126.14%],202,80,508,05-18-2020
204,KY- LEXINGTON,88.19,219,192,412,81.09,127.68,219 [192 - 412],88.19% [81.09% - 127.68%],426,57,2482,05-18-2020
205,KY- LOUISVILLE,95.29,402,350,582,83.86,136.62,402 [350 - 582],95.29% [83.86% - 136.62%],736,186,2727,05-18-2020
207,KY- OWENSBORO,88.28,14,12,26,80.0,115.17,14 [12 - 26],88.28% [80.0% - 115.17%],39,0,166,05-18-2020
208,KY- PADUCAH,81.51,15,13,41,80.25,99.48,15 [13 - 41],81.51% [80.25% - 99.48%],24,4,316,05-18-2020
209,LA- ALEXANDRIA,81.59,6,5,15,80.2,91.6,6 [5 - 15],81.59% [80.2% - 91.6%],15,2,115,05-18-2020
210,LA- BATON ROUGE,89.46,123,110,180,83.15,117.98,123 [110 - 180],89.46% [83.15% - 117.98%],234,78,942,05-18-2020
212,LA- HOUMA,90.97,35,32,49,82.85,116.52,35 [32 - 49],90.97% [82.85% - 116.52%],76,20,256,05-18-2020
213,LA- LAFAYETTE,83.9,38,33,62,80.46,96.05,38 [33 - 62],83.9% [80.46% - 96.05%],84,10,347,05-18-2020
214,LA- LAKE CHARLES,82.78,11,9,18,81.04,91.45,11 [9 - 18],82.78% [81.04% - 91.45%],24,9,99,05-18-2020
216,LA- METAIRIE,98.13,91,84,113,87.81,129.55,91 [84 - 113],98.13% [87.81% - 129.55%],183,79,501,05-18-2020
217,LA- MONROE,81.07,0,0,6,80.0,89.19,0 [0 - 6],81.07% [80.0% - 89.19%],9,0,85,05-18-2020
218,LA- NEW ORLEANS,90.7,126,116,156,84.41,108.04,126 [116 - 156],90.7% [84.41% - 108.04%],259,107,680,05-18-2020
219,LA- SHREVEPORT,83.3,49,43,75,80.95,94.25,49 [43 - 75],83.3% [80.95% - 94.25%],90,26,390,05-18-2020
220,LA- SLIDELL,104.76,60,56,72,91.11,136.75,60 [56 - 72],104.76% [91.11% - 136.75%],124,56,286,05-18-2020
221,ME- BANGOR,82.48,13,12,19,80.46,88.62,13 [12 - 19],82.48% [80.46% - 88.62%],27,5,94,05-18-2020
222,ME- PORTLAND,86.02,81,74,102,82.13,95.96,81 [74 - 102],86.02% [82.13% - 95.96%],158,56,419,05-18-2020
223,MD- BALTIMORE,124.22,1942,1777,2352,100.85,185.44,1942 [1777 - 2352],124.22% [100.85% - 185.44%],2982,1406,7112,05-18-2020
225,MD- SALISBURY,112.32,167,154,205,94.94,158.12,167 [154 - 205],112.32% [94.94% - 158.12%],302,140,732,05-18-2020
226,MD- TAKOMA PARK,182.38,719,670,842,137.34,296.86,719 [670 - 842],182.38% [137.34% - 296.86%],1317,738,2791,05-18-2020
227,MA- BOSTON,90.54,603,544,748,83.38,106.85,603 [544 - 748],90.54% [83.38% - 106.85%],1157,371,2949,05-18-2020
230,MA- SPRINGFIELD,88.92,70,62,85,81.37,99.36,70 [62 - 85],88.92% [81.37% - 99.36%],142,22,310,05-18-2020
231,MA- WORCESTER,90.91,90,81,113,83.41,108.26,90 [81 - 113],90.91% [83.41% - 108.26%],179,56,464,05-18-2020
232,MI- ANN ARBOR,82.27,38,34,56,80.64,88.98,38 [34 - 56],82.27% [80.64% - 88.98%],74,21,293,05-18-2020
233,MI- DEARBORN,81.7,14,13,21,80.55,86.81,14 [13 - 21],81.7% [80.55% - 86.81%],27,9,112,05-18-2020
234,MI- DETROIT,81.96,45,41,68,80.58,88.09,45 [41 - 68],81.96% [80.58% - 88.09%],91,27,377,05-18-2020
235,MI- FLINT,81.39,7,7,14,80.45,87.47,7 [7 - 14],81.39% [80.45% - 87.47%],18,6,99,05-18-2020
236,MI- GRAND RAPIDS,80.65,7,6,13,80.04,83.33,7 [6 - 13],80.65% [80.04% - 83.33%],15,1,77,05-18-2020
238,MI- KALAMAZOO,80.47,0,0,4,80.0,83.52,0 [0 - 4],80.47% [80.0% - 83.52%],6,0,52,05-18-2020
239,MI- LANSING,80.65,0,0,7,80.0,84.82,0 [0 - 7],80.65% [80.0% - 84.82%],9,0,74,05-18-2020
240,MI- MARQUETTE,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,05-18-2020
242,MI- MUSKEGON,80.22,0,0,1,80.0,82.43,0 [0 - 1],80.22% [80.0% - 82.43%],1,0,13,05-18-2020
243,MI- PETOSKEY,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,05-18-2020
244,MI- PONTIAC,82.03,10,9,16,80.68,88.36,10 [9 - 16],82.03% [80.68% - 88.36%],24,8,99,05-18-2020
245,MI- ROYAL OAK,81.52,17,16,27,80.49,86.28,17 [16 - 27],81.52% [80.49% - 86.28%],40,13,166,05-18-2020
246,MI- SAGINAW,80.23,0,0,4,80.0,82.48,0 [0 - 4],80.23% [80.0% - 82.48%],4,0,52,05-18-2020
248,MI- ST JOSEPH,83.08,4,4,5,81.66,87.95,4 [4 - 5],83.08% [81.66% - 87.95%],9,5,24,05-18-2020
249,MI- TRAVERSE CITY,80.0,0,0,0,80.0,81.77,0 [0 - 0],80.0% [80.0% - 81.77%],0,0,9,05-18-2020
250,MN- DULUTH,84.56,26,22,38,80.77,94.89,26 [22 - 38],84.56% [80.77% - 94.89%],52,9,173,05-18-2020
251,MN- MINNEAPOLIS,99.48,919,820,1176,86.02,134.2,919 [820 - 1176],99.48% [86.02% - 134.2%],1658,513,4615,05-18-2020
253,MN- ROCHESTER,88.6,122,109,155,82.77,104.2,122 [109 - 155],88.6% [82.77% - 104.2%],223,72,629,05-18-2020
254,MN- ST CLOUD,96.46,59,54,80,85.37,128.94,59 [54 - 80],96.46% [85.37% - 128.94%],116,38,346,05-18-2020
256,MN- ST PAUL,104.78,312,280,394,88.53,146.52,312 [280 - 394],104.78% [88.53% - 146.52%],566,195,1520,05-18-2020
257,MS- GULFPORT,100.98,85,77,103,86.73,129.03,85 [77 - 103],100.98% [86.73% - 129.03%],162,52,379,05-18-2020
258,MS- HATTIESBURG,93.41,96,85,121,83.31,120.41,96 [85 - 121],93.41% [83.31% - 120.41%],162,40,489,05-18-2020
259,MS- JACKSON,91.99,301,262,395,81.81,116.29,301 [262 - 395],91.99% [81.81% - 116.29%],537,81,1626,05-18-2020
260,MS- MERIDIAN,83.55,21,18,34,80.0,97.48,21 [18 - 34],83.55% [80.0% - 97.48%],34,0,171,05-18-2020
261,MS- OXFORD,88.63,28,24,42,80.0,114.33,28 [24 - 42],88.63% [80.0% - 114.33%],55,0,219,05-18-2020
262,MS- TUPELO,88.82,86,74,114,80.12,109.26,86 [74 - 114],88.82% [80.12% - 109.26%],143,2,477,05-18-2020
263,MO- CAPE GIRARDEAU,80.99,6,6,11,80.19,85.55,6 [6 - 11],80.99% [80.19% - 85.55%],10,2,57,05-18-2020
264,MO- COLUMBIA,82.84,28,25,47,80.49,93.83,28 [25 - 47],82.84% [80.49% - 93.83%],52,9,255,05-18-2020
267,MO- JOPLIN,81.29,2,2,10,80.1,89.33,2 [2 - 10],81.29% [80.1% - 89.33%],12,1,89,05-18-2020
268,MO- KANSAS CITY,88.57,366,333,448,83.66,100.16,366 [333 - 448],88.57% [83.66% - 100.16%],679,290,1598,05-18-2020
270,MO- SPRINGFIELD,83.02,31,27,50,80.46,93.78,31 [27 - 50],83.02% [80.46% - 93.78%],59,9,270,05-18-2020
273,MO- ST LOUIS,85.63,384,345,493,81.94,95.27,384 [345 - 493],85.63% [81.94% - 95.27%],686,237,1863,05-18-2020
274,MT- BILLINGS,81.16,13,12,17,80.14,83.58,13 [12 - 17],81.16% [80.14% - 83.58%],25,3,79,05-18-2020
275,MT- GREAT FALLS,80.19,0,0,0,80.0,80.75,0 [0 - 0],80.19% [80.0% - 80.75%],1,0,6,05-18-2020
276,MT- MISSOULA,80.86,0,0,2,80.0,83.11,0 [0 - 2],80.86% [80.0% - 83.11%],10,0,36,05-18-2020
277,NE- LINCOLN,115.11,344,308,391,91.11,149.41,344 [308 - 391],115.11% [91.11% - 149.41%],644,204,1275,05-18-2020
278,NE- OMAHA,107.27,749,685,808,91.18,122.22,749 [685 - 808],107.27% [91.18% - 122.22%],1490,611,2308,05-18-2020
279,NV- LAS VEGAS,96.6,357,327,458,87.08,126.3,357 [327 - 458],96.6% [87.08% - 126.3%],677,289,1890,05-18-2020
280,NV- RENO,87.78,75,68,111,81.93,109.2,75 [68 - 111],87.78% [81.93% - 109.2%],149,37,561,05-18-2020
281,NH- LEBANON,84.27,17,15,24,80.72,91.95,17 [15 - 24],84.27% [80.72% - 91.95%],41,7,116,05-18-2020
282,NH- MANCHESTER,85.06,49,44,60,81.93,92.21,49 [44 - 60],85.06% [81.93% - 92.21%],99,38,241,05-18-2020
283,NJ- CAMDEN,83.66,146,133,190,81.23,90.81,146 [133 - 190],83.66% [81.23% - 90.81%],292,98,863,05-18-2020
284,NJ- HACKENSACK,86.49,114,104,137,82.23,95.07,114 [104 - 137],86.49% [82.23% - 95.07%],242,83,562,05-18-2020
285,NJ- MORRISTOWN,87.81,70,64,90,82.96,102.3,70 [64 - 90],87.81% [82.96% - 102.3%],150,57,430,05-18-2020
288,NJ- NEW BRUNSWICK,85.47,70,64,90,81.95,95.0,70 [64 - 90],85.47% [81.95% - 95.0%],151,54,415,05-18-2020
289,NJ- NEWARK,84.83,112,102,139,81.71,92.57,112 [102 - 139],84.83% [81.71% - 92.57%],235,83,611,05-18-2020
291,NJ- PATERSON,85.21,28,26,35,81.95,93.67,28 [26 - 35],85.21% [81.95% - 93.67%],61,23,161,05-18-2020
292,NJ- RIDGEWOOD,94.65,56,51,68,84.92,115.35,56 [51 - 68],94.65% [84.92% - 115.35%],116,39,280,05-18-2020
293,NM- ALBUQUERQUE,114.44,636,565,800,90.42,172.68,636 [565 - 800],114.44% [90.42% - 172.68%],1156,350,3113,05-18-2020
295,NY- ALBANY,89.23,220,193,296,81.16,109.54,220 [193 - 296],89.23% [81.16% - 109.54%],454,57,1456,05-18-2020
296,NY- BINGHAMTON,82.31,7,6,18,80.0,95.82,7 [6 - 18],82.31% [80.0% - 95.82%],21,0,147,05-18-2020
297,NY- BRONX,92.95,226,204,279,83.92,113.37,226 [204 - 279],92.95% [83.92% - 113.37%],468,142,1208,05-18-2020
299,NY- BUFFALO,82.89,49,44,78,80.56,92.52,49 [44 - 78],82.89% [80.56% - 92.52%],103,20,450,05-18-2020
300,NY- ELMIRA,81.34,7,6,13,80.0,89.29,7 [6 - 13],81.34% [80.0% - 89.29%],14,0,100,05-18-2020
301,NY- EAST LONG ISLAND,94.3,755,678,948,84.05,118.88,755 [678 - 948],94.3% [84.05% - 118.88%],1564,443,4253,05-18-2020
304,NY- ROCHESTER,84.03,56,50,87,80.68,97.09,56 [50 - 87],84.03% [80.68% - 97.09%],119,20,506,05-18-2020
307,NY- SYRACUSE,81.78,22,20,42,80.28,90.87,22 [20 - 42],81.78% [80.28% - 90.87%],50,8,307,05-18-2020
308,NY- WHITE PLAINS,91.65,166,150,205,83.57,109.84,166 [150 - 205],91.65% [83.57% - 109.84%],345,106,886,05-18-2020
309,NC- ASHEVILLE,87.55,79,69,109,81.76,103.86,79 [69 - 109],87.55% [81.76% - 103.86%],141,33,448,05-18-2020
311,NC- CHARLOTTE,100.46,655,591,828,87.75,134.04,655 [591 - 828],100.46% [87.75% - 134.04%],1184,449,3130,05-18-2020
312,NC- DURHAM,94.83,372,330,493,84.44,124.42,372 [330 - 493],94.83% [84.44% - 124.42%],684,205,2051,05-18-2020
313,NC- GREENSBORO,94.71,144,130,193,85.18,124.15,144 [130 - 193],94.71% [85.18% - 124.15%],263,93,792,05-18-2020
314,NC- GREENVILLE,89.43,133,118,187,83.03,112.0,133 [118 - 187],89.43% [83.03% - 112.0%],236,76,803,05-18-2020
