HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations,Lower Hospitalization Bound,Upper Hospitalization Bound,Last Update
106,CO- GREELEY,87,325,325,325,01-22-2020
107,CO- PUEBLO,81,60,60,60,01-22-2020
110,CT- HARTFORD,90,1914,1912,1914,01-22-2020
111,CT- NEW HAVEN,95,3382,3380,3382,01-22-2020
112,DE- WILMINGTON,87,705,705,705,01-22-2020
113,DC- WASHINGTON,280,76846,76846,76846,01-22-2020
115,FL- BRADENTON,85,219,219,219,01-22-2020
116,FL- CLEARWATER,83,310,310,310,01-22-2020
118,FL- FORT LAUDERDALE,85,2762,2761,2763,01-22-2020
119,FL- FORT MYERS,84,979,979,979,01-22-2020
120,FL- GAINESVILLE,83,293,293,293,01-22-2020
122,FL- HUDSON,83,259,259,259,01-22-2020
123,FL- JACKSONVILLE,83,834,832,834,01-22-2020
124,FL- LAKELAND,84,235,235,235,01-22-2020
127,FL- MIAMI,85,3413,3412,3414,01-22-2020
129,FL- OCALA,83,276,276,276,01-22-2020
130,FL- ORLANDO,83,2145,2142,2145,01-22-2020
131,FL- ORMOND BEACH,82,229,229,229,01-22-2020
133,FL- PANAMA CITY,80,42,42,42,01-22-2020
134,FL- PENSACOLA,82,346,346,346,01-22-2020
137,FL- SARASOTA,83,262,262,262,01-22-2020
139,FL- ST PETERSBURG,82,250,250,250,01-22-2020
140,FL- TALLAHASSEE,82,321,319,321,01-22-2020
141,FL- TAMPA,84,931,931,931,01-22-2020
142,GA- ALBANY,90,610,610,610,01-22-2020
144,GA- ATLANTA,93,9039,9025,9039,01-22-2020
145,GA- AUGUSTA,82,272,272,272,01-22-2020
146,GA- COLUMBUS,83,247,247,247,01-22-2020
147,GA- MACON,82,265,264,265,01-22-2020
148,GA- ROME,91,445,445,445,01-22-2020
149,GA- SAVANNAH,82,264,264,264,01-22-2020
154,IL- AURORA,93,378,378,378,01-22-2020
155,IL- BLUE ISLAND,86,927,926,927,01-22-2020
156,IL- CHICAGO,86,3102,3098,3103,01-22-2020
158,IL- ELGIN,94,900,900,900,01-22-2020
161,IL- EVANSTON,89,1235,1234,1235,01-22-2020
163,IL- HINSDALE,89,582,582,582,01-22-2020
164,IL- JOLIET,90,797,796,797,01-22-2020
166,IL- MELROSE PARK,89,1624,1623,1625,01-22-2020
170,IL- PEORIA,81,156,156,156,01-22-2020
171,IL- ROCKFORD,86,512,512,513,01-22-2020
172,IL- SPRINGFIELD,80,80,80,80,01-22-2020
173,IL- URBANA,80,47,47,47,01-22-2020
175,IL- BLOOMINGTON,85,80,80,80,01-22-2020
179,IN- EVANSVILLE,80,0,0,0,01-22-2020
180,IN- FORT WAYNE,80,0,0,0,01-22-2020
181,IN- GARY,80,15,15,15,01-22-2020
183,IN- INDIANAPOLIS,80,40,40,40,01-22-2020
184,IN- LAFAYETTE,80,0,0,0,01-22-2020
185,IN- MUNCIE,80,0,0,0,01-22-2020
186,IN- MUNSTER,81,84,84,84,01-22-2020
187,IN- SOUTH BEND,80,19,19,19,01-22-2020
188,IN- TERRE HAUTE,80,0,0,0,01-22-2020
191,IA- DAVENPORT,80,94,94,94,01-22-2020
192,IA- DES MOINES,81,291,291,291,01-22-2020
193,IA- DUBUQUE,82,73,73,73,01-22-2020
194,IA- IOWA CITY,82,245,245,245,01-22-2020
195,IA- MASON CITY,80,0,0,0,01-22-2020
196,IA- SIOUX CITY,80,42,42,42,01-22-2020
197,IA- WATERLOO,80,42,42,42,01-22-2020
200,KS- TOPEKA,81,129,129,129,01-22-2020
201,KS- WICHITA,80,202,202,202,01-22-2020
203,KY- COVINGTON,86,417,417,417,01-22-2020
204,KY- LEXINGTON,85,1354,1354,1354,01-22-2020
205,KY- LOUISVILLE,85,1355,1355,1355,01-22-2020
207,KY- OWENSBORO,84,89,89,89,01-22-2020
208,KY- PADUCAH,80,0,0,0,01-22-2020
209,LA- ALEXANDRIA,80,48,48,48,01-22-2020
210,LA- BATON ROUGE,87,1021,1017,1022,01-22-2020
212,LA- HOUMA,89,338,338,338,01-22-2020
213,LA- LAFAYETTE,82,291,291,291,01-22-2020
214,LA- LAKE CHARLES,81,51,51,51,01-22-2020
216,LA- METAIRIE,101,1250,1249,1250,01-22-2020
217,LA- MONROE,80,41,41,41,01-22-2020
218,LA- NEW ORLEANS,94,2051,2048,2051,01-22-2020
219,LA- SHREVEPORT,81,215,214,215,01-22-2020
221,ME- BANGOR,80,39,39,39,01-22-2020
222,ME- PORTLAND,84,604,604,604,01-22-2020
223,MD- BALTIMORE,90,3717,3708,3717,01-22-2020
225,MD- SALISBURY,86,304,304,304,01-22-2020
226,MD- TAKOMA PARK,103,1696,1693,1696,01-22-2020
227,MA- BOSTON,90,6298,6291,6300,01-22-2020
230,MA- SPRINGFIELD,87,667,666,667,01-22-2020
231,MA- WORCESTER,90,973,972,973,01-22-2020
232,MI- ANN ARBOR,88,1611,1608,1611,01-22-2020
233,MI- DEARBORN,87,668,667,668,01-22-2020
234,MI- DETROIT,88,2188,2186,2188,01-22-2020
235,MI- FLINT,86,450,450,450,01-22-2020
238,MI- KALAMAZOO,81,122,122,122,01-22-2020
239,MI- LANSING,83,314,314,314,01-22-2020
240,MI- MARQUETTE,80,0,0,0,01-22-2020
242,MI- MUSKEGON,81,53,53,53,01-22-2020
243,MI- PETOSKEY,80,0,0,0,01-22-2020
244,MI- PONTIAC,88,573,573,573,01-22-2020
245,MI- ROYAL OAK,86,962,962,962,01-22-2020
246,MI- SAGINAW,81,171,171,171,01-22-2020
248,MI- ST JOSEPH,83,48,48,48,01-22-2020
249,MI- TRAVERSE CITY,81,21,21,21,01-22-2020
250,MN- DULUTH,80,14,14,14,01-22-2020
251,MN- MINNEAPOLIS,82,1245,1243,1245,01-22-2020
253,MN- ROCHESTER,81,158,158,158,01-22-2020
254,MN- ST CLOUD,82,74,74,74,01-22-2020
256,MN- ST PAUL,84,507,506,507,01-22-2020
257,MS- GULFPORT,91,485,483,485,01-22-2020
258,MS- HATTIESBURG,85,412,412,412,01-22-2020
259,MS- JACKSON,85,1138,1136,1138,01-22-2020
261,MS- OXFORD,83,72,72,72,01-22-2020
262,MS- TUPELO,82,198,196,198,01-22-2020
263,MO- CAPE GIRARDEAU,80,0,0,0,01-22-2020
264,MO- COLUMBIA,80,91,91,91,01-22-2020
267,MO- JOPLIN,80,1,1,1,01-22-2020
268,MO- KANSAS CITY,83,1662,1655,1662,01-22-2020
270,MO- SPRINGFIELD,81,100,100,100,01-22-2020
273,MO- ST LOUIS,81,841,840,841,01-22-2020
274,MT- BILLINGS,81,190,189,190,01-22-2020
275,MT- GREAT FALLS,80,18,18,18,01-22-2020
276,MT- MISSOULA,82,122,122,122,01-22-2020
277,NE- LINCOLN,85,521,519,521,01-22-2020
278,NE- OMAHA,89,2783,2779,2783,01-22-2020
279,NV- LAS VEGAS,90,2300,2298,2301,01-22-2020
280,NV- RENO,84,539,539,540,01-22-2020
281,NH- LEBANON,84,229,229,229,01-22-2020
282,NH- MANCHESTER,84,460,459,460,01-22-2020
283,NJ- CAMDEN,90,4755,4749,4755,01-22-2020
284,NJ- HACKENSACK,103,5017,5013,5018,01-22-2020
285,NJ- MORRISTOWN,108,3120,3117,3120,01-22-2020
288,NJ- NEW BRUNSWICK,98,2925,2923,2925,01-22-2020
289,NJ- NEWARK,97,4900,4896,4900,01-22-2020
291,NJ- PATERSON,98,1260,1259,1260,01-22-2020
293,NM- ALBUQUERQUE,84,799,798,800,01-22-2020
295,NY- ALBANY,106,7504,7495,7505,01-22-2020
296,NY- BINGHAMTON,90,513,513,513,01-22-2020
297,NY- BRONX,127,10043,10034,10043,01-22-2020
299,NY- BUFFALO,87,1499,1494,1501,01-22-2020
300,NY- ELMIRA,85,341,341,341,01-22-2020
301,NY- EAST LONG ISLAND,132,33597,33565,33600,01-22-2020
304,NY- ROCHESTER,90,1682,1681,1682,01-22-2020
307,NY- SYRACUSE,86,1041,1040,1041,01-22-2020
308,NY- WHITE PLAINS,123,7575,7568,7575,01-22-2020
309,NC- ASHEVILLE,80,69,69,69,01-22-2020
311,NC- CHARLOTTE,83,1181,1181,1181,01-22-2020
312,NC- DURHAM,82,500,500,500,01-22-2020
313,NC- GREENSBORO,82,224,224,224,01-22-2020
314,NC- GREENVILLE,80,120,120,120,01-22-2020
315,NC- HICKORY,81,64,64,64,01-22-2020
318,NC- RALEIGH,84,1072,1072,1072,01-22-2020
319,NC- WILMINGTON,81,95,95,95,01-22-2020
320,NC- WINSTON-SALEM,81,287,287,287,01-22-2020
321,ND- BISMARCK,82,114,114,114,01-22-2020
322,ND- FARGO MOORHEAD -MN,80,28,28,28,01-22-2020
323,ND- GRAND FORKS,80,0,0,0,01-22-2020
324,ND- MINOT,80,32,32,32,01-22-2020
325,OH- AKRON,88,1051,1050,1051,01-22-2020
326,OH- CANTON,86,729,729,729,01-22-2020
327,OH- CINCINNATI,84,1176,1175,1176,01-22-2020
328,OH- CLEVELAND,87,3508,3503,3508,01-22-2020
329,OH- COLUMBUS,82,1322,1321,1322,01-22-2020
330,OH- DAYTON,82,426,424,426,01-22-2020
331,OH- ELYRIA,90,422,422,422,01-22-2020
332,OH- KETTERING,84,299,299,299,01-22-2020
334,OH- TOLEDO,83,777,774,777,01-22-2020
335,OH- YOUNGSTOWN,84,646,646,646,01-22-2020
336,OK- LAWTON,81,18,18,18,01-22-2020
339,OK- OKLAHOMA CITY,84,1682,1679,1682,01-22-2020
340,OK- TULSA,82,557,557,557,01-22-2020
341,OR- BEND,83,86,86,86,01-22-2020
342,OR- EUGENE,84,273,273,273,01-22-2020
343,OR- MEDFORD,82,116,116,116,01-22-2020
344,OR- PORTLAND,85,1474,1473,1474,01-22-2020
345,OR- SALEM,87,184,184,184,01-22-2020
346,PA- ALLENTOWN,92,2137,2135,2137,01-22-2020
347,PA- ALTOONA,80,4,4,4,01-22-2020
350,PA- DANVILLE,82,128,128,128,01-22-2020
351,PA- ERIE,81,153,153,153,01-22-2020
352,PA- HARRISBURG,84,553,552,553,01-22-2020
354,PA- JOHNSTOWN,80,10,10,10,01-22-2020
355,PA- LANCASTER,87,464,464,464,01-22-2020
356,PA- PHILADELPHIA,88,5840,5831,5841,01-22-2020
357,PA- PITTSBURGH,81,1021,1019,1021,01-22-2020
358,PA- READING,86,539,539,539,01-22-2020
359,PA- SAYRE,85,106,106,106,01-22-2020
360,PA- SCRANTON,88,404,404,404,01-22-2020
362,PA- WILKES-BARRE,85,198,198,198,01-22-2020
363,PA- YORK,86,262,262,262,01-22-2020
365,SC- CHARLESTON,83,483,483,483,01-22-2020
366,SC- COLUMBIA,85,1036,1034,1036,01-22-2020
367,SC- FLORENCE,81,133,133,133,01-22-2020
368,SC- GREENVILLE,83,425,425,425,01-22-2020
369,SC- SPARTANBURG,82,130,130,130,01-22-2020
371,SD- SIOUX FALLS,81,221,221,221,01-22-2020
373,TN- CHATTANOOGA,81,189,189,189,01-22-2020
374,TN- JACKSON,80,8,8,8,01-22-2020
375,TN- JOHNSON CITY,80,16,16,16,01-22-2020
376,TN- KINGSPORT,80,14,14,14,01-22-2020
377,TN- KNOXVILLE,80,115,115,115,01-22-2020
379,TN- MEMPHIS,83,1002,998,1002,01-22-2020
380,TN- NASHVILLE,84,2108,2104,2109,01-22-2020
382,TX- ABILENE,80,0,0,0,01-22-2020
383,TX- AMARILLO,80,4,4,4,01-22-2020
385,TX- AUSTIN,85,1056,1056,1056,01-22-2020
386,TX- BEAUMONT,81,70,70,70,01-22-2020
388,TX- BRYAN,83,112,112,112,01-22-2020
390,TX- CORPUS CHRISTI,80,48,48,48,01-22-2020
391,TX- DALLAS,84,2697,2694,2697,01-22-2020
393,TX- EL PASO,81,205,205,205,01-22-2020
394,TX- FORT WORTH,84,1112,1111,1112,01-22-2020
396,TX- HARLINGEN,80,74,74,74,01-22-2020
397,TX- HOUSTON,83,2887,2880,2887,01-22-2020
399,TX- LONGVIEW,81,49,49,49,01-22-2020
400,TX- LUBBOCK,80,72,72,72,01-22-2020
402,TX- MCALLEN,80,59,59,59,01-22-2020
406,TX- ODESSA,80,25,25,25,01-22-2020
411,TX- SAN ANGELO,80,0,0,0,01-22-2020
412,TX- SAN ANTONIO,86,2559,2557,2560,01-22-2020
413,TX- TEMPLE,83,175,175,175,01-22-2020
416,TX- TYLER,81,95,95,95,01-22-2020
417,TX- VICTORIA,80,15,15,15,01-22-2020
418,TX- WACO,84,130,130,130,01-22-2020
420,TX- WICHITA FALLS,80,42,42,42,01-22-2020
421,UT- OGDEN,84,165,165,165,01-22-2020
422,UT- PROVO,83,182,182,182,01-22-2020
423,UT- SALT LAKE CITY,82,584,584,584,01-22-2020
424,VT- BURLINGTON,86,615,615,615,01-22-2020
426,VA- ARLINGTON,280,40501,40501,40501,01-22-2020
427,VA- CHARLOTTESVILLE,81,110,110,110,01-22-2020
428,VA- LYNCHBURG,80,0,0,0,01-22-2020
429,VA- NEWPORT NEWS,86,417,417,417,01-22-2020
430,VA- NORFOLK,83,564,563,564,01-22-2020
431,VA- RICHMOND,83,775,775,775,01-22-2020
432,VA- ROANOKE,80,0,0,0,01-22-2020
435,VA- WINCHESTER,280,13062,13062,13062,01-22-2020
437,WA- EVERETT,131,2471,2469,2471,01-22-2020
438,WA- OLYMPIA,105,938,937,938,01-22-2020
439,WA- SEATTLE,111,10010,10001,10010,01-22-2020
440,WA- SPOKANE,87,1586,1585,1586,01-22-2020
441,WA- TACOMA,119,2793,2790,2793,01-22-2020
442,WA- YAKIMA,92,403,403,403,01-22-2020
443,WV- CHARLESTON,280,33950,33950,33950,01-22-2020
444,WV- HUNTINGTON,80,0,0,0,01-22-2020
445,WV- MORGANTOWN,279,14104,14104,14104,01-22-2020
446,WI- APPLETON,83,98,98,98,01-22-2020
447,WI- GREEN BAY,81,104,104,104,01-22-2020
448,WI- LA CROSSE,81,87,87,87,01-22-2020
449,WI- MADISON,87,1290,1287,1290,01-22-2020
450,WI- MARSHFIELD,81,49,49,49,01-22-2020
451,WI- MILWAUKEE,86,2890,2887,2891,01-22-2020
452,WI- NEENAH,84,124,123,124,01-22-2020
456,WI- WAUSAU,80,17,17,17,01-22-2020
457,WY- CASPER,81,71,71,72,01-22-2020
303,NY- NEW YORK,118,34779,34745,34780,01-22-2020
