HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations,Lower Hospitalization Bound,Upper Hospitalization Bound,Last Update
145,GA- AUGUSTA,83,96,91,100,04-17-2020
146,GA- COLUMBUS,88,108,102,113,04-17-2020
147,GA- MACON,81,24,22,25,04-17-2020
148,GA- ROME,93,96,91,100,04-17-2020
149,GA- SAVANNAH,80,12,11,12,04-17-2020
151,ID- BOISE,81,24,22,25,04-17-2020
152,ID- IDAHO FALLS,100,96,91,100,04-17-2020
154,IL- AURORA,100,108,102,113,04-17-2020
155,IL- BLUE ISLAND,83,96,91,100,04-17-2020
156,IL- CHICAGO,80,72,68,75,04-17-2020
158,IL- ELGIN,87,84,79,88,04-17-2020
161,IL- EVANSTON,83,96,91,100,04-17-2020
163,IL- HINSDALE,84,48,45,50,04-17-2020
164,IL- JOLIET,88,108,102,113,04-17-2020
166,IL- MELROSE PARK,80,24,22,25,04-17-2020
170,IL- PEORIA,86,120,114,126,04-17-2020
171,IL- ROCKFORD,83,48,45,50,04-17-2020
172,IL- SPRINGFIELD,83,84,79,88,04-17-2020
173,IL- URBANA,83,36,34,37,04-17-2020
175,IL- BLOOMINGTON,124,120,114,126,04-17-2020
179,IN- EVANSVILLE,84,96,91,100,04-17-2020
180,IN- FORT WAYNE,84,108,102,113,04-17-2020
181,IN- GARY,80,12,11,12,04-17-2020
183,IN- INDIANAPOLIS,81,72,68,75,04-17-2020
184,IN- LAFAYETTE,84,36,34,37,04-17-2020
185,IN- MUNCIE,102,96,91,100,04-17-2020
186,IN- MUNSTER,84,48,45,50,04-17-2020
187,IN- SOUTH BEND,86,96,91,100,04-17-2020
188,IN- TERRE HAUTE,93,72,68,75,04-17-2020
190,IA- CEDAR RAPIDS,81,12,11,12,04-17-2020
191,IA- DAVENPORT,82,48,45,50,04-17-2020
192,IA- DES MOINES,83,108,102,113,04-17-2020
193,IA- DUBUQUE,84,24,22,25,04-17-2020
194,IA- IOWA CITY,82,48,45,50,04-17-2020
195,IA- MASON CITY,88,60,57,63,04-17-2020
196,IA- SIOUX CITY,84,48,45,50,04-17-2020
197,IA- WATERLOO,81,12,11,12,04-17-2020
200,KS- TOPEKA,81,24,22,25,04-17-2020
201,KS- WICHITA,81,72,68,75,04-17-2020
203,KY- COVINGTON,88,96,91,100,04-17-2020
204,KY- LEXINGTON,80,36,34,37,04-17-2020
205,KY- LOUISVILLE,81,84,79,88,04-17-2020
207,KY- OWENSBORO,100,96,91,100,04-17-2020
208,KY- PADUCAH,83,60,57,63,04-17-2020
209,LA- ALEXANDRIA,81,12,11,12,04-17-2020
210,LA- BATON ROUGE,84,108,102,113,04-17-2020
212,LA- HOUMA,93,96,91,100,04-17-2020
213,LA- LAFAYETTE,82,48,45,50,04-17-2020
214,LA- LAKE CHARLES,84,36,34,37,04-17-2020
216,LA- METAIRIE,84,48,45,50,04-17-2020
217,LA- MONROE,92,120,114,126,04-17-2020
218,LA- NEW ORLEANS,84,108,102,113,04-17-2020
219,LA- SHREVEPORT,82,72,68,75,04-17-2020
220,LA- SLIDELL,91,60,57,63,04-17-2020
221,ME- BANGOR,89,108,102,113,04-17-2020
222,ME- PORTLAND,80,24,22,25,04-17-2020
223,MD- BALTIMORE,80,48,45,50,04-17-2020
225,MD- SALISBURY,83,36,34,37,04-17-2020
226,MD- TAKOMA PARK,87,96,91,100,04-17-2020
227,MA- BOSTON,80,108,102,113,04-17-2020
230,MA- SPRINGFIELD,84,72,68,75,04-17-2020
231,MA- WORCESTER,82,48,45,50,04-17-2020
232,MI- ANN ARBOR,83,120,114,126,04-17-2020
233,MI- DEARBORN,86,108,102,113,04-17-2020
234,MI- DETROIT,80,12,11,12,04-17-2020
235,MI- FLINT,84,60,57,63,04-17-2020
236,MI- GRAND RAPIDS,81,36,34,37,04-17-2020
238,MI- KALAMAZOO,82,36,34,37,04-17-2020
239,MI- LANSING,83,48,45,50,04-17-2020
240,MI- MARQUETTE,99,96,91,100,04-17-2020
242,MI- MUSKEGON,86,36,34,37,04-17-2020
243,MI- PETOSKEY,83,12,11,12,04-17-2020
244,MI- PONTIAC,88,96,91,100,04-17-2020
245,MI- ROYAL OAK,81,48,45,50,04-17-2020
246,MI- SAGINAW,83,72,68,75,04-17-2020
248,MI- ST JOSEPH,83,12,11,12,04-17-2020
249,MI- TRAVERSE CITY,82,12,11,12,04-17-2020
250,MN- DULUTH,86,72,68,75,04-17-2020
251,MN- MINNEAPOLIS,80,24,22,25,04-17-2020
253,MN- ROCHESTER,81,36,34,37,04-17-2020
254,MN- ST CLOUD,83,24,22,25,04-17-2020
256,MN- ST PAUL,80,12,11,12,04-17-2020
257,MS- GULFPORT,90,84,79,88,04-17-2020
258,MS- HATTIESBURG,88,108,102,113,04-17-2020
259,MS- JACKSON,81,60,57,63,04-17-2020
260,MS- MERIDIAN,87,72,68,75,04-17-2020
261,MS- OXFORD,93,84,79,88,04-17-2020
262,MS- TUPELO,85,96,91,100,04-17-2020
263,MO- CAPE GIRARDEAU,84,48,45,50,04-17-2020
264,MO- COLUMBIA,83,72,68,75,04-17-2020
267,MO- JOPLIN,91,108,102,113,04-17-2020
268,MO- KANSAS CITY,81,120,114,126,04-17-2020
270,MO- SPRINGFIELD,84,96,91,100,04-17-2020
273,MO- ST LOUIS,80,36,34,37,04-17-2020
274,MT- BILLINGS,84,96,91,100,04-17-2020
275,MT- GREAT FALLS,81,12,11,12,04-17-2020
276,MT- MISSOULA,81,12,11,12,04-17-2020
277,NE- LINCOLN,83,60,57,63,04-17-2020
278,NE- OMAHA,81,60,57,63,04-17-2020
279,NV- LAS VEGAS,82,108,102,113,04-17-2020
280,NV- RENO,83,72,68,75,04-17-2020
281,NH- LEBANON,91,108,102,113,04-17-2020
282,NH- MANCHESTER,81,24,22,25,04-17-2020
283,NJ- CAMDEN,81,96,91,100,04-17-2020
284,NJ- HACKENSACK,81,72,68,75,04-17-2020
285,NJ- MORRISTOWN,86,120,114,126,04-17-2020
288,NJ- NEW BRUNSWICK,83,96,91,100,04-17-2020
289,NJ- NEWARK,80,36,34,37,04-17-2020
291,NJ- PATERSON,82,24,22,25,04-17-2020
292,NJ- RIDGEWOOD,89,72,68,75,04-17-2020
293,NM- ALBUQUERQUE,81,60,57,63,04-17-2020
295,NY- ALBANY,81,72,68,75,04-17-2020
296,NY- BINGHAMTON,82,24,22,25,04-17-2020
297,NY- BRONX,83,120,114,126,04-17-2020
299,NY- BUFFALO,81,60,57,63,04-17-2020
300,NY- ELMIRA,83,36,34,37,04-17-2020
301,NY- EAST LONG ISLAND,80,96,91,100,04-17-2020
304,NY- ROCHESTER,82,84,79,88,04-17-2020
307,NY- SYRACUSE,82,60,57,63,04-17-2020
308,NY- WHITE PLAINS,80,24,22,25,04-17-2020
309,NC- ASHEVILLE,85,96,91,100,04-17-2020
311,NC- CHARLOTTE,80,24,22,25,04-17-2020
312,NC- DURHAM,80,24,22,25,04-17-2020
313,NC- GREENSBORO,83,60,57,63,04-17-2020
314,NC- GREENVILLE,82,72,68,75,04-17-2020
315,NC- HICKORY,86,48,45,50,04-17-2020
318,NC- RALEIGH,81,48,45,50,04-17-2020
319,NC- WILMINGTON,82,36,34,37,04-17-2020
320,NC- WINSTON-SALEM,82,96,91,100,04-17-2020
321,ND- BISMARCK,90,84,79,88,04-17-2020
322,ND- FARGO MOORHEAD -MN,82,48,45,50,04-17-2020
323,ND- GRAND FORKS,96,96,91,100,04-17-2020
324,ND- MINOT,85,36,34,37,04-17-2020
325,OH- AKRON,80,12,11,12,04-17-2020
326,OH- CANTON,80,12,11,12,04-17-2020
327,OH- CINCINNATI,81,84,79,88,04-17-2020
328,OH- CLEVELAND,80,60,57,63,04-17-2020
329,OH- COLUMBUS,80,72,68,75,04-17-2020
330,OH- DAYTON,83,108,102,113,04-17-2020
331,OH- ELYRIA,93,96,91,100,04-17-2020
332,OH- KETTERING,89,108,102,113,04-17-2020
334,OH- TOLEDO,80,36,34,37,04-17-2020
335,OH- YOUNGSTOWN,83,84,79,88,04-17-2020
336,OK- LAWTON,90,72,68,75,04-17-2020
339,OK- OKLAHOMA CITY,81,72,68,75,04-17-2020
340,OK- TULSA,81,84,79,88,04-17-2020
341,OR- BEND,88,36,34,37,04-17-2020
342,OR- EUGENE,89,108,102,113,04-17-2020
343,OR- MEDFORD,84,48,45,50,04-17-2020
344,OR- PORTLAND,80,24,22,25,04-17-2020
345,OR- SALEM,88,36,34,37,04-17-2020
346,PA- ALLENTOWN,81,48,45,50,04-17-2020
347,PA- ALTOONA,88,60,57,63,04-17-2020
350,PA- DANVILLE,87,108,102,113,04-17-2020
351,PA- ERIE,85,120,114,126,04-17-2020
352,PA- HARRISBURG,83,72,68,75,04-17-2020
354,PA- JOHNSTOWN,83,24,22,25,04-17-2020
355,PA- LANCASTER,83,36,34,37,04-17-2020
356,PA- PHILADELPHIA,80,60,57,63,04-17-2020
357,PA- PITTSBURGH,80,24,22,25,04-17-2020
358,PA- READING,85,84,79,88,04-17-2020
359,PA- SAYRE,92,60,57,63,04-17-2020
360,PA- SCRANTON,88,72,68,75,04-17-2020
362,PA- WILKES-BARRE,83,24,22,25,04-17-2020
363,PA- YORK,82,24,22,25,04-17-2020
364,RI- PROVIDENCE,81,36,34,37,04-17-2020
365,SC- CHARLESTON,80,24,22,25,04-17-2020
366,SC- COLUMBIA,80,24,22,25,04-17-2020
367,SC- FLORENCE,80,12,11,12,04-17-2020
368,SC- GREENVILLE,85,120,114,126,04-17-2020
369,SC- SPARTANBURG,83,36,34,37,04-17-2020
370,SD- RAPID CITY,90,72,68,75,04-17-2020
371,SD- SIOUX FALLS,83,84,79,88,04-17-2020
373,TN- CHATTANOOGA,84,108,102,113,04-17-2020
374,TN- JACKSON,88,108,102,113,04-17-2020
375,TN- JOHNSON CITY,92,120,114,126,04-17-2020
376,TN- KINGSPORT,82,48,45,50,04-17-2020
377,TN- KNOXVILLE,80,24,22,25,04-17-2020
379,TN- MEMPHIS,80,36,34,37,04-17-2020
380,TN- NASHVILLE,81,108,102,113,04-17-2020
382,TX- ABILENE,85,72,68,75,04-17-2020
383,TX- AMARILLO,83,60,57,63,04-17-2020
385,TX- AUSTIN,81,48,45,50,04-17-2020
386,TX- BEAUMONT,81,24,22,25,04-17-2020
388,TX- BRYAN,89,60,57,63,04-17-2020
390,TX- CORPUS CHRISTI,82,48,45,50,04-17-2020
391,TX- DALLAS,80,108,102,113,04-17-2020
393,TX- EL PASO,81,36,34,37,04-17-2020
394,TX- FORT WORTH,80,24,22,25,04-17-2020
396,TX- HARLINGEN,84,60,57,63,04-17-2020
397,TX- HOUSTON,80,60,57,63,04-17-2020
399,TX- LONGVIEW,83,24,22,25,04-17-2020
400,TX- LUBBOCK,82,48,45,50,04-17-2020
402,TX- MCALLEN,80,12,11,12,04-17-2020
406,TX- ODESSA,86,84,79,88,04-17-2020
411,TX- SAN ANGELO,85,36,34,37,04-17-2020
412,TX- SAN ANTONIO,80,36,34,37,04-17-2020
413,TX- TEMPLE,88,84,79,88,04-17-2020
416,TX- TYLER,85,84,79,88,04-17-2020
417,TX- VICTORIA,90,84,79,88,04-17-2020
418,TX- WACO,90,60,57,63,04-17-2020
420,TX- WICHITA FALLS,90,72,68,75,04-17-2020
421,UT- OGDEN,96,120,114,126,04-17-2020
422,UT- PROVO,86,60,57,63,04-17-2020
423,UT- SALT LAKE CITY,81,60,57,63,04-17-2020
424,VT- BURLINGTON,81,24,22,25,04-17-2020
426,VA- ARLINGTON,84,120,114,126,04-17-2020
427,VA- CHARLOTTESVILLE,81,24,22,25,04-17-2020
428,VA- LYNCHBURG,86,48,45,50,04-17-2020
429,VA- NEWPORT NEWS,83,36,34,37,04-17-2020
430,VA- NORFOLK,83,84,79,88,04-17-2020
431,VA- RICHMOND,82,96,91,100,04-17-2020
432,VA- ROANOKE,81,48,45,50,04-17-2020
435,VA- WINCHESTER,86,60,57,63,04-17-2020
437,WA- EVERETT,84,36,34,37,04-17-2020
438,WA- OLYMPIA,85,36,34,37,04-17-2020
439,WA- SEATTLE,81,108,102,113,04-17-2020
440,WA- SPOKANE,82,108,102,113,04-17-2020
441,WA- TACOMA,88,108,102,113,04-17-2020
442,WA- YAKIMA,96,96,91,100,04-17-2020
443,WV- CHARLESTON,84,120,114,126,04-17-2020
444,WV- HUNTINGTON,84,72,68,75,04-17-2020
445,WV- MORGANTOWN,85,96,91,100,04-17-2020
446,WI- APPLETON,87,48,45,50,04-17-2020
447,WI- GREEN BAY,84,72,68,75,04-17-2020
448,WI- LA CROSSE,81,12,11,12,04-17-2020
449,WI- MADISON,83,108,102,113,04-17-2020
450,WI- MARSHFIELD,81,12,11,12,04-17-2020
451,WI- MILWAUKEE,80,72,68,75,04-17-2020
303,NY- NEW YORK,80,24,22,25,04-17-2020
452,WI- NEENAH,88,48,45,50,04-17-2020
456,WI- WAUSAU,82,12,11,12,04-17-2020
457,WY- CASPER,93,96,91,100,04-17-2020
