HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations,Lower Hospitalization Bound,Upper Hospitalization Bound,Last Update
406,TX- ODESSA,86,90,85,94,04-16-2020
411,TX- SAN ANGELO,82,20,19,21,04-16-2020
412,TX- SAN ANTONIO,80,10,9,10,04-16-2020
413,TX- TEMPLE,87,70,66,73,04-16-2020
416,TX- TYLER,83,50,47,52,04-16-2020
417,TX- VICTORIA,93,100,95,105,04-16-2020
418,TX- WACO,86,40,38,42,04-16-2020
420,TX- WICHITA FALLS,81,10,9,10,04-16-2020
421,UT- OGDEN,88,60,57,63,04-16-2020
422,UT- PROVO,81,10,9,10,04-16-2020
423,UT- SALT LAKE CITY,82,100,95,105,04-16-2020
424,VT- BURLINGTON,82,40,38,42,04-16-2020
426,VA- ARLINGTON,82,80,76,84,04-16-2020
427,VA- CHARLOTTESVILLE,85,80,76,84,04-16-2020
428,VA- LYNCHBURG,86,50,47,52,04-16-2020
429,VA- NEWPORT NEWS,83,40,38,42,04-16-2020
430,VA- NORFOLK,80,20,19,21,04-16-2020
431,VA- RICHMOND,81,50,47,52,04-16-2020
432,VA- ROANOKE,82,80,76,84,04-16-2020
435,VA- WINCHESTER,83,30,28,31,04-16-2020
437,WA- EVERETT,89,80,76,84,04-16-2020
438,WA- OLYMPIA,91,80,76,84,04-16-2020
439,WA- SEATTLE,81,60,57,63,04-16-2020
440,WA- SPOKANE,82,80,76,84,04-16-2020
441,WA- TACOMA,85,70,66,73,04-16-2020
442,WA- YAKIMA,90,60,57,63,04-16-2020
443,WV- CHARLESTON,84,100,95,105,04-16-2020
444,WV- HUNTINGTON,84,80,76,84,04-16-2020
445,WV- MORGANTOWN,83,70,66,73,04-16-2020
446,WI- APPLETON,88,50,47,52,04-16-2020
447,WI- GREEN BAY,83,50,47,52,04-16-2020
448,WI- LA CROSSE,85,50,47,52,04-16-2020
449,WI- MADISON,82,90,85,94,04-16-2020
450,WI- MARSHFIELD,83,40,38,42,04-16-2020
451,WI- MILWAUKEE,80,30,28,31,04-16-2020
303,NY- NEW YORK,80,100,95,105,04-16-2020
452,WI- NEENAH,96,90,85,94,04-16-2020
456,WI- WAUSAU,87,40,38,42,04-16-2020
457,WY- CASPER,84,30,28,31,04-16-2020
