HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations,Lower Hospitalization Bound,Upper Hospitalization Bound,Last Update
214,LA- LAKE CHARLES,81,16,15,16,04-15-2020
216,LA- METAIRIE,84,48,45,50,04-15-2020
217,LA- MONROE,86,64,60,67,04-15-2020
218,LA- NEW ORLEANS,82,72,68,75,04-15-2020
219,LA- SHREVEPORT,82,56,53,58,04-15-2020
220,LA- SLIDELL,92,64,60,67,04-15-2020
221,ME- BANGOR,82,24,22,25,04-15-2020
222,ME- PORTLAND,80,16,15,16,04-15-2020
223,MD- BALTIMORE,80,64,60,67,04-15-2020
225,MD- SALISBURY,81,16,15,16,04-15-2020
226,MD- TAKOMA PARK,80,8,7,8,04-15-2020
227,MA- BOSTON,80,80,76,84,04-15-2020
230,MA- SPRINGFIELD,83,64,60,67,04-15-2020
231,MA- WORCESTER,80,8,7,8,04-15-2020
232,MI- ANN ARBOR,80,16,15,16,04-15-2020
233,MI- DEARBORN,82,48,45,50,04-15-2020
234,MI- DETROIT,81,72,68,75,04-15-2020
235,MI- FLINT,84,56,53,58,04-15-2020
236,MI- GRAND RAPIDS,81,24,22,25,04-15-2020
238,MI- KALAMAZOO,84,64,60,67,04-15-2020
239,MI- LANSING,83,56,53,58,04-15-2020
240,MI- MARQUETTE,81,8,7,8,04-15-2020
242,MI- MUSKEGON,85,32,30,33,04-15-2020
243,MI- PETOSKEY,103,80,76,84,04-15-2020
244,MI- PONTIAC,82,32,30,33,04-15-2020
245,MI- ROYAL OAK,82,72,68,75,04-15-2020
246,MI- SAGINAW,81,24,22,25,04-15-2020
248,MI- ST JOSEPH,98,56,53,58,04-15-2020
249,MI- TRAVERSE CITY,91,56,53,58,04-15-2020
250,MN- DULUTH,86,80,76,84,04-15-2020
251,MN- MINNEAPOLIS,80,56,53,58,04-15-2020
253,MN- ROCHESTER,80,16,15,16,04-15-2020
254,MN- ST CLOUD,87,56,53,58,04-15-2020
256,MN- ST PAUL,82,64,60,67,04-15-2020
257,MS- GULFPORT,83,24,22,25,04-15-2020
258,MS- HATTIESBURG,86,80,76,84,04-15-2020
259,MS- JACKSON,80,40,38,42,04-15-2020
260,MS- MERIDIAN,81,16,15,16,04-15-2020
261,MS- OXFORD,92,80,76,84,04-15-2020
262,MS- TUPELO,83,56,53,58,04-15-2020
263,MO- CAPE GIRARDEAU,81,16,15,16,04-15-2020
264,MO- COLUMBIA,82,48,45,50,04-15-2020
267,MO- JOPLIN,82,24,22,25,04-15-2020
268,MO- KANSAS CITY,80,64,60,67,04-15-2020
270,MO- SPRINGFIELD,81,32,30,33,04-15-2020
273,MO- ST LOUIS,80,32,30,33,04-15-2020
274,MT- BILLINGS,81,24,22,25,04-15-2020
275,MT- GREAT FALLS,88,72,68,75,04-15-2020
276,MT- MISSOULA,81,16,15,16,04-15-2020
277,NE- LINCOLN,82,48,45,50,04-15-2020
278,NE- OMAHA,80,48,45,50,04-15-2020
279,NV- LAS VEGAS,80,24,22,25,04-15-2020
280,NV- RENO,82,48,45,50,04-15-2020
281,NH- LEBANON,83,32,30,33,04-15-2020
282,NH- MANCHESTER,82,40,38,42,04-15-2020
283,NJ- CAMDEN,80,72,68,75,04-15-2020
284,NJ- HACKENSACK,80,24,22,25,04-15-2020
285,NJ- MORRISTOWN,82,56,53,58,04-15-2020
288,NJ- NEW BRUNSWICK,80,16,15,16,04-15-2020
289,NJ- NEWARK,80,48,45,50,04-15-2020
291,NJ- PATERSON,84,48,45,50,04-15-2020
292,NJ- RIDGEWOOD,85,40,38,42,04-15-2020
293,NM- ALBUQUERQUE,81,48,45,50,04-15-2020
295,NY- ALBANY,81,64,60,67,04-15-2020
296,NY- BINGHAMTON,82,24,22,25,04-15-2020
297,NY- BRONX,80,24,22,25,04-15-2020
299,NY- BUFFALO,81,48,45,50,04-15-2020
300,NY- ELMIRA,83,40,38,42,04-15-2020
301,NY- EAST LONG ISLAND,80,48,45,50,04-15-2020
304,NY- ROCHESTER,81,56,53,58,04-15-2020
307,NY- SYRACUSE,82,80,76,84,04-15-2020
308,NY- WHITE PLAINS,81,32,30,33,04-15-2020
309,NC- ASHEVILLE,84,80,76,84,04-15-2020
311,NC- CHARLOTTE,80,16,15,16,04-15-2020
312,NC- DURHAM,81,80,76,84,04-15-2020
313,NC- GREENSBORO,80,8,7,8,04-15-2020
314,NC- GREENVILLE,82,56,53,58,04-15-2020
315,NC- HICKORY,83,24,22,25,04-15-2020
318,NC- RALEIGH,80,40,38,42,04-15-2020
319,NC- WILMINGTON,84,56,53,58,04-15-2020
320,NC- WINSTON-SALEM,81,64,60,67,04-15-2020
321,ND- BISMARCK,88,72,68,75,04-15-2020
322,ND- FARGO MOORHEAD -MN,82,56,53,58,04-15-2020
323,ND- GRAND FORKS,89,56,53,58,04-15-2020
324,ND- MINOT,88,56,53,58,04-15-2020
325,OH- AKRON,80,24,22,25,04-15-2020
326,OH- CANTON,83,64,60,67,04-15-2020
327,OH- CINCINNATI,81,48,45,50,04-15-2020
328,OH- CLEVELAND,80,32,30,33,04-15-2020
329,OH- COLUMBUS,80,48,45,50,04-15-2020
330,OH- DAYTON,82,80,76,84,04-15-2020
331,OH- ELYRIA,91,80,76,84,04-15-2020
332,OH- KETTERING,83,40,38,42,04-15-2020
334,OH- TOLEDO,81,80,76,84,04-15-2020
335,OH- YOUNGSTOWN,80,8,7,8,04-15-2020
336,OK- LAWTON,87,56,53,58,04-15-2020
339,OK- OKLAHOMA CITY,80,64,60,67,04-15-2020
340,OK- TULSA,81,72,68,75,04-15-2020
341,OR- BEND,87,32,30,33,04-15-2020
342,OR- EUGENE,86,72,68,75,04-15-2020
343,OR- MEDFORD,84,40,38,42,04-15-2020
344,OR- PORTLAND,80,24,22,25,04-15-2020
345,OR- SALEM,94,64,60,67,04-15-2020
346,PA- ALLENTOWN,80,8,7,8,04-15-2020
347,PA- ALTOONA,89,64,60,67,04-15-2020
350,PA- DANVILLE,84,64,60,67,04-15-2020
351,PA- ERIE,80,8,7,8,04-15-2020
352,PA- HARRISBURG,82,64,60,67,04-15-2020
354,PA- JOHNSTOWN,84,32,30,33,04-15-2020
355,PA- LANCASTER,82,24,22,25,04-15-2020
356,PA- PHILADELPHIA,80,8,7,8,04-15-2020
357,PA- PITTSBURGH,80,72,68,75,04-15-2020
358,PA- READING,80,8,7,8,04-15-2020
359,PA- SAYRE,91,56,53,58,04-15-2020
360,PA- SCRANTON,85,48,45,50,04-15-2020
362,PA- WILKES-BARRE,89,64,60,67,04-15-2020
363,PA- YORK,82,24,22,25,04-15-2020
364,RI- PROVIDENCE,81,40,38,42,04-15-2020
365,SC- CHARLESTON,82,72,68,75,04-15-2020
366,SC- COLUMBIA,80,16,15,16,04-15-2020
367,SC- FLORENCE,82,32,30,33,04-15-2020
368,SC- GREENVILLE,82,64,60,67,04-15-2020
369,SC- SPARTANBURG,81,16,15,16,04-15-2020
370,SD- RAPID CITY,81,8,7,8,04-15-2020
371,SD- SIOUX FALLS,82,80,76,84,04-15-2020
373,TN- CHATTANOOGA,82,48,45,50,04-15-2020
374,TN- JACKSON,85,80,76,84,04-15-2020
375,TN- JOHNSON CITY,86,64,60,67,04-15-2020
376,TN- KINGSPORT,81,24,22,25,04-15-2020
377,TN- KNOXVILLE,80,24,22,25,04-15-2020
379,TN- MEMPHIS,80,56,53,58,04-15-2020
380,TN- NASHVILLE,80,72,68,75,04-15-2020
382,TX- ABILENE,84,56,53,58,04-15-2020
383,TX- AMARILLO,83,56,53,58,04-15-2020
385,TX- AUSTIN,82,72,68,75,04-15-2020
386,TX- BEAUMONT,81,24,22,25,04-15-2020
388,TX- BRYAN,81,8,7,8,04-15-2020
390,TX- CORPUS CHRISTI,81,40,38,42,04-15-2020
391,TX- DALLAS,80,80,76,84,04-15-2020
393,TX- EL PASO,81,48,45,50,04-15-2020
394,TX- FORT WORTH,80,48,45,50,04-15-2020
396,TX- HARLINGEN,82,40,38,42,04-15-2020
397,TX- HOUSTON,80,48,45,50,04-15-2020
399,TX- LONGVIEW,83,24,22,25,04-15-2020
400,TX- LUBBOCK,83,72,68,75,04-15-2020
402,TX- MCALLEN,81,16,15,16,04-15-2020
406,TX- ODESSA,83,48,45,50,04-15-2020
411,TX- SAN ANGELO,82,16,15,16,04-15-2020
412,TX- SAN ANTONIO,81,80,76,84,04-15-2020
413,TX- TEMPLE,82,24,22,25,04-15-2020
416,TX- TYLER,84,72,68,75,04-15-2020
417,TX- VICTORIA,82,16,15,16,04-15-2020
418,TX- WACO,90,64,60,67,04-15-2020
420,TX- WICHITA FALLS,89,64,60,67,04-15-2020
421,UT- OGDEN,86,48,45,50,04-15-2020
422,UT- PROVO,80,8,7,8,04-15-2020
423,UT- SALT LAKE CITY,81,72,68,75,04-15-2020
424,VT- BURLINGTON,81,24,22,25,04-15-2020
426,VA- ARLINGTON,82,80,76,84,04-15-2020
427,VA- CHARLOTTESVILLE,80,8,7,8,04-15-2020
428,VA- LYNCHBURG,86,48,45,50,04-15-2020
429,VA- NEWPORT NEWS,80,8,7,8,04-15-2020
430,VA- NORFOLK,81,32,30,33,04-15-2020
431,VA- RICHMOND,81,48,45,50,04-15-2020
432,VA- ROANOKE,82,56,53,58,04-15-2020
435,VA- WINCHESTER,88,80,76,84,04-15-2020
437,WA- EVERETT,81,16,15,16,04-15-2020
438,WA- OLYMPIA,81,8,7,8,04-15-2020
439,WA- SEATTLE,80,24,22,25,04-15-2020
440,WA- SPOKANE,81,48,45,50,04-15-2020
441,WA- TACOMA,84,56,53,58,04-15-2020
442,WA- YAKIMA,86,40,38,42,04-15-2020
443,WV- CHARLESTON,81,32,30,33,04-15-2020
444,WV- HUNTINGTON,84,80,76,84,04-15-2020
445,WV- MORGANTOWN,81,24,22,25,04-15-2020
446,WI- APPLETON,86,40,38,42,04-15-2020
447,WI- GREEN BAY,84,80,76,84,04-15-2020
448,WI- LA CROSSE,87,72,68,75,04-15-2020
449,WI- MADISON,82,64,60,67,04-15-2020
450,WI- MARSHFIELD,81,16,15,16,04-15-2020
451,WI- MILWAUKEE,80,56,53,58,04-15-2020
303,NY- NEW YORK,80,24,22,25,04-15-2020
452,WI- NEENAH,91,64,60,67,04-15-2020
456,WI- WAUSAU,92,72,68,75,04-15-2020
457,WY- CASPER,83,24,22,25,04-15-2020
