HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations,Lower Hospitalization Bound,Upper Hospitalization Bound,Last Update
260,MS- MERIDIAN,93,128,121,134,04-19-2020
261,MS- OXFORD,97,112,106,117,04-19-2020
262,MS- TUPELO,81,32,30,33,04-19-2020
263,MO- CAPE GIRARDEAU,84,48,45,50,04-19-2020
264,MO- COLUMBIA,88,160,152,168,04-19-2020
267,MO- JOPLIN,93,128,121,134,04-19-2020
268,MO- KANSAS CITY,80,32,30,33,04-19-2020
270,MO- SPRINGFIELD,84,96,91,100,04-19-2020
273,MO- ST LOUIS,80,16,15,16,04-19-2020
274,MT- BILLINGS,83,80,76,84,04-19-2020
275,MT- GREAT FALLS,85,48,45,50,04-19-2020
276,MT- MISSOULA,82,32,30,33,04-19-2020
277,NE- LINCOLN,88,160,152,168,04-19-2020
278,NE- OMAHA,82,128,121,134,04-19-2020
279,NV- LAS VEGAS,82,112,106,117,04-19-2020
280,NV- RENO,85,112,106,117,04-19-2020
281,NH- LEBANON,89,96,91,100,04-19-2020
282,NH- MANCHESTER,86,128,121,134,04-19-2020
283,NJ- CAMDEN,81,80,76,84,04-19-2020
284,NJ- HACKENSACK,80,16,15,16,04-19-2020
285,NJ- MORRISTOWN,82,48,45,50,04-19-2020
288,NJ- NEW BRUNSWICK,85,160,152,168,04-19-2020
289,NJ- NEWARK,80,32,30,33,04-19-2020
291,NJ- PATERSON,88,96,91,100,04-19-2020
292,NJ- RIDGEWOOD,92,96,91,100,04-19-2020
293,NM- ALBUQUERQUE,81,48,45,50,04-19-2020
295,NY- ALBANY,81,80,76,84,04-19-2020
296,NY- BINGHAMTON,86,64,60,67,04-19-2020
297,NY- BRONX,80,32,30,33,04-19-2020
299,NY- BUFFALO,82,80,76,84,04-19-2020
300,NY- ELMIRA,91,128,121,134,04-19-2020
301,NY- EAST LONG ISLAND,80,64,60,67,04-19-2020
304,NY- ROCHESTER,84,144,136,151,04-19-2020
307,NY- SYRACUSE,85,160,152,168,04-19-2020
308,NY- WHITE PLAINS,83,112,106,117,04-19-2020
309,NC- ASHEVILLE,83,64,60,67,04-19-2020
311,NC- CHARLOTTE,80,32,30,33,04-19-2020
312,NC- DURHAM,83,160,152,168,04-19-2020
313,NC- GREENSBORO,86,112,106,117,04-19-2020
314,NC- GREENVILLE,86,160,152,168,04-19-2020
315,NC- HICKORY,101,160,152,168,04-19-2020
318,NC- RALEIGH,80,16,15,16,04-19-2020
319,NC- WILMINGTON,81,16,15,16,04-19-2020
320,NC- WINSTON-SALEM,81,48,45,50,04-19-2020
321,ND- BISMARCK,97,144,136,151,04-19-2020
322,ND- FARGO MOORHEAD -MN,82,48,45,50,04-19-2020
323,ND- GRAND FORKS,101,128,121,134,04-19-2020
324,ND- MINOT,91,80,76,84,04-19-2020
325,OH- AKRON,85,128,121,134,04-19-2020
326,OH- CANTON,84,96,91,100,04-19-2020
327,OH- CINCINNATI,83,144,136,151,04-19-2020
328,OH- CLEVELAND,80,16,15,16,04-19-2020
329,OH- COLUMBUS,81,96,91,100,04-19-2020
330,OH- DAYTON,80,16,15,16,04-19-2020
331,OH- ELYRIA,91,80,76,84,04-19-2020
332,OH- KETTERING,88,96,91,100,04-19-2020
334,OH- TOLEDO,83,144,136,151,04-19-2020
335,OH- YOUNGSTOWN,83,96,91,100,04-19-2020
336,OK- LAWTON,84,32,30,33,04-19-2020
339,OK- OKLAHOMA CITY,80,64,60,67,04-19-2020
340,OK- TULSA,81,96,91,100,04-19-2020
341,OR- BEND,91,48,45,50,04-19-2020
342,OR- EUGENE,88,96,91,100,04-19-2020
343,OR- MEDFORD,88,80,76,84,04-19-2020
344,OR- PORTLAND,83,160,152,168,04-19-2020
345,OR- SALEM,113,144,136,151,04-19-2020
346,PA- ALLENTOWN,83,96,91,100,04-19-2020
347,PA- ALTOONA,103,160,152,168,04-19-2020
350,PA- DANVILLE,89,144,136,151,04-19-2020
351,PA- ERIE,82,48,45,50,04-19-2020
352,PA- HARRISBURG,82,48,45,50,04-19-2020
354,PA- JOHNSTOWN,101,160,152,168,04-19-2020
355,PA- LANCASTER,93,160,152,168,04-19-2020
356,PA- PHILADELPHIA,80,32,30,33,04-19-2020
357,PA- PITTSBURGH,80,96,91,100,04-19-2020
358,PA- READING,86,96,91,100,04-19-2020
359,PA- SAYRE,83,16,15,16,04-19-2020
360,PA- SCRANTON,96,144,136,151,04-19-2020
362,PA- WILKES-BARRE,89,64,60,67,04-19-2020
363,PA- YORK,97,144,136,151,04-19-2020
364,RI- PROVIDENCE,85,160,152,168,04-19-2020
365,SC- CHARLESTON,84,128,121,134,04-19-2020
366,SC- COLUMBIA,82,80,76,84,04-19-2020
367,SC- FLORENCE,85,80,76,84,04-19-2020
368,SC- GREENVILLE,84,112,106,117,04-19-2020
369,SC- SPARTANBURG,95,160,152,168,04-19-2020
370,SD- RAPID CITY,100,144,136,151,04-19-2020
371,SD- SIOUX FALLS,81,32,30,33,04-19-2020
373,TN- CHATTANOOGA,80,16,15,16,04-19-2020
374,TN- JACKSON,89,128,121,134,04-19-2020
375,TN- JOHNSON CITY,88,80,76,84,04-19-2020
376,TN- KINGSPORT,82,48,45,50,04-19-2020
377,TN- KNOXVILLE,81,80,76,84,04-19-2020
379,TN- MEMPHIS,81,112,106,117,04-19-2020
380,TN- NASHVILLE,80,32,30,33,04-19-2020
382,TX- ABILENE,86,80,76,84,04-19-2020
383,TX- AMARILLO,87,112,106,117,04-19-2020
385,TX- AUSTIN,80,16,15,16,04-19-2020
386,TX- BEAUMONT,88,112,106,117,04-19-2020
388,TX- BRYAN,100,128,121,134,04-19-2020
390,TX- CORPUS CHRISTI,87,160,152,168,04-19-2020
391,TX- DALLAS,80,112,106,117,04-19-2020
393,TX- EL PASO,85,144,136,151,04-19-2020
394,TX- FORT WORTH,83,160,152,168,04-19-2020
396,TX- HARLINGEN,84,64,60,67,04-19-2020
397,TX- HOUSTON,80,144,136,151,04-19-2020
399,TX- LONGVIEW,96,112,106,117,04-19-2020
400,TX- LUBBOCK,82,64,60,67,04-19-2020
402,TX- MCALLEN,89,144,136,151,04-19-2020
406,TX- ODESSA,89,128,121,134,04-19-2020
411,TX- SAN ANGELO,86,48,45,50,04-19-2020
412,TX- SAN ANTONIO,82,160,152,168,04-19-2020
413,TX- TEMPLE,83,32,30,33,04-19-2020
416,TX- TYLER,81,32,30,33,04-19-2020
417,TX- VICTORIA,92,96,91,100,04-19-2020
418,TX- WACO,93,80,76,84,04-19-2020
420,TX- WICHITA FALLS,93,96,91,100,04-19-2020
421,UT- OGDEN,82,16,15,16,04-19-2020
422,UT- PROVO,83,32,30,33,04-19-2020
423,UT- SALT LAKE CITY,82,80,76,84,04-19-2020
424,VT- BURLINGTON,88,128,121,134,04-19-2020
426,VA- ARLINGTON,81,48,45,50,04-19-2020
427,VA- CHARLOTTESVILLE,91,160,152,168,04-19-2020
428,VA- LYNCHBURG,99,144,136,151,04-19-2020
429,VA- NEWPORT NEWS,85,64,60,67,04-19-2020
430,VA- NORFOLK,80,16,15,16,04-19-2020
431,VA- RICHMOND,81,80,76,84,04-19-2020
432,VA- ROANOKE,85,160,152,168,04-19-2020
435,VA- WINCHESTER,88,80,76,84,04-19-2020
437,WA- EVERETT,85,48,45,50,04-19-2020
438,WA- OLYMPIA,91,80,76,84,04-19-2020
439,WA- SEATTLE,80,16,15,16,04-19-2020
440,WA- SPOKANE,81,48,45,50,04-19-2020
441,WA- TACOMA,85,64,60,67,04-19-2020
442,WA- YAKIMA,91,64,60,67,04-19-2020
443,WV- CHARLESTON,85,128,121,134,04-19-2020
444,WV- HUNTINGTON,87,128,121,134,04-19-2020
445,WV- MORGANTOWN,85,96,91,100,04-19-2020
446,WI- APPLETON,95,96,91,100,04-19-2020
447,WI- GREEN BAY,88,144,136,151,04-19-2020
448,WI- LA CROSSE,96,160,152,168,04-19-2020
449,WI- MADISON,83,112,106,117,04-19-2020
450,WI- MARSHFIELD,82,32,30,33,04-19-2020
451,WI- MILWAUKEE,80,32,30,33,04-19-2020
303,NY- NEW YORK,80,48,45,50,04-19-2020
452,WI- NEENAH,97,96,91,100,04-19-2020
456,WI- WAUSAU,94,80,76,84,04-19-2020
457,WY- CASPER,102,160,152,168,04-19-2020
