HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations,Lower Hospitalization Bound,Upper Hospitalization Bound,Last Update
175,IL- BLOOMINGTON,102,60,57,63,04-26-2020
179,IN- EVANSVILLE,90,210,199,220,04-26-2020
180,IN- FORT WAYNE,82,60,57,63,04-26-2020
181,IN- GARY,93,210,199,220,04-26-2020
183,IN- INDIANAPOLIS,80,60,57,63,04-26-2020
184,IN- LAFAYETTE,116,270,256,283,04-26-2020
185,IN- MUNCIE,101,90,85,94,04-26-2020
186,IN- MUNSTER,100,240,228,252,04-26-2020
187,IN- SOUTH BEND,93,210,199,220,04-26-2020
188,IN- TERRE HAUTE,135,300,285,315,04-26-2020
190,IA- CEDAR RAPIDS,106,300,285,315,04-26-2020
191,IA- DAVENPORT,81,30,28,31,04-26-2020
192,IA- DES MOINES,88,270,256,283,04-26-2020
193,IA- DUBUQUE,107,150,142,157,04-26-2020
194,IA- IOWA CITY,95,300,285,315,04-26-2020
195,IA- MASON CITY,96,120,114,126,04-26-2020
196,IA- SIOUX CITY,101,240,228,252,04-26-2020
197,IA- WATERLOO,103,150,142,157,04-26-2020
200,KS- TOPEKA,93,210,199,220,04-26-2020
201,KS- WICHITA,84,210,199,220,04-26-2020
203,KY- COVINGTON,82,30,28,31,04-26-2020
204,KY- LEXINGTON,83,180,171,189,04-26-2020
205,KY- LOUISVILLE,84,210,199,220,04-26-2020
207,KY- OWENSBORO,105,120,114,126,04-26-2020
208,KY- PADUCAH,96,270,256,283,04-26-2020
209,LA- ALEXANDRIA,104,240,228,252,04-26-2020
210,LA- BATON ROUGE,81,30,28,31,04-26-2020
212,LA- HOUMA,114,240,228,252,04-26-2020
213,LA- LAFAYETTE,86,150,142,157,04-26-2020
214,LA- LAKE CHARLES,104,210,199,220,04-26-2020
216,LA- METAIRIE,85,60,57,63,04-26-2020
217,LA- MONROE,109,270,256,283,04-26-2020
218,LA- NEW ORLEANS,84,120,114,126,04-26-2020
219,LA- SHREVEPORT,84,120,114,126,04-26-2020
220,LA- SLIDELL,91,60,57,63,04-26-2020
221,ME- BANGOR,91,120,114,126,04-26-2020
222,ME- PORTLAND,90,270,256,283,04-26-2020
223,MD- BALTIMORE,82,150,142,157,04-26-2020
225,MD- SALISBURY,89,90,85,94,04-26-2020
226,MD- TAKOMA PARK,91,150,142,157,04-26-2020
227,MA- BOSTON,80,90,85,94,04-26-2020
230,MA- SPRINGFIELD,87,120,114,126,04-26-2020
231,MA- WORCESTER,85,90,85,94,04-26-2020
232,MI- ANN ARBOR,86,210,199,220,04-26-2020
233,MI- DEARBORN,87,120,114,126,04-26-2020
234,MI- DETROIT,81,60,57,63,04-26-2020
235,MI- FLINT,84,60,57,63,04-26-2020
236,MI- GRAND RAPIDS,81,30,28,31,04-26-2020
238,MI- KALAMAZOO,90,150,142,157,04-26-2020
239,MI- LANSING,99,300,285,315,04-26-2020
240,MI- MARQUETTE,123,210,199,220,04-26-2020
242,MI- MUSKEGON,96,90,85,94,04-26-2020
243,MI- PETOSKEY,158,270,256,283,04-26-2020
244,MI- PONTIAC,85,60,57,63,04-26-2020
245,MI- ROYAL OAK,82,60,57,63,04-26-2020
246,MI- SAGINAW,94,300,285,315,04-26-2020
248,MI- ST JOSEPH,109,90,85,94,04-26-2020
249,MI- TRAVERSE CITY,133,270,256,283,04-26-2020
250,MN- DULUTH,105,300,285,315,04-26-2020
251,MN- MINNEAPOLIS,82,240,228,252,04-26-2020
253,MN- ROCHESTER,90,270,256,283,04-26-2020
254,MN- ST CLOUD,118,270,256,283,04-26-2020
256,MN- ST PAUL,90,240,228,252,04-26-2020
257,MS- GULFPORT,91,90,85,94,04-26-2020
258,MS- HATTIESBURG,84,60,57,63,04-26-2020
259,MS- JACKSON,80,30,28,31,04-26-2020
260,MS- MERIDIAN,95,150,142,157,04-26-2020
261,MS- OXFORD,117,240,228,252,04-26-2020
262,MS- TUPELO,92,210,199,220,04-26-2020
263,MO- CAPE GIRARDEAU,88,90,85,94,04-26-2020
264,MO- COLUMBIA,93,240,228,252,04-26-2020
267,MO- JOPLIN,105,240,228,252,04-26-2020
268,MO- KANSAS CITY,83,300,285,315,04-26-2020
270,MO- SPRINGFIELD,92,240,228,252,04-26-2020
273,MO- ST LOUIS,82,270,256,283,04-26-2020
274,MT- BILLINGS,82,60,57,63,04-26-2020
275,MT- GREAT FALLS,109,240,228,252,04-26-2020
276,MT- MISSOULA,95,180,171,189,04-26-2020
277,NE- LINCOLN,93,240,228,252,04-26-2020
278,NE- OMAHA,82,120,114,126,04-26-2020
279,NV- LAS VEGAS,83,150,142,157,04-26-2020
280,NV- RENO,89,180,171,189,04-26-2020
281,NH- LEBANON,101,210,199,220,04-26-2020
282,NH- MANCHESTER,90,210,199,220,04-26-2020
283,NJ- CAMDEN,81,150,142,157,04-26-2020
284,NJ- HACKENSACK,86,240,228,252,04-26-2020
285,NJ- MORRISTOWN,89,180,171,189,04-26-2020
288,NJ- NEW BRUNSWICK,89,270,256,283,04-26-2020
289,NJ- NEWARK,81,90,85,94,04-26-2020
291,NJ- PATERSON,100,240,228,252,04-26-2020
292,NJ- RIDGEWOOD,114,270,256,283,04-26-2020
293,NM- ALBUQUERQUE,85,180,171,189,04-26-2020
295,NY- ALBANY,81,60,57,63,04-26-2020
296,NY- BINGHAMTON,92,120,114,126,04-26-2020
297,NY- BRONX,80,30,28,31,04-26-2020
299,NY- BUFFALO,86,240,228,252,04-26-2020
300,NY- ELMIRA,91,120,114,126,04-26-2020
301,NY- EAST LONG ISLAND,80,60,57,63,04-26-2020
304,NY- ROCHESTER,84,120,114,126,04-26-2020
307,NY- SYRACUSE,82,60,57,63,04-26-2020
308,NY- WHITE PLAINS,83,90,85,94,04-26-2020
309,NC- ASHEVILLE,94,270,256,283,04-26-2020
311,NC- CHARLOTTE,82,120,114,126,04-26-2020
312,NC- DURHAM,80,30,28,31,04-26-2020
313,NC- GREENSBORO,85,90,85,94,04-26-2020
314,NC- GREENVILLE,88,210,199,220,04-26-2020
315,NC- HICKORY,92,90,85,94,04-26-2020
318,NC- RALEIGH,87,300,285,315,04-26-2020
319,NC- WILMINGTON,89,120,114,126,04-26-2020
320,NC- WINSTON-SALEM,87,270,256,283,04-26-2020
321,ND- BISMARCK,115,300,285,315,04-26-2020
322,ND- FARGO MOORHEAD -MN,82,60,57,63,04-26-2020
323,ND- GRAND FORKS,100,120,114,126,04-26-2020
324,ND- MINOT,84,30,28,31,04-26-2020
325,OH- AKRON,84,120,114,126,04-26-2020
326,OH- CANTON,87,150,142,157,04-26-2020
327,OH- CINCINNATI,84,210,199,220,04-26-2020
328,OH- CLEVELAND,82,180,171,189,04-26-2020
329,OH- COLUMBUS,81,120,114,126,04-26-2020
330,OH- DAYTON,87,240,228,252,04-26-2020
331,OH- ELYRIA,108,210,199,220,04-26-2020
332,OH- KETTERING,105,300,285,315,04-26-2020
334,OH- TOLEDO,87,300,285,315,04-26-2020
335,OH- YOUNGSTOWN,86,180,171,189,04-26-2020
336,OK- LAWTON,96,120,114,126,04-26-2020
339,OK- OKLAHOMA CITY,82,180,171,189,04-26-2020
340,OK- TULSA,84,210,199,220,04-26-2020
341,OR- BEND,94,60,57,63,04-26-2020
342,OR- EUGENE,87,90,85,94,04-26-2020
343,OR- MEDFORD,86,60,57,63,04-26-2020
344,OR- PORTLAND,82,120,114,126,04-26-2020
345,OR- SALEM,107,120,114,126,04-26-2020
346,PA- ALLENTOWN,88,270,256,283,04-26-2020
347,PA- ALTOONA,97,120,114,126,04-26-2020
350,PA- DANVILLE,97,270,256,283,04-26-2020
351,PA- ERIE,89,210,199,220,04-26-2020
352,PA- HARRISBURG,93,300,285,315,04-26-2020
354,PA- JOHNSTOWN,104,180,171,189,04-26-2020
355,PA- LANCASTER,100,240,228,252,04-26-2020
356,PA- PHILADELPHIA,81,150,142,157,04-26-2020
357,PA- PITTSBURGH,80,60,57,63,04-26-2020
358,PA- READING,101,300,285,315,04-26-2020
359,PA- SAYRE,118,180,171,189,04-26-2020
360,PA- SCRANTON,86,60,57,63,04-26-2020
362,PA- WILKES-BARRE,98,120,114,126,04-26-2020
363,PA- YORK,98,150,142,157,04-26-2020
364,RI- PROVIDENCE,85,180,171,189,04-26-2020
365,SC- CHARLESTON,81,30,28,31,04-26-2020
366,SC- COLUMBIA,85,210,199,220,04-26-2020
367,SC- FLORENCE,86,90,85,94,04-26-2020
368,SC- GREENVILLE,92,300,285,315,04-26-2020
369,SC- SPARTANBURG,91,120,114,126,04-26-2020
370,SD- RAPID CITY,123,300,285,315,04-26-2020
371,SD- SIOUX FALLS,86,180,171,189,04-26-2020
373,TN- CHATTANOOGA,82,60,57,63,04-26-2020
374,TN- JACKSON,93,180,171,189,04-26-2020
375,TN- JOHNSON CITY,83,30,28,31,04-26-2020
376,TN- KINGSPORT,83,60,57,63,04-26-2020
377,TN- KNOXVILLE,80,30,28,31,04-26-2020
379,TN- MEMPHIS,84,270,256,283,04-26-2020
380,TN- NASHVILLE,81,90,85,94,04-26-2020
382,TX- ABILENE,95,210,199,220,04-26-2020
383,TX- AMARILLO,89,150,142,157,04-26-2020
385,TX- AUSTIN,86,240,228,252,04-26-2020
386,TX- BEAUMONT,84,60,57,63,04-26-2020
388,TX- BRYAN,99,120,114,126,04-26-2020
390,TX- CORPUS CHRISTI,84,90,85,94,04-26-2020
391,TX- DALLAS,81,240,228,252,04-26-2020
393,TX- EL PASO,90,300,285,315,04-26-2020
394,TX- FORT WORTH,81,60,57,63,04-26-2020
396,TX- HARLINGEN,82,30,28,31,04-26-2020
397,TX- HOUSTON,80,120,114,126,04-26-2020
399,TX- LONGVIEW,119,270,256,283,04-26-2020
400,TX- LUBBOCK,85,120,114,126,04-26-2020
402,TX- MCALLEN,93,210,199,220,04-26-2020
406,TX- ODESSA,82,30,28,31,04-26-2020
411,TX- SAN ANGELO,97,120,114,126,04-26-2020
412,TX- SAN ANTONIO,82,210,199,220,04-26-2020
413,TX- TEMPLE,89,90,85,94,04-26-2020
416,TX- TYLER,96,270,256,283,04-26-2020
417,TX- VICTORIA,91,90,85,94,04-26-2020
418,TX- WACO,100,120,114,126,04-26-2020
420,TX- WICHITA FALLS,101,150,142,157,04-26-2020
421,UT- OGDEN,108,210,199,220,04-26-2020
422,UT- PROVO,83,30,28,31,04-26-2020
423,UT- SALT LAKE CITY,86,240,228,252,04-26-2020
424,VT- BURLINGTON,91,180,171,189,04-26-2020
426,VA- ARLINGTON,87,210,199,220,04-26-2020
427,VA- CHARLOTTESVILLE,94,210,199,220,04-26-2020
428,VA- LYNCHBURG,103,180,171,189,04-26-2020
429,VA- NEWPORT NEWS,85,60,57,63,04-26-2020
430,VA- NORFOLK,87,210,199,220,04-26-2020
431,VA- RICHMOND,81,60,57,63,04-26-2020
432,VA- ROANOKE,85,150,142,157,04-26-2020
435,VA- WINCHESTER,112,300,285,315,04-26-2020
437,WA- EVERETT,116,300,285,315,04-26-2020
438,WA- OLYMPIA,88,60,57,63,04-26-2020
439,WA- SEATTLE,82,150,142,157,04-26-2020
440,WA- SPOKANE,86,240,228,252,04-26-2020
441,WA- TACOMA,104,300,285,315,04-26-2020
442,WA- YAKIMA,121,240,228,252,04-26-2020
443,WV- CHARLESTON,83,90,85,94,04-26-2020
444,WV- HUNTINGTON,96,270,256,283,04-26-2020
445,WV- MORGANTOWN,85,90,85,94,04-26-2020
446,WI- APPLETON,89,60,57,63,04-26-2020
447,WI- GREEN BAY,85,90,85,94,04-26-2020
448,WI- LA CROSSE,86,60,57,63,04-26-2020
449,WI- MADISON,86,210,199,220,04-26-2020
450,WI- MARSHFIELD,100,240,228,252,04-26-2020
451,WI- MILWAUKEE,80,60,57,63,04-26-2020
303,NY- NEW YORK,80,120,114,126,04-26-2020
452,WI- NEENAH,117,210,199,220,04-26-2020
456,WI- WAUSAU,85,30,28,31,04-26-2020
457,WY- CASPER,101,150,142,157,04-26-2020
