HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations,Lower Hospitalization Bound,Upper Hospitalization Bound,Last Update
127,FL- MIAMI,80,40,38,42,04-13-2020
129,FL- OCALA,81,16,15,16,04-13-2020
130,FL- ORLANDO,80,4,3,4,04-13-2020
131,FL- ORMOND BEACH,81,20,19,21,04-13-2020
133,FL- PANAMA CITY,80,4,3,4,04-13-2020
134,FL- PENSACOLA,80,16,15,16,04-13-2020
137,FL- SARASOTA,82,32,30,33,04-13-2020
139,FL- ST PETERSBURG,81,16,15,16,04-13-2020
140,FL- TALLAHASSEE,81,36,34,37,04-13-2020
141,FL- TAMPA,80,32,30,33,04-13-2020
142,GA- ALBANY,83,32,30,33,04-13-2020
144,GA- ATLANTA,80,20,19,21,04-13-2020
145,GA- AUGUSTA,80,8,7,8,04-13-2020
146,GA- COLUMBUS,81,24,22,25,04-13-2020
147,GA- MACON,81,32,30,33,04-13-2020
148,GA- ROME,80,4,3,4,04-13-2020
149,GA- SAVANNAH,80,12,11,12,04-13-2020
151,ID- BOISE,80,4,3,4,04-13-2020
152,ID- IDAHO FALLS,82,12,11,12,04-13-2020
154,IL- AURORA,83,20,19,21,04-13-2020
155,IL- BLUE ISLAND,80,8,7,8,04-13-2020
156,IL- CHICAGO,80,36,34,37,04-13-2020
158,IL- ELGIN,80,4,3,4,04-13-2020
161,IL- EVANSTON,80,12,11,12,04-13-2020
163,IL- HINSDALE,82,32,30,33,04-13-2020
164,IL- JOLIET,83,40,38,42,04-13-2020
166,IL- MELROSE PARK,80,4,3,4,04-13-2020
170,IL- PEORIA,81,20,19,21,04-13-2020
171,IL- ROCKFORD,80,8,7,8,04-13-2020
172,IL- SPRINGFIELD,80,16,15,16,04-13-2020
173,IL- URBANA,82,24,22,25,04-13-2020
175,IL- BLOOMINGTON,91,32,30,33,04-13-2020
179,IN- EVANSVILLE,80,16,15,16,04-13-2020
180,IN- FORT WAYNE,81,28,26,29,04-13-2020
181,IN- GARY,81,16,15,16,04-13-2020
183,IN- INDIANAPOLIS,80,40,38,42,04-13-2020
184,IN- LAFAYETTE,83,24,22,25,04-13-2020
185,IN- MUNCIE,82,12,11,12,04-13-2020
186,IN- MUNSTER,82,32,30,33,04-13-2020
187,IN- SOUTH BEND,81,28,26,29,04-13-2020
188,IN- TERRE HAUTE,80,4,3,4,04-13-2020
190,IA- CEDAR RAPIDS,81,12,11,12,04-13-2020
191,IA- DAVENPORT,81,24,22,25,04-13-2020
192,IA- DES MOINES,80,20,19,21,04-13-2020
193,IA- DUBUQUE,85,32,30,33,04-13-2020
194,IA- IOWA CITY,80,16,15,16,04-13-2020
195,IA- MASON CITY,80,4,3,4,04-13-2020
196,IA- SIOUX CITY,81,20,19,21,04-13-2020
197,IA- WATERLOO,86,40,38,42,04-13-2020
200,KS- TOPEKA,82,32,30,33,04-13-2020
201,KS- WICHITA,80,4,3,4,04-13-2020
203,KY- COVINGTON,82,24,22,25,04-13-2020
204,KY- LEXINGTON,80,28,26,29,04-13-2020
205,KY- LOUISVILLE,80,36,34,37,04-13-2020
207,KY- OWENSBORO,85,28,26,29,04-13-2020
208,KY- PADUCAH,80,16,15,16,04-13-2020
209,LA- ALEXANDRIA,83,36,34,37,04-13-2020
210,LA- BATON ROUGE,81,40,38,42,04-13-2020
212,LA- HOUMA,82,16,15,16,04-13-2020
213,LA- LAFAYETTE,80,16,15,16,04-13-2020
214,LA- LAKE CHARLES,83,32,30,33,04-13-2020
216,LA- METAIRIE,81,20,19,21,04-13-2020
217,LA- MONROE,81,12,11,12,04-13-2020
218,LA- NEW ORLEANS,80,20,19,21,04-13-2020
219,LA- SHREVEPORT,80,24,22,25,04-13-2020
220,LA- SLIDELL,84,24,22,25,04-13-2020
221,ME- BANGOR,82,32,30,33,04-13-2020
222,ME- PORTLAND,80,16,15,16,04-13-2020
223,MD- BALTIMORE,80,20,19,21,04-13-2020
225,MD- SALISBURY,82,24,22,25,04-13-2020
226,MD- TAKOMA PARK,81,16,15,16,04-13-2020
227,MA- BOSTON,80,16,15,16,04-13-2020
230,MA- SPRINGFIELD,81,20,19,21,04-13-2020
231,MA- WORCESTER,82,40,38,42,04-13-2020
232,MI- ANN ARBOR,80,4,3,4,04-13-2020
233,MI- DEARBORN,81,24,22,25,04-13-2020
234,MI- DETROIT,80,4,3,4,04-13-2020
235,MI- FLINT,80,12,11,12,04-13-2020
236,MI- GRAND RAPIDS,80,4,3,4,04-13-2020
238,MI- KALAMAZOO,82,36,34,37,04-13-2020
239,MI- LANSING,82,32,30,33,04-13-2020
240,MI- MARQUETTE,87,36,34,37,04-13-2020
242,MI- MUSKEGON,81,8,7,8,04-13-2020
243,MI- PETOSKEY,88,28,26,29,04-13-2020
244,MI- PONTIAC,82,28,26,29,04-13-2020
245,MI- ROYAL OAK,80,24,22,25,04-13-2020
246,MI- SAGINAW,81,36,34,37,04-13-2020
248,MI- ST JOSEPH,82,8,7,8,04-13-2020
249,MI- TRAVERSE CITY,80,4,3,4,04-13-2020
250,MN- DULUTH,81,20,19,21,04-13-2020
251,MN- MINNEAPOLIS,80,16,15,16,04-13-2020
253,MN- ROCHESTER,80,4,3,4,04-13-2020
254,MN- ST CLOUD,82,20,19,21,04-13-2020
256,MN- ST PAUL,81,24,22,25,04-13-2020
257,MS- GULFPORT,85,40,38,42,04-13-2020
258,MS- HATTIESBURG,83,40,38,42,04-13-2020
259,MS- JACKSON,80,28,26,29,04-13-2020
260,MS- MERIDIAN,84,40,38,42,04-13-2020
261,MS- OXFORD,81,8,7,8,04-13-2020
262,MS- TUPELO,82,40,38,42,04-13-2020
263,MO- CAPE GIRARDEAU,81,16,15,16,04-13-2020
264,MO- COLUMBIA,80,12,11,12,04-13-2020
267,MO- JOPLIN,82,20,19,21,04-13-2020
268,MO- KANSAS CITY,80,32,30,33,04-13-2020
270,MO- SPRINGFIELD,80,16,15,16,04-13-2020
273,MO- ST LOUIS,80,24,22,25,04-13-2020
274,MT- BILLINGS,81,24,22,25,04-13-2020
275,MT- GREAT FALLS,82,20,19,21,04-13-2020
276,MT- MISSOULA,80,4,3,4,04-13-2020
277,NE- LINCOLN,80,8,7,8,04-13-2020
278,NE- OMAHA,80,20,19,21,04-13-2020
279,NV- LAS VEGAS,80,36,34,37,04-13-2020
280,NV- RENO,80,16,15,16,04-13-2020
281,NH- LEBANON,82,20,19,21,04-13-2020
282,NH- MANCHESTER,81,20,19,21,04-13-2020
283,NJ- CAMDEN,80,16,15,16,04-13-2020
284,NJ- HACKENSACK,80,8,7,8,04-13-2020
285,NJ- MORRISTOWN,81,36,34,37,04-13-2020
288,NJ- NEW BRUNSWICK,81,32,30,33,04-13-2020
289,NJ- NEWARK,80,36,34,37,04-13-2020
291,NJ- PATERSON,81,20,19,21,04-13-2020
292,NJ- RIDGEWOOD,82,16,15,16,04-13-2020
293,NM- ALBUQUERQUE,80,24,22,25,04-13-2020
295,NY- ALBANY,80,36,34,37,04-13-2020
296,NY- BINGHAMTON,82,24,22,25,04-13-2020
297,NY- BRONX,80,12,11,12,04-13-2020
299,NY- BUFFALO,80,32,30,33,04-13-2020
300,NY- ELMIRA,82,24,22,25,04-13-2020
301,NY- EAST LONG ISLAND,80,24,22,25,04-13-2020
304,NY- ROCHESTER,80,4,3,4,04-13-2020
307,NY- SYRACUSE,80,28,26,29,04-13-2020
308,NY- WHITE PLAINS,80,24,22,25,04-13-2020
309,NC- ASHEVILLE,81,24,22,25,04-13-2020
311,NC- CHARLOTTE,80,4,3,4,04-13-2020
312,NC- DURHAM,80,28,26,29,04-13-2020
313,NC- GREENSBORO,81,28,26,29,04-13-2020
314,NC- GREENVILLE,80,16,15,16,04-13-2020
315,NC- HICKORY,82,16,15,16,04-13-2020
318,NC- RALEIGH,80,32,30,33,04-13-2020
319,NC- WILMINGTON,80,4,3,4,04-13-2020
320,NC- WINSTON-SALEM,80,32,30,33,04-13-2020
321,ND- BISMARCK,81,16,15,16,04-13-2020
322,ND- FARGO MOORHEAD -MN,80,12,11,12,04-13-2020
323,ND- GRAND FORKS,82,12,11,12,04-13-2020
324,ND- MINOT,82,20,19,21,04-13-2020
325,OH- AKRON,81,40,38,42,04-13-2020
326,OH- CANTON,80,4,3,4,04-13-2020
327,OH- CINCINNATI,80,28,26,29,04-13-2020
328,OH- CLEVELAND,80,24,22,25,04-13-2020
329,OH- COLUMBUS,80,8,7,8,04-13-2020
330,OH- DAYTON,80,24,22,25,04-13-2020
331,OH- ELYRIA,84,36,34,37,04-13-2020
332,OH- KETTERING,81,16,15,16,04-13-2020
334,OH- TOLEDO,80,32,30,33,04-13-2020
335,OH- YOUNGSTOWN,80,8,7,8,04-13-2020
336,OK- LAWTON,85,36,34,37,04-13-2020
339,OK- OKLAHOMA CITY,80,20,19,21,04-13-2020
340,OK- TULSA,80,8,7,8,04-13-2020
341,OR- BEND,89,40,38,42,04-13-2020
342,OR- EUGENE,81,16,15,16,04-13-2020
343,OR- MEDFORD,81,12,11,12,04-13-2020
344,OR- PORTLAND,80,16,15,16,04-13-2020
345,OR- SALEM,80,4,3,4,04-13-2020
346,PA- ALLENTOWN,80,20,19,21,04-13-2020
347,PA- ALTOONA,81,12,11,12,04-13-2020
350,PA- DANVILLE,82,32,30,33,04-13-2020
351,PA- ERIE,80,4,3,4,04-13-2020
352,PA- HARRISBURG,81,24,22,25,04-13-2020
354,PA- JOHNSTOWN,85,40,38,42,04-13-2020
355,PA- LANCASTER,82,24,22,25,04-13-2020
356,PA- PHILADELPHIA,80,32,30,33,04-13-2020
357,PA- PITTSBURGH,80,40,38,42,04-13-2020
358,PA- READING,81,20,19,21,04-13-2020
359,PA- SAYRE,85,24,22,25,04-13-2020
360,PA- SCRANTON,82,20,19,21,04-13-2020
362,PA- WILKES-BARRE,81,12,11,12,04-13-2020
363,PA- YORK,82,24,22,25,04-13-2020
364,RI- PROVIDENCE,80,4,3,4,04-13-2020
365,SC- CHARLESTON,80,28,26,29,04-13-2020
366,SC- COLUMBIA,80,28,26,29,04-13-2020
367,SC- FLORENCE,82,36,34,37,04-13-2020
368,SC- GREENVILLE,80,12,11,12,04-13-2020
369,SC- SPARTANBURG,81,16,15,16,04-13-2020
370,SD- RAPID CITY,84,32,30,33,04-13-2020
371,SD- SIOUX FALLS,81,40,38,42,04-13-2020
373,TN- CHATTANOOGA,80,16,15,16,04-13-2020
374,TN- JACKSON,81,20,19,21,04-13-2020
375,TN- JOHNSON CITY,80,4,3,4,04-13-2020
376,TN- KINGSPORT,81,32,30,33,04-13-2020
377,TN- KNOXVILLE,80,24,22,25,04-13-2020
379,TN- MEMPHIS,80,16,15,16,04-13-2020
380,TN- NASHVILLE,80,40,38,42,04-13-2020
382,TX- ABILENE,82,32,30,33,04-13-2020
383,TX- AMARILLO,80,12,11,12,04-13-2020
385,TX- AUSTIN,81,36,34,37,04-13-2020
386,TX- BEAUMONT,81,16,15,16,04-13-2020
388,TX- BRYAN,85,32,30,33,04-13-2020
390,TX- CORPUS CHRISTI,80,20,19,21,04-13-2020
391,TX- DALLAS,80,40,38,42,04-13-2020
393,TX- EL PASO,80,12,11,12,04-13-2020
394,TX- FORT WORTH,80,20,19,21,04-13-2020
396,TX- HARLINGEN,81,28,26,29,04-13-2020
397,TX- HOUSTON,80,36,34,37,04-13-2020
399,TX- LONGVIEW,83,24,22,25,04-13-2020
400,TX- LUBBOCK,80,12,11,12,04-13-2020
402,TX- MCALLEN,80,12,11,12,04-13-2020
406,TX- ODESSA,81,20,19,21,04-13-2020
411,TX- SAN ANGELO,81,12,11,12,04-13-2020
412,TX- SAN ANTONIO,80,20,19,21,04-13-2020
413,TX- TEMPLE,81,16,15,16,04-13-2020
416,TX- TYLER,81,28,26,29,04-13-2020
417,TX- VICTORIA,83,28,26,29,04-13-2020
418,TX- WACO,82,12,11,12,04-13-2020
420,TX- WICHITA FALLS,81,12,11,12,04-13-2020
421,UT- OGDEN,83,24,22,25,04-13-2020
422,UT- PROVO,82,24,22,25,04-13-2020
423,UT- SALT LAKE CITY,80,32,30,33,04-13-2020
424,VT- BURLINGTON,81,28,26,29,04-13-2020
426,VA- ARLINGTON,80,24,22,25,04-13-2020
427,VA- CHARLOTTESVILLE,82,40,38,42,04-13-2020
428,VA- LYNCHBURG,83,28,26,29,04-13-2020
429,VA- NEWPORT NEWS,82,24,22,25,04-13-2020
430,VA- NORFOLK,80,8,7,8,04-13-2020
431,VA- RICHMOND,80,20,19,21,04-13-2020
432,VA- ROANOKE,80,8,7,8,04-13-2020
435,VA- WINCHESTER,82,20,19,21,04-13-2020
437,WA- EVERETT,84,40,38,42,04-13-2020
438,WA- OLYMPIA,85,40,38,42,04-13-2020
439,WA- SEATTLE,80,12,11,12,04-13-2020
440,WA- SPOKANE,80,16,15,16,04-13-2020
441,WA- TACOMA,80,8,7,8,04-13-2020
442,WA- YAKIMA,82,16,15,16,04-13-2020
443,WV- CHARLESTON,81,28,26,29,04-13-2020
444,WV- HUNTINGTON,82,36,34,37,04-13-2020
445,WV- MORGANTOWN,81,28,26,29,04-13-2020
446,WI- APPLETON,82,16,15,16,04-13-2020
447,WI- GREEN BAY,80,4,3,4,04-13-2020
448,WI- LA CROSSE,82,20,19,21,04-13-2020
449,WI- MADISON,80,8,7,8,04-13-2020
450,WI- MARSHFIELD,81,20,19,21,04-13-2020
451,WI- MILWAUKEE,80,24,22,25,04-13-2020
303,NY- NEW YORK,80,4,3,4,04-13-2020
452,WI- NEENAH,81,8,7,8,04-13-2020
456,WI- WAUSAU,84,24,22,25,04-13-2020
457,WY- CASPER,80,4,3,4,04-13-2020
