HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations,Lower Hospitalization Bound,Upper Hospitalization Bound,Last Update
197,IA- WATERLOO,108,180,171,189,04-20-2020
200,KS- TOPEKA,84,72,68,75,04-20-2020
201,KS- WICHITA,82,126,119,132,04-20-2020
203,KY- COVINGTON,93,144,136,151,04-20-2020
204,KY- LEXINGTON,81,54,51,56,04-20-2020
205,KY- LOUISVILLE,83,162,153,170,04-20-2020
207,KY- OWENSBORO,99,90,85,94,04-20-2020
208,KY- PADUCAH,89,162,153,170,04-20-2020
209,LA- ALEXANDRIA,83,36,34,37,04-20-2020
210,LA- BATON ROUGE,80,18,17,18,04-20-2020
212,LA- HOUMA,103,162,153,170,04-20-2020
213,LA- LAFAYETTE,82,54,51,56,04-20-2020
214,LA- LAKE CHARLES,82,18,17,18,04-20-2020
216,LA- METAIRIE,90,108,102,113,04-20-2020
217,LA- MONROE,83,36,34,37,04-20-2020
218,LA- NEW ORLEANS,81,36,34,37,04-20-2020
219,LA- SHREVEPORT,83,108,102,113,04-20-2020
220,LA- SLIDELL,115,180,171,189,04-20-2020
221,ME- BANGOR,96,180,171,189,04-20-2020
222,ME- PORTLAND,84,126,119,132,04-20-2020
223,MD- BALTIMORE,81,90,85,94,04-20-2020
225,MD- SALISBURY,89,90,85,94,04-20-2020
226,MD- TAKOMA PARK,89,126,119,132,04-20-2020
227,MA- BOSTON,80,108,102,113,04-20-2020
230,MA- SPRINGFIELD,82,36,34,37,04-20-2020
231,MA- WORCESTER,87,126,119,132,04-20-2020
232,MI- ANN ARBOR,82,90,85,94,04-20-2020
233,MI- DEARBORN,90,180,171,189,04-20-2020
234,MI- DETROIT,80,36,34,37,04-20-2020
235,MI- FLINT,93,180,171,189,04-20-2020
236,MI- GRAND RAPIDS,86,144,136,151,04-20-2020
238,MI- KALAMAZOO,81,18,17,18,04-20-2020
239,MI- LANSING,82,36,34,37,04-20-2020
240,MI- MARQUETTE,94,72,68,75,04-20-2020
242,MI- MUSKEGON,96,90,85,94,04-20-2020
243,MI- PETOSKEY,100,72,68,75,04-20-2020
244,MI- PONTIAC,86,72,68,75,04-20-2020
245,MI- ROYAL OAK,84,108,102,113,04-20-2020
246,MI- SAGINAW,87,162,153,170,04-20-2020
248,MI- ST JOSEPH,133,162,153,170,04-20-2020
249,MI- TRAVERSE CITY,115,180,171,189,04-20-2020
250,MN- DULUTH,86,72,68,75,04-20-2020
251,MN- MINNEAPOLIS,81,162,153,170,04-20-2020
253,MN- ROCHESTER,80,18,17,18,04-20-2020
254,MN- ST CLOUD,97,126,119,132,04-20-2020
256,MN- ST PAUL,83,90,85,94,04-20-2020
257,MS- GULFPORT,89,72,68,75,04-20-2020
258,MS- HATTIESBURG,93,162,153,170,04-20-2020
259,MS- JACKSON,82,90,85,94,04-20-2020
260,MS- MERIDIAN,92,126,119,132,04-20-2020
261,MS- OXFORD,85,36,34,37,04-20-2020
262,MS- TUPELO,88,144,136,151,04-20-2020
263,MO- CAPE GIRARDEAU,87,72,68,75,04-20-2020
264,MO- COLUMBIA,81,36,34,37,04-20-2020
267,MO- JOPLIN,96,162,153,170,04-20-2020
268,MO- KANSAS CITY,81,108,102,113,04-20-2020
270,MO- SPRINGFIELD,81,36,34,37,04-20-2020
273,MO- ST LOUIS,80,54,51,56,04-20-2020
274,MT- BILLINGS,84,108,102,113,04-20-2020
275,MT- GREAT FALLS,102,180,171,189,04-20-2020
276,MT- MISSOULA,81,18,17,18,04-20-2020
277,NE- LINCOLN,80,18,17,18,04-20-2020
278,NE- OMAHA,83,180,171,189,04-20-2020
279,NV- LAS VEGAS,82,108,102,113,04-20-2020
280,NV- RENO,82,54,51,56,04-20-2020
281,NH- LEBANON,96,162,153,170,04-20-2020
282,NH- MANCHESTER,85,108,102,113,04-20-2020
283,NJ- CAMDEN,80,36,34,37,04-20-2020
284,NJ- HACKENSACK,81,72,68,75,04-20-2020
285,NJ- MORRISTOWN,82,54,51,56,04-20-2020
288,NJ- NEW BRUNSWICK,81,54,51,56,04-20-2020
289,NJ- NEWARK,82,144,136,151,04-20-2020
291,NJ- PATERSON,95,180,171,189,04-20-2020
292,NJ- RIDGEWOOD,84,36,34,37,04-20-2020
293,NM- ALBUQUERQUE,85,180,171,189,04-20-2020
295,NY- ALBANY,83,180,171,189,04-20-2020
296,NY- BINGHAMTON,83,36,34,37,04-20-2020
297,NY- BRONX,84,180,171,189,04-20-2020
299,NY- BUFFALO,81,36,34,37,04-20-2020
300,NY- ELMIRA,90,108,102,113,04-20-2020
301,NY- EAST LONG ISLAND,81,162,153,170,04-20-2020
304,NY- ROCHESTER,84,144,136,151,04-20-2020
307,NY- SYRACUSE,82,72,68,75,04-20-2020
308,NY- WHITE PLAINS,83,108,102,113,04-20-2020
309,NC- ASHEVILLE,84,90,85,94,04-20-2020
311,NC- CHARLOTTE,82,162,153,170,04-20-2020
312,NC- DURHAM,81,90,85,94,04-20-2020
313,NC- GREENSBORO,90,180,171,189,04-20-2020
314,NC- GREENVILLE,81,36,34,37,04-20-2020
315,NC- HICKORY,87,54,51,56,04-20-2020
318,NC- RALEIGH,80,18,17,18,04-20-2020
319,NC- WILMINGTON,81,18,17,18,04-20-2020
320,NC- WINSTON-SALEM,83,126,119,132,04-20-2020
321,ND- BISMARCK,90,90,85,94,04-20-2020
322,ND- FARGO MOORHEAD -MN,81,36,34,37,04-20-2020
323,ND- GRAND FORKS,92,72,68,75,04-20-2020
324,ND- MINOT,100,144,136,151,04-20-2020
325,OH- AKRON,81,36,34,37,04-20-2020
326,OH- CANTON,83,72,68,75,04-20-2020
327,OH- CINCINNATI,83,144,136,151,04-20-2020
328,OH- CLEVELAND,80,36,34,37,04-20-2020
329,OH- COLUMBUS,80,54,51,56,04-20-2020
330,OH- DAYTON,85,180,171,189,04-20-2020
331,OH- ELYRIA,97,126,119,132,04-20-2020
332,OH- KETTERING,83,36,34,37,04-20-2020
334,OH- TOLEDO,84,180,171,189,04-20-2020
335,OH- YOUNGSTOWN,81,36,34,37,04-20-2020
336,OK- LAWTON,82,18,17,18,04-20-2020
339,OK- OKLAHOMA CITY,82,162,153,170,04-20-2020
340,OK- TULSA,80,18,17,18,04-20-2020
341,OR- BEND,93,54,51,56,04-20-2020
342,OR- EUGENE,81,18,17,18,04-20-2020
343,OR- MEDFORD,94,144,136,151,04-20-2020
344,OR- PORTLAND,80,18,17,18,04-20-2020
345,OR- SALEM,100,90,85,94,04-20-2020
346,PA- ALLENTOWN,83,108,102,113,04-20-2020
347,PA- ALTOONA,85,36,34,37,04-20-2020
350,PA- DANVILLE,91,180,171,189,04-20-2020
351,PA- ERIE,81,36,34,37,04-20-2020
352,PA- HARRISBURG,85,126,119,132,04-20-2020
354,PA- JOHNSTOWN,104,180,171,189,04-20-2020
355,PA- LANCASTER,93,162,153,170,04-20-2020
356,PA- PHILADELPHIA,80,54,51,56,04-20-2020
357,PA- PITTSBURGH,81,126,119,132,04-20-2020
358,PA- READING,81,18,17,18,04-20-2020
359,PA- SAYRE,95,72,68,75,04-20-2020
360,PA- SCRANTON,92,108,102,113,04-20-2020
362,PA- WILKES-BARRE,104,162,153,170,04-20-2020
363,PA- YORK,84,36,34,37,04-20-2020
364,RI- PROVIDENCE,85,180,171,189,04-20-2020
365,SC- CHARLESTON,82,72,68,75,04-20-2020
366,SC- COLUMBIA,83,126,119,132,04-20-2020
367,SC- FLORENCE,92,162,153,170,04-20-2020
368,SC- GREENVILLE,85,126,119,132,04-20-2020
369,SC- SPARTANBURG,86,72,68,75,04-20-2020
370,SD- RAPID CITY,106,180,171,189,04-20-2020
371,SD- SIOUX FALLS,85,162,153,170,04-20-2020
373,TN- CHATTANOOGA,80,18,17,18,04-20-2020
374,TN- JACKSON,88,108,102,113,04-20-2020
375,TN- JOHNSON CITY,99,180,171,189,04-20-2020
376,TN- KINGSPORT,82,54,51,56,04-20-2020
377,TN- KNOXVILLE,83,126,119,132,04-20-2020
379,TN- MEMPHIS,81,108,102,113,04-20-2020
380,TN- NASHVILLE,80,18,17,18,04-20-2020
382,TX- ABILENE,90,144,136,151,04-20-2020
383,TX- AMARILLO,91,180,171,189,04-20-2020
385,TX- AUSTIN,80,18,17,18,04-20-2020
386,TX- BEAUMONT,89,126,119,132,04-20-2020
388,TX- BRYAN,94,90,85,94,04-20-2020
390,TX- CORPUS CHRISTI,81,36,34,37,04-20-2020
391,TX- DALLAS,80,108,102,113,04-20-2020
393,TX- EL PASO,83,108,102,113,04-20-2020
394,TX- FORT WORTH,81,54,51,56,04-20-2020
396,TX- HARLINGEN,86,90,85,94,04-20-2020
397,TX- HOUSTON,80,54,51,56,04-20-2020
399,TX- LONGVIEW,87,54,51,56,04-20-2020
400,TX- LUBBOCK,81,36,34,37,04-20-2020
402,TX- MCALLEN,90,162,153,170,04-20-2020
406,TX- ODESSA,85,72,68,75,04-20-2020
411,TX- SAN ANGELO,106,180,171,189,04-20-2020
412,TX- SAN ANTONIO,80,72,68,75,04-20-2020
413,TX- TEMPLE,95,144,136,151,04-20-2020
416,TX- TYLER,90,162,153,170,04-20-2020
417,TX- VICTORIA,103,180,171,189,04-20-2020
418,TX- WACO,107,162,153,170,04-20-2020
420,TX- WICHITA FALLS,100,144,136,151,04-20-2020
421,UT- OGDEN,82,18,17,18,04-20-2020
422,UT- PROVO,97,162,153,170,04-20-2020
423,UT- SALT LAKE CITY,83,126,119,132,04-20-2020
424,VT- BURLINGTON,87,126,119,132,04-20-2020
426,VA- ARLINGTON,85,162,153,170,04-20-2020
427,VA- CHARLOTTESVILLE,91,162,153,170,04-20-2020
428,VA- LYNCHBURG,99,144,136,151,04-20-2020
429,VA- NEWPORT NEWS,92,144,136,151,04-20-2020
430,VA- NORFOLK,85,162,153,170,04-20-2020
431,VA- RICHMOND,83,162,153,170,04-20-2020
432,VA- ROANOKE,86,180,171,189,04-20-2020
435,VA- WINCHESTER,99,180,171,189,04-20-2020
437,WA- EVERETT,82,18,17,18,04-20-2020
438,WA- OLYMPIA,98,126,119,132,04-20-2020
439,WA- SEATTLE,81,108,102,113,04-20-2020
440,WA- SPOKANE,80,36,34,37,04-20-2020
441,WA- TACOMA,90,126,119,132,04-20-2020
442,WA- YAKIMA,98,108,102,113,04-20-2020
443,WV- CHARLESTON,86,162,153,170,04-20-2020
444,WV- HUNTINGTON,82,36,34,37,04-20-2020
445,WV- MORGANTOWN,87,126,119,132,04-20-2020
446,WI- APPLETON,91,72,68,75,04-20-2020
447,WI- GREEN BAY,85,90,85,94,04-20-2020
448,WI- LA CROSSE,83,36,34,37,04-20-2020
449,WI- MADISON,82,90,85,94,04-20-2020
450,WI- MARSHFIELD,92,144,136,151,04-20-2020
451,WI- MILWAUKEE,81,126,119,132,04-20-2020
303,NY- NEW YORK,80,126,119,132,04-20-2020
452,WI- NEENAH,92,72,68,75,04-20-2020
456,WI- WAUSAU,108,162,153,170,04-20-2020
457,WY- CASPER,105,180,171,189,04-20-2020
