HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations,Lower Hospitalization Bound,Upper Hospitalization Bound,Last Update
145,GA- AUGUSTA,84,120,114,126,04-23-2020
146,GA- COLUMBUS,89,120,114,126,04-23-2020
147,GA- MACON,84,96,91,100,04-23-2020
148,GA- ROME,106,192,182,201,04-23-2020
149,GA- SAVANNAH,84,96,91,100,04-23-2020
151,ID- BOISE,91,240,228,252,04-23-2020
152,ID- IDAHO FALLS,106,120,114,126,04-23-2020
154,IL- AURORA,98,96,91,100,04-23-2020
155,IL- BLUE ISLAND,83,96,91,100,04-23-2020
156,IL- CHICAGO,81,96,91,100,04-23-2020
158,IL- ELGIN,95,168,159,176,04-23-2020
161,IL- EVANSTON,85,144,136,151,04-23-2020
163,IL- HINSDALE,88,96,91,100,04-23-2020
164,IL- JOLIET,83,48,45,50,04-23-2020
166,IL- MELROSE PARK,81,48,45,50,04-23-2020
170,IL- PEORIA,81,24,22,25,04-23-2020
171,IL- ROCKFORD,83,48,45,50,04-23-2020
172,IL- SPRINGFIELD,80,24,22,25,04-23-2020
173,IL- URBANA,93,144,136,151,04-23-2020
175,IL- BLOOMINGTON,151,192,182,201,04-23-2020
179,IN- EVANSVILLE,87,144,136,151,04-23-2020
180,IN- FORT WAYNE,86,144,136,151,04-23-2020
181,IN- GARY,95,240,228,252,04-23-2020
183,IN- INDIANAPOLIS,83,216,205,226,04-23-2020
184,IN- LAFAYETTE,99,144,136,151,04-23-2020
185,IN- MUNCIE,102,96,91,100,04-23-2020
186,IN- MUNSTER,82,24,22,25,04-23-2020
187,IN- SOUTH BEND,89,144,136,151,04-23-2020
188,IN- TERRE HAUTE,120,216,205,226,04-23-2020
190,IA- CEDAR RAPIDS,97,192,182,201,04-23-2020
191,IA- DAVENPORT,82,48,45,50,04-23-2020
192,IA- DES MOINES,82,72,68,75,04-23-2020
193,IA- DUBUQUE,110,168,159,176,04-23-2020
194,IA- IOWA CITY,82,48,45,50,04-23-2020
195,IA- MASON CITY,96,120,114,126,04-23-2020
196,IA- SIOUX CITY,84,48,45,50,04-23-2020
197,IA- WATERLOO,110,192,182,201,04-23-2020
200,KS- TOPEKA,92,192,182,201,04-23-2020
201,KS- WICHITA,83,168,159,176,04-23-2020
203,KY- COVINGTON,95,168,159,176,04-23-2020
204,KY- LEXINGTON,84,240,228,252,04-23-2020
205,KY- LOUISVILLE,81,96,91,100,04-23-2020
207,KY- OWENSBORO,90,48,45,50,04-23-2020
208,KY- PADUCAH,91,192,182,201,04-23-2020
209,LA- ALEXANDRIA,104,240,228,252,04-23-2020
210,LA- BATON ROUGE,88,216,205,226,04-23-2020
212,LA- HOUMA,100,144,136,151,04-23-2020
213,LA- LAFAYETTE,84,96,91,100,04-23-2020
214,LA- LAKE CHARLES,99,168,159,176,04-23-2020
216,LA- METAIRIE,82,24,22,25,04-23-2020
217,LA- MONROE,90,96,91,100,04-23-2020
218,LA- NEW ORLEANS,86,168,159,176,04-23-2020
219,LA- SHREVEPORT,87,192,182,201,04-23-2020
220,LA- SLIDELL,118,192,182,201,04-23-2020
221,ME- BANGOR,91,120,114,126,04-23-2020
222,ME- PORTLAND,81,48,45,50,04-23-2020
223,MD- BALTIMORE,81,120,114,126,04-23-2020
225,MD- SALISBURY,82,24,22,25,04-23-2020
226,MD- TAKOMA PARK,85,72,68,75,04-23-2020
227,MA- BOSTON,81,144,136,151,04-23-2020
230,MA- SPRINGFIELD,82,48,45,50,04-23-2020
231,MA- WORCESTER,84,72,68,75,04-23-2020
232,MI- ANN ARBOR,85,168,159,176,04-23-2020
233,MI- DEARBORN,93,216,205,226,04-23-2020
234,MI- DETROIT,80,24,22,25,04-23-2020
235,MI- FLINT,92,168,159,176,04-23-2020
236,MI- GRAND RAPIDS,82,48,45,50,04-23-2020
238,MI- KALAMAZOO,83,48,45,50,04-23-2020
239,MI- LANSING,84,72,68,75,04-23-2020
240,MI- MARQUETTE,119,192,182,201,04-23-2020
242,MI- MUSKEGON,93,72,68,75,04-23-2020
243,MI- PETOSKEY,121,144,136,151,04-23-2020
244,MI- PONTIAC,98,216,205,226,04-23-2020
245,MI- ROYAL OAK,87,192,182,201,04-23-2020
246,MI- SAGINAW,91,240,228,252,04-23-2020
248,MI- ST JOSEPH,127,144,136,151,04-23-2020
249,MI- TRAVERSE CITY,89,48,45,50,04-23-2020
250,MN- DULUTH,90,120,114,126,04-23-2020
251,MN- MINNEAPOLIS,81,168,159,176,04-23-2020
253,MN- ROCHESTER,83,96,91,100,04-23-2020
254,MN- ST CLOUD,107,192,182,201,04-23-2020
256,MN- ST PAUL,81,24,22,25,04-23-2020
257,MS- GULFPORT,111,240,228,252,04-23-2020
258,MS- HATTIESBURG,97,216,205,226,04-23-2020
259,MS- JACKSON,84,192,182,201,04-23-2020
260,MS- MERIDIAN,102,216,205,226,04-23-2020
261,MS- OXFORD,83,24,22,25,04-23-2020
262,MS- TUPELO,85,96,91,100,04-23-2020
263,MO- CAPE GIRARDEAU,103,240,228,252,04-23-2020
264,MO- COLUMBIA,86,120,114,126,04-23-2020
267,MO- JOPLIN,102,216,205,226,04-23-2020
268,MO- KANSAS CITY,82,168,159,176,04-23-2020
270,MO- SPRINGFIELD,91,216,205,226,04-23-2020
273,MO- ST LOUIS,80,120,114,126,04-23-2020
274,MT- BILLINGS,81,24,22,25,04-23-2020
275,MT- GREAT FALLS,109,240,228,252,04-23-2020
276,MT- MISSOULA,90,120,114,126,04-23-2020
277,NE- LINCOLN,86,120,114,126,04-23-2020
278,NE- OMAHA,80,48,45,50,04-23-2020
279,NV- LAS VEGAS,81,48,45,50,04-23-2020
280,NV- RENO,92,240,228,252,04-23-2020
281,NH- LEBANON,102,216,205,226,04-23-2020
282,NH- MANCHESTER,89,192,182,201,04-23-2020
283,NJ- CAMDEN,80,48,45,50,04-23-2020
284,NJ- HACKENSACK,84,168,159,176,04-23-2020
285,NJ- MORRISTOWN,87,144,136,151,04-23-2020
288,NJ- NEW BRUNSWICK,82,72,68,75,04-23-2020
289,NJ- NEWARK,80,24,22,25,04-23-2020
291,NJ- PATERSON,96,192,182,201,04-23-2020
292,NJ- RIDGEWOOD,98,144,136,151,04-23-2020
293,NM- ALBUQUERQUE,81,48,45,50,04-23-2020
295,NY- ALBANY,84,216,205,226,04-23-2020
296,NY- BINGHAMTON,85,48,45,50,04-23-2020
297,NY- BRONX,82,96,91,100,04-23-2020
299,NY- BUFFALO,82,72,68,75,04-23-2020
300,NY- ELMIRA,100,216,205,226,04-23-2020
301,NY- EAST LONG ISLAND,82,240,228,252,04-23-2020
304,NY- ROCHESTER,85,168,159,176,04-23-2020
307,NY- SYRACUSE,86,192,182,201,04-23-2020
308,NY- WHITE PLAINS,84,144,136,151,04-23-2020
309,NC- ASHEVILLE,85,96,91,100,04-23-2020
311,NC- CHARLOTTE,83,216,205,226,04-23-2020
312,NC- DURHAM,84,216,205,226,04-23-2020
313,NC- GREENSBORO,93,240,228,252,04-23-2020
314,NC- GREENVILLE,80,24,22,25,04-23-2020
315,NC- HICKORY,99,144,136,151,04-23-2020
318,NC- RALEIGH,85,216,205,226,04-23-2020
319,NC- WILMINGTON,81,24,22,25,04-23-2020
320,NC- WINSTON-SALEM,82,96,91,100,04-23-2020
321,ND- BISMARCK,97,144,136,151,04-23-2020
322,ND- FARGO MOORHEAD -MN,88,168,159,176,04-23-2020
323,ND- GRAND FORKS,116,216,205,226,04-23-2020
324,ND- MINOT,100,144,136,151,04-23-2020
325,OH- AKRON,86,168,159,176,04-23-2020
326,OH- CANTON,90,216,205,226,04-23-2020
327,OH- CINCINNATI,81,72,68,75,04-23-2020
328,OH- CLEVELAND,81,168,159,176,04-23-2020
329,OH- COLUMBUS,81,144,136,151,04-23-2020
330,OH- DAYTON,81,48,45,50,04-23-2020
331,OH- ELYRIA,93,96,91,100,04-23-2020
332,OH- KETTERING,88,96,91,100,04-23-2020
334,OH- TOLEDO,81,72,68,75,04-23-2020
335,OH- YOUNGSTOWN,84,120,114,126,04-23-2020
336,OK- LAWTON,83,24,22,25,04-23-2020
339,OK- OKLAHOMA CITY,81,96,91,100,04-23-2020
340,OK- TULSA,80,24,22,25,04-23-2020
341,OR- BEND,115,144,136,151,04-23-2020
342,OR- EUGENE,96,192,182,201,04-23-2020
343,OR- MEDFORD,84,48,45,50,04-23-2020
344,OR- PORTLAND,82,144,136,151,04-23-2020
345,OR- SALEM,102,96,91,100,04-23-2020
346,PA- ALLENTOWN,86,192,182,201,04-23-2020
347,PA- ALTOONA,83,24,22,25,04-23-2020
350,PA- DANVILLE,91,168,159,176,04-23-2020
351,PA- ERIE,90,240,228,252,04-23-2020
352,PA- HARRISBURG,88,192,182,201,04-23-2020
354,PA- JOHNSTOWN,96,120,114,126,04-23-2020
355,PA- LANCASTER,98,216,205,226,04-23-2020
356,PA- PHILADELPHIA,80,120,114,126,04-23-2020
357,PA- PITTSBURGH,81,144,136,151,04-23-2020
358,PA- READING,90,144,136,151,04-23-2020
359,PA- SAYRE,100,96,91,100,04-23-2020
360,PA- SCRANTON,99,168,159,176,04-23-2020
362,PA- WILKES-BARRE,109,192,182,201,04-23-2020
363,PA- YORK,91,96,91,100,04-23-2020
364,RI- PROVIDENCE,87,240,228,252,04-23-2020
365,SC- CHARLESTON,80,24,22,25,04-23-2020
366,SC- COLUMBIA,83,144,136,151,04-23-2020
367,SC- FLORENCE,85,72,68,75,04-23-2020
368,SC- GREENVILLE,85,120,114,126,04-23-2020
369,SC- SPARTANBURG,91,120,114,126,04-23-2020
370,SD- RAPID CITY,93,96,91,100,04-23-2020
371,SD- SIOUX FALLS,84,120,114,126,04-23-2020
373,TN- CHATTANOOGA,90,240,228,252,04-23-2020
374,TN- JACKSON,97,240,228,252,04-23-2020
375,TN- JOHNSON CITY,100,192,182,201,04-23-2020
376,TN- KINGSPORT,83,72,68,75,04-23-2020
377,TN- KNOXVILLE,81,72,68,75,04-23-2020
379,TN- MEMPHIS,81,96,91,100,04-23-2020
380,TN- NASHVILLE,81,168,159,176,04-23-2020
382,TX- ABILENE,89,120,114,126,04-23-2020
383,TX- AMARILLO,87,120,114,126,04-23-2020
385,TX- AUSTIN,84,144,136,151,04-23-2020
386,TX- BEAUMONT,94,192,182,201,04-23-2020
388,TX- BRYAN,115,216,205,226,04-23-2020
390,TX- CORPUS CHRISTI,85,120,114,126,04-23-2020
391,TX- DALLAS,80,120,114,126,04-23-2020
393,TX- EL PASO,88,240,228,252,04-23-2020
394,TX- FORT WORTH,81,72,68,75,04-23-2020
396,TX- HARLINGEN,88,120,114,126,04-23-2020
397,TX- HOUSTON,80,48,45,50,04-23-2020
399,TX- LONGVIEW,90,72,68,75,04-23-2020
400,TX- LUBBOCK,86,144,136,151,04-23-2020
402,TX- MCALLEN,87,120,114,126,04-23-2020
406,TX- ODESSA,83,48,45,50,04-23-2020
411,TX- SAN ANGELO,111,216,205,226,04-23-2020
412,TX- SAN ANTONIO,80,24,22,25,04-23-2020
413,TX- TEMPLE,87,72,68,75,04-23-2020
416,TX- TYLER,93,216,205,226,04-23-2020
417,TX- VICTORIA,86,48,45,50,04-23-2020
418,TX- WACO,104,144,136,151,04-23-2020
420,TX- WICHITA FALLS,97,120,114,126,04-23-2020
421,UT- OGDEN,96,120,114,126,04-23-2020
422,UT- PROVO,103,216,205,226,04-23-2020
423,UT- SALT LAKE CITY,81,48,45,50,04-23-2020
424,VT- BURLINGTON,92,192,182,201,04-23-2020
426,VA- ARLINGTON,84,120,114,126,04-23-2020
427,VA- CHARLOTTESVILLE,97,240,228,252,04-23-2020
428,VA- LYNCHBURG,105,192,182,201,04-23-2020
429,VA- NEWPORT NEWS,84,48,45,50,04-23-2020
430,VA- NORFOLK,85,144,136,151,04-23-2020
431,VA- RICHMOND,84,192,182,201,04-23-2020
432,VA- ROANOKE,88,240,228,252,04-23-2020
435,VA- WINCHESTER,103,216,205,226,04-23-2020
437,WA- EVERETT,91,96,91,100,04-23-2020
438,WA- OLYMPIA,90,72,68,75,04-23-2020
439,WA- SEATTLE,82,120,114,126,04-23-2020
440,WA- SPOKANE,85,216,205,226,04-23-2020
441,WA- TACOMA,85,72,68,75,04-23-2020
442,WA- YAKIMA,96,96,91,100,04-23-2020
443,WV- CHARLESTON,80,24,22,25,04-23-2020
444,WV- HUNTINGTON,85,96,91,100,04-23-2020
445,WV- MORGANTOWN,85,96,91,100,04-23-2020
446,WI- APPLETON,99,120,114,126,04-23-2020
447,WI- GREEN BAY,81,24,22,25,04-23-2020
448,WI- LA CROSSE,90,96,91,100,04-23-2020
449,WI- MADISON,87,216,205,226,04-23-2020
450,WI- MARSHFIELD,96,192,182,201,04-23-2020
451,WI- MILWAUKEE,82,240,228,252,04-23-2020
303,NY- NEW YORK,81,192,182,201,04-23-2020
452,WI- NEENAH,84,24,22,25,04-23-2020
456,WI- WAUSAU,122,240,228,252,04-23-2020
457,WY- CASPER,100,144,136,151,04-23-2020
