HRRNum,HRR City,Last Update,Beds Avail,Vent. Avail,Staff Avail,Beds Needed,Vents Needed,Staff Needed,Beds Count,Vent. Count,Staff Count,Cases
103,CO- DENVER,05-01-2020,4027,2238,NA,750,150,NA,4777,2388,NA,33750
104,CO- FORT COLLINS,05-01-2020,0,94,NA,750,225,NA,639,319,NA,5625
105,CO- GRAND JUNCTION,05-01-2020,117,329,NA,675,67,NA,792,396,NA,5625
106,CO- GREELEY,05-01-2020,552,343,NA,225,45,NA,777,388,NA,11250
107,CO- PUEBLO,05-01-2020,348,264,NA,450,135,NA,798,399,NA,28125
109,CT- BRIDGEPORT,05-01-2020,1020,645,NA,675,202,NA,1695,847,NA,5625
110,CT- HARTFORD,05-01-2020,2881,1591,NA,375,37,NA,3256,1628,NA,11250
111,CT- NEW HAVEN,05-01-2020,3627,1881,NA,225,45,NA,3852,1926,NA,16875
112,DE- WILMINGTON,05-01-2020,1487,819,NA,375,112,NA,1862,931,NA,33750
113,DC- WASHINGTON,05-01-2020,4814,2542,NA,675,202,NA,5489,2744,NA,28125
115,FL- BRADENTON,05-01-2020,559,309,NA,150,45,NA,709,354,NA,16875
116,FL- CLEARWATER,05-01-2020,1187,683,NA,450,135,NA,1637,818,NA,5625
118,FL- FORT LAUDERDALE,05-01-2020,8549,4304,NA,150,45,NA,8699,4349,NA,39375
119,FL- FORT MYERS,05-01-2020,3451,1801,NA,375,112,NA,3826,1913,NA,11250
120,FL- GAINESVILLE,05-01-2020,1091,845,NA,750,75,NA,1841,920,NA,16875
122,FL- HUDSON,05-01-2020,502,476,NA,750,150,NA,1252,626,NA,39375
123,FL- JACKSONVILLE,05-01-2020,4537,2419,NA,375,37,NA,4912,2456,NA,33750
124,FL- LAKELAND,05-01-2020,693,459,NA,375,75,NA,1068,534,NA,33750
127,FL- MIAMI,05-01-2020,10182,5271,NA,600,120,NA,10782,5391,NA,11250
129,FL- OCALA,05-01-2020,993,609,NA,375,75,NA,1368,684,NA,5625
130,FL- ORLANDO,05-01-2020,10136,5113,NA,225,67,NA,10361,5180,NA,56250
131,FL- ORMOND BEACH,05-01-2020,1054,647,NA,600,180,NA,1654,827,NA,45000
133,FL- PANAMA CITY,05-01-2020,0,257,NA,750,75,NA,664,332,NA,45000
134,FL- PENSACOLA,05-01-2020,1899,1084,NA,450,90,NA,2349,1174,NA,45000
137,FL- SARASOTA,05-01-2020,995,632,NA,450,90,NA,1445,722,NA,45000
139,FL- ST PETERSBURG,05-01-2020,848,724,NA,750,75,NA,1598,799,NA,45000
140,FL- TALLAHASSEE,05-01-2020,2172,1191,NA,525,157,NA,2697,1348,NA,50625
141,FL- TAMPA,05-01-2020,3960,2100,NA,300,30,NA,4260,2130,NA,16875
142,GA- ALBANY,05-01-2020,688,456,NA,375,75,NA,1063,531,NA,22500
144,GA- ATLANTA,05-01-2020,11679,5929,NA,300,60,NA,11979,5989,NA,45000
145,GA- AUGUSTA,05-01-2020,2230,1205,NA,225,22,NA,2455,1227,NA,56250
146,GA- COLUMBUS,05-01-2020,884,554,NA,375,75,NA,1259,629,NA,45000
147,GA- MACON,05-01-2020,1786,1028,NA,450,90,NA,2236,1118,NA,39375
148,GA- ROME,05-01-2020,582,336,NA,150,30,NA,732,366,NA,28125
149,GA- SAVANNAH,05-01-2020,1983,1022,NA,75,7,NA,2058,1029,NA,16875
151,ID- BOISE,05-01-2020,1477,918,NA,600,120,NA,2077,1038,NA,11250
152,ID- IDAHO FALLS,05-01-2020,311,215,NA,150,15,NA,461,230,NA,28125
154,IL- AURORA,05-01-2020,0,83,NA,600,180,NA,527,263,NA,16875
155,IL- BLUE ISLAND,05-01-2020,2236,1178,NA,300,90,NA,2536,1268,NA,33750
156,IL- CHICAGO,05-01-2020,8035,4123,NA,525,157,NA,8560,4280,NA,50625
158,IL- ELGIN,05-01-2020,561,386,NA,525,157,NA,1086,543,NA,5625
161,IL- EVANSTON,05-01-2020,1966,1073,NA,450,135,NA,2416,1208,NA,11250
163,IL- HINSDALE,05-01-2020,575,393,NA,525,157,NA,1100,550,NA,5625
164,IL- JOLIET,05-01-2020,1176,648,NA,150,15,NA,1326,663,NA,16875
166,IL- MELROSE PARK,05-01-2020,2494,1427,NA,600,120,NA,3094,1547,NA,16875
170,IL- PEORIA,05-01-2020,1634,862,NA,225,67,NA,1859,929,NA,33750
171,IL- ROCKFORD,05-01-2020,1006,713,NA,525,52,NA,1531,765,NA,56250
172,IL- SPRINGFIELD,05-01-2020,2320,1227,NA,225,45,NA,2545,1272,NA,22500
173,IL- URBANA,05-01-2020,589,429,NA,450,90,NA,1039,519,NA,56250
175,IL- BLOOMINGTON,05-01-2020,0,0,NA,600,180,NA,267,133,NA,39375
179,IN- EVANSVILLE,05-01-2020,1520,865,NA,525,157,NA,2045,1022,NA,56250
180,IN- FORT WAYNE,05-01-2020,1912,1046,NA,300,60,NA,2212,1106,NA,50625
181,IN- GARY,05-01-2020,981,701,NA,525,52,NA,1506,753,NA,22500
183,IN- INDIANAPOLIS,05-01-2020,6117,3178,NA,300,30,NA,6417,3208,NA,28125
184,IN- LAFAYETTE,05-01-2020,516,325,NA,225,45,NA,741,370,NA,5625
185,IN- MUNCIE,05-01-2020,119,149,NA,300,60,NA,419,209,NA,11250
186,IN- MUNSTER,05-01-2020,1079,555,NA,75,22,NA,1154,577,NA,5625
187,IN- SOUTH BEND,05-01-2020,1379,749,NA,150,15,NA,1529,764,NA,22500
188,IN- TERRE HAUTE,05-01-2020,14,164,NA,525,105,NA,539,269,NA,5625
190,IA- CEDAR RAPIDS,05-01-2020,966,513,NA,150,45,NA,1116,558,NA,16875
191,IA- DAVENPORT,05-01-2020,1773,1021,NA,450,90,NA,2223,1111,NA,39375
192,IA- DES MOINES,05-01-2020,3143,1601,NA,150,45,NA,3293,1646,NA,5625
193,IA- DUBUQUE,05-01-2020,470,265,NA,75,7,NA,545,272,NA,28125
194,IA- IOWA CITY,05-01-2020,1568,896,NA,375,75,NA,1943,971,NA,39375
195,IA- MASON CITY,05-01-2020,508,321,NA,225,45,NA,733,366,NA,45000
196,IA- SIOUX CITY,05-01-2020,832,536,NA,300,30,NA,1132,566,NA,16875
197,IA- WATERLOO,05-01-2020,489,304,NA,150,15,NA,639,319,NA,33750
200,KS- TOPEKA,05-01-2020,872,571,NA,675,202,NA,1547,773,NA,39375
201,KS- WICHITA,05-01-2020,4875,2453,NA,75,22,NA,4950,2475,NA,45000
203,KY- COVINGTON,05-01-2020,351,400,NA,750,150,NA,1101,550,NA,28125
204,KY- LEXINGTON,05-01-2020,4906,2573,NA,300,30,NA,5206,2603,NA,33750
205,KY- LOUISVILLE,05-01-2020,4591,2341,NA,225,67,NA,4816,2408,NA,39375
207,KY- OWENSBORO,05-01-2020,22,146,NA,450,90,NA,472,236,NA,16875
208,KY- PADUCAH,05-01-2020,1097,654,NA,525,157,NA,1622,811,NA,39375
209,LA- ALEXANDRIA,05-01-2020,541,405,NA,450,90,NA,991,495,NA,16875
210,LA- BATON ROUGE,05-01-2020,1880,1060,NA,600,180,NA,2480,1240,NA,11250
212,LA- HOUMA,05-01-2020,176,245,NA,525,105,NA,701,350,NA,11250
213,LA- LAFAYETTE,05-01-2020,1487,1014,NA,675,67,NA,2162,1081,NA,50625
214,LA- LAKE CHARLES,05-01-2020,190,230,NA,675,202,NA,865,432,NA,5625
216,LA- METAIRIE,05-01-2020,486,400,NA,525,105,NA,1011,505,NA,22500
217,LA- MONROE,05-01-2020,625,372,NA,300,90,NA,925,462,NA,5625
218,LA- NEW ORLEANS,05-01-2020,1750,1145,NA,675,67,NA,2425,1212,NA,16875
219,LA- SHREVEPORT,05-01-2020,2061,1233,NA,675,135,NA,2736,1368,NA,50625
220,LA- SLIDELL,05-01-2020,204,222,NA,300,30,NA,504,252,NA,39375
221,ME- BANGOR,05-01-2020,415,478,NA,675,67,NA,1090,545,NA,22500
222,ME- PORTLAND,05-01-2020,2550,1290,NA,75,22,NA,2625,1312,NA,56250
223,MD- BALTIMORE,05-01-2020,6145,3312,NA,600,60,NA,6745,3372,NA,39375
225,MD- SALISBURY,05-01-2020,862,461,NA,75,7,NA,937,468,NA,45000
226,MD- TAKOMA PARK,05-01-2020,912,606,NA,375,37,NA,1287,643,NA,11250
227,MA- BOSTON,05-01-2020,10909,5470,NA,75,22,NA,10984,5492,NA,22500
230,MA- SPRINGFIELD,05-01-2020,1526,778,NA,75,22,NA,1601,800,NA,56250
231,MA- WORCESTER,05-01-2020,892,746,NA,750,75,NA,1642,821,NA,33750
232,MI- ANN ARBOR,05-01-2020,3189,1610,NA,75,22,NA,3264,1632,NA,16875
233,MI- DEARBORN,05-01-2020,1419,777,NA,225,45,NA,1644,822,NA,16875
234,MI- DETROIT,05-01-2020,3984,2262,NA,675,67,NA,4659,2329,NA,50625
235,MI- FLINT,05-01-2020,801,558,NA,525,105,NA,1326,663,NA,16875
236,MI- GRAND RAPIDS,05-01-2020,1859,1019,NA,450,135,NA,2309,1154,NA,33750
238,MI- KALAMAZOO,05-01-2020,1327,708,NA,150,30,NA,1477,738,NA,5625
239,MI- LANSING,05-01-2020,860,565,NA,675,202,NA,1535,767,NA,5625
240,MI- MARQUETTE,05-01-2020,413,237,NA,75,7,NA,488,244,NA,39375
242,MI- MUSKEGON,05-01-2020,0,148,NA,600,120,NA,536,268,NA,56250
243,MI- PETOSKEY,05-01-2020,0,53,NA,600,120,NA,346,173,NA,56250
244,MI- PONTIAC,05-01-2020,1109,585,NA,75,7,NA,1184,592,NA,16875
245,MI- ROYAL OAK,05-01-2020,2492,1306,NA,150,15,NA,2642,1321,NA,39375
246,MI- SAGINAW,05-01-2020,1646,1003,NA,450,45,NA,2096,1048,NA,5625
248,MI- ST JOSEPH,05-01-2020,2,121,NA,300,30,NA,302,151,NA,50625
249,MI- TRAVERSE CITY,05-01-2020,59,164,NA,450,90,NA,509,254,NA,45000
250,MN- DULUTH,05-01-2020,562,461,NA,600,120,NA,1162,581,NA,33750
251,MN- MINNEAPOLIS,05-01-2020,8065,4122,NA,450,135,NA,8515,4257,NA,33750
253,MN- ROCHESTER,05-01-2020,1849,1074,NA,750,225,NA,2599,1299,NA,33750
254,MN- ST CLOUD,05-01-2020,182,196,NA,525,157,NA,707,353,NA,33750
256,MN- ST PAUL,05-01-2020,1760,1090,NA,525,52,NA,2285,1142,NA,5625
257,MS- GULFPORT,05-01-2020,23,236,NA,750,150,NA,773,386,NA,45000
258,MS- HATTIESBURG,05-01-2020,460,455,NA,750,150,NA,1210,605,NA,33750
259,MS- JACKSON,05-01-2020,4106,2203,NA,375,37,NA,4481,2240,NA,39375
260,MS- MERIDIAN,05-01-2020,678,399,NA,300,90,NA,978,489,NA,39375
261,MS- OXFORD,05-01-2020,338,289,NA,300,30,NA,638,319,NA,50625
262,MS- TUPELO,05-01-2020,880,590,NA,750,225,NA,1630,815,NA,45000
263,MO- CAPE GIRARDEAU,05-01-2020,277,288,NA,750,225,NA,1027,513,NA,56250
264,MO- COLUMBIA,05-01-2020,1544,862,NA,300,60,NA,1844,922,NA,16875
267,MO- JOPLIN,05-01-2020,579,365,NA,375,112,NA,954,477,NA,22500
268,MO- KANSAS CITY,05-01-2020,7700,3895,NA,225,67,NA,7925,3962,NA,11250
270,MO- SPRINGFIELD,05-01-2020,1209,754,NA,750,225,NA,1959,979,NA,5625
273,MO- ST LOUIS,05-01-2020,11901,6010,NA,300,90,NA,12201,6100,NA,33750
274,MT- BILLINGS,05-01-2020,1759,1059,NA,450,45,NA,2209,1104,NA,39375
275,MT- GREAT FALLS,05-01-2020,205,342,NA,600,60,NA,805,402,NA,45000
276,MT- MISSOULA,05-01-2020,1009,549,NA,150,30,NA,1159,579,NA,33750
277,NE- LINCOLN,05-01-2020,1612,873,NA,225,45,NA,1837,918,NA,45000
278,NE- OMAHA,05-01-2020,4792,2531,NA,675,202,NA,5467,2733,NA,33750
279,NV- LAS VEGAS,05-01-2020,3857,2019,NA,225,22,NA,4082,2041,NA,28125
280,NV- RENO,05-01-2020,1546,848,NA,375,112,NA,1921,960,NA,56250
281,NH- LEBANON,05-01-2020,296,283,NA,675,202,NA,971,485,NA,5625
282,NH- MANCHESTER,05-01-2020,1299,920,NA,675,67,NA,1974,987,NA,28125
283,NJ- CAMDEN,05-01-2020,7762,3971,NA,225,22,NA,7987,3993,NA,16875
284,NJ- HACKENSACK,05-01-2020,3204,1812,NA,525,52,NA,3729,1864,NA,45000
285,NJ- MORRISTOWN,05-01-2020,1403,807,NA,525,157,NA,1928,964,NA,5625
288,NJ- NEW BRUNSWICK,05-01-2020,2241,1226,NA,525,157,NA,2766,1383,NA,16875
289,NJ- NEWARK,05-01-2020,4411,2295,NA,450,135,NA,4861,2430,NA,28125
291,NJ- PATERSON,05-01-2020,878,529,NA,300,60,NA,1178,589,NA,28125
292,NJ- RIDGEWOOD,05-01-2020,117,194,NA,675,202,NA,792,396,NA,33750
293,NM- ALBUQUERQUE,05-01-2020,3134,1634,NA,225,45,NA,3359,1679,NA,45000
295,NY- ALBANY,05-01-2020,4254,2262,NA,675,202,NA,4929,2464,NA,50625
296,NY- BINGHAMTON,05-01-2020,329,284,NA,600,180,NA,929,464,NA,22500
297,NY- BRONX,05-01-2020,3320,1720,NA,300,90,NA,3620,1810,NA,45000
299,NY- BUFFALO,05-01-2020,3070,1692,NA,525,105,NA,3595,1797,NA,39375
300,NY- ELMIRA,05-01-2020,477,358,NA,600,180,NA,1077,538,NA,5625
301,NY- EAST LONG ISLAND,05-01-2020,10414,5417,NA,525,52,NA,10939,5469,NA,56250
304,NY- ROCHESTER,05-01-2020,2285,1413,NA,675,67,NA,2960,1480,NA,33750
307,NY- SYRACUSE,05-01-2020,2750,1390,NA,75,22,NA,2825,1412,NA,16875
308,NY- WHITE PLAINS,05-01-2020,2444,1432,NA,525,52,NA,2969,1484,NA,5625
309,NC- ASHEVILLE,05-01-2020,1353,834,NA,525,105,NA,1878,939,NA,39375
311,NC- CHARLOTTE,05-01-2020,5042,2746,NA,750,150,NA,5792,2896,NA,50625
312,NC- DURHAM,05-01-2020,4092,2151,NA,525,157,NA,4617,2308,NA,56250
313,NC- GREENSBORO,05-01-2020,1119,830,NA,675,67,NA,1794,897,NA,33750
314,NC- GREENVILLE,05-01-2020,1834,1119,NA,675,135,NA,2509,1254,NA,33750
315,NC- HICKORY,05-01-2020,373,262,NA,375,112,NA,748,374,NA,5625
318,NC- RALEIGH,05-01-2020,3485,1967,NA,750,150,NA,4235,2117,NA,56250
319,NC- WILMINGTON,05-01-2020,1142,586,NA,75,22,NA,1217,608,NA,28125
320,NC- WINSTON-SALEM,05-01-2020,3607,1826,NA,75,15,NA,3682,1841,NA,16875
321,ND- BISMARCK,05-01-2020,463,307,NA,375,112,NA,838,419,NA,28125
322,ND- FARGO MOORHEAD -MN,05-01-2020,1504,857,NA,525,157,NA,2029,1014,NA,16875
323,ND- GRAND FORKS,05-01-2020,0,68,NA,750,225,NA,587,293,NA,33750
324,ND- MINOT,05-01-2020,0,125,NA,750,225,NA,700,350,NA,33750
325,OH- AKRON,05-01-2020,1976,1078,NA,450,135,NA,2426,1213,NA,33750
326,OH- CANTON,05-01-2020,1665,922,NA,450,135,NA,2115,1057,NA,5625
327,OH- CINCINNATI,05-01-2020,4269,2240,NA,525,157,NA,4794,2397,NA,22500
328,OH- CLEVELAND,05-01-2020,8376,4278,NA,450,135,NA,8826,4413,NA,56250
329,OH- COLUMBUS,05-01-2020,8655,4447,NA,300,30,NA,8955,4477,NA,39375
330,OH- DAYTON,05-01-2020,2668,1514,NA,600,120,NA,3268,1634,NA,39375
331,OH- ELYRIA,05-01-2020,125,182,NA,600,180,NA,725,362,NA,5625
332,OH- KETTERING,05-01-2020,706,488,NA,450,90,NA,1156,578,NA,33750
334,OH- TOLEDO,05-01-2020,4114,2087,NA,75,7,NA,4189,2094,NA,28125
335,OH- YOUNGSTOWN,05-01-2020,2525,1293,NA,75,7,NA,2600,1300,NA,11250
336,OK- LAWTON,05-01-2020,563,311,NA,150,45,NA,713,356,NA,56250
339,OK- OKLAHOMA CITY,05-01-2020,5905,3155,NA,675,135,NA,6580,3290,NA,11250
340,OK- TULSA,05-01-2020,4572,2466,NA,450,45,NA,5022,2511,NA,22500
341,OR- BEND,05-01-2020,30,127,NA,375,75,NA,405,202,NA,39375
342,OR- EUGENE,05-01-2020,1025,572,NA,150,15,NA,1175,587,NA,5625
343,OR- MEDFORD,05-01-2020,440,430,NA,525,52,NA,965,482,NA,11250
344,OR- PORTLAND,05-01-2020,4936,2528,NA,300,90,NA,5236,2618,NA,33750
345,OR- SALEM,05-01-2020,61,143,NA,375,75,NA,436,218,NA,33750
346,PA- ALLENTOWN,05-01-2020,2782,1466,NA,375,112,NA,3157,1578,NA,16875
347,PA- ALTOONA,05-01-2020,470,302,NA,225,45,NA,695,347,NA,5625
350,PA- DANVILLE,05-01-2020,919,639,NA,600,120,NA,1519,759,NA,11250
351,PA- ERIE,05-01-2020,1626,993,NA,600,120,NA,2226,1113,NA,16875
352,PA- HARRISBURG,05-01-2020,1541,920,NA,750,225,NA,2291,1145,NA,56250
354,PA- JOHNSTOWN,05-01-2020,215,213,NA,525,157,NA,740,370,NA,33750
355,PA- LANCASTER,05-01-2020,591,475,NA,600,120,NA,1191,595,NA,5625
356,PA- PHILADELPHIA,05-01-2020,12004,6092,NA,450,135,NA,12454,6227,NA,22500
357,PA- PITTSBURGH,05-01-2020,10997,5769,NA,675,67,NA,11672,5836,NA,22500
358,PA- READING,05-01-2020,974,577,NA,450,135,NA,1424,712,NA,16875
359,PA- SAYRE,05-01-2020,0,168,NA,675,67,NA,471,235,NA,22500
360,PA- SCRANTON,05-01-2020,282,381,NA,600,60,NA,882,441,NA,50625
362,PA- WILKES-BARRE,05-01-2020,430,305,NA,225,22,NA,655,327,NA,11250
363,PA- YORK,05-01-2020,156,213,NA,675,202,NA,831,415,NA,11250
364,RI- PROVIDENCE,05-01-2020,2532,1506,NA,600,60,NA,3132,1566,NA,28125
365,SC- CHARLESTON,05-01-2020,2677,1458,NA,300,30,NA,2977,1488,NA,28125
366,SC- COLUMBIA,05-01-2020,3523,1829,NA,225,45,NA,3748,1874,NA,45000
367,SC- FLORENCE,05-01-2020,816,618,NA,525,52,NA,1341,670,NA,5625
368,SC- GREENVILLE,05-01-2020,2317,1181,NA,75,15,NA,2392,1196,NA,33750
369,SC- SPARTANBURG,05-01-2020,911,515,NA,150,15,NA,1061,530,NA,33750
370,SD- RAPID CITY,05-01-2020,613,337,NA,75,7,NA,688,344,NA,39375
371,SD- SIOUX FALLS,05-01-2020,2024,1162,NA,750,225,NA,2774,1387,NA,11250
373,TN- CHATTANOOGA,05-01-2020,1791,1075,NA,450,45,NA,2241,1120,NA,5625
374,TN- JACKSON,05-01-2020,825,518,NA,525,157,NA,1350,675,NA,33750
375,TN- JOHNSON CITY,05-01-2020,490,380,NA,450,90,NA,940,470,NA,11250
376,TN- KINGSPORT,05-01-2020,1836,948,NA,150,45,NA,1986,993,NA,50625
377,TN- KNOXVILLE,05-01-2020,3650,2035,NA,525,52,NA,4175,2087,NA,28125
379,TN- MEMPHIS,05-01-2020,6093,3137,NA,225,22,NA,6318,3159,NA,5625
380,TN- NASHVILLE,05-01-2020,7804,4127,NA,750,150,NA,8554,4277,NA,33750
382,TX- ABILENE,05-01-2020,953,552,NA,375,112,NA,1328,664,NA,28125
383,TX- AMARILLO,05-01-2020,1052,616,NA,450,135,NA,1502,751,NA,33750
385,TX- AUSTIN,05-01-2020,2898,1569,NA,600,180,NA,3498,1749,NA,11250
386,TX- BEAUMONT,05-01-2020,620,460,NA,750,225,NA,1370,685,NA,28125
388,TX- BRYAN,05-01-2020,387,261,NA,225,45,NA,612,306,NA,33750
390,TX- CORPUS CHRISTI,05-01-2020,1827,1004,NA,225,22,NA,2052,1026,NA,45000
391,TX- DALLAS,05-01-2020,11795,6077,NA,450,45,NA,12245,6122,NA,56250
393,TX- EL PASO,05-01-2020,2595,1342,NA,150,30,NA,2745,1372,NA,39375
394,TX- FORT WORTH,05-01-2020,4257,2278,NA,750,225,NA,5007,2503,NA,28125
396,TX- HARLINGEN,05-01-2020,743,642,NA,675,67,NA,1418,709,NA,45000
397,TX- HOUSTON,05-01-2020,16841,8466,NA,225,67,NA,17066,8533,NA,22500
399,TX- LONGVIEW,05-01-2020,86,223,NA,600,120,NA,686,343,NA,11250
400,TX- LUBBOCK,05-01-2020,1790,1075,NA,600,120,NA,2390,1195,NA,16875
402,TX- MCALLEN,05-01-2020,836,643,NA,750,150,NA,1586,793,NA,33750
406,TX- ODESSA,05-01-2020,842,556,NA,450,90,NA,1292,646,NA,16875
411,TX- SAN ANGELO,05-01-2020,612,328,NA,75,15,NA,687,343,NA,11250
412,TX- SAN ANTONIO,05-01-2020,7011,3573,NA,225,45,NA,7236,3618,NA,39375
413,TX- TEMPLE,05-01-2020,564,357,NA,375,112,NA,939,469,NA,22500
416,TX- TYLER,05-01-2020,1304,772,NA,300,30,NA,1604,802,NA,45000
417,TX- VICTORIA,05-01-2020,92,248,NA,675,135,NA,767,383,NA,45000
418,TX- WACO,05-01-2020,297,238,NA,300,60,NA,597,298,NA,56250
420,TX- WICHITA FALLS,05-01-2020,90,165,NA,600,180,NA,690,345,NA,28125
421,UT- OGDEN,05-01-2020,430,275,NA,300,90,NA,730,365,NA,5625
422,UT- PROVO,05-01-2020,452,316,NA,450,135,NA,902,451,NA,56250
423,UT- SALT LAKE CITY,05-01-2020,3575,1900,NA,375,75,NA,3950,1975,NA,11250
424,VT- BURLINGTON,05-01-2020,1434,747,NA,150,45,NA,1584,792,NA,39375
426,VA- ARLINGTON,05-01-2020,2443,1311,NA,450,135,NA,2893,1446,NA,16875
427,VA- CHARLOTTESVILLE,05-01-2020,953,611,NA,450,90,NA,1403,701,NA,5625
428,VA- LYNCHBURG,05-01-2020,677,354,NA,75,22,NA,752,376,NA,5625
429,VA- NEWPORT NEWS,05-01-2020,1064,547,NA,75,22,NA,1139,569,NA,28125
430,VA- NORFOLK,05-01-2020,2632,1331,NA,75,22,NA,2707,1353,NA,45000
431,VA- RICHMOND,05-01-2020,4475,2328,NA,225,22,NA,4700,2350,NA,33750
432,VA- ROANOKE,05-01-2020,2044,1172,NA,750,225,NA,2794,1397,NA,33750
435,VA- WINCHESTER,05-01-2020,783,421,NA,150,45,NA,933,466,NA,39375
437,WA- EVERETT,05-01-2020,296,253,NA,525,157,NA,821,410,NA,11250
438,WA- OLYMPIA,05-01-2020,300,300,NA,375,37,NA,675,337,NA,45000
439,WA- SEATTLE,05-01-2020,4918,2564,NA,525,157,NA,5443,2721,NA,28125
440,WA- SPOKANE,05-01-2020,3084,1677,NA,675,202,NA,3759,1879,NA,56250
441,WA- TACOMA,05-01-2020,927,553,NA,300,60,NA,1227,613,NA,33750
442,WA- YAKIMA,05-01-2020,54,184,NA,525,105,NA,579,289,NA,56250
443,WV- CHARLESTON,05-01-2020,1975,1122,NA,450,90,NA,2425,1212,NA,33750
444,WV- HUNTINGTON,05-01-2020,900,750,NA,750,75,NA,1650,825,NA,16875
445,WV- MORGANTOWN,05-01-2020,1613,836,NA,150,45,NA,1763,881,NA,16875
446,WI- APPLETON,05-01-2020,467,278,NA,150,30,NA,617,308,NA,39375
447,WI- GREEN BAY,05-01-2020,1076,748,NA,525,52,NA,1601,800,NA,56250
448,WI- LA CROSSE,05-01-2020,655,447,NA,300,30,NA,955,477,NA,11250
449,WI- MADISON,05-01-2020,2784,1482,NA,225,22,NA,3009,1504,NA,33750
450,WI- MARSHFIELD,05-01-2020,1028,559,NA,150,30,NA,1178,589,NA,56250
451,WI- MILWAUKEE,05-01-2020,7650,4065,NA,600,60,NA,8250,4125,NA,33750
