HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations,Lower Hospitalization Bound,Upper Hospitalization Bound,Last Update
86,CA- SANTA BARBARA,94,600,570,630,05-02-2020
87,CA- SANTA CRUZ,120,768,729,806,05-02-2020
89,CA- SANTA ROSA,87,828,786,869,05-02-2020
91,CA- STOCKTON,93,684,649,718,05-02-2020
96,CA- VENTURA,89,828,786,869,05-02-2020
101,CO- BOULDER,110,720,684,756,05-02-2020
102,CO- COLORADO SPRINGS,93,804,763,844,05-02-2020
103,CO- DENVER,83,744,706,781,05-02-2020
104,CO- FORT COLLINS,102,840,798,882,05-02-2020
105,CO- GRAND JUNCTION,98,720,684,756,05-02-2020
106,CO- GREELEY,98,816,775,856,05-02-2020
107,CO- PUEBLO,98,792,752,831,05-02-2020
109,CT- BRIDGEPORT,87,636,604,667,05-02-2020
110,CT- HARTFORD,84,708,672,743,05-02-2020
111,CT- NEW HAVEN,83,720,684,756,05-02-2020
112,DE- WILMINGTON,87,732,695,768,05-02-2020
113,DC- WASHINGTON,82,900,855,945,05-02-2020
115,FL- BRADENTON,98,780,741,819,05-02-2020
116,FL- CLEARWATER,87,588,558,617,05-02-2020
118,FL- FORT LAUDERDALE,81,660,627,693,05-02-2020
119,FL- FORT MYERS,83,648,615,680,05-02-2020
120,FL- GAINESVILLE,85,612,581,642,05-02-2020
122,FL- HUDSON,90,756,718,793,05-02-2020
123,FL- JACKSONVILLE,82,624,592,655,05-02-2020
124,FL- LAKELAND,93,792,752,831,05-02-2020
127,FL- MIAMI,81,852,809,894,05-02-2020
129,FL- OCALA,90,660,627,693,05-02-2020
130,FL- ORLANDO,81,768,729,806,05-02-2020
131,FL- ORMOND BEACH,87,684,649,718,05-02-2020
133,FL- PANAMA CITY,99,672,638,705,05-02-2020
134,FL- PENSACOLA,86,684,649,718,05-02-2020
137,FL- SARASOTA,89,780,741,819,05-02-2020
139,FL- ST PETERSBURG,88,648,615,680,05-02-2020
140,FL- TALLAHASSEE,85,696,661,730,05-02-2020
141,FL- TAMPA,82,564,535,592,05-02-2020
142,GA- ALBANY,92,744,706,781,05-02-2020
144,GA- ATLANTA,81,624,592,655,05-02-2020
145,GA- AUGUSTA,85,744,706,781,05-02-2020
146,GA- COLUMBUS,90,672,638,705,05-02-2020
147,GA- MACON,86,780,741,819,05-02-2020
148,GA- ROME,99,804,763,844,05-02-2020
149,GA- SAVANNAH,86,744,706,781,05-02-2020
151,ID- BOISE,85,588,558,617,05-02-2020
152,ID- IDAHO FALLS,108,732,695,768,05-02-2020
154,IL- AURORA,107,636,604,667,05-02-2020
155,IL- BLUE ISLAND,84,588,558,617,05-02-2020
156,IL- CHICAGO,81,696,661,730,05-02-2020
158,IL- ELGIN,92,564,535,592,05-02-2020
161,IL- EVANSTON,85,600,570,630,05-02-2020
163,IL- HINSDALE,93,780,741,819,05-02-2020
164,IL- JOLIET,90,840,798,882,05-02-2020
166,IL- MELROSE PARK,84,828,786,869,05-02-2020
170,IL- PEORIA,87,708,672,743,05-02-2020
171,IL- ROCKFORD,89,684,649,718,05-02-2020
172,IL- SPRINGFIELD,85,780,741,819,05-02-2020
173,IL- URBANA,91,696,661,730,05-02-2020
175,IL- BLOOMINGTON,129,648,615,680,05-02-2020
179,IN- EVANSVILLE,87,660,627,693,05-02-2020
180,IN- FORT WAYNE,86,720,684,756,05-02-2020
181,IN- GARY,89,840,798,882,05-02-2020
183,IN- INDIANAPOLIS,82,792,752,831,05-02-2020
184,IN- LAFAYETTE,97,708,672,743,05-02-2020
185,IN- MUNCIE,114,684,649,718,05-02-2020
186,IN- MUNSTER,91,768,729,806,05-02-2020
187,IN- SOUTH BEND,89,612,581,642,05-02-2020
188,IN- TERRE HAUTE,104,744,706,781,05-02-2020
190,IA- CEDAR RAPIDS,92,708,672,743,05-02-2020
191,IA- DAVENPORT,86,672,638,705,05-02-2020
192,IA- DES MOINES,84,744,706,781,05-02-2020
193,IA- DUBUQUE,106,828,786,869,05-02-2020
194,IA- IOWA CITY,87,684,649,718,05-02-2020
195,IA- MASON CITY,99,744,706,781,05-02-2020
196,IA- SIOUX CITY,92,744,706,781,05-02-2020
197,IA- WATERLOO,102,744,706,781,05-02-2020
200,KS- TOPEKA,89,696,661,730,05-02-2020
201,KS- WICHITA,82,732,695,768,05-02-2020
203,KY- COVINGTON,91,684,649,718,05-02-2020
204,KY- LEXINGTON,82,840,798,882,05-02-2020
205,KY- LOUISVILLE,82,672,638,705,05-02-2020
207,KY- OWENSBORO,105,684,649,718,05-02-2020
208,KY- PADUCAH,88,768,729,806,05-02-2020
209,LA- ALEXANDRIA,93,672,638,705,05-02-2020
210,LA- BATON ROUGE,85,780,741,819,05-02-2020
212,LA- HOUMA,100,672,638,705,05-02-2020
213,LA- LAFAYETTE,85,648,615,680,05-02-2020
214,LA- LAKE CHARLES,93,588,558,617,05-02-2020
216,LA- METAIRIE,93,636,604,667,05-02-2020
217,LA- MONROE,94,624,592,655,05-02-2020
218,LA- NEW ORLEANS,85,804,763,844,05-02-2020
219,LA- SHREVEPORT,85,720,684,756,05-02-2020
220,LA- SLIDELL,108,660,627,693,05-02-2020
221,ME- BANGOR,93,660,627,693,05-02-2020
222,ME- PORTLAND,85,840,798,882,05-02-2020
223,MD- BALTIMORE,82,888,843,932,05-02-2020
225,MD- SALISBURY,94,540,513,567,05-02-2020
226,MD- TAKOMA PARK,90,648,615,680,05-02-2020
227,MA- BOSTON,81,684,649,718,05-02-2020
230,MA- SPRINGFIELD,87,720,684,756,05-02-2020
231,MA- WORCESTER,88,744,706,781,05-02-2020
232,MI- ANN ARBOR,84,696,661,730,05-02-2020
233,MI- DEARBORN,88,768,729,806,05-02-2020
234,MI- DETROIT,83,732,695,768,05-02-2020
235,MI- FLINT,89,708,672,743,05-02-2020
236,MI- GRAND RAPIDS,84,528,501,554,05-02-2020
238,MI- KALAMAZOO,89,804,763,844,05-02-2020
239,MI- LANSING,87,624,592,655,05-02-2020
240,MI- MARQUETTE,109,840,798,882,05-02-2020
242,MI- MUSKEGON,106,756,718,793,05-02-2020
243,MI- PETOSKEY,121,780,741,819,05-02-2020
244,MI- PONTIAC,92,720,684,756,05-02-2020
245,MI- ROYAL OAK,85,672,638,705,05-02-2020
246,MI- SAGINAW,86,828,786,869,05-02-2020
248,MI- ST JOSEPH,127,660,627,693,05-02-2020
249,MI- TRAVERSE CITY,108,756,718,793,05-02-2020
250,MN- DULUTH,92,816,775,856,05-02-2020
251,MN- MINNEAPOLIS,81,672,638,705,05-02-2020
253,MN- ROCHESTER,85,792,752,831,05-02-2020
254,MN- ST CLOUD,98,672,638,705,05-02-2020
256,MN- ST PAUL,86,780,741,819,05-02-2020
257,MS- GULFPORT,98,660,627,693,05-02-2020
258,MS- HATTIESBURG,89,612,581,642,05-02-2020
259,MS- JACKSON,83,816,775,856,05-02-2020
260,MS- MERIDIAN,94,840,798,882,05-02-2020
261,MS- OXFORD,102,576,547,604,05-02-2020
262,MS- TUPELO,88,636,604,667,05-02-2020
263,MO- CAPE GIRARDEAU,92,660,627,693,05-02-2020
264,MO- COLUMBIA,87,708,672,743,05-02-2020
267,MO- JOPLIN,95,660,627,693,05-02-2020
268,MO- KANSAS CITY,81,744,706,781,05-02-2020
270,MO- SPRINGFIELD,87,756,718,793,05-02-2020
273,MO- ST LOUIS,81,720,684,756,05-02-2020
274,MT- BILLINGS,85,732,695,768,05-02-2020
275,MT- GREAT FALLS,96,708,672,743,05-02-2020
276,MT- MISSOULA,92,744,706,781,05-02-2020
277,NE- LINCOLN,87,768,729,806,05-02-2020
278,NE- OMAHA,82,744,706,781,05-02-2020
279,NV- LAS VEGAS,82,648,615,680,05-02-2020
280,NV- RENO,87,720,684,756,05-02-2020
281,NH- LEBANON,93,684,649,718,05-02-2020
282,NH- MANCHESTER,87,792,752,831,05-02-2020
283,NJ- CAMDEN,81,648,615,680,05-02-2020
284,NJ- HACKENSACK,83,696,661,730,05-02-2020
285,NJ- MORRISTOWN,86,780,741,819,05-02-2020
288,NJ- NEW BRUNSWICK,85,780,741,819,05-02-2020
289,NJ- NEWARK,82,672,638,705,05-02-2020
291,NJ- PATERSON,90,672,638,705,05-02-2020
292,NJ- RIDGEWOOD,96,744,706,781,05-02-2020
293,NM- ALBUQUERQUE,84,816,775,856,05-02-2020
295,NY- ALBANY,82,636,604,667,05-02-2020
296,NY- BINGHAMTON,95,732,695,768,05-02-2020
297,NY- BRONX,83,804,763,844,05-02-2020
299,NY- BUFFALO,83,612,581,642,05-02-2020
300,NY- ELMIRA,93,756,718,793,05-02-2020
301,NY- EAST LONG ISLAND,81,792,752,831,05-02-2020
304,NY- ROCHESTER,84,624,592,655,05-02-2020
307,NY- SYRACUSE,85,732,695,768,05-02-2020
308,NY- WHITE PLAINS,84,600,570,630,05-02-2020
309,NC- ASHEVILLE,87,816,775,856,05-02-2020
311,NC- CHARLOTTE,82,732,695,768,05-02-2020
312,NC- DURHAM,82,672,638,705,05-02-2020
313,NC- GREENSBORO,88,804,763,844,05-02-2020
314,NC- GREENVILLE,85,768,729,806,05-02-2020
315,NC- HICKORY,99,720,684,756,05-02-2020
318,NC- RALEIGH,82,684,649,718,05-02-2020
319,NC- WILMINGTON,91,828,786,869,05-02-2020
320,NC- WINSTON-SALEM,83,636,604,667,05-02-2020
321,ND- BISMARCK,95,684,649,718,05-02-2020
322,ND- FARGO MOORHEAD -MN,87,780,741,819,05-02-2020
323,ND- GRAND FORKS,104,660,627,693,05-02-2020
324,ND- MINOT,98,720,684,756,05-02-2020
325,OH- AKRON,85,792,752,831,05-02-2020
326,OH- CANTON,86,744,706,781,05-02-2020
327,OH- CINCINNATI,82,660,627,693,05-02-2020
328,OH- CLEVELAND,81,828,786,869,05-02-2020
329,OH- COLUMBUS,81,672,638,705,05-02-2020
330,OH- DAYTON,84,720,684,756,05-02-2020
331,OH- ELYRIA,99,876,832,919,05-02-2020
332,OH- KETTERING,91,612,581,642,05-02-2020
334,OH- TOLEDO,83,660,627,693,05-02-2020
335,OH- YOUNGSTOWN,85,744,706,781,05-02-2020
336,OK- LAWTON,100,900,855,945,05-02-2020
339,OK- OKLAHOMA CITY,81,540,513,567,05-02-2020
340,OK- TULSA,82,684,649,718,05-02-2020
341,OR- BEND,115,732,695,768,05-02-2020
342,OR- EUGENE,92,756,718,793,05-02-2020
343,OR- MEDFORD,93,648,615,680,05-02-2020
344,OR- PORTLAND,82,588,558,617,05-02-2020
345,OR- SALEM,113,696,661,730,05-02-2020
346,PA- ALLENTOWN,84,768,729,806,05-02-2020
347,PA- ALTOONA,100,780,741,819,05-02-2020
350,PA- DANVILLE,89,804,763,844,05-02-2020
351,PA- ERIE,85,708,672,743,05-02-2020
352,PA- HARRISBURG,85,636,604,667,05-02-2020
354,PA- JOHNSTOWN,99,852,809,894,05-02-2020
355,PA- LANCASTER,91,612,581,642,05-02-2020
356,PA- PHILADELPHIA,81,756,718,793,05-02-2020
357,PA- PITTSBURGH,81,648,615,680,05-02-2020
358,PA- READING,90,768,729,806,05-02-2020
359,PA- SAYRE,108,684,649,718,05-02-2020
360,PA- SCRANTON,96,708,672,743,05-02-2020
362,PA- WILKES-BARRE,101,792,752,831,05-02-2020
363,PA- YORK,95,744,706,781,05-02-2020
364,RI- PROVIDENCE,84,732,695,768,05-02-2020
365,SC- CHARLESTON,84,696,661,730,05-02-2020
366,SC- COLUMBIA,83,828,786,869,05-02-2020
367,SC- FLORENCE,90,708,672,743,05-02-2020
368,SC- GREENVILLE,85,768,729,806,05-02-2020
369,SC- SPARTANBURG,93,696,661,730,05-02-2020
370,SD- RAPID CITY,100,840,798,882,05-02-2020
371,SD- SIOUX FALLS,85,864,820,907,05-02-2020
373,TN- CHATTANOOGA,85,612,581,642,05-02-2020
374,TN- JACKSON,90,792,752,831,05-02-2020
375,TN- JOHNSON CITY,95,684,649,718,05-02-2020
376,TN- KINGSPORT,87,744,706,781,05-02-2020
377,TN- KNOXVILLE,82,660,627,693,05-02-2020
379,TN- MEMPHIS,82,744,706,781,05-02-2020
380,TN- NASHVILLE,81,720,684,756,05-02-2020
382,TX- ABILENE,90,828,786,869,05-02-2020
383,TX- AMARILLO,89,624,592,655,05-02-2020
385,TX- AUSTIN,84,660,627,693,05-02-2020
386,TX- BEAUMONT,89,672,638,705,05-02-2020
388,TX- BRYAN,103,912,866,957,05-02-2020
390,TX- CORPUS CHRISTI,87,720,684,756,05-02-2020
391,TX- DALLAS,81,708,672,743,05-02-2020
393,TX- EL PASO,84,672,638,705,05-02-2020
394,TX- FORT WORTH,82,756,718,793,05-02-2020
396,TX- HARLINGEN,90,888,843,932,05-02-2020
397,TX- HOUSTON,80,684,649,718,05-02-2020
399,TX- LONGVIEW,100,780,741,819,05-02-2020
400,TX- LUBBOCK,86,732,695,768,05-02-2020
402,TX- MCALLEN,88,684,649,718,05-02-2020
406,TX- ODESSA,90,660,627,693,05-02-2020
411,TX- SAN ANGELO,100,804,763,844,05-02-2020
412,TX- SAN ANTONIO,81,528,501,554,05-02-2020
413,TX- TEMPLE,95,828,786,869,05-02-2020
416,TX- TYLER,88,792,752,831,05-02-2020
417,TX- VICTORIA,97,708,672,743,05-02-2020
418,TX- WACO,104,660,627,693,05-02-2020
420,TX- WICHITA FALLS,100,756,718,793,05-02-2020
421,UT- OGDEN,99,744,706,781,05-02-2020
422,UT- PROVO,95,696,661,730,05-02-2020
423,UT- SALT LAKE CITY,83,708,672,743,05-02-2020
424,VT- BURLINGTON,87,648,615,680,05-02-2020
426,VA- ARLINGTON,84,720,684,756,05-02-2020
427,VA- CHARLOTTESVILLE,89,576,547,604,05-02-2020
428,VA- LYNCHBURG,99,684,649,718,05-02-2020
429,VA- NEWPORT NEWS,91,612,581,642,05-02-2020
430,VA- NORFOLK,85,708,672,743,05-02-2020
431,VA- RICHMOND,83,792,752,831,05-02-2020
432,VA- ROANOKE,84,780,741,819,05-02-2020
435,VA- WINCHESTER,91,552,524,579,05-02-2020
437,WA- EVERETT,97,720,684,756,05-02-2020
438,WA- OLYMPIA,101,852,809,894,05-02-2020
439,WA- SEATTLE,81,648,615,680,05-02-2020
440,WA- SPOKANE,83,708,672,743,05-02-2020
441,WA- TACOMA,90,744,706,781,05-02-2020
442,WA- YAKIMA,104,732,695,768,05-02-2020
443,WV- CHARLESTON,85,672,638,705,05-02-2020
444,WV- HUNTINGTON,88,804,763,844,05-02-2020
445,WV- MORGANTOWN,86,600,570,630,05-02-2020
446,WI- APPLETON,103,672,638,705,05-02-2020
447,WI- GREEN BAY,88,744,706,781,05-02-2020
448,WI- LA CROSSE,95,696,661,730,05-02-2020
449,WI- MADISON,83,684,649,718,05-02-2020
450,WI- MARSHFIELD,92,852,809,894,05-02-2020
451,WI- MILWAUKEE,81,660,627,693,05-02-2020
303,NY- NEW YORK,80,612,581,642,05-02-2020
452,WI- NEENAH,105,768,729,806,05-02-2020
456,WI- WAUSAU,105,804,763,844,05-02-2020
457,WY- CASPER,97,672,638,705,05-02-2020
