HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations,Lower Hospitalization Bound,Upper Hospitalization Bound,Last Update
137,FL- SARASOTA,85,80,76,84,04-17-2020
139,FL- ST PETERSBURG,82,32,30,33,04-17-2020
140,FL- TALLAHASSEE,82,80,76,84,04-17-2020
141,FL- TAMPA,81,48,45,50,04-17-2020
142,GA- ALBANY,92,128,121,134,04-17-2020
144,GA- ATLANTA,80,112,106,117,04-17-2020
145,GA- AUGUSTA,82,64,60,67,04-17-2020
146,GA- COLUMBUS,91,144,136,151,04-17-2020
147,GA- MACON,82,48,45,50,04-17-2020
148,GA- ROME,95,112,106,117,04-17-2020
149,GA- SAVANNAH,86,128,121,134,04-17-2020
151,ID- BOISE,83,64,60,67,04-17-2020
152,ID- IDAHO FALLS,104,112,106,117,04-17-2020
154,IL- AURORA,110,160,152,168,04-17-2020
155,IL- BLUE ISLAND,81,32,30,33,04-17-2020
156,IL- CHICAGO,80,80,76,84,04-17-2020
158,IL- ELGIN,93,144,136,151,04-17-2020
161,IL- EVANSTON,81,32,30,33,04-17-2020
163,IL- HINSDALE,88,96,91,100,04-17-2020
164,IL- JOLIET,88,112,106,117,04-17-2020
166,IL- MELROSE PARK,84,128,121,134,04-17-2020
170,IL- PEORIA,82,48,45,50,04-17-2020
171,IL- ROCKFORD,87,112,106,117,04-17-2020
172,IL- SPRINGFIELD,82,64,60,67,04-17-2020
173,IL- URBANA,90,112,106,117,04-17-2020
175,IL- BLOOMINGTON,127,128,121,134,04-17-2020
179,IN- EVANSVILLE,85,112,106,117,04-17-2020
180,IN- FORT WAYNE,82,48,45,50,04-17-2020
181,IN- GARY,86,96,91,100,04-17-2020
183,IN- INDIANAPOLIS,81,80,76,84,04-17-2020
184,IN- LAFAYETTE,82,16,15,16,04-17-2020
185,IN- MUNCIE,95,64,60,67,04-17-2020
186,IN- MUNSTER,82,32,30,33,04-17-2020
187,IN- SOUTH BEND,90,160,152,168,04-17-2020
188,IN- TERRE HAUTE,94,80,76,84,04-17-2020
190,IA- CEDAR RAPIDS,92,144,136,151,04-17-2020
191,IA- DAVENPORT,82,64,60,67,04-17-2020
192,IA- DES MOINES,82,96,91,100,04-17-2020
193,IA- DUBUQUE,85,32,30,33,04-17-2020
194,IA- IOWA CITY,82,48,45,50,04-17-2020
195,IA- MASON CITY,88,64,60,67,04-17-2020
196,IA- SIOUX CITY,88,96,91,100,04-17-2020
197,IA- WATERLOO,87,48,45,50,04-17-2020
200,KS- TOPEKA,86,96,91,100,04-17-2020
201,KS- WICHITA,82,128,121,134,04-17-2020
203,KY- COVINGTON,82,32,30,33,04-17-2020
204,KY- LEXINGTON,80,16,15,16,04-17-2020
205,KY- LOUISVILLE,82,128,121,134,04-17-2020
207,KY- OWENSBORO,100,96,91,100,04-17-2020
208,KY- PADUCAH,82,48,45,50,04-17-2020
209,LA- ALEXANDRIA,81,16,15,16,04-17-2020
210,LA- BATON ROUGE,80,16,15,16,04-17-2020
212,LA- HOUMA,89,64,60,67,04-17-2020
213,LA- LAFAYETTE,87,160,152,168,04-17-2020
214,LA- LAKE CHARLES,81,16,15,16,04-17-2020
216,LA- METAIRIE,86,64,60,67,04-17-2020
217,LA- MONROE,95,144,136,151,04-17-2020
218,LA- NEW ORLEANS,81,48,45,50,04-17-2020
219,LA- SHREVEPORT,81,32,30,33,04-17-2020
220,LA- SLIDELL,95,80,76,84,04-17-2020
221,ME- BANGOR,93,144,136,151,04-17-2020
222,ME- PORTLAND,83,80,76,84,04-17-2020
223,MD- BALTIMORE,81,128,121,134,04-17-2020
225,MD- SALISBURY,93,128,121,134,04-17-2020
226,MD- TAKOMA PARK,87,96,91,100,04-17-2020
227,MA- BOSTON,80,96,91,100,04-17-2020
230,MA- SPRINGFIELD,83,64,60,67,04-17-2020
231,MA- WORCESTER,84,80,76,84,04-17-2020
232,MI- ANN ARBOR,83,112,106,117,04-17-2020
233,MI- DEARBORN,81,32,30,33,04-17-2020
234,MI- DETROIT,83,144,136,151,04-17-2020
235,MI- FLINT,89,128,121,134,04-17-2020
236,MI- GRAND RAPIDS,86,144,136,151,04-17-2020
238,MI- KALAMAZOO,90,160,152,168,04-17-2020
239,MI- LANSING,89,144,136,151,04-17-2020
240,MI- MARQUETTE,89,48,45,50,04-17-2020
242,MI- MUSKEGON,100,112,106,117,04-17-2020
243,MI- PETOSKEY,121,144,136,151,04-17-2020
244,MI- PONTIAC,85,64,60,67,04-17-2020
245,MI- ROYAL OAK,80,16,15,16,04-17-2020
246,MI- SAGINAW,87,160,152,168,04-17-2020
248,MI- ST JOSEPH,127,144,136,151,04-17-2020
249,MI- TRAVERSE CITY,108,144,136,151,04-17-2020
250,MN- DULUTH,86,80,76,84,04-17-2020
251,MN- MINNEAPOLIS,80,32,30,33,04-17-2020
253,MN- ROCHESTER,85,144,136,151,04-17-2020
254,MN- ST CLOUD,95,112,106,117,04-17-2020
256,MN- ST PAUL,80,16,15,16,04-17-2020
257,MS- GULFPORT,100,160,152,168,04-17-2020
258,MS- HATTIESBURG,86,80,76,84,04-17-2020
259,MS- JACKSON,83,160,152,168,04-17-2020
260,MS- MERIDIAN,86,64,60,67,04-17-2020
261,MS- OXFORD,92,80,76,84,04-17-2020
262,MS- TUPELO,81,32,30,33,04-17-2020
263,MO- CAPE GIRARDEAU,90,112,106,117,04-17-2020
264,MO- COLUMBIA,86,128,121,134,04-17-2020
267,MO- JOPLIN,91,112,106,117,04-17-2020
268,MO- KANSAS CITY,80,32,30,33,04-17-2020
270,MO- SPRINGFIELD,87,144,136,151,04-17-2020
273,MO- ST LOUIS,81,128,121,134,04-17-2020
274,MT- BILLINGS,87,160,152,168,04-17-2020
275,MT- GREAT FALLS,83,32,30,33,04-17-2020
276,MT- MISSOULA,82,32,30,33,04-17-2020
277,NE- LINCOLN,83,64,60,67,04-17-2020
278,NE- OMAHA,80,32,30,33,04-17-2020
279,NV- LAS VEGAS,81,80,76,84,04-17-2020
280,NV- RENO,87,144,136,151,04-17-2020
281,NH- LEBANON,89,96,91,100,04-17-2020
282,NH- MANCHESTER,84,80,76,84,04-17-2020
283,NJ- CAMDEN,81,80,76,84,04-17-2020
284,NJ- HACKENSACK,82,80,76,84,04-17-2020
285,NJ- MORRISTOWN,87,144,136,151,04-17-2020
288,NJ- NEW BRUNSWICK,83,96,91,100,04-17-2020
289,NJ- NEWARK,82,128,121,134,04-17-2020
291,NJ- PATERSON,86,80,76,84,04-17-2020
292,NJ- RIDGEWOOD,92,96,91,100,04-17-2020
293,NM- ALBUQUERQUE,83,112,106,117,04-17-2020
295,NY- ALBANY,80,32,30,33,04-17-2020
296,NY- BINGHAMTON,95,144,136,151,04-17-2020
297,NY- BRONX,83,128,121,134,04-17-2020
299,NY- BUFFALO,84,160,152,168,04-17-2020
300,NY- ELMIRA,90,112,106,117,04-17-2020
301,NY- EAST LONG ISLAND,81,144,136,151,04-17-2020
304,NY- ROCHESTER,83,112,106,117,04-17-2020
307,NY- SYRACUSE,81,48,45,50,04-17-2020
308,NY- WHITE PLAINS,81,48,45,50,04-17-2020
309,NC- ASHEVILLE,86,128,121,134,04-17-2020
311,NC- CHARLOTTE,81,64,60,67,04-17-2020
312,NC- DURHAM,81,80,76,84,04-17-2020
313,NC- GREENSBORO,81,32,30,33,04-17-2020
314,NC- GREENVILLE,81,32,30,33,04-17-2020
315,NC- HICKORY,94,112,106,117,04-17-2020
318,NC- RALEIGH,83,144,136,151,04-17-2020
319,NC- WILMINGTON,82,32,30,33,04-17-2020
320,NC- WINSTON-SALEM,80,16,15,16,04-17-2020
321,ND- BISMARCK,97,144,136,151,04-17-2020
322,ND- FARGO MOORHEAD -MN,82,48,45,50,04-17-2020
323,ND- GRAND FORKS,85,32,30,33,04-17-2020
324,ND- MINOT,102,160,152,168,04-17-2020
325,OH- AKRON,83,80,76,84,04-17-2020
326,OH- CANTON,87,160,152,168,04-17-2020
327,OH- CINCINNATI,82,112,106,117,04-17-2020
328,OH- CLEVELAND,80,80,76,84,04-17-2020
329,OH- COLUMBUS,80,64,60,67,04-17-2020
330,OH- DAYTON,84,160,152,168,04-17-2020
331,OH- ELYRIA,82,16,15,16,04-17-2020
332,OH- KETTERING,81,16,15,16,04-17-2020
334,OH- TOLEDO,81,48,45,50,04-17-2020
335,OH- YOUNGSTOWN,84,112,106,117,04-17-2020
336,OK- LAWTON,84,32,30,33,04-17-2020
339,OK- OKLAHOMA CITY,81,128,121,134,04-17-2020
340,OK- TULSA,81,64,60,67,04-17-2020
341,OR- BEND,99,80,76,84,04-17-2020
342,OR- EUGENE,81,16,15,16,04-17-2020
343,OR- MEDFORD,93,128,121,134,04-17-2020
344,OR- PORTLAND,83,160,152,168,04-17-2020
345,OR- SALEM,91,48,45,50,04-17-2020
346,PA- ALLENTOWN,81,32,30,33,04-17-2020
347,PA- ALTOONA,89,64,60,67,04-17-2020
350,PA- DANVILLE,89,144,136,151,04-17-2020
351,PA- ERIE,84,96,91,100,04-17-2020
352,PA- HARRISBURG,81,32,30,33,04-17-2020
354,PA- JOHNSTOWN,90,80,76,84,04-17-2020
355,PA- LANCASTER,93,160,152,168,04-17-2020
356,PA- PHILADELPHIA,80,16,15,16,04-17-2020
357,PA- PITTSBURGH,80,112,106,117,04-17-2020
358,PA- READING,82,32,30,33,04-17-2020
359,PA- SAYRE,107,128,121,134,04-17-2020
360,PA- SCRANTON,85,48,45,50,04-17-2020
362,PA- WILKES-BARRE,94,96,91,100,04-17-2020
363,PA- YORK,85,48,45,50,04-17-2020
364,RI- PROVIDENCE,82,64,60,67,04-17-2020
365,SC- CHARLESTON,81,32,30,33,04-17-2020
366,SC- COLUMBIA,81,48,45,50,04-17-2020
367,SC- FLORENCE,81,16,15,16,04-17-2020
368,SC- GREENVILLE,86,144,136,151,04-17-2020
369,SC- SPARTANBURG,86,64,60,67,04-17-2020
370,SD- RAPID CITY,98,128,121,134,04-17-2020
371,SD- SIOUX FALLS,84,112,106,117,04-17-2020
373,TN- CHATTANOOGA,85,128,121,134,04-17-2020
374,TN- JACKSON,84,64,60,67,04-17-2020
375,TN- JOHNSON CITY,88,80,76,84,04-17-2020
376,TN- KINGSPORT,83,64,60,67,04-17-2020
377,TN- KNOXVILLE,81,64,60,67,04-17-2020
379,TN- MEMPHIS,81,64,60,67,04-17-2020
380,TN- NASHVILLE,81,160,152,168,04-17-2020
382,TX- ABILENE,81,16,15,16,04-17-2020
383,TX- AMARILLO,90,160,152,168,04-17-2020
385,TX- AUSTIN,84,160,152,168,04-17-2020
386,TX- BEAUMONT,89,128,121,134,04-17-2020
388,TX- BRYAN,106,160,152,168,04-17-2020
390,TX- CORPUS CHRISTI,80,16,15,16,04-17-2020
391,TX- DALLAS,80,16,15,16,04-17-2020
393,TX- EL PASO,84,112,106,117,04-17-2020
394,TX- FORT WORTH,82,128,121,134,04-17-2020
396,TX- HARLINGEN,91,160,152,168,04-17-2020
397,TX- HOUSTON,80,16,15,16,04-17-2020
399,TX- LONGVIEW,86,48,45,50,04-17-2020
400,TX- LUBBOCK,84,96,91,100,04-17-2020
402,TX- MCALLEN,88,128,121,134,04-17-2020
406,TX- ODESSA,83,48,45,50,04-17-2020
411,TX- SAN ANGELO,86,48,45,50,04-17-2020
412,TX- SAN ANTONIO,82,160,152,168,04-17-2020
413,TX- TEMPLE,91,112,106,117,04-17-2020
416,TX- TYLER,86,112,106,117,04-17-2020
417,TX- VICTORIA,94,112,106,117,04-17-2020
418,TX- WACO,106,160,152,168,04-17-2020
420,TX- WICHITA FALLS,89,64,60,67,04-17-2020
421,UT- OGDEN,84,32,30,33,04-17-2020
422,UT- PROVO,97,160,152,168,04-17-2020
423,UT- SALT LAKE CITY,81,64,60,67,04-17-2020
424,VT- BURLINGTON,90,160,152,168,04-17-2020
426,VA- ARLINGTON,81,32,30,33,04-17-2020
427,VA- CHARLOTTESVILLE,89,128,121,134,04-17-2020
428,VA- LYNCHBURG,84,32,30,33,04-17-2020
429,VA- NEWPORT NEWS,94,160,152,168,04-17-2020
430,VA- NORFOLK,82,64,60,67,04-17-2020
431,VA- RICHMOND,82,96,91,100,04-17-2020
432,VA- ROANOKE,83,96,91,100,04-17-2020
435,VA- WINCHESTER,81,16,15,16,04-17-2020
437,WA- EVERETT,83,32,30,33,04-17-2020
438,WA- OLYMPIA,87,48,45,50,04-17-2020
439,WA- SEATTLE,81,80,76,84,04-17-2020
440,WA- SPOKANE,80,16,15,16,04-17-2020
441,WA- TACOMA,85,64,60,67,04-17-2020
442,WA- YAKIMA,82,16,15,16,04-17-2020
443,WV- CHARLESTON,82,64,60,67,04-17-2020
444,WV- HUNTINGTON,89,160,152,168,04-17-2020
445,WV- MORGANTOWN,88,144,136,151,04-17-2020
446,WI- APPLETON,87,48,45,50,04-17-2020
447,WI- GREEN BAY,81,32,30,33,04-17-2020
448,WI- LA CROSSE,85,48,45,50,04-17-2020
449,WI- MADISON,81,48,45,50,04-17-2020
450,WI- MARSHFIELD,86,80,76,84,04-17-2020
451,WI- MILWAUKEE,81,112,106,117,04-17-2020
303,NY- NEW YORK,80,32,30,33,04-17-2020
452,WI- NEENAH,91,64,60,67,04-17-2020
456,WI- WAUSAU,108,160,152,168,04-17-2020
457,WY- CASPER,102,160,152,168,04-17-2020
