HRRNum,HRR City,Last Update,Beds Avail,Vent. Avail,Staff Avail,Beds Needed,Vents Needed,Staff Needed,Beds Count,Vent. Count,Staff Count,Cases
79,CA- SAN BERNARDINO,05-08-2020,5159,2767,NA,623,124,NA,5782,2891,NA,7921
80,CA- SAN DIEGO,05-08-2020,6588,3472,NA,445,44,NA,7033,3516,NA,79210
81,CA- SAN FRANCISCO,05-08-2020,4984,2510,NA,89,26,NA,5073,2536,NA,31684
82,CA- SAN JOSE,05-08-2020,2670,1478,NA,356,35,NA,3026,1513,NA,79210
83,CA- SAN LUIS OBISPO,05-08-2020,367,202,NA,89,26,NA,456,228,NA,47526
85,CA- SAN MATEO CO.,05-08-2020,1895,1188,NA,801,160,NA,2696,1348,NA,63368
86,CA- SANTA BARBARA,05-08-2020,610,412,NA,356,71,NA,966,483,NA,63368
87,CA- SANTA CRUZ,05-08-2020,270,171,NA,89,8,NA,359,179,NA,31684
89,CA- SANTA ROSA,05-08-2020,971,663,NA,890,267,NA,1861,930,NA,55447
91,CA- STOCKTON,05-08-2020,351,389,NA,712,142,NA,1063,531,NA,39605
96,CA- VENTURA,05-08-2020,1306,706,NA,267,80,NA,1573,786,NA,7921
101,CO- BOULDER,05-08-2020,386,211,NA,89,26,NA,475,237,NA,47526
102,CO- COLORADO SPRINGS,05-08-2020,679,411,NA,356,106,NA,1035,517,NA,55447
103,CO- DENVER,05-08-2020,4510,2335,NA,267,53,NA,4777,2388,NA,31684
104,CO- FORT COLLINS,05-08-2020,0,106,NA,712,213,NA,639,319,NA,7921
105,CO- GRAND JUNCTION,05-08-2020,0,129,NA,890,267,NA,792,396,NA,63368
106,CO- GREELEY,05-08-2020,65,317,NA,712,71,NA,777,388,NA,15842
107,CO- PUEBLO,05-08-2020,264,239,NA,534,160,NA,798,399,NA,15842
109,CT- BRIDGEPORT,05-08-2020,894,607,NA,801,240,NA,1695,847,NA,31684
110,CT- HARTFORD,05-08-2020,2366,1539,NA,890,89,NA,3256,1628,NA,31684
111,CT- NEW HAVEN,05-08-2020,3229,1864,NA,623,62,NA,3852,1926,NA,15842
112,DE- WILMINGTON,05-08-2020,1684,878,NA,178,53,NA,1862,931,NA,63368
113,DC- WASHINGTON,05-08-2020,4688,2584,NA,801,160,NA,5489,2744,NA,31684
115,FL- BRADENTON,05-08-2020,0,274,NA,801,80,NA,709,354,NA,47526
116,FL- CLEARWATER,05-08-2020,1459,765,NA,178,53,NA,1637,818,NA,39605
118,FL- FORT LAUDERDALE,05-08-2020,7809,4171,NA,890,178,NA,8699,4349,NA,79210
119,FL- FORT MYERS,05-08-2020,3737,1896,NA,89,17,NA,3826,1913,NA,7921
120,FL- GAINESVILLE,05-08-2020,1218,734,NA,623,186,NA,1841,920,NA,79210
122,FL- HUDSON,05-08-2020,451,546,NA,801,80,NA,1252,626,NA,7921
123,FL- JACKSONVILLE,05-08-2020,4111,2376,NA,801,80,NA,4912,2456,NA,7921
124,FL- LAKELAND,05-08-2020,178,267,NA,890,267,NA,1068,534,NA,47526
127,FL- MIAMI,05-08-2020,10693,5383,NA,89,8,NA,10782,5391,NA,15842
129,FL- OCALA,05-08-2020,478,506,NA,890,178,NA,1368,684,NA,55447
130,FL- ORLANDO,05-08-2020,10272,5154,NA,89,26,NA,10361,5180,NA,23763
131,FL- ORMOND BEACH,05-08-2020,1565,810,NA,89,17,NA,1654,827,NA,71289
133,FL- PANAMA CITY,05-08-2020,0,252,NA,801,80,NA,664,332,NA,71289
134,FL- PENSACOLA,05-08-2020,1548,1014,NA,801,160,NA,2349,1174,NA,79210
137,FL- SARASOTA,05-08-2020,822,660,NA,623,62,NA,1445,722,NA,23763
139,FL- ST PETERSBURG,05-08-2020,1509,791,NA,89,8,NA,1598,799,NA,79210
140,FL- TALLAHASSEE,05-08-2020,2252,1259,NA,445,89,NA,2697,1348,NA,7921
141,FL- TAMPA,05-08-2020,3904,2024,NA,356,106,NA,4260,2130,NA,55447
142,GA- ALBANY,05-08-2020,974,505,NA,89,26,NA,1063,531,NA,71289
144,GA- ATLANTA,05-08-2020,11534,5945,NA,445,44,NA,11979,5989,NA,47526
145,GA- AUGUSTA,05-08-2020,1565,1049,NA,890,178,NA,2455,1227,NA,23763
146,GA- COLUMBUS,05-08-2020,636,505,NA,623,124,NA,1259,629,NA,71289
147,GA- MACON,05-08-2020,1969,1038,NA,267,80,NA,2236,1118,NA,7921
148,GA- ROME,05-08-2020,465,286,NA,267,80,NA,732,366,NA,55447
149,GA- SAVANNAH,05-08-2020,1791,949,NA,267,80,NA,2058,1029,NA,63368
151,ID- BOISE,05-08-2020,1988,1021,NA,89,17,NA,2077,1038,NA,55447
152,ID- IDAHO FALLS,05-08-2020,0,0,NA,890,267,NA,461,230,NA,63368
154,IL- AURORA,05-08-2020,0,103,NA,801,160,NA,527,263,NA,31684
155,IL- BLUE ISLAND,05-08-2020,1913,1206,NA,623,62,NA,2536,1268,NA,79210
156,IL- CHICAGO,05-08-2020,7848,4138,NA,712,142,NA,8560,4280,NA,7921
158,IL- ELGIN,05-08-2020,285,303,NA,801,240,NA,1086,543,NA,55447
161,IL- EVANSTON,05-08-2020,2149,1182,NA,267,26,NA,2416,1208,NA,15842
163,IL- HINSDALE,05-08-2020,210,283,NA,890,267,NA,1100,550,NA,31684
164,IL- JOLIET,05-08-2020,1148,628,NA,178,35,NA,1326,663,NA,23763
166,IL- MELROSE PARK,05-08-2020,2738,1512,NA,356,35,NA,3094,1547,NA,63368
170,IL- PEORIA,05-08-2020,1770,921,NA,89,8,NA,1859,929,NA,71289
171,IL- ROCKFORD,05-08-2020,908,579,NA,623,186,NA,1531,765,NA,31684
172,IL- SPRINGFIELD,05-08-2020,2367,1219,NA,178,53,NA,2545,1272,NA,71289
173,IL- URBANA,05-08-2020,772,439,NA,267,80,NA,1039,519,NA,31684
175,IL- BLOOMINGTON,05-08-2020,0,9,NA,623,124,NA,267,133,NA,31684
179,IN- EVANSVILLE,05-08-2020,1244,942,NA,801,80,NA,2045,1022,NA,55447
180,IN- FORT WAYNE,05-08-2020,1767,1017,NA,445,89,NA,2212,1106,NA,79210
181,IN- GARY,05-08-2020,705,513,NA,801,240,NA,1506,753,NA,23763
183,IN- INDIANAPOLIS,05-08-2020,5616,3128,NA,801,80,NA,6417,3208,NA,7921
184,IN- LAFAYETTE,05-08-2020,0,192,NA,890,178,NA,741,370,NA,23763
185,IN- MUNCIE,05-08-2020,241,156,NA,178,53,NA,419,209,NA,23763
186,IN- MUNSTER,05-08-2020,887,497,NA,267,80,NA,1154,577,NA,47526
187,IN- SOUTH BEND,05-08-2020,1173,693,NA,356,71,NA,1529,764,NA,47526
188,IN- TERRE HAUTE,05-08-2020,5,216,NA,534,53,NA,539,269,NA,39605
190,IA- CEDAR RAPIDS,05-08-2020,938,505,NA,178,53,NA,1116,558,NA,47526
191,IA- DAVENPORT,05-08-2020,1689,1058,NA,534,53,NA,2223,1111,NA,55447
192,IA- DES MOINES,05-08-2020,2848,1602,NA,445,44,NA,3293,1646,NA,47526
193,IA- DUBUQUE,05-08-2020,189,201,NA,356,71,NA,545,272,NA,15842
194,IA- IOWA CITY,05-08-2020,1676,891,NA,267,80,NA,1943,971,NA,31684
195,IA- MASON CITY,05-08-2020,0,277,NA,890,89,NA,733,366,NA,47526
196,IA- SIOUX CITY,05-08-2020,598,513,NA,534,53,NA,1132,566,NA,23763
197,IA- WATERLOO,05-08-2020,550,302,NA,89,17,NA,639,319,NA,23763
200,KS- TOPEKA,05-08-2020,657,684,NA,890,89,NA,1547,773,NA,79210
201,KS- WICHITA,05-08-2020,4416,2315,NA,534,160,NA,4950,2475,NA,23763
203,KY- COVINGTON,05-08-2020,745,444,NA,356,106,NA,1101,550,NA,23763
204,KY- LEXINGTON,05-08-2020,4316,2425,NA,890,178,NA,5206,2603,NA,31684
205,KY- LOUISVILLE,05-08-2020,3926,2141,NA,890,267,NA,4816,2408,NA,63368
207,KY- OWENSBORO,05-08-2020,116,201,NA,356,35,NA,472,236,NA,71289
208,KY- PADUCAH,05-08-2020,999,749,NA,623,62,NA,1622,811,NA,15842
209,LA- ALEXANDRIA,05-08-2020,279,424,NA,712,71,NA,991,495,NA,39605
210,LA- BATON ROUGE,05-08-2020,1857,1116,NA,623,124,NA,2480,1240,NA,55447
212,LA- HOUMA,05-08-2020,256,306,NA,445,44,NA,701,350,NA,31684
213,LA- LAFAYETTE,05-08-2020,1272,903,NA,890,178,NA,2162,1081,NA,23763
214,LA- LAKE CHARLES,05-08-2020,0,343,NA,890,89,NA,865,432,NA,79210
216,LA- METAIRIE,05-08-2020,477,452,NA,534,53,NA,1011,505,NA,7921
217,LA- MONROE,05-08-2020,213,391,NA,712,71,NA,925,462,NA,7921
218,LA- NEW ORLEANS,05-08-2020,1891,1159,NA,534,53,NA,2425,1212,NA,7921
219,LA- SHREVEPORT,05-08-2020,2202,1262,NA,534,106,NA,2736,1368,NA,7921
220,LA- SLIDELL,05-08-2020,0,181,NA,712,71,NA,504,252,NA,55447
221,ME- BANGOR,05-08-2020,734,474,NA,356,71,NA,1090,545,NA,63368
222,ME- PORTLAND,05-08-2020,2091,1206,NA,534,106,NA,2625,1312,NA,31684
223,MD- BALTIMORE,05-08-2020,6389,3301,NA,356,71,NA,6745,3372,NA,7921
225,MD- SALISBURY,05-08-2020,581,397,NA,356,71,NA,937,468,NA,7921
226,MD- TAKOMA PARK,05-08-2020,931,608,NA,356,35,NA,1287,643,NA,23763
227,MA- BOSTON,05-08-2020,10895,5466,NA,89,26,NA,10984,5492,NA,39605
230,MA- SPRINGFIELD,05-08-2020,889,729,NA,712,71,NA,1601,800,NA,71289
231,MA- WORCESTER,05-08-2020,841,741,NA,801,80,NA,1642,821,NA,15842
232,MI- ANN ARBOR,05-08-2020,2552,1419,NA,712,213,NA,3264,1632,NA,31684
233,MI- DEARBORN,05-08-2020,754,644,NA,890,178,NA,1644,822,NA,15842
234,MI- DETROIT,05-08-2020,4303,2223,NA,356,106,NA,4659,2329,NA,39605
235,MI- FLINT,05-08-2020,614,450,NA,712,213,NA,1326,663,NA,63368
236,MI- GRAND RAPIDS,05-08-2020,1864,1110,NA,445,44,NA,2309,1154,NA,39605
238,MI- KALAMAZOO,05-08-2020,1388,730,NA,89,8,NA,1477,738,NA,63368
239,MI- LANSING,05-08-2020,1090,634,NA,445,133,NA,1535,767,NA,7921
240,MI- MARQUETTE,05-08-2020,132,138,NA,356,106,NA,488,244,NA,7921
242,MI- MUSKEGON,05-08-2020,358,251,NA,178,17,NA,536,268,NA,63368
243,MI- PETOSKEY,05-08-2020,0,102,NA,356,71,NA,346,173,NA,55447
244,MI- PONTIAC,05-08-2020,383,512,NA,801,80,NA,1184,592,NA,15842
245,MI- ROYAL OAK,05-08-2020,1841,1241,NA,801,80,NA,2642,1321,NA,79210
246,MI- SAGINAW,05-08-2020,1829,968,NA,267,80,NA,2096,1048,NA,23763
248,MI- ST JOSEPH,05-08-2020,0,0,NA,801,240,NA,302,151,NA,63368
249,MI- TRAVERSE CITY,05-08-2020,0,112,NA,712,142,NA,509,254,NA,15842
250,MN- DULUTH,05-08-2020,539,457,NA,623,124,NA,1162,581,NA,39605
251,MN- MINNEAPOLIS,05-08-2020,7803,4115,NA,712,142,NA,8515,4257,NA,39605
253,MN- ROCHESTER,05-08-2020,2154,1210,NA,445,89,NA,2599,1299,NA,55447
254,MN- ST CLOUD,05-08-2020,0,193,NA,801,160,NA,707,353,NA,23763
256,MN- ST PAUL,05-08-2020,1662,1080,NA,623,62,NA,2285,1142,NA,39605
257,MS- GULFPORT,05-08-2020,0,119,NA,890,267,NA,773,386,NA,31684
258,MS- HATTIESBURG,05-08-2020,765,516,NA,445,89,NA,1210,605,NA,39605
259,MS- JACKSON,05-08-2020,4125,2205,NA,356,35,NA,4481,2240,NA,7921
260,MS- MERIDIAN,05-08-2020,444,436,NA,534,53,NA,978,489,NA,63368
261,MS- OXFORD,05-08-2020,15,257,NA,623,62,NA,638,319,NA,79210
262,MS- TUPELO,05-08-2020,1096,709,NA,534,106,NA,1630,815,NA,23763
263,MO- CAPE GIRARDEAU,05-08-2020,938,505,NA,89,8,NA,1027,513,NA,23763
264,MO- COLUMBIA,05-08-2020,954,655,NA,890,267,NA,1844,922,NA,23763
267,MO- JOPLIN,05-08-2020,687,397,NA,267,80,NA,954,477,NA,7921
268,MO- KANSAS CITY,05-08-2020,7658,3909,NA,267,53,NA,7925,3962,NA,63368
270,MO- SPRINGFIELD,05-08-2020,1425,926,NA,534,53,NA,1959,979,NA,47526
273,MO- ST LOUIS,05-08-2020,11311,5922,NA,890,178,NA,12201,6100,NA,15842
274,MT- BILLINGS,05-08-2020,1942,1078,NA,267,26,NA,2209,1104,NA,47526
275,MT- GREAT FALLS,05-08-2020,627,385,NA,178,17,NA,805,402,NA,7921
276,MT- MISSOULA,05-08-2020,447,366,NA,712,213,NA,1159,579,NA,71289
277,NE- LINCOLN,05-08-2020,1481,847,NA,356,71,NA,1837,918,NA,55447
278,NE- OMAHA,05-08-2020,4577,2644,NA,890,89,NA,5467,2733,NA,7921
279,NV- LAS VEGAS,05-08-2020,3370,1899,NA,712,142,NA,4082,2041,NA,31684
280,NV- RENO,05-08-2020,1654,907,NA,267,53,NA,1921,960,NA,63368
281,NH- LEBANON,05-08-2020,259,414,NA,712,71,NA,971,485,NA,39605
282,NH- MANCHESTER,05-08-2020,1262,916,NA,712,71,NA,1974,987,NA,23763
283,NJ- CAMDEN,05-08-2020,7275,3780,NA,712,213,NA,7987,3993,NA,47526
284,NJ- HACKENSACK,05-08-2020,3284,1731,NA,445,133,NA,3729,1864,NA,55447
285,NJ- MORRISTOWN,05-08-2020,1839,938,NA,89,26,NA,1928,964,NA,55447
288,NJ- NEW BRUNSWICK,05-08-2020,2143,1259,NA,623,124,NA,2766,1383,NA,15842
289,NJ- NEWARK,05-08-2020,4238,2244,NA,623,186,NA,4861,2430,NA,23763
291,NJ- PATERSON,05-08-2020,466,376,NA,712,213,NA,1178,589,NA,31684
292,NJ- RIDGEWOOD,05-08-2020,169,272,NA,623,124,NA,792,396,NA,7921
293,NM- ALBUQUERQUE,05-08-2020,3092,1626,NA,267,53,NA,3359,1679,NA,39605
295,NY- ALBANY,05-08-2020,4662,2411,NA,267,53,NA,4929,2464,NA,39605
296,NY- BINGHAMTON,05-08-2020,128,304,NA,801,160,NA,929,464,NA,31684
297,NY- BRONX,05-08-2020,3264,1739,NA,356,71,NA,3620,1810,NA,23763
299,NY- BUFFALO,05-08-2020,3328,1744,NA,267,53,NA,3595,1797,NA,79210
300,NY- ELMIRA,05-08-2020,988,521,NA,89,17,NA,1077,538,NA,7921
301,NY- EAST LONG ISLAND,05-08-2020,10672,5443,NA,267,26,NA,10939,5469,NA,55447
304,NY- ROCHESTER,05-08-2020,2337,1294,NA,623,186,NA,2960,1480,NA,7921
307,NY- SYRACUSE,05-08-2020,2024,1252,NA,801,160,NA,2825,1412,NA,7921
308,NY- WHITE PLAINS,05-08-2020,2613,1449,NA,356,35,NA,2969,1484,NA,47526
309,NC- ASHEVILLE,05-08-2020,1166,868,NA,712,71,NA,1878,939,NA,23763
311,NC- CHARLOTTE,05-08-2020,5525,2843,NA,267,53,NA,5792,2896,NA,79210
312,NC- DURHAM,05-08-2020,3905,2237,NA,712,71,NA,4617,2308,NA,47526
313,NC- GREENSBORO,05-08-2020,1616,844,NA,178,53,NA,1794,897,NA,7921
314,NC- GREENVILLE,05-08-2020,1886,1068,NA,623,186,NA,2509,1254,NA,79210
315,NC- HICKORY,05-08-2020,0,294,NA,801,80,NA,748,374,NA,31684
318,NC- RALEIGH,05-08-2020,3523,1975,NA,712,142,NA,4235,2117,NA,15842
319,NC- WILMINGTON,05-08-2020,327,519,NA,890,89,NA,1217,608,NA,79210
320,NC- WINSTON-SALEM,05-08-2020,3504,1824,NA,178,17,NA,3682,1841,NA,39605
321,ND- BISMARCK,05-08-2020,304,259,NA,534,160,NA,838,419,NA,63368
322,ND- FARGO MOORHEAD -MN,05-08-2020,1762,988,NA,267,26,NA,2029,1014,NA,7921
323,ND- GRAND FORKS,05-08-2020,53,187,NA,534,106,NA,587,293,NA,23763
324,ND- MINOT,05-08-2020,77,226,NA,623,124,NA,700,350,NA,23763
325,OH- AKRON,05-08-2020,1625,1133,NA,801,80,NA,2426,1213,NA,79210
326,OH- CANTON,05-08-2020,1759,951,NA,356,106,NA,2115,1057,NA,63368
327,OH- CINCINNATI,05-08-2020,4260,2291,NA,534,106,NA,4794,2397,NA,31684
328,OH- CLEVELAND,05-08-2020,8648,4360,NA,178,53,NA,8826,4413,NA,31684
329,OH- COLUMBUS,05-08-2020,8777,4460,NA,178,17,NA,8955,4477,NA,39605
330,OH- DAYTON,05-08-2020,3179,1608,NA,89,26,NA,3268,1634,NA,39605
331,OH- ELYRIA,05-08-2020,280,229,NA,445,133,NA,725,362,NA,7921
332,OH- KETTERING,05-08-2020,800,472,NA,356,106,NA,1156,578,NA,7921
334,OH- TOLEDO,05-08-2020,4100,2086,NA,89,8,NA,4189,2094,NA,55447
335,OH- YOUNGSTOWN,05-08-2020,1799,1060,NA,801,240,NA,2600,1300,NA,23763
336,OK- LAWTON,05-08-2020,268,267,NA,445,89,NA,713,356,NA,7921
339,OK- OKLAHOMA CITY,05-08-2020,6402,3255,NA,178,35,NA,6580,3290,NA,7921
340,OK- TULSA,05-08-2020,4399,2325,NA,623,186,NA,5022,2511,NA,55447
341,OR- BEND,05-08-2020,0,78,NA,623,124,NA,405,202,NA,63368
342,OR- EUGENE,05-08-2020,819,516,NA,356,71,NA,1175,587,NA,71289
343,OR- MEDFORD,05-08-2020,698,402,NA,267,80,NA,965,482,NA,15842
344,OR- PORTLAND,05-08-2020,4346,2351,NA,890,267,NA,5236,2618,NA,79210
345,OR- SALEM,05-08-2020,258,201,NA,178,17,NA,436,218,NA,63368
346,PA- ALLENTOWN,05-08-2020,2623,1525,NA,534,53,NA,3157,1578,NA,63368
347,PA- ALTOONA,05-08-2020,428,267,NA,267,80,NA,695,347,NA,71289
350,PA- DANVILLE,05-08-2020,1341,706,NA,178,53,NA,1519,759,NA,7921
351,PA- ERIE,05-08-2020,2137,1087,NA,89,26,NA,2226,1113,NA,71289
352,PA- HARRISBURG,05-08-2020,1579,1003,NA,712,142,NA,2291,1145,NA,55447
354,PA- JOHNSTOWN,05-08-2020,562,317,NA,178,53,NA,740,370,NA,63368
355,PA- LANCASTER,05-08-2020,390,515,NA,801,80,NA,1191,595,NA,55447
356,PA- PHILADELPHIA,05-08-2020,12365,6219,NA,89,8,NA,12454,6227,NA,39605
357,PA- PITTSBURGH,05-08-2020,11316,5801,NA,356,35,NA,11672,5836,NA,55447
358,PA- READING,05-08-2020,1157,659,NA,267,53,NA,1424,712,NA,55447
359,PA- SAYRE,05-08-2020,382,209,NA,89,26,NA,471,235,NA,31684
360,PA- SCRANTON,05-08-2020,81,281,NA,801,160,NA,882,441,NA,23763
362,PA- WILKES-BARRE,05-08-2020,566,319,NA,89,8,NA,655,327,NA,47526
363,PA- YORK,05-08-2020,564,335,NA,267,80,NA,831,415,NA,47526
364,RI- PROVIDENCE,05-08-2020,2776,1460,NA,356,106,NA,3132,1566,NA,47526
365,SC- CHARLESTON,05-08-2020,2710,1462,NA,267,26,NA,2977,1488,NA,71289
366,SC- COLUMBIA,05-08-2020,3481,1794,NA,267,80,NA,3748,1874,NA,55447
367,SC- FLORENCE,05-08-2020,718,546,NA,623,124,NA,1341,670,NA,63368
368,SC- GREENVILLE,05-08-2020,1591,1116,NA,801,80,NA,2392,1196,NA,47526
369,SC- SPARTANBURG,05-08-2020,794,450,NA,267,80,NA,1061,530,NA,55447
370,SD- RAPID CITY,05-08-2020,421,318,NA,267,26,NA,688,344,NA,15842
371,SD- SIOUX FALLS,05-08-2020,1973,1227,NA,801,160,NA,2774,1387,NA,23763
373,TN- CHATTANOOGA,05-08-2020,1351,853,NA,890,267,NA,2241,1120,NA,23763
374,TN- JACKSON,05-08-2020,460,497,NA,890,178,NA,1350,675,NA,39605
375,TN- JOHNSON CITY,05-08-2020,584,435,NA,356,35,NA,940,470,NA,63368
376,TN- KINGSPORT,05-08-2020,1274,851,NA,712,142,NA,1986,993,NA,7921
377,TN- KNOXVILLE,05-08-2020,4086,2061,NA,89,26,NA,4175,2087,NA,79210
379,TN- MEMPHIS,05-08-2020,5962,3124,NA,356,35,NA,6318,3159,NA,31684
380,TN- NASHVILLE,05-08-2020,8020,4224,NA,534,53,NA,8554,4277,NA,55447
382,TX- ABILENE,05-08-2020,1061,584,NA,267,80,NA,1328,664,NA,23763
383,TX- AMARILLO,05-08-2020,790,680,NA,712,71,NA,1502,751,NA,39605
385,TX- AUSTIN,05-08-2020,2875,1563,NA,623,186,NA,3498,1749,NA,55447
386,TX- BEAUMONT,05-08-2020,1281,677,NA,89,8,NA,1370,685,NA,71289
388,TX- BRYAN,05-08-2020,167,173,NA,445,133,NA,612,306,NA,63368
390,TX- CORPUS CHRISTI,05-08-2020,1696,991,NA,356,35,NA,2052,1026,NA,15842
391,TX- DALLAS,05-08-2020,11533,5909,NA,712,213,NA,12245,6122,NA,71289
393,TX- EL PASO,05-08-2020,1944,1132,NA,801,240,NA,2745,1372,NA,55447
394,TX- FORT WORTH,05-08-2020,4295,2361,NA,712,142,NA,5007,2503,NA,15842
396,TX- HARLINGEN,05-08-2020,884,656,NA,534,53,NA,1418,709,NA,79210
397,TX- HOUSTON,05-08-2020,16621,8400,NA,445,133,NA,17066,8533,NA,79210
399,TX- LONGVIEW,05-08-2020,597,317,NA,89,26,NA,686,343,NA,47526
400,TX- LUBBOCK,05-08-2020,1856,1142,NA,534,53,NA,2390,1195,NA,39605
402,TX- MCALLEN,05-08-2020,1141,749,NA,445,44,NA,1586,793,NA,55447
406,TX- ODESSA,05-08-2020,580,575,NA,712,71,NA,1292,646,NA,23763
411,TX- SAN ANGELO,05-08-2020,242,254,NA,445,89,NA,687,343,NA,71289
412,TX- SAN ANTONIO,05-08-2020,6435,3378,NA,801,240,NA,7236,3618,NA,7921
413,TX- TEMPLE,05-08-2020,672,443,NA,267,26,NA,939,469,NA,55447
416,TX- TYLER,05-08-2020,1337,776,NA,267,26,NA,1604,802,NA,15842
417,TX- VICTORIA,05-08-2020,0,294,NA,890,89,NA,767,383,NA,23763
418,TX- WACO,05-08-2020,152,209,NA,445,89,NA,597,298,NA,23763
420,TX- WICHITA FALLS,05-08-2020,334,274,NA,356,71,NA,690,345,NA,47526
421,UT- OGDEN,05-08-2020,107,241,NA,623,124,NA,730,365,NA,55447
422,UT- PROVO,05-08-2020,279,327,NA,623,124,NA,902,451,NA,63368
423,UT- SALT LAKE CITY,05-08-2020,3861,1958,NA,89,17,NA,3950,1975,NA,55447
424,VT- BURLINGTON,05-08-2020,1228,686,NA,356,106,NA,1584,792,NA,79210
426,VA- ARLINGTON,05-08-2020,2181,1233,NA,712,213,NA,2893,1446,NA,31684
427,VA- CHARLOTTESVILLE,05-08-2020,1314,684,NA,89,17,NA,1403,701,NA,15842
428,VA- LYNCHBURG,05-08-2020,129,190,NA,623,186,NA,752,376,NA,55447
429,VA- NEWPORT NEWS,05-08-2020,338,329,NA,801,240,NA,1139,569,NA,23763
430,VA- NORFOLK,05-08-2020,2173,1247,NA,534,106,NA,2707,1353,NA,39605
431,VA- RICHMOND,05-08-2020,4077,2288,NA,623,62,NA,4700,2350,NA,31684
432,VA- ROANOKE,05-08-2020,2616,1344,NA,178,53,NA,2794,1397,NA,79210
435,VA- WINCHESTER,05-08-2020,132,386,NA,801,80,NA,933,466,NA,7921
437,WA- EVERETT,05-08-2020,643,357,NA,178,53,NA,821,410,NA,39605
438,WA- OLYMPIA,05-08-2020,0,248,NA,890,89,NA,675,337,NA,31684
439,WA- SEATTLE,05-08-2020,4553,2454,NA,890,267,NA,5443,2721,NA,79210
440,WA- SPOKANE,05-08-2020,3403,1808,NA,356,71,NA,3759,1879,NA,63368
441,WA- TACOMA,05-08-2020,426,373,NA,801,240,NA,1227,613,NA,79210
442,WA- YAKIMA,05-08-2020,134,245,NA,445,44,NA,579,289,NA,63368
443,WV- CHARLESTON,05-08-2020,1624,1052,NA,801,160,NA,2425,1212,NA,71289
444,WV- HUNTINGTON,05-08-2020,1383,799,NA,267,26,NA,1650,825,NA,63368
445,WV- MORGANTOWN,05-08-2020,1229,828,NA,534,53,NA,1763,881,NA,71289
446,WI- APPLETON,05-08-2020,261,237,NA,356,71,NA,617,308,NA,39605
447,WI- GREEN BAY,05-08-2020,1334,747,NA,267,53,NA,1601,800,NA,31684
448,WI- LA CROSSE,05-08-2020,777,424,NA,178,53,NA,955,477,NA,47526
449,WI- MADISON,05-08-2020,2831,1469,NA,178,35,NA,3009,1504,NA,31684
450,WI- MARSHFIELD,05-08-2020,288,500,NA,890,89,NA,1178,589,NA,7921
451,WI- MILWAUKEE,05-08-2020,8161,4117,NA,89,8,NA,8250,4125,NA,23763
