HRRNum,HRR City,Last Update,Beds Avail,Vent. Avail,Staff Avail,Beds Needed,Vents Needed,Staff Needed,Beds Count,Vent. Count,Staff Count,Cases
193,IA- DUBUQUE,05-05-2020,130,189,NA,415,83,NA,545,272,NA,41334
194,IA- IOWA CITY,05-05-2020,1113,722,NA,830,249,NA,1943,971,NA,6889
195,IA- MASON CITY,05-05-2020,235,317,NA,498,49,NA,733,366,NA,34445
196,IA- SIOUX CITY,05-05-2020,468,500,NA,664,66,NA,1132,566,NA,13778
197,IA- WATERLOO,05-05-2020,141,170,NA,498,149,NA,639,319,NA,41334
200,KS- TOPEKA,05-05-2020,717,607,NA,830,166,NA,1547,773,NA,20667
201,KS- WICHITA,05-05-2020,4120,2392,NA,830,83,NA,4950,2475,NA,48223
203,KY- COVINGTON,05-05-2020,520,376,NA,581,174,NA,1101,550,NA,48223
204,KY- LEXINGTON,05-05-2020,4957,2529,NA,249,74,NA,5206,2603,NA,34445
205,KY- LOUISVILLE,05-05-2020,4650,2375,NA,166,33,NA,4816,2408,NA,55112
207,KY- OWENSBORO,05-05-2020,223,212,NA,249,24,NA,472,236,NA,34445
208,KY- PADUCAH,05-05-2020,958,679,NA,664,132,NA,1622,811,NA,34445
209,LA- ALEXANDRIA,05-05-2020,327,296,NA,664,199,NA,991,495,NA,55112
210,LA- BATON ROUGE,05-05-2020,1816,1041,NA,664,199,NA,2480,1240,NA,6889
212,LA- HOUMA,05-05-2020,452,276,NA,249,74,NA,701,350,NA,41334
213,LA- LAFAYETTE,05-05-2020,1581,965,NA,581,116,NA,2162,1081,NA,62001
214,LA- LAKE CHARLES,05-05-2020,450,349,NA,415,83,NA,865,432,NA,55112
216,LA- METAIRIE,05-05-2020,762,481,NA,249,24,NA,1011,505,NA,55112
217,LA- MONROE,05-05-2020,178,313,NA,747,149,NA,925,462,NA,48223
218,LA- NEW ORLEANS,05-05-2020,2259,1196,NA,166,16,NA,2425,1212,NA,13778
219,LA- SHREVEPORT,05-05-2020,2238,1219,NA,498,149,NA,2736,1368,NA,13778
220,LA- SLIDELL,05-05-2020,0,53,NA,664,199,NA,504,252,NA,48223
221,ME- BANGOR,05-05-2020,260,462,NA,830,83,NA,1090,545,NA,48223
222,ME- PORTLAND,05-05-2020,1961,1180,NA,664,132,NA,2625,1312,NA,41334
223,MD- BALTIMORE,05-05-2020,6662,3364,NA,83,8,NA,6745,3372,NA,41334
225,MD- SALISBURY,05-05-2020,854,444,NA,83,24,NA,937,468,NA,48223
226,MD- TAKOMA PARK,05-05-2020,1038,569,NA,249,74,NA,1287,643,NA,55112
227,MA- BOSTON,05-05-2020,10569,5409,NA,415,83,NA,10984,5492,NA,6889
230,MA- SPRINGFIELD,05-05-2020,854,726,NA,747,74,NA,1601,800,NA,13778
231,MA- WORCESTER,05-05-2020,895,672,NA,747,149,NA,1642,821,NA,34445
232,MI- ANN ARBOR,05-05-2020,2766,1583,NA,498,49,NA,3264,1632,NA,62001
233,MI- DEARBORN,05-05-2020,1063,764,NA,581,58,NA,1644,822,NA,68890
234,MI- DETROIT,05-05-2020,4161,2180,NA,498,149,NA,4659,2329,NA,34445
235,MI- FLINT,05-05-2020,1160,630,NA,166,33,NA,1326,663,NA,62001
236,MI- GRAND RAPIDS,05-05-2020,2143,1105,NA,166,49,NA,2309,1154,NA,27556
238,MI- KALAMAZOO,05-05-2020,647,655,NA,830,83,NA,1477,738,NA,6889
239,MI- LANSING,05-05-2020,1037,668,NA,498,99,NA,1535,767,NA,27556
240,MI- MARQUETTE,05-05-2020,73,161,NA,415,83,NA,488,244,NA,34445
242,MI- MUSKEGON,05-05-2020,287,194,NA,249,74,NA,536,268,NA,27556
243,MI- PETOSKEY,05-05-2020,0,115,NA,581,58,NA,346,173,NA,34445
244,MI- PONTIAC,05-05-2020,603,476,NA,581,116,NA,1184,592,NA,62001
245,MI- ROYAL OAK,05-05-2020,2061,1205,NA,581,116,NA,2642,1321,NA,48223
246,MI- SAGINAW,05-05-2020,1515,990,NA,581,58,NA,2096,1048,NA,41334
248,MI- ST JOSEPH,05-05-2020,0,0,NA,664,199,NA,302,151,NA,62001
249,MI- TRAVERSE CITY,05-05-2020,11,155,NA,498,99,NA,509,254,NA,48223
250,MN- DULUTH,05-05-2020,747,457,NA,415,124,NA,1162,581,NA,34445
251,MN- MINNEAPOLIS,05-05-2020,8432,4249,NA,83,8,NA,8515,4257,NA,6889
253,MN- ROCHESTER,05-05-2020,2018,1183,NA,581,116,NA,2599,1299,NA,41334
254,MN- ST CLOUD,05-05-2020,126,295,NA,581,58,NA,707,353,NA,13778
256,MN- ST PAUL,05-05-2020,2119,1109,NA,166,33,NA,2285,1142,NA,6889
257,MS- GULFPORT,05-05-2020,0,303,NA,830,83,NA,773,386,NA,13778
258,MS- HATTIESBURG,05-05-2020,795,522,NA,415,83,NA,1210,605,NA,62001
259,MS- JACKSON,05-05-2020,3817,2174,NA,664,66,NA,4481,2240,NA,68890
260,MS- MERIDIAN,05-05-2020,148,406,NA,830,83,NA,978,489,NA,27556
261,MS- OXFORD,05-05-2020,306,253,NA,332,66,NA,638,319,NA,27556
262,MS- TUPELO,05-05-2020,1381,766,NA,249,49,NA,1630,815,NA,34445
263,MO- CAPE GIRARDEAU,05-05-2020,695,480,NA,332,33,NA,1027,513,NA,68890
264,MO- COLUMBIA,05-05-2020,1512,889,NA,332,33,NA,1844,922,NA,20667
267,MO- JOPLIN,05-05-2020,871,469,NA,83,8,NA,954,477,NA,55112
268,MO- KANSAS CITY,05-05-2020,7510,3921,NA,415,41,NA,7925,3962,NA,41334
270,MO- SPRINGFIELD,05-05-2020,1710,905,NA,249,74,NA,1959,979,NA,68890
273,MO- ST LOUIS,05-05-2020,11537,6034,NA,664,66,NA,12201,6100,NA,68890
274,MT- BILLINGS,05-05-2020,1877,1038,NA,332,66,NA,2209,1104,NA,48223
275,MT- GREAT FALLS,05-05-2020,390,319,NA,415,83,NA,805,402,NA,27556
276,MT- MISSOULA,05-05-2020,910,530,NA,249,49,NA,1159,579,NA,34445
277,NE- LINCOLN,05-05-2020,1090,844,NA,747,74,NA,1837,918,NA,48223
278,NE- OMAHA,05-05-2020,5218,2709,NA,249,24,NA,5467,2733,NA,55112
279,NV- LAS VEGAS,05-05-2020,3916,2025,NA,166,16,NA,4082,2041,NA,34445
280,NV- RENO,05-05-2020,1838,936,NA,83,24,NA,1921,960,NA,48223
281,NH- LEBANON,05-05-2020,307,419,NA,664,66,NA,971,485,NA,13778
282,NH- MANCHESTER,05-05-2020,1559,946,NA,415,41,NA,1974,987,NA,20667
283,NJ- CAMDEN,05-05-2020,7904,3977,NA,83,16,NA,7987,3993,NA,20667
284,NJ- HACKENSACK,05-05-2020,3231,1815,NA,498,49,NA,3729,1864,NA,48223
285,NJ- MORRISTOWN,05-05-2020,1347,906,NA,581,58,NA,1928,964,NA,20667
288,NJ- NEW BRUNSWICK,05-05-2020,1936,1134,NA,830,249,NA,2766,1383,NA,62001
289,NJ- NEWARK,05-05-2020,4612,2381,NA,249,49,NA,4861,2430,NA,55112
291,NJ- PATERSON,05-05-2020,597,415,NA,581,174,NA,1178,589,NA,55112
292,NJ- RIDGEWOOD,05-05-2020,377,355,NA,415,41,NA,792,396,NA,68890
293,NM- ALBUQUERQUE,05-05-2020,2529,1513,NA,830,166,NA,3359,1679,NA,34445
295,NY- ALBANY,05-05-2020,4680,2415,NA,249,49,NA,4929,2464,NA,68890
296,NY- BINGHAMTON,05-05-2020,431,415,NA,498,49,NA,929,464,NA,68890
297,NY- BRONX,05-05-2020,3371,1736,NA,249,74,NA,3620,1810,NA,55112
299,NY- BUFFALO,05-05-2020,3429,1781,NA,166,16,NA,3595,1797,NA,41334
300,NY- ELMIRA,05-05-2020,579,389,NA,498,149,NA,1077,538,NA,6889
301,NY- EAST LONG ISLAND,05-05-2020,10607,5436,NA,332,33,NA,10939,5469,NA,20667
304,NY- ROCHESTER,05-05-2020,2628,1447,NA,332,33,NA,2960,1480,NA,55112
307,NY- SYRACUSE,05-05-2020,2576,1388,NA,249,24,NA,2825,1412,NA,62001
308,NY- WHITE PLAINS,05-05-2020,2139,1401,NA,830,83,NA,2969,1484,NA,6889
309,NC- ASHEVILLE,05-05-2020,1795,915,NA,83,24,NA,1878,939,NA,27556
311,NC- CHARLOTTE,05-05-2020,5128,2697,NA,664,199,NA,5792,2896,NA,6889
312,NC- DURHAM,05-05-2020,4534,2292,NA,83,16,NA,4617,2308,NA,62001
313,NC- GREENSBORO,05-05-2020,1628,881,NA,166,16,NA,1794,897,NA,13778
314,NC- GREENVILLE,05-05-2020,2260,1230,NA,249,24,NA,2509,1254,NA,13778
315,NC- HICKORY,05-05-2020,84,242,NA,664,132,NA,748,374,NA,27556
318,NC- RALEIGH,05-05-2020,3488,2043,NA,747,74,NA,4235,2117,NA,34445
319,NC- WILMINGTON,05-05-2020,387,442,NA,830,166,NA,1217,608,NA,48223
320,NC- WINSTON-SALEM,05-05-2020,3267,1717,NA,415,124,NA,3682,1841,NA,6889
321,ND- BISMARCK,05-05-2020,91,270,NA,747,149,NA,838,419,NA,68890
322,ND- FARGO MOORHEAD -MN,05-05-2020,1946,998,NA,83,16,NA,2029,1014,NA,62001
323,ND- GRAND FORKS,05-05-2020,89,244,NA,498,49,NA,587,293,NA,48223
324,ND- MINOT,05-05-2020,0,184,NA,830,166,NA,700,350,NA,55112
325,OH- AKRON,05-05-2020,1679,1064,NA,747,149,NA,2426,1213,NA,27556
326,OH- CANTON,05-05-2020,2032,1041,NA,83,16,NA,2115,1057,NA,34445
327,OH- CINCINNATI,05-05-2020,4296,2248,NA,498,149,NA,4794,2397,NA,20667
328,OH- CLEVELAND,05-05-2020,7996,4164,NA,830,249,NA,8826,4413,NA,13778
329,OH- COLUMBUS,05-05-2020,8706,4428,NA,249,49,NA,8955,4477,NA,62001
330,OH- DAYTON,05-05-2020,2853,1593,NA,415,41,NA,3268,1634,NA,6889
331,OH- ELYRIA,05-05-2020,310,279,NA,415,83,NA,725,362,NA,62001
332,OH- KETTERING,05-05-2020,326,495,NA,830,83,NA,1156,578,NA,34445
334,OH- TOLEDO,05-05-2020,4023,2078,NA,166,16,NA,4189,2094,NA,41334
335,OH- YOUNGSTOWN,05-05-2020,2434,1267,NA,166,33,NA,2600,1300,NA,55112
336,OK- LAWTON,05-05-2020,49,224,NA,664,132,NA,713,356,NA,13778
339,OK- OKLAHOMA CITY,05-05-2020,5999,3232,NA,581,58,NA,6580,3290,NA,62001
340,OK- TULSA,05-05-2020,4607,2470,NA,415,41,NA,5022,2511,NA,6889
341,OR- BEND,05-05-2020,0,103,NA,498,99,NA,405,202,NA,34445
342,OR- EUGENE,05-05-2020,760,504,NA,415,83,NA,1175,587,NA,41334
343,OR- MEDFORD,05-05-2020,550,441,NA,415,41,NA,965,482,NA,68890
344,OR- PORTLAND,05-05-2020,5153,2610,NA,83,8,NA,5236,2618,NA,68890
345,OR- SALEM,05-05-2020,0,69,NA,498,149,NA,436,218,NA,13778
346,PA- ALLENTOWN,05-05-2020,2410,1354,NA,747,224,NA,3157,1578,NA,55112
347,PA- ALTOONA,05-05-2020,0,198,NA,747,149,NA,695,347,NA,41334
350,PA- DANVILLE,05-05-2020,772,610,NA,747,149,NA,1519,759,NA,27556
351,PA- ERIE,05-05-2020,2060,1064,NA,166,49,NA,2226,1113,NA,41334
352,PA- HARRISBURG,05-05-2020,2042,1071,NA,249,74,NA,2291,1145,NA,20667
354,PA- JOHNSTOWN,05-05-2020,408,337,NA,332,33,NA,740,370,NA,55112
355,PA- LANCASTER,05-05-2020,693,446,NA,498,149,NA,1191,595,NA,13778
356,PA- PHILADELPHIA,05-05-2020,11790,6161,NA,664,66,NA,12454,6227,NA,6889
357,PA- PITTSBURGH,05-05-2020,11506,5787,NA,166,49,NA,11672,5836,NA,34445
358,PA- READING,05-05-2020,1009,588,NA,415,124,NA,1424,712,NA,68890
359,PA- SAYRE,05-05-2020,305,219,NA,166,16,NA,471,235,NA,62001
360,PA- SCRANTON,05-05-2020,716,425,NA,166,16,NA,882,441,NA,62001
362,PA- WILKES-BARRE,05-05-2020,572,311,NA,83,16,NA,655,327,NA,41334
363,PA- YORK,05-05-2020,499,316,NA,332,99,NA,831,415,NA,55112
364,RI- PROVIDENCE,05-05-2020,2800,1500,NA,332,66,NA,3132,1566,NA,34445
365,SC- CHARLESTON,05-05-2020,2230,1339,NA,747,149,NA,2977,1488,NA,62001
366,SC- COLUMBIA,05-05-2020,3499,1825,NA,249,49,NA,3748,1874,NA,13778
367,SC- FLORENCE,05-05-2020,594,446,NA,747,224,NA,1341,670,NA,20667
368,SC- GREENVILLE,05-05-2020,1894,1047,NA,498,149,NA,2392,1196,NA,20667
369,SC- SPARTANBURG,05-05-2020,563,431,NA,498,99,NA,1061,530,NA,55112
370,SD- RAPID CITY,05-05-2020,190,295,NA,498,49,NA,688,344,NA,20667
371,SD- SIOUX FALLS,05-05-2020,2359,1304,NA,415,83,NA,2774,1387,NA,68890
373,TN- CHATTANOOGA,05-05-2020,1494,1046,NA,747,74,NA,2241,1120,NA,20667
374,TN- JACKSON,05-05-2020,1101,601,NA,249,74,NA,1350,675,NA,48223
375,TN- JOHNSON CITY,05-05-2020,691,421,NA,249,49,NA,940,470,NA,62001
376,TN- KINGSPORT,05-05-2020,1571,910,NA,415,83,NA,1986,993,NA,68890
377,TN- KNOXVILLE,05-05-2020,3760,1963,NA,415,124,NA,4175,2087,NA,55112
379,TN- MEMPHIS,05-05-2020,5903,3035,NA,415,124,NA,6318,3159,NA,13778
380,TN- NASHVILLE,05-05-2020,8222,4244,NA,332,33,NA,8554,4277,NA,55112
382,TX- ABILENE,05-05-2020,747,606,NA,581,58,NA,1328,664,NA,48223
383,TX- AMARILLO,05-05-2020,1419,743,NA,83,8,NA,1502,751,NA,48223
385,TX- AUSTIN,05-05-2020,3332,1700,NA,166,49,NA,3498,1749,NA,55112
386,TX- BEAUMONT,05-05-2020,872,586,NA,498,99,NA,1370,685,NA,62001
388,TX- BRYAN,05-05-2020,280,273,NA,332,33,NA,612,306,NA,20667
390,TX- CORPUS CHRISTI,05-05-2020,1471,910,NA,581,116,NA,2052,1026,NA,62001
391,TX- DALLAS,05-05-2020,11913,6023,NA,332,99,NA,12245,6122,NA,41334
393,TX- EL PASO,05-05-2020,2579,1323,NA,166,49,NA,2745,1372,NA,13778
394,TX- FORT WORTH,05-05-2020,4426,2329,NA,581,174,NA,5007,2503,NA,34445
396,TX- HARLINGEN,05-05-2020,671,635,NA,747,74,NA,1418,709,NA,55112
397,TX- HOUSTON,05-05-2020,16236,8367,NA,830,166,NA,17066,8533,NA,41334
399,TX- LONGVIEW,05-05-2020,354,277,NA,332,66,NA,686,343,NA,68890
400,TX- LUBBOCK,05-05-2020,2141,1146,NA,249,49,NA,2390,1195,NA,6889
402,TX- MCALLEN,05-05-2020,1420,744,NA,166,49,NA,1586,793,NA,27556
406,TX- ODESSA,05-05-2020,545,497,NA,747,149,NA,1292,646,NA,48223
411,TX- SAN ANGELO,05-05-2020,272,260,NA,415,83,NA,687,343,NA,41334
412,TX- SAN ANTONIO,05-05-2020,6406,3369,NA,830,249,NA,7236,3618,NA,41334
413,TX- TEMPLE,05-05-2020,607,403,NA,332,66,NA,939,469,NA,41334
416,TX- TYLER,05-05-2020,857,578,NA,747,224,NA,1604,802,NA,13778
417,TX- VICTORIA,05-05-2020,103,251,NA,664,132,NA,767,383,NA,68890
418,TX- WACO,05-05-2020,431,265,NA,166,33,NA,597,298,NA,41334
420,TX- WICHITA FALLS,05-05-2020,607,321,NA,83,24,NA,690,345,NA,13778
421,UT- OGDEN,05-05-2020,398,266,NA,332,99,NA,730,365,NA,68890
422,UT- PROVO,05-05-2020,819,435,NA,83,16,NA,902,451,NA,41334
423,UT- SALT LAKE CITY,05-05-2020,3535,1934,NA,415,41,NA,3950,1975,NA,62001
424,VT- BURLINGTON,05-05-2020,1335,718,NA,249,74,NA,1584,792,NA,34445
426,VA- ARLINGTON,05-05-2020,2229,1314,NA,664,132,NA,2893,1446,NA,27556
427,VA- CHARLOTTESVILLE,05-05-2020,1154,627,NA,249,74,NA,1403,701,NA,13778
428,VA- LYNCHBURG,05-05-2020,503,327,NA,249,49,NA,752,376,NA,48223
429,VA- NEWPORT NEWS,05-05-2020,890,520,NA,249,49,NA,1139,569,NA,20667
430,VA- NORFOLK,05-05-2020,2458,1329,NA,249,24,NA,2707,1353,NA,48223
431,VA- RICHMOND,05-05-2020,4285,2267,NA,415,83,NA,4700,2350,NA,48223
432,VA- ROANOKE,05-05-2020,2545,1348,NA,249,49,NA,2794,1397,NA,41334
435,VA- WINCHESTER,05-05-2020,850,442,NA,83,24,NA,933,466,NA,20667
437,WA- EVERETT,05-05-2020,572,361,NA,249,49,NA,821,410,NA,34445
438,WA- OLYMPIA,05-05-2020,426,263,NA,249,74,NA,675,337,NA,34445
439,WA- SEATTLE,05-05-2020,4779,2655,NA,664,66,NA,5443,2721,NA,41334
440,WA- SPOKANE,05-05-2020,3593,1846,NA,166,33,NA,3759,1879,NA,48223
441,WA- TACOMA,05-05-2020,563,481,NA,664,132,NA,1227,613,NA,41334
442,WA- YAKIMA,05-05-2020,164,165,NA,415,124,NA,579,289,NA,48223
443,WV- CHARLESTON,05-05-2020,1678,1138,NA,747,74,NA,2425,1212,NA,27556
444,WV- HUNTINGTON,05-05-2020,1152,676,NA,498,149,NA,1650,825,NA,6889
445,WV- MORGANTOWN,05-05-2020,1431,815,NA,332,66,NA,1763,881,NA,55112
446,WI- APPLETON,05-05-2020,119,159,NA,498,149,NA,617,308,NA,20667
447,WI- GREEN BAY,05-05-2020,937,734,NA,664,66,NA,1601,800,NA,20667
448,WI- LA CROSSE,05-05-2020,208,328,NA,747,149,NA,955,477,NA,68890
449,WI- MADISON,05-05-2020,2511,1405,NA,498,99,NA,3009,1504,NA,62001
450,WI- MARSHFIELD,05-05-2020,348,340,NA,830,249,NA,1178,589,NA,13778
451,WI- MILWAUKEE,05-05-2020,7420,3959,NA,830,166,NA,8250,4125,NA,62001
