HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations,Lower Hospitalization Bound,Upper Hospitalization Bound,Last Update
122,FL- HUDSON,87,600,570,630,04-18-2020
123,FL- JACKSONVILLE,81,544,516,571,04-18-2020
124,FL- LAKELAND,87,456,433,478,04-18-2020
127,FL- MIAMI,80,424,402,445,04-18-2020
129,FL- OCALA,87,576,547,604,04-18-2020
130,FL- ORLANDO,80,584,554,613,04-18-2020
131,FL- ORMOND BEACH,85,568,539,596,04-18-2020
133,FL- PANAMA CITY,94,512,486,537,04-18-2020
134,FL- PENSACOLA,84,536,509,562,04-18-2020
137,FL- SARASOTA,86,520,494,546,04-18-2020
139,FL- ST PETERSBURG,86,544,516,571,04-18-2020
140,FL- TALLAHASSEE,83,600,570,630,04-18-2020
141,FL- TAMPA,82,456,433,478,04-18-2020
142,GA- ALBANY,89,488,463,512,04-18-2020
144,GA- ATLANTA,80,496,471,520,04-18-2020
145,GA- AUGUSTA,83,456,433,478,04-18-2020
146,GA- COLUMBUS,86,488,463,512,04-18-2020
147,GA- MACON,84,544,516,571,04-18-2020
148,GA- ROME,93,536,509,562,04-18-2020
149,GA- SAVANNAH,84,496,471,520,04-18-2020
151,ID- BOISE,83,520,494,546,04-18-2020
152,ID- IDAHO FALLS,100,528,501,554,04-18-2020
154,IL- AURORA,93,408,387,428,04-18-2020
155,IL- BLUE ISLAND,83,504,478,529,04-18-2020
156,IL- CHICAGO,81,448,425,470,04-18-2020
158,IL- ELGIN,88,536,509,562,04-18-2020
161,IL- EVANSTON,83,600,570,630,04-18-2020
163,IL- HINSDALE,88,592,562,621,04-18-2020
164,IL- JOLIET,87,624,592,655,04-18-2020
166,IL- MELROSE PARK,83,544,516,571,04-18-2020
170,IL- PEORIA,83,480,456,504,04-18-2020
171,IL- ROCKFORD,86,504,478,529,04-18-2020
172,IL- SPRINGFIELD,83,424,402,445,04-18-2020
173,IL- URBANA,89,480,456,504,04-18-2020
175,IL- BLOOMINGTON,112,536,509,562,04-18-2020
179,IN- EVANSVILLE,84,616,585,646,04-18-2020
180,IN- FORT WAYNE,84,544,516,571,04-18-2020
181,IN- GARY,86,584,554,613,04-18-2020
183,IN- INDIANAPOLIS,81,512,486,537,04-18-2020
184,IN- LAFAYETTE,92,520,494,546,04-18-2020
185,IN- MUNCIE,102,544,516,571,04-18-2020
186,IN- MUNSTER,88,448,425,470,04-18-2020
187,IN- SOUTH BEND,86,600,570,630,04-18-2020
188,IN- TERRE HAUTE,94,472,448,495,04-18-2020
190,IA- CEDAR RAPIDS,88,544,516,571,04-18-2020
191,IA- DAVENPORT,84,616,585,646,04-18-2020
192,IA- DES MOINES,82,520,494,546,04-18-2020
193,IA- DUBUQUE,97,576,547,604,04-18-2020
194,IA- IOWA CITY,84,520,494,546,04-18-2020
195,IA- MASON CITY,93,584,554,613,04-18-2020
196,IA- SIOUX CITY,87,488,463,512,04-18-2020
197,IA- WATERLOO,93,496,471,520,04-18-2020
200,KS- TOPEKA,85,440,418,462,04-18-2020
201,KS- WICHITA,81,496,471,520,04-18-2020
203,KY- COVINGTON,88,568,539,596,04-18-2020
204,KY- LEXINGTON,81,512,486,537,04-18-2020
205,KY- LOUISVILLE,81,544,516,571,04-18-2020
207,KY- OWENSBORO,100,528,501,554,04-18-2020
208,KY- PADUCAH,85,600,570,630,04-18-2020
209,LA- ALEXANDRIA,89,528,501,554,04-18-2020
210,LA- BATON ROUGE,83,600,570,630,04-18-2020
212,LA- HOUMA,93,520,494,546,04-18-2020
213,LA- LAFAYETTE,84,528,501,554,04-18-2020
214,LA- LAKE CHARLES,91,504,478,529,04-18-2020
216,LA- METAIRIE,88,512,486,537,04-18-2020
217,LA- MONROE,90,568,539,596,04-18-2020
218,LA- NEW ORLEANS,83,528,501,554,04-18-2020
219,LA- SHREVEPORT,83,512,486,537,04-18-2020
220,LA- SLIDELL,99,544,516,571,04-18-2020
221,ME- BANGOR,88,552,524,579,04-18-2020
222,ME- PORTLAND,83,520,494,546,04-18-2020
223,MD- BALTIMORE,81,528,501,554,04-18-2020
225,MD- SALISBURY,90,560,532,588,04-18-2020
226,MD- TAKOMA PARK,87,640,608,672,04-18-2020
227,MA- BOSTON,80,488,463,512,04-18-2020
230,MA- SPRINGFIELD,85,632,600,663,04-18-2020
231,MA- WORCESTER,85,584,554,613,04-18-2020
232,MI- ANN ARBOR,82,464,440,487,04-18-2020
233,MI- DEARBORN,85,560,532,588,04-18-2020
234,MI- DETROIT,81,584,554,613,04-18-2020
235,MI- FLINT,87,616,585,646,04-18-2020
236,MI- GRAND RAPIDS,83,512,486,537,04-18-2020
238,MI- KALAMAZOO,85,544,516,571,04-18-2020
239,MI- LANSING,86,528,501,554,04-18-2020
240,MI- MARQUETTE,99,576,547,604,04-18-2020
242,MI- MUSKEGON,97,592,562,621,04-18-2020
243,MI- PETOSKEY,105,456,433,478,04-18-2020
244,MI- PONTIAC,88,568,539,596,04-18-2020
245,MI- ROYAL OAK,83,600,570,630,04-18-2020
246,MI- SAGINAW,84,496,471,520,04-18-2020
248,MI- ST JOSEPH,109,496,471,520,04-18-2020
249,MI- TRAVERSE CITY,98,632,600,663,04-18-2020
250,MN- DULUTH,87,528,501,554,04-18-2020
251,MN- MINNEAPOLIS,81,560,532,588,04-18-2020
253,MN- ROCHESTER,83,536,509,562,04-18-2020
254,MN- ST CLOUD,92,504,478,529,04-18-2020
256,MN- ST PAUL,84,512,486,537,04-18-2020
257,MS- GULFPORT,92,576,547,604,04-18-2020
258,MS- HATTIESBURG,87,616,585,646,04-18-2020
259,MS- JACKSON,82,608,577,638,04-18-2020
260,MS- MERIDIAN,88,512,486,537,04-18-2020
261,MS- OXFORD,93,544,516,571,04-18-2020
262,MS- TUPELO,85,520,494,546,04-18-2020
263,MO- CAPE GIRARDEAU,88,448,425,470,04-18-2020
264,MO- COLUMBIA,84,472,448,495,04-18-2020
267,MO- JOPLIN,88,496,471,520,04-18-2020
268,MO- KANSAS CITY,81,512,486,537,04-18-2020
270,MO- SPRINGFIELD,84,576,547,604,04-18-2020
273,MO- ST LOUIS,80,576,547,604,04-18-2020
274,MT- BILLINGS,83,520,494,546,04-18-2020
275,MT- GREAT FALLS,91,672,638,705,04-18-2020
276,MT- MISSOULA,88,576,547,604,04-18-2020
277,NE- LINCOLN,84,536,509,562,04-18-2020
278,NE- OMAHA,81,632,600,663,04-18-2020
279,NV- LAS VEGAS,82,624,592,655,04-18-2020
280,NV- RENO,84,520,494,546,04-18-2020
281,NH- LEBANON,89,584,554,613,04-18-2020
282,NH- MANCHESTER,84,480,456,504,04-18-2020
283,NJ- CAMDEN,81,520,494,546,04-18-2020
284,NJ- HACKENSACK,82,552,524,579,04-18-2020
285,NJ- MORRISTOWN,84,464,440,487,04-18-2020
288,NJ- NEW BRUNSWICK,82,432,410,453,04-18-2020
289,NJ- NEWARK,81,488,463,512,04-18-2020
291,NJ- PATERSON,88,552,524,579,04-18-2020
292,NJ- RIDGEWOOD,92,592,562,621,04-18-2020
293,NM- ALBUQUERQUE,82,536,509,562,04-18-2020
295,NY- ALBANY,81,496,471,520,04-18-2020
296,NY- BINGHAMTON,89,496,471,520,04-18-2020
297,NY- BRONX,82,648,615,680,04-18-2020
299,NY- BUFFALO,82,552,524,579,04-18-2020
300,NY- ELMIRA,87,528,501,554,04-18-2020
301,NY- EAST LONG ISLAND,80,560,532,588,04-18-2020
304,NY- ROCHESTER,83,536,509,562,04-18-2020
307,NY- SYRACUSE,83,576,547,604,04-18-2020
308,NY- WHITE PLAINS,83,536,509,562,04-18-2020
309,NC- ASHEVILLE,84,488,463,512,04-18-2020
311,NC- CHARLOTTE,81,488,463,512,04-18-2020
312,NC- DURHAM,82,520,494,546,04-18-2020
313,NC- GREENSBORO,85,544,516,571,04-18-2020
314,NC- GREENVILLE,83,600,570,630,04-18-2020
315,NC- HICKORY,92,560,532,588,04-18-2020
318,NC- RALEIGH,81,456,433,478,04-18-2020
319,NC- WILMINGTON,87,616,585,646,04-18-2020
320,NC- WINSTON-SALEM,82,520,494,546,04-18-2020
321,ND- BISMARCK,91,520,494,546,04-18-2020
322,ND- FARGO MOORHEAD -MN,84,632,600,663,04-18-2020
323,ND- GRAND FORKS,96,592,562,621,04-18-2020
324,ND- MINOT,93,624,592,655,04-18-2020
325,OH- AKRON,83,528,501,554,04-18-2020
326,OH- CANTON,84,536,509,562,04-18-2020
327,OH- CINCINNATI,81,456,433,478,04-18-2020
328,OH- CLEVELAND,81,536,509,562,04-18-2020
329,OH- COLUMBUS,81,536,509,562,04-18-2020
330,OH- DAYTON,82,552,524,579,04-18-2020
331,OH- ELYRIA,93,552,524,579,04-18-2020
332,OH- KETTERING,87,520,494,546,04-18-2020
334,OH- TOLEDO,82,520,494,546,04-18-2020
335,OH- YOUNGSTOWN,83,616,585,646,04-18-2020
336,OK- LAWTON,93,504,478,529,04-18-2020
339,OK- OKLAHOMA CITY,81,456,433,478,04-18-2020
340,OK- TULSA,81,584,554,613,04-18-2020
341,OR- BEND,103,664,630,697,04-18-2020
342,OR- EUGENE,87,536,509,562,04-18-2020
343,OR- MEDFORD,89,488,463,512,04-18-2020
344,OR- PORTLAND,81,464,440,487,04-18-2020
345,OR- SALEM,102,568,539,596,04-18-2020
346,PA- ALLENTOWN,82,536,509,562,04-18-2020
347,PA- ALTOONA,93,536,509,562,04-18-2020
350,PA- DANVILLE,86,480,456,504,04-18-2020
351,PA- ERIE,84,592,562,621,04-18-2020
352,PA- HARRISBURG,83,424,402,445,04-18-2020
354,PA- JOHNSTOWN,91,512,486,537,04-18-2020
355,PA- LANCASTER,87,560,532,588,04-18-2020
356,PA- PHILADELPHIA,80,560,532,588,04-18-2020
357,PA- PITTSBURGH,80,576,547,604,04-18-2020
358,PA- READING,86,568,539,596,04-18-2020
359,PA- SAYRE,100,544,516,571,04-18-2020
360,PA- SCRANTON,90,640,608,672,04-18-2020
362,PA- WILKES-BARRE,93,520,494,546,04-18-2020
363,PA- YORK,91,520,494,546,04-18-2020
364,RI- PROVIDENCE,83,520,494,546,04-18-2020
365,SC- CHARLESTON,83,608,577,638,04-18-2020
366,SC- COLUMBIA,82,568,539,596,04-18-2020
367,SC- FLORENCE,86,520,494,546,04-18-2020
368,SC- GREENVILLE,84,592,562,621,04-18-2020
369,SC- SPARTANBURG,89,640,608,672,04-18-2020
370,SD- RAPID CITY,93,488,463,512,04-18-2020
371,SD- SIOUX FALLS,83,512,486,537,04-18-2020
373,TN- CHATTANOOGA,84,488,463,512,04-18-2020
374,TN- JACKSON,86,464,440,487,04-18-2020
375,TN- JOHNSON CITY,88,496,471,520,04-18-2020
376,TN- KINGSPORT,84,640,608,672,04-18-2020
377,TN- KNOXVILLE,82,520,494,546,04-18-2020
379,TN- MEMPHIS,81,648,615,680,04-18-2020
380,TN- NASHVILLE,81,512,486,537,04-18-2020
382,TX- ABILENE,87,504,478,529,04-18-2020
383,TX- AMARILLO,86,600,570,630,04-18-2020
385,TX- AUSTIN,82,568,539,596,04-18-2020
386,TX- BEAUMONT,87,608,577,638,04-18-2020
388,TX- BRYAN,94,488,463,512,04-18-2020
390,TX- CORPUS CHRISTI,84,512,486,537,04-18-2020
391,TX- DALLAS,80,576,547,604,04-18-2020
393,TX- EL PASO,83,544,516,571,04-18-2020
394,TX- FORT WORTH,81,624,592,655,04-18-2020
396,TX- HARLINGEN,86,576,547,604,04-18-2020
397,TX- HOUSTON,80,640,608,672,04-18-2020
399,TX- LONGVIEW,92,504,478,529,04-18-2020
400,TX- LUBBOCK,84,528,501,554,04-18-2020
402,TX- MCALLEN,86,584,554,613,04-18-2020
406,TX- ODESSA,86,568,539,596,04-18-2020
411,TX- SAN ANGELO,93,552,524,579,04-18-2020
412,TX- SAN ANTONIO,81,552,524,579,04-18-2020
413,TX- TEMPLE,90,584,554,613,04-18-2020
416,TX- TYLER,85,576,547,604,04-18-2020
417,TX- VICTORIA,91,584,554,613,04-18-2020
418,TX- WACO,94,536,509,562,04-18-2020
420,TX- WICHITA FALLS,93,584,554,613,04-18-2020
421,UT- OGDEN,93,592,562,621,04-18-2020
422,UT- PROVO,90,560,532,588,04-18-2020
423,UT- SALT LAKE CITY,82,496,471,520,04-18-2020
424,VT- BURLINGTON,86,568,539,596,04-18-2020
426,VA- ARLINGTON,82,408,387,428,04-18-2020
427,VA- CHARLOTTESVILLE,86,544,516,571,04-18-2020
428,VA- LYNCHBURG,92,528,501,554,04-18-2020
429,VA- NEWPORT NEWS,88,552,524,579,04-18-2020
430,VA- NORFOLK,83,504,478,529,04-18-2020
431,VA- RICHMOND,82,608,577,638,04-18-2020
432,VA- ROANOKE,83,592,562,621,04-18-2020
435,VA- WINCHESTER,90,424,402,445,04-18-2020
437,WA- EVERETT,88,384,364,403,04-18-2020
438,WA- OLYMPIA,94,504,478,529,04-18-2020
439,WA- SEATTLE,81,544,516,571,04-18-2020
440,WA- SPOKANE,82,416,395,436,04-18-2020
441,WA- TACOMA,87,504,478,529,04-18-2020
442,WA- YAKIMA,96,656,623,688,04-18-2020
443,WV- CHARLESTON,83,504,478,529,04-18-2020
444,WV- HUNTINGTON,84,568,539,596,04-18-2020
445,WV- MORGANTOWN,84,568,539,596,04-18-2020
446,WI- APPLETON,95,552,524,579,04-18-2020
447,WI- GREEN BAY,85,520,494,546,04-18-2020
448,WI- LA CROSSE,90,536,509,562,04-18-2020
449,WI- MADISON,82,504,478,529,04-18-2020
450,WI- MARSHFIELD,88,544,516,571,04-18-2020
451,WI- MILWAUKEE,81,552,524,579,04-18-2020
303,NY- NEW YORK,80,536,509,562,04-18-2020
452,WI- NEENAH,97,536,509,562,04-18-2020
456,WI- WAUSAU,96,584,554,613,04-18-2020
457,WY- CASPER,90,424,402,445,04-18-2020
