HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations,Lower Hospitalization Bound,Upper Hospitalization Bound,Last Update
183,IN- INDIANAPOLIS,81,112,106,117,04-16-2020
184,IN- LAFAYETTE,81,14,13,14,04-16-2020
185,IN- MUNCIE,90,42,39,44,04-16-2020
186,IN- MUNSTER,90,126,119,132,04-16-2020
187,IN- SOUTH BEND,87,112,106,117,04-16-2020
188,IN- TERRE HAUTE,90,56,53,58,04-16-2020
190,IA- CEDAR RAPIDS,92,140,133,147,04-16-2020
191,IA- DAVENPORT,81,42,39,44,04-16-2020
192,IA- DES MOINES,82,84,79,88,04-16-2020
193,IA- DUBUQUE,92,70,66,73,04-16-2020
194,IA- IOWA CITY,81,28,26,29,04-16-2020
195,IA- MASON CITY,81,14,13,14,04-16-2020
196,IA- SIOUX CITY,82,28,26,29,04-16-2020
197,IA- WATERLOO,82,14,13,14,04-16-2020
200,KS- TOPEKA,85,84,79,88,04-16-2020
201,KS- WICHITA,81,84,79,88,04-16-2020
203,KY- COVINGTON,81,14,13,14,04-16-2020
204,KY- LEXINGTON,81,70,66,73,04-16-2020
205,KY- LOUISVILLE,82,98,93,102,04-16-2020
207,KY- OWENSBORO,82,14,13,14,04-16-2020
208,KY- PADUCAH,85,84,79,88,04-16-2020
209,LA- ALEXANDRIA,94,140,133,147,04-16-2020
210,LA- BATON ROUGE,85,126,119,132,04-16-2020
212,LA- HOUMA,93,98,93,102,04-16-2020
213,LA- LAFAYETTE,84,98,93,102,04-16-2020
214,LA- LAKE CHARLES,88,70,66,73,04-16-2020
216,LA- METAIRIE,93,140,133,147,04-16-2020
217,LA- MONROE,95,140,133,147,04-16-2020
218,LA- NEW ORLEANS,85,126,119,132,04-16-2020
219,LA- SHREVEPORT,84,126,119,132,04-16-2020
220,LA- SLIDELL,102,112,106,117,04-16-2020
221,ME- BANGOR,81,14,13,14,04-16-2020
222,ME- PORTLAND,81,28,26,29,04-16-2020
223,MD- BALTIMORE,81,70,66,73,04-16-2020
225,MD- SALISBURY,88,84,79,88,04-16-2020
226,MD- TAKOMA PARK,86,84,79,88,04-16-2020
227,MA- BOSTON,80,84,79,88,04-16-2020
230,MA- SPRINGFIELD,82,42,39,44,04-16-2020
231,MA- WORCESTER,83,56,53,58,04-16-2020
232,MI- ANN ARBOR,84,140,133,147,04-16-2020
233,MI- DEARBORN,82,42,39,44,04-16-2020
234,MI- DETROIT,80,42,39,44,04-16-2020
235,MI- FLINT,89,126,119,132,04-16-2020
236,MI- GRAND RAPIDS,84,112,106,117,04-16-2020
238,MI- KALAMAZOO,88,126,119,132,04-16-2020
239,MI- LANSING,82,42,39,44,04-16-2020
240,MI- MARQUETTE,102,112,106,117,04-16-2020
242,MI- MUSKEGON,100,112,106,117,04-16-2020
243,MI- PETOSKEY,116,126,119,132,04-16-2020
244,MI- PONTIAC,87,84,79,88,04-16-2020
245,MI- ROYAL OAK,84,112,106,117,04-16-2020
246,MI- SAGINAW,86,126,119,132,04-16-2020
248,MI- ST JOSEPH,112,98,93,102,04-16-2020
249,MI- TRAVERSE CITY,82,14,13,14,04-16-2020
250,MN- DULUTH,86,70,66,73,04-16-2020
251,MN- MINNEAPOLIS,80,84,79,88,04-16-2020
253,MN- ROCHESTER,84,126,119,132,04-16-2020
254,MN- ST CLOUD,91,84,79,88,04-16-2020
256,MN- ST PAUL,83,70,66,73,04-16-2020
257,MS- GULFPORT,96,126,119,132,04-16-2020
258,MS- HATTIESBURG,91,140,133,147,04-16-2020
259,MS- JACKSON,82,126,119,132,04-16-2020
260,MS- MERIDIAN,82,28,26,29,04-16-2020
261,MS- OXFORD,86,42,39,44,04-16-2020
262,MS- TUPELO,86,112,106,117,04-16-2020
263,MO- CAPE GIRARDEAU,90,112,106,117,04-16-2020
264,MO- COLUMBIA,83,56,53,58,04-16-2020
267,MO- JOPLIN,88,84,79,88,04-16-2020
268,MO- KANSAS CITY,80,14,13,14,04-16-2020
270,MO- SPRINGFIELD,85,112,106,117,04-16-2020
273,MO- ST LOUIS,81,126,119,132,04-16-2020
274,MT- BILLINGS,86,140,133,147,04-16-2020
275,MT- GREAT FALLS,83,28,26,29,04-16-2020
276,MT- MISSOULA,87,84,79,88,04-16-2020
277,NE- LINCOLN,87,140,133,147,04-16-2020
278,NE- OMAHA,81,98,93,102,04-16-2020
279,NV- LAS VEGAS,82,112,106,117,04-16-2020
280,NV- RENO,85,98,93,102,04-16-2020
281,NH- LEBANON,94,140,133,147,04-16-2020
282,NH- MANCHESTER,83,70,66,73,04-16-2020
283,NJ- CAMDEN,81,98,93,102,04-16-2020
284,NJ- HACKENSACK,81,56,53,58,04-16-2020
285,NJ- MORRISTOWN,85,112,106,117,04-16-2020
288,NJ- NEW BRUNSWICK,82,56,53,58,04-16-2020
289,NJ- NEWARK,80,28,26,29,04-16-2020
291,NJ- PATERSON,91,140,133,147,04-16-2020
292,NJ- RIDGEWOOD,85,42,39,44,04-16-2020
293,NM- ALBUQUERQUE,82,70,66,73,04-16-2020
295,NY- ALBANY,81,98,93,102,04-16-2020
296,NY- BINGHAMTON,87,70,66,73,04-16-2020
297,NY- BRONX,82,98,93,102,04-16-2020
299,NY- BUFFALO,81,70,66,73,04-16-2020
300,NY- ELMIRA,85,56,53,58,04-16-2020
301,NY- EAST LONG ISLAND,80,56,53,58,04-16-2020
304,NY- ROCHESTER,80,14,13,14,04-16-2020
307,NY- SYRACUSE,82,84,79,88,04-16-2020
308,NY- WHITE PLAINS,82,70,66,73,04-16-2020
309,NC- ASHEVILLE,83,70,66,73,04-16-2020
311,NC- CHARLOTTE,80,14,13,14,04-16-2020
312,NC- DURHAM,80,28,26,29,04-16-2020
313,NC- GREENSBORO,85,98,93,102,04-16-2020
314,NC- GREENVILLE,85,126,119,132,04-16-2020
315,NC- HICKORY,91,84,79,88,04-16-2020
318,NC- RALEIGH,82,126,119,132,04-16-2020
319,NC- WILMINGTON,82,28,26,29,04-16-2020
320,NC- WINSTON-SALEM,81,56,53,58,04-16-2020
321,ND- BISMARCK,86,56,53,58,04-16-2020
322,ND- FARGO MOORHEAD -MN,85,112,106,117,04-16-2020
323,ND- GRAND FORKS,103,140,133,147,04-16-2020
324,ND- MINOT,86,42,39,44,04-16-2020
325,OH- AKRON,80,14,13,14,04-16-2020
326,OH- CANTON,83,70,66,73,04-16-2020
327,OH- CINCINNATI,80,42,39,44,04-16-2020
328,OH- CLEVELAND,81,126,119,132,04-16-2020
329,OH- COLUMBUS,80,28,26,29,04-16-2020
330,OH- DAYTON,82,84,79,88,04-16-2020
331,OH- ELYRIA,93,98,93,102,04-16-2020
332,OH- KETTERING,87,84,79,88,04-16-2020
334,OH- TOLEDO,80,28,26,29,04-16-2020
335,OH- YOUNGSTOWN,83,98,93,102,04-16-2020
336,OK- LAWTON,97,126,119,132,04-16-2020
339,OK- OKLAHOMA CITY,81,112,106,117,04-16-2020
340,OK- TULSA,80,14,13,14,04-16-2020
341,OR- BEND,107,112,106,117,04-16-2020
342,OR- EUGENE,91,140,133,147,04-16-2020
343,OR- MEDFORD,82,28,26,29,04-16-2020
344,OR- PORTLAND,80,14,13,14,04-16-2020
345,OR- SALEM,99,84,79,88,04-16-2020
346,PA- ALLENTOWN,81,56,53,58,04-16-2020
347,PA- ALTOONA,100,140,133,147,04-16-2020
350,PA- DANVILLE,83,56,53,58,04-16-2020
351,PA- ERIE,80,14,13,14,04-16-2020
352,PA- HARRISBURG,86,140,133,147,04-16-2020
354,PA- JOHNSTOWN,98,140,133,147,04-16-2020
355,PA- LANCASTER,83,42,39,44,04-16-2020
356,PA- PHILADELPHIA,80,98,93,102,04-16-2020
357,PA- PITTSBURGH,80,98,93,102,04-16-2020
358,PA- READING,80,14,13,14,04-16-2020
359,PA- SAYRE,91,56,53,58,04-16-2020
360,PA- SCRANTON,94,126,119,132,04-16-2020
362,PA- WILKES-BARRE,92,84,79,88,04-16-2020
363,PA- YORK,85,42,39,44,04-16-2020
364,RI- PROVIDENCE,83,112,106,117,04-16-2020
365,SC- CHARLESTON,82,84,79,88,04-16-2020
366,SC- COLUMBIA,81,56,53,58,04-16-2020
367,SC- FLORENCE,87,98,93,102,04-16-2020
368,SC- GREENVILLE,85,140,133,147,04-16-2020
369,SC- SPARTANBURG,82,28,26,29,04-16-2020
370,SD- RAPID CITY,98,126,119,132,04-16-2020
371,SD- SIOUX FALLS,85,140,133,147,04-16-2020
373,TN- CHATTANOOGA,83,84,79,88,04-16-2020
374,TN- JACKSON,83,42,39,44,04-16-2020
375,TN- JOHNSON CITY,91,112,106,117,04-16-2020
376,TN- KINGSPORT,82,42,39,44,04-16-2020
377,TN- KNOXVILLE,82,84,79,88,04-16-2020
379,TN- MEMPHIS,81,126,119,132,04-16-2020
380,TN- NASHVILLE,80,70,66,73,04-16-2020
382,TX- ABILENE,90,140,133,147,04-16-2020
383,TX- AMARILLO,80,14,13,14,04-16-2020
385,TX- AUSTIN,82,70,66,73,04-16-2020
386,TX- BEAUMONT,85,70,66,73,04-16-2020
388,TX- BRYAN,96,98,93,102,04-16-2020
390,TX- CORPUS CHRISTI,86,140,133,147,04-16-2020
391,TX- DALLAS,81,126,119,132,04-16-2020
393,TX- EL PASO,82,70,66,73,04-16-2020
394,TX- FORT WORTH,81,98,93,102,04-16-2020
396,TX- HARLINGEN,83,56,53,58,04-16-2020
397,TX- HOUSTON,80,126,119,132,04-16-2020
399,TX- LONGVIEW,82,14,13,14,04-16-2020
400,TX- LUBBOCK,82,56,53,58,04-16-2020
402,TX- MCALLEN,87,112,106,117,04-16-2020
406,TX- ODESSA,90,140,133,147,04-16-2020
411,TX- SAN ANGELO,84,28,26,29,04-16-2020
412,TX- SAN ANTONIO,81,112,106,117,04-16-2020
413,TX- TEMPLE,84,42,39,44,04-16-2020
416,TX- TYLER,87,126,119,132,04-16-2020
417,TX- VICTORIA,98,140,133,147,04-16-2020
418,TX- WACO,101,126,119,132,04-16-2020
420,TX- WICHITA FALLS,94,98,93,102,04-16-2020
421,UT- OGDEN,93,98,93,102,04-16-2020
422,UT- PROVO,89,84,79,88,04-16-2020
423,UT- SALT LAKE CITY,81,70,66,73,04-16-2020
424,VT- BURLINGTON,87,112,106,117,04-16-2020
426,VA- ARLINGTON,84,126,119,132,04-16-2020
427,VA- CHARLOTTESVILLE,81,28,26,29,04-16-2020
428,VA- LYNCHBURG,89,70,66,73,04-16-2020
429,VA- NEWPORT NEWS,92,140,133,147,04-16-2020
430,VA- NORFOLK,82,56,53,58,04-16-2020
431,VA- RICHMOND,80,14,13,14,04-16-2020
432,VA- ROANOKE,81,42,39,44,04-16-2020
435,VA- WINCHESTER,89,84,79,88,04-16-2020
437,WA- EVERETT,95,126,119,132,04-16-2020
438,WA- OLYMPIA,88,56,53,58,04-16-2020
439,WA- SEATTLE,82,126,119,132,04-16-2020
440,WA- SPOKANE,81,70,66,73,04-16-2020
441,WA- TACOMA,86,84,79,88,04-16-2020
442,WA- YAKIMA,101,126,119,132,04-16-2020
443,WV- CHARLESTON,82,70,66,73,04-16-2020
444,WV- HUNTINGTON,83,56,53,58,04-16-2020
445,WV- MORGANTOWN,80,14,13,14,04-16-2020
446,WI- APPLETON,98,112,106,117,04-16-2020
447,WI- GREEN BAY,86,98,93,102,04-16-2020
448,WI- LA CROSSE,90,98,93,102,04-16-2020
449,WI- MADISON,84,140,133,147,04-16-2020
450,WI- MARSHFIELD,91,140,133,147,04-16-2020
451,WI- MILWAUKEE,80,42,39,44,04-16-2020
303,NY- NEW YORK,80,28,26,29,04-16-2020
452,WI- NEENAH,100,112,106,117,04-16-2020
456,WI- WAUSAU,92,70,66,73,04-16-2020
457,WY- CASPER,89,70,66,73,04-16-2020
