HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations,Lower Hospitalization Bound,Upper Hospitalization Bound,Last Update
166,IL- MELROSE PARK,86,1170,1111,1228,05-23-2020
170,IL- PEORIA,90,972,923,1020,05-23-2020
171,IL- ROCKFORD,94,1080,1026,1134,05-23-2020
172,IL- SPRINGFIELD,87,1026,974,1077,05-23-2020
173,IL- URBANA,99,846,803,888,05-23-2020
175,IL- BLOOMINGTON,154,990,940,1039,05-23-2020
179,IN- EVANSVILLE,90,990,940,1039,05-23-2020
180,IN- FORT WAYNE,88,1188,1128,1247,05-23-2020
181,IN- GARY,94,1116,1060,1171,05-23-2020
183,IN- INDIANAPOLIS,83,1080,1026,1134,05-23-2020
184,IN- LAFAYETTE,109,1116,1060,1171,05-23-2020
185,IN- MUNCIE,131,1008,957,1058,05-23-2020
186,IN- MUNSTER,97,990,940,1039,05-23-2020
187,IN- SOUTH BEND,92,936,889,982,05-23-2020
188,IN- TERRE HAUTE,120,1062,1008,1115,05-23-2020
190,IA- CEDAR RAPIDS,99,1170,1111,1228,05-23-2020
191,IA- DAVENPORT,88,1008,957,1058,05-23-2020
192,IA- DES MOINES,86,1206,1145,1266,05-23-2020
193,IA- DUBUQUE,119,1170,1111,1228,05-23-2020
194,IA- IOWA CITY,91,1170,1111,1228,05-23-2020
195,IA- MASON CITY,109,1350,1282,1417,05-23-2020
196,IA- SIOUX CITY,99,1098,1043,1152,05-23-2020
197,IA- WATERLOO,110,1080,1026,1134,05-23-2020
200,KS- TOPEKA,93,1206,1145,1266,05-23-2020
201,KS- WICHITA,84,1062,1008,1115,05-23-2020
203,KY- COVINGTON,99,1188,1128,1247,05-23-2020
204,KY- LEXINGTON,84,1098,1043,1152,05-23-2020
205,KY- LOUISVILLE,84,1080,1026,1134,05-23-2020
207,KY- OWENSBORO,125,1080,1026,1134,05-23-2020
208,KY- PADUCAH,92,1152,1094,1209,05-23-2020
209,LA- ALEXANDRIA,99,1026,974,1077,05-23-2020
210,LA- BATON ROUGE,88,1134,1077,1190,05-23-2020
212,LA- HOUMA,103,954,906,1001,05-23-2020
213,LA- LAFAYETTE,89,954,906,1001,05-23-2020
214,LA- LAKE CHARLES,104,1116,1060,1171,05-23-2020
216,LA- METAIRIE,101,1260,1197,1323,05-23-2020
217,LA- MONROE,103,1242,1179,1304,05-23-2020
218,LA- NEW ORLEANS,88,1044,991,1096,05-23-2020
219,LA- SHREVEPORT,87,1188,1128,1247,05-23-2020
220,LA- SLIDELL,122,1008,957,1058,05-23-2020
221,ME- BANGOR,99,1224,1162,1285,05-23-2020
222,ME- PORTLAND,87,1206,1145,1266,05-23-2020
223,MD- BALTIMORE,83,1044,991,1096,05-23-2020
225,MD- SALISBURY,103,1116,1060,1171,05-23-2020
226,MD- TAKOMA PARK,96,1188,1128,1247,05-23-2020
227,MA- BOSTON,81,936,889,982,05-23-2020
230,MA- SPRINGFIELD,93,1170,1111,1228,05-23-2020
231,MA- WORCESTER,93,1170,1111,1228,05-23-2020
232,MI- ANN ARBOR,86,1116,1060,1171,05-23-2020
233,MI- DEARBORN,93,1224,1162,1285,05-23-2020
234,MI- DETROIT,84,954,906,1001,05-23-2020
235,MI- FLINT,93,990,940,1039,05-23-2020
236,MI- GRAND RAPIDS,89,954,906,1001,05-23-2020
238,MI- KALAMAZOO,94,1206,1145,1266,05-23-2020
239,MI- LANSING,94,1116,1060,1171,05-23-2020
240,MI- MARQUETTE,120,1224,1162,1285,05-23-2020
242,MI- MUSKEGON,120,1098,1043,1152,05-23-2020
243,MI- PETOSKEY,137,1206,1145,1266,05-23-2020
244,MI- PONTIAC,96,1026,974,1077,05-23-2020
245,MI- ROYAL OAK,88,1062,1008,1115,05-23-2020
246,MI- SAGINAW,90,1188,1128,1247,05-23-2020
248,MI- ST JOSEPH,145,1152,1094,1209,05-23-2020
249,MI- TRAVERSE CITY,122,1062,1008,1115,05-23-2020
250,MN- DULUTH,98,1026,974,1077,05-23-2020
251,MN- MINNEAPOLIS,82,1044,991,1096,05-23-2020
253,MN- ROCHESTER,88,1134,1077,1190,05-23-2020
254,MN- ST CLOUD,108,1224,1162,1285,05-23-2020
256,MN- ST PAUL,89,1134,1077,1190,05-23-2020
257,MS- GULFPORT,107,972,923,1020,05-23-2020
258,MS- HATTIESBURG,94,972,923,1020,05-23-2020
259,MS- JACKSON,84,1224,1162,1285,05-23-2020
260,MS- MERIDIAN,102,1026,974,1077,05-23-2020
261,MS- OXFORD,111,1044,991,1096,05-23-2020
262,MS- TUPELO,93,1152,1094,1209,05-23-2020
263,MO- CAPE GIRARDEAU,94,792,752,831,05-23-2020
264,MO- COLUMBIA,90,1026,974,1077,05-23-2020
267,MO- JOPLIN,102,1152,1094,1209,05-23-2020
268,MO- KANSAS CITY,82,990,940,1039,05-23-2020
270,MO- SPRINGFIELD,90,1062,1008,1115,05-23-2020
273,MO- ST LOUIS,81,1062,1008,1115,05-23-2020
274,MT- BILLINGS,88,936,889,982,05-23-2020
275,MT- GREAT FALLS,106,1152,1094,1209,05-23-2020
276,MT- MISSOULA,98,1026,974,1077,05-23-2020
277,NE- LINCOLN,88,882,837,926,05-23-2020
278,NE- OMAHA,83,1080,1026,1134,05-23-2020
279,NV- LAS VEGAS,85,1170,1111,1228,05-23-2020
280,NV- RENO,91,1008,957,1058,05-23-2020
281,NH- LEBANON,98,1116,1060,1171,05-23-2020
282,NH- MANCHESTER,90,1152,1094,1209,05-23-2020
283,NJ- CAMDEN,82,1080,1026,1134,05-23-2020
284,NJ- HACKENSACK,84,936,889,982,05-23-2020
285,NJ- MORRISTOWN,89,1008,957,1058,05-23-2020
288,NJ- NEW BRUNSWICK,87,1044,991,1096,05-23-2020
289,NJ- NEWARK,84,1080,1026,1134,05-23-2020
291,NJ- PATERSON,98,1062,1008,1115,05-23-2020
292,NJ- RIDGEWOOD,107,1062,1008,1115,05-23-2020
293,NM- ALBUQUERQUE,86,1044,991,1096,05-23-2020
295,NY- ALBANY,84,1206,1145,1266,05-23-2020
296,NY- BINGHAMTON,103,1008,957,1058,05-23-2020
297,NY- BRONX,84,1008,957,1058,05-23-2020
299,NY- BUFFALO,86,1224,1162,1285,05-23-2020
300,NY- ELMIRA,100,1188,1128,1247,05-23-2020
301,NY- EAST LONG ISLAND,81,1062,1008,1115,05-23-2020
304,NY- ROCHESTER,87,1278,1214,1341,05-23-2020
307,NY- SYRACUSE,87,1152,1094,1209,05-23-2020
308,NY- WHITE PLAINS,87,936,889,982,05-23-2020
309,NC- ASHEVILLE,91,1314,1248,1379,05-23-2020
311,NC- CHARLOTTE,83,990,940,1039,05-23-2020
312,NC- DURHAM,84,1188,1128,1247,05-23-2020
313,NC- GREENSBORO,91,936,889,982,05-23-2020
314,NC- GREENVILLE,87,1026,974,1077,05-23-2020
315,NC- HICKORY,99,882,837,926,05-23-2020
318,NC- RALEIGH,84,1008,957,1058,05-23-2020
319,NC- WILMINGTON,96,1152,1094,1209,05-23-2020
320,NC- WINSTON-SALEM,85,1026,974,1077,05-23-2020
321,ND- BISMARCK,101,936,889,982,05-23-2020
322,ND- FARGO MOORHEAD -MN,90,1062,1008,1115,05-23-2020
323,ND- GRAND FORKS,113,1008,957,1058,05-23-2020
324,ND- MINOT,110,1080,1026,1134,05-23-2020
325,OH- AKRON,88,990,940,1039,05-23-2020
326,OH- CANTON,90,1116,1060,1171,05-23-2020
327,OH- CINCINNATI,84,1260,1197,1323,05-23-2020
328,OH- CLEVELAND,82,1206,1145,1266,05-23-2020
329,OH- COLUMBUS,82,1188,1128,1247,05-23-2020
330,OH- DAYTON,86,1026,974,1077,05-23-2020
331,OH- ELYRIA,109,1008,957,1058,05-23-2020
332,OH- KETTERING,98,1062,1008,1115,05-23-2020
334,OH- TOLEDO,85,1080,1026,1134,05-23-2020
335,OH- YOUNGSTOWN,87,972,923,1020,05-23-2020
336,OK- LAWTON,107,1062,1008,1115,05-23-2020
339,OK- OKLAHOMA CITY,83,1044,991,1096,05-23-2020
340,OK- TULSA,84,1152,1094,1209,05-23-2020
341,OR- BEND,133,1170,1111,1228,05-23-2020
342,OR- EUGENE,98,1026,974,1077,05-23-2020
343,OR- MEDFORD,102,864,820,907,05-23-2020
344,OR- PORTLAND,83,936,889,982,05-23-2020
345,OR- SALEM,125,1098,1043,1152,05-23-2020
346,PA- ALLENTOWN,86,1026,974,1077,05-23-2020
347,PA- ALTOONA,108,1116,1060,1171,05-23-2020
350,PA- DANVILLE,94,1116,1060,1171,05-23-2020
351,PA- ERIE,89,1098,1043,1152,05-23-2020
352,PA- HARRISBURG,87,918,872,963,05-23-2020
354,PA- JOHNSTOWN,109,1188,1128,1247,05-23-2020
355,PA- LANCASTER,96,1062,1008,1115,05-23-2020
356,PA- PHILADELPHIA,81,1242,1179,1304,05-23-2020
357,PA- PITTSBURGH,81,1008,957,1058,05-23-2020
358,PA- READING,95,1170,1111,1228,05-23-2020
359,PA- SAYRE,125,1134,1077,1190,05-23-2020
360,PA- SCRANTON,104,1080,1026,1134,05-23-2020
362,PA- WILKES-BARRE,112,1098,1043,1152,05-23-2020
363,PA- YORK,103,1062,1008,1115,05-23-2020
364,RI- PROVIDENCE,86,1224,1162,1285,05-23-2020
365,SC- CHARLESTON,87,1170,1111,1228,05-23-2020
366,SC- COLUMBIA,85,1044,991,1096,05-23-2020
367,SC- FLORENCE,96,1188,1128,1247,05-23-2020
368,SC- GREENVILLE,89,1170,1111,1228,05-23-2020
369,SC- SPARTANBURG,100,1008,957,1058,05-23-2020
370,SD- RAPID CITY,108,1062,1008,1115,05-23-2020
371,SD- SIOUX FALLS,87,1170,1111,1228,05-23-2020
373,TN- CHATTANOOGA,88,1008,957,1058,05-23-2020
374,TN- JACKSON,96,936,889,982,05-23-2020
375,TN- JOHNSON CITY,102,1062,1008,1115,05-23-2020
376,TN- KINGSPORT,90,1152,1094,1209,05-23-2020
377,TN- KNOXVILLE,84,936,889,982,05-23-2020
379,TN- MEMPHIS,83,1260,1197,1323,05-23-2020
380,TN- NASHVILLE,82,936,889,982,05-23-2020
382,TX- ABILENE,96,1116,1060,1171,05-23-2020
383,TX- AMARILLO,93,1098,1043,1152,05-23-2020
385,TX- AUSTIN,85,900,855,945,05-23-2020
386,TX- BEAUMONT,95,1242,1179,1304,05-23-2020
388,TX- BRYAN,115,1260,1197,1323,05-23-2020
390,TX- CORPUS CHRISTI,90,1170,1111,1228,05-23-2020
391,TX- DALLAS,81,1044,991,1096,05-23-2020
393,TX- EL PASO,87,1062,1008,1115,05-23-2020
394,TX- FORT WORTH,84,1080,1026,1134,05-23-2020
396,TX- HARLINGEN,93,1080,1026,1134,05-23-2020
397,TX- HOUSTON,81,1152,1094,1209,05-23-2020
399,TX- LONGVIEW,111,972,923,1020,05-23-2020
400,TX- LUBBOCK,89,1170,1111,1228,05-23-2020
402,TX- MCALLEN,93,1170,1111,1228,05-23-2020
406,TX- ODESSA,96,1332,1265,1398,05-23-2020
411,TX- SAN ANGELO,108,1098,1043,1152,05-23-2020
412,TX- SAN ANTONIO,82,1044,991,1096,05-23-2020
413,TX- TEMPLE,103,1188,1128,1247,05-23-2020
416,TX- TYLER,91,1026,974,1077,05-23-2020
417,TX- VICTORIA,105,918,872,963,05-23-2020
418,TX- WACO,116,1116,1060,1171,05-23-2020
420,TX- WICHITA FALLS,108,1080,1026,1134,05-23-2020
421,UT- OGDEN,107,954,906,1001,05-23-2020
422,UT- PROVO,103,1062,1008,1115,05-23-2020
423,UT- SALT LAKE CITY,85,1188,1128,1247,05-23-2020
424,VT- BURLINGTON,92,1134,1077,1190,05-23-2020
426,VA- ARLINGTON,87,1026,974,1077,05-23-2020
427,VA- CHARLOTTESVILLE,95,1134,1077,1190,05-23-2020
428,VA- LYNCHBURG,108,1098,1043,1152,05-23-2020
429,VA- NEWPORT NEWS,95,900,855,945,05-23-2020
430,VA- NORFOLK,87,1080,1026,1134,05-23-2020
431,VA- RICHMOND,84,1224,1162,1285,05-23-2020
432,VA- ROANOKE,85,1026,974,1077,05-23-2020
435,VA- WINCHESTER,101,918,872,963,05-23-2020
437,WA- EVERETT,106,1080,1026,1134,05-23-2020
438,WA- OLYMPIA,112,1152,1094,1209,05-23-2020
439,WA- SEATTLE,83,1080,1026,1134,05-23-2020
440,WA- SPOKANE,85,1098,1043,1152,05-23-2020
441,WA- TACOMA,96,1134,1077,1190,05-23-2020
442,WA- YAKIMA,117,1098,1043,1152,05-23-2020
443,WV- CHARLESTON,88,972,923,1020,05-23-2020
444,WV- HUNTINGTON,93,1152,1094,1209,05-23-2020
445,WV- MORGANTOWN,92,1314,1248,1379,05-23-2020
446,WI- APPLETON,115,1134,1077,1190,05-23-2020
447,WI- GREEN BAY,93,1260,1197,1323,05-23-2020
448,WI- LA CROSSE,102,1098,1043,1152,05-23-2020
449,WI- MADISON,85,918,872,963,05-23-2020
450,WI- MARSHFIELD,96,1170,1111,1228,05-23-2020
451,WI- MILWAUKEE,82,1278,1214,1341,05-23-2020
303,NY- NEW YORK,81,954,906,1001,05-23-2020
452,WI- NEENAH,115,1260,1197,1323,05-23-2020
456,WI- WAUSAU,118,1296,1231,1360,05-23-2020
457,WY- CASPER,108,1044,991,1096,05-23-2020
