HRRNum,HRR City,Last Update,Beds Avail,Vent. Avail,Staff Avail,Beds Needed,Vents Needed,Staff Needed,Beds Count,Vent. Count,Staff Count,Cases
304,NY- ROCHESTER,04-30-2020,2814,1437,NA,146,43,NA,2960,1480,NA,42632
307,NY- SYRACUSE,04-30-2020,2387,1281,NA,438,131,NA,2825,1412,NA,37303
308,NY- WHITE PLAINS,04-30-2020,2239,1411,NA,730,73,NA,2969,1484,NA,5329
309,NC- ASHEVILLE,04-30-2020,1221,874,NA,657,65,NA,1878,939,NA,31974
311,NC- CHARLOTTE,04-30-2020,5427,2823,NA,365,73,NA,5792,2896,NA,47961
312,NC- DURHAM,04-30-2020,4325,2221,NA,292,87,NA,4617,2308,NA,42632
313,NC- GREENSBORO,04-30-2020,1575,876,NA,219,21,NA,1794,897,NA,10658
314,NC- GREENVILLE,04-30-2020,2071,1211,NA,438,43,NA,2509,1254,NA,31974
315,NC- HICKORY,04-30-2020,675,353,NA,73,21,NA,748,374,NA,37303
318,NC- RALEIGH,04-30-2020,3505,1898,NA,730,219,NA,4235,2117,NA,21316
319,NC- WILMINGTON,04-30-2020,1144,601,NA,73,7,NA,1217,608,NA,31974
320,NC- WINSTON-SALEM,04-30-2020,3609,1834,NA,73,7,NA,3682,1841,NA,10658
321,ND- BISMARCK,04-30-2020,692,376,NA,146,43,NA,838,419,NA,26645
322,ND- FARGO MOORHEAD -MN,04-30-2020,1445,898,NA,584,116,NA,2029,1014,NA,21316
323,ND- GRAND FORKS,04-30-2020,295,235,NA,292,58,NA,587,293,NA,15987
324,ND- MINOT,04-30-2020,189,248,NA,511,102,NA,700,350,NA,15987
325,OH- AKRON,04-30-2020,2061,1177,NA,365,36,NA,2426,1213,NA,15987
326,OH- CANTON,04-30-2020,1458,992,NA,657,65,NA,2115,1057,NA,53290
327,OH- CINCINNATI,04-30-2020,4575,2376,NA,219,21,NA,4794,2397,NA,10658
328,OH- CLEVELAND,04-30-2020,8753,4392,NA,73,21,NA,8826,4413,NA,5329
329,OH- COLUMBUS,04-30-2020,8809,4448,NA,146,29,NA,8955,4477,NA,42632
330,OH- DAYTON,04-30-2020,3122,1620,NA,146,14,NA,3268,1634,NA,47961
331,OH- ELYRIA,04-30-2020,433,275,NA,292,87,NA,725,362,NA,26645
332,OH- KETTERING,04-30-2020,1010,549,NA,146,29,NA,1156,578,NA,37303
334,OH- TOLEDO,04-30-2020,3897,2007,NA,292,87,NA,4189,2094,NA,42632
335,OH- YOUNGSTOWN,04-30-2020,2308,1242,NA,292,58,NA,2600,1300,NA,10658
336,OK- LAWTON,04-30-2020,421,269,NA,292,87,NA,713,356,NA,47961
339,OK- OKLAHOMA CITY,04-30-2020,6361,3247,NA,219,43,NA,6580,3290,NA,5329
340,OK- TULSA,04-30-2020,4584,2424,NA,438,87,NA,5022,2511,NA,47961
341,OR- BEND,04-30-2020,259,188,NA,146,14,NA,405,202,NA,42632
342,OR- EUGENE,04-30-2020,883,558,NA,292,29,NA,1175,587,NA,21316
343,OR- MEDFORD,04-30-2020,527,439,NA,438,43,NA,965,482,NA,47961
344,OR- PORTLAND,04-30-2020,5017,2553,NA,219,65,NA,5236,2618,NA,37303
345,OR- SALEM,04-30-2020,0,102,NA,584,116,NA,436,218,NA,10658
346,PA- ALLENTOWN,04-30-2020,2792,1542,NA,365,36,NA,3157,1578,NA,21316
347,PA- ALTOONA,04-30-2020,38,282,NA,657,65,NA,695,347,NA,21316
350,PA- DANVILLE,04-30-2020,1446,745,NA,73,14,NA,1519,759,NA,53290
351,PA- ERIE,04-30-2020,2007,1092,NA,219,21,NA,2226,1113,NA,5329
352,PA- HARRISBURG,04-30-2020,1926,1036,NA,365,109,NA,2291,1145,NA,5329
354,PA- JOHNSTOWN,04-30-2020,83,239,NA,657,131,NA,740,370,NA,31974
355,PA- LANCASTER,04-30-2020,607,537,NA,584,58,NA,1191,595,NA,37303
356,PA- PHILADELPHIA,04-30-2020,12162,6140,NA,292,87,NA,12454,6227,NA,42632
357,PA- PITTSBURGH,04-30-2020,11380,5778,NA,292,58,NA,11672,5836,NA,42632
358,PA- READING,04-30-2020,1351,698,NA,73,14,NA,1424,712,NA,26645
359,PA- SAYRE,04-30-2020,325,221,NA,146,14,NA,471,235,NA,47961
360,PA- SCRANTON,04-30-2020,298,383,NA,584,58,NA,882,441,NA,47961
362,PA- WILKES-BARRE,04-30-2020,509,298,NA,146,29,NA,655,327,NA,37303
363,PA- YORK,04-30-2020,758,394,NA,73,21,NA,831,415,NA,21316
364,RI- PROVIDENCE,04-30-2020,2913,1501,NA,219,65,NA,3132,1566,NA,37303
365,SC- CHARLESTON,04-30-2020,2393,1430,NA,584,58,NA,2977,1488,NA,53290
366,SC- COLUMBIA,04-30-2020,3091,1677,NA,657,197,NA,3748,1874,NA,5329
367,SC- FLORENCE,04-30-2020,1195,641,NA,146,29,NA,1341,670,NA,15987
368,SC- GREENVILLE,04-30-2020,2173,1131,NA,219,65,NA,2392,1196,NA,53290
369,SC- SPARTANBURG,04-30-2020,915,516,NA,146,14,NA,1061,530,NA,37303
370,SD- RAPID CITY,04-30-2020,31,279,NA,657,65,NA,688,344,NA,31974
371,SD- SIOUX FALLS,04-30-2020,2482,1300,NA,292,87,NA,2774,1387,NA,37303
373,TN- CHATTANOOGA,04-30-2020,1949,1033,NA,292,87,NA,2241,1120,NA,31974
374,TN- JACKSON,04-30-2020,1058,617,NA,292,58,NA,1350,675,NA,5329
375,TN- JOHNSON CITY,04-30-2020,356,295,NA,584,175,NA,940,470,NA,42632
376,TN- KINGSPORT,04-30-2020,1548,906,NA,438,87,NA,1986,993,NA,53290
377,TN- KNOXVILLE,04-30-2020,3956,2066,NA,219,21,NA,4175,2087,NA,31974
379,TN- MEMPHIS,04-30-2020,5807,3057,NA,511,102,NA,6318,3159,NA,31974
380,TN- NASHVILLE,04-30-2020,8335,4234,NA,219,43,NA,8554,4277,NA,21316
382,TX- ABILENE,04-30-2020,1036,606,NA,292,58,NA,1328,664,NA,31974
383,TX- AMARILLO,04-30-2020,1283,730,NA,219,21,NA,1502,751,NA,15987
385,TX- AUSTIN,04-30-2020,3133,1676,NA,365,73,NA,3498,1749,NA,26645
386,TX- BEAUMONT,04-30-2020,1151,620,NA,219,65,NA,1370,685,NA,15987
388,TX- BRYAN,04-30-2020,539,299,NA,73,7,NA,612,306,NA,21316
390,TX- CORPUS CHRISTI,04-30-2020,1614,895,NA,438,131,NA,2052,1026,NA,47961
391,TX- DALLAS,04-30-2020,11953,6064,NA,292,58,NA,12245,6122,NA,15987
393,TX- EL PASO,04-30-2020,2599,1343,NA,146,29,NA,2745,1372,NA,21316
394,TX- FORT WORTH,04-30-2020,4277,2357,NA,730,146,NA,5007,2503,NA,10658
396,TX- HARLINGEN,04-30-2020,1053,636,NA,365,73,NA,1418,709,NA,10658
397,TX- HOUSTON,04-30-2020,16555,8482,NA,511,51,NA,17066,8533,NA,21316
399,TX- LONGVIEW,04-30-2020,540,329,NA,146,14,NA,686,343,NA,53290
400,TX- LUBBOCK,04-30-2020,1952,1152,NA,438,43,NA,2390,1195,NA,47961
402,TX- MCALLEN,04-30-2020,856,647,NA,730,146,NA,1586,793,NA,47961
406,TX- ODESSA,04-30-2020,708,530,NA,584,116,NA,1292,646,NA,42632
411,TX- SAN ANGELO,04-30-2020,395,314,NA,292,29,NA,687,343,NA,31974
412,TX- SAN ANTONIO,04-30-2020,6871,3509,NA,365,109,NA,7236,3618,NA,31974
413,TX- TEMPLE,04-30-2020,720,426,NA,219,43,NA,939,469,NA,42632
416,TX- TYLER,04-30-2020,1093,700,NA,511,102,NA,1604,802,NA,47961
417,TX- VICTORIA,04-30-2020,256,332,NA,511,51,NA,767,383,NA,21316
418,TX- WACO,04-30-2020,378,255,NA,219,43,NA,597,298,NA,15987
420,TX- WICHITA FALLS,04-30-2020,33,280,NA,657,65,NA,690,345,NA,37303
421,UT- OGDEN,04-30-2020,584,336,NA,146,29,NA,730,365,NA,53290
422,UT- PROVO,04-30-2020,318,335,NA,584,116,NA,902,451,NA,42632
423,UT- SALT LAKE CITY,04-30-2020,3439,1822,NA,511,153,NA,3950,1975,NA,10658
424,VT- BURLINGTON,04-30-2020,1073,690,NA,511,102,NA,1584,792,NA,15987
426,VA- ARLINGTON,04-30-2020,2455,1315,NA,438,131,NA,2893,1446,NA,21316
427,VA- CHARLOTTESVILLE,04-30-2020,965,658,NA,438,43,NA,1403,701,NA,31974
428,VA- LYNCHBURG,04-30-2020,679,355,NA,73,21,NA,752,376,NA,10658
429,VA- NEWPORT NEWS,04-30-2020,774,533,NA,365,36,NA,1139,569,NA,42632
430,VA- NORFOLK,04-30-2020,2634,1346,NA,73,7,NA,2707,1353,NA,47961
431,VA- RICHMOND,04-30-2020,4335,2314,NA,365,36,NA,4700,2350,NA,21316
432,VA- ROANOKE,04-30-2020,2283,1295,NA,511,102,NA,2794,1397,NA,31974
435,VA- WINCHESTER,04-30-2020,422,364,NA,511,102,NA,933,466,NA,26645
437,WA- EVERETT,04-30-2020,310,257,NA,511,153,NA,821,410,NA,21316
438,WA- OLYMPIA,04-30-2020,602,330,NA,73,7,NA,675,337,NA,31974
439,WA- SEATTLE,04-30-2020,4932,2619,NA,511,102,NA,5443,2721,NA,31974
440,WA- SPOKANE,04-30-2020,3248,1777,NA,511,102,NA,3759,1879,NA,21316
441,WA- TACOMA,04-30-2020,1154,599,NA,73,14,NA,1227,613,NA,5329
442,WA- YAKIMA,04-30-2020,141,246,NA,438,43,NA,579,289,NA,10658
443,WV- CHARLESTON,04-30-2020,1841,1154,NA,584,58,NA,2425,1212,NA,37303
444,WV- HUNTINGTON,04-30-2020,1139,723,NA,511,102,NA,1650,825,NA,37303
445,WV- MORGANTOWN,04-30-2020,1252,830,NA,511,51,NA,1763,881,NA,31974
446,WI- APPLETON,04-30-2020,471,265,NA,146,43,NA,617,308,NA,42632
447,WI- GREEN BAY,04-30-2020,1528,786,NA,73,14,NA,1601,800,NA,42632
448,WI- LA CROSSE,04-30-2020,225,258,NA,730,219,NA,955,477,NA,42632
449,WI- MADISON,04-30-2020,2279,1285,NA,730,219,NA,3009,1504,NA,10658
450,WI- MARSHFIELD,04-30-2020,1105,582,NA,73,7,NA,1178,589,NA,53290
451,WI- MILWAUKEE,04-30-2020,7666,4009,NA,584,116,NA,8250,4125,NA,21316
