HRRNum,HRR City,Last Update,Beds Avail,Vent. Avail,Staff Avail,Beds Needed,Vents Needed,Staff Needed,Beds Count,Vent. Count,Staff Count,Cases
137,FL- SARASOTA,05-04-2020,959,625,NA,486,97,NA,1445,722,NA,65610
139,FL- ST PETERSBURG,05-04-2020,1517,783,NA,81,16,NA,1598,799,NA,59049
140,FL- TALLAHASSEE,05-04-2020,2616,1332,NA,81,16,NA,2697,1348,NA,45927
141,FL- TAMPA,05-04-2020,3693,1960,NA,567,170,NA,4260,2130,NA,19683
142,GA- ALBANY,05-04-2020,820,507,NA,243,24,NA,1063,531,NA,19683
144,GA- ATLANTA,05-04-2020,11736,5965,NA,243,24,NA,11979,5989,NA,13122
145,GA- AUGUSTA,05-04-2020,1969,1179,NA,486,48,NA,2455,1227,NA,6561
146,GA- COLUMBUS,05-04-2020,611,500,NA,648,129,NA,1259,629,NA,39366
147,GA- MACON,05-04-2020,1750,973,NA,486,145,NA,2236,1118,NA,32805
148,GA- ROME,05-04-2020,408,269,NA,324,97,NA,732,366,NA,52488
149,GA- SAVANNAH,05-04-2020,1977,1005,NA,81,24,NA,2058,1029,NA,52488
151,ID- BOISE,05-04-2020,1429,909,NA,648,129,NA,2077,1038,NA,39366
152,ID- IDAHO FALLS,05-04-2020,56,109,NA,405,121,NA,461,230,NA,32805
154,IL- AURORA,05-04-2020,203,231,NA,324,32,NA,527,263,NA,32805
155,IL- BLUE ISLAND,05-04-2020,1807,1050,NA,729,218,NA,2536,1268,NA,39366
156,IL- CHICAGO,05-04-2020,8398,4248,NA,162,32,NA,8560,4280,NA,26244
158,IL- ELGIN,05-04-2020,843,471,NA,243,72,NA,1086,543,NA,19683
161,IL- EVANSTON,05-04-2020,2254,1176,NA,162,32,NA,2416,1208,NA,6561
163,IL- HINSDALE,05-04-2020,857,526,NA,243,24,NA,1100,550,NA,6561
164,IL- JOLIET,05-04-2020,678,599,NA,648,64,NA,1326,663,NA,6561
166,IL- MELROSE PARK,05-04-2020,3013,1539,NA,81,8,NA,3094,1547,NA,52488
170,IL- PEORIA,05-04-2020,1697,913,NA,162,16,NA,1859,929,NA,39366
171,IL- ROCKFORD,05-04-2020,1288,693,NA,243,72,NA,1531,765,NA,39366
172,IL- SPRINGFIELD,05-04-2020,2302,1224,NA,243,48,NA,2545,1272,NA,45927
173,IL- URBANA,05-04-2020,715,422,NA,324,97,NA,1039,519,NA,26244
175,IL- BLOOMINGTON,05-04-2020,105,85,NA,162,48,NA,267,133,NA,45927
179,IN- EVANSVILLE,05-04-2020,1640,941,NA,405,81,NA,2045,1022,NA,45927
180,IN- FORT WAYNE,05-04-2020,1402,863,NA,810,243,NA,2212,1106,NA,26244
181,IN- GARY,05-04-2020,1020,608,NA,486,145,NA,1506,753,NA,13122
183,IN- INDIANAPOLIS,05-04-2020,6093,3111,NA,324,97,NA,6417,3208,NA,32805
184,IN- LAFAYETTE,05-04-2020,12,298,NA,729,72,NA,741,370,NA,19683
185,IN- MUNCIE,05-04-2020,257,193,NA,162,16,NA,419,209,NA,39366
186,IN- MUNSTER,05-04-2020,425,432,NA,729,145,NA,1154,577,NA,6561
187,IN- SOUTH BEND,05-04-2020,1043,667,NA,486,97,NA,1529,764,NA,52488
188,IN- TERRE HAUTE,05-04-2020,134,229,NA,405,40,NA,539,269,NA,52488
190,IA- CEDAR RAPIDS,05-04-2020,1035,550,NA,81,8,NA,1116,558,NA,32805
191,IA- DAVENPORT,05-04-2020,1575,1047,NA,648,64,NA,2223,1111,NA,6561
192,IA- DES MOINES,05-04-2020,2645,1517,NA,648,129,NA,3293,1646,NA,39366
193,IA- DUBUQUE,05-04-2020,0,208,NA,648,64,NA,545,272,NA,45927
194,IA- IOWA CITY,05-04-2020,1781,939,NA,162,32,NA,1943,971,NA,65610
195,IA- MASON CITY,05-04-2020,490,294,NA,243,72,NA,733,366,NA,26244
196,IA- SIOUX CITY,05-04-2020,808,502,NA,324,64,NA,1132,566,NA,52488
197,IA- WATERLOO,05-04-2020,477,303,NA,162,16,NA,639,319,NA,52488
200,KS- TOPEKA,05-04-2020,818,555,NA,729,218,NA,1547,773,NA,59049
201,KS- WICHITA,05-04-2020,4383,2362,NA,567,113,NA,4950,2475,NA,26244
203,KY- COVINGTON,05-04-2020,534,380,NA,567,170,NA,1101,550,NA,6561
204,KY- LEXINGTON,05-04-2020,4801,2482,NA,405,121,NA,5206,2603,NA,26244
205,KY- LOUISVILLE,05-04-2020,4492,2376,NA,324,32,NA,4816,2408,NA,26244
207,KY- OWENSBORO,05-04-2020,67,196,NA,405,40,NA,472,236,NA,13122
208,KY- PADUCAH,05-04-2020,812,568,NA,810,243,NA,1622,811,NA,45927
209,LA- ALEXANDRIA,05-04-2020,181,333,NA,810,162,NA,991,495,NA,13122
210,LA- BATON ROUGE,05-04-2020,2318,1192,NA,162,48,NA,2480,1240,NA,13122
212,LA- HOUMA,05-04-2020,539,302,NA,162,48,NA,701,350,NA,59049
213,LA- LAFAYETTE,05-04-2020,1757,960,NA,405,121,NA,2162,1081,NA,13122
214,LA- LAKE CHARLES,05-04-2020,136,287,NA,729,145,NA,865,432,NA,59049
216,LA- METAIRIE,05-04-2020,201,343,NA,810,162,NA,1011,505,NA,52488
217,LA- MONROE,05-04-2020,196,244,NA,729,218,NA,925,462,NA,39366
218,LA- NEW ORLEANS,05-04-2020,2101,1115,NA,324,97,NA,2425,1212,NA,65610
219,LA- SHREVEPORT,05-04-2020,2493,1320,NA,243,48,NA,2736,1368,NA,39366
220,LA- SLIDELL,05-04-2020,0,58,NA,648,194,NA,504,252,NA,19683
221,ME- BANGOR,05-04-2020,361,473,NA,729,72,NA,1090,545,NA,26244
222,ME- PORTLAND,05-04-2020,2544,1288,NA,81,24,NA,2625,1312,NA,39366
223,MD- BALTIMORE,05-04-2020,6583,3356,NA,162,16,NA,6745,3372,NA,65610
225,MD- SALISBURY,05-04-2020,856,460,NA,81,8,NA,937,468,NA,32805
226,MD- TAKOMA PARK,05-04-2020,1044,619,NA,243,24,NA,1287,643,NA,26244
227,MA- BOSTON,05-04-2020,10336,5428,NA,648,64,NA,10984,5492,NA,65610
230,MA- SPRINGFIELD,05-04-2020,872,582,NA,729,218,NA,1601,800,NA,52488
231,MA- WORCESTER,05-04-2020,1318,724,NA,324,97,NA,1642,821,NA,52488
232,MI- ANN ARBOR,05-04-2020,2940,1568,NA,324,64,NA,3264,1632,NA,39366
233,MI- DEARBORN,05-04-2020,1239,741,NA,405,81,NA,1644,822,NA,26244
234,MI- DETROIT,05-04-2020,3930,2257,NA,729,72,NA,4659,2329,NA,19683
235,MI- FLINT,05-04-2020,759,493,NA,567,170,NA,1326,663,NA,45927
236,MI- GRAND RAPIDS,05-04-2020,1904,1073,NA,405,81,NA,2309,1154,NA,19683
238,MI- KALAMAZOO,05-04-2020,1396,730,NA,81,8,NA,1477,738,NA,13122
239,MI- LANSING,05-04-2020,806,622,NA,729,145,NA,1535,767,NA,45927
240,MI- MARQUETTE,05-04-2020,0,82,NA,810,162,NA,488,244,NA,26244
242,MI- MUSKEGON,05-04-2020,0,139,NA,648,129,NA,536,268,NA,26244
243,MI- PETOSKEY,05-04-2020,0,133,NA,405,40,NA,346,173,NA,32805
244,MI- PONTIAC,05-04-2020,1103,584,NA,81,8,NA,1184,592,NA,26244
245,MI- ROYAL OAK,05-04-2020,2318,1289,NA,324,32,NA,2642,1321,NA,39366
246,MI- SAGINAW,05-04-2020,1529,878,NA,567,170,NA,2096,1048,NA,39366
248,MI- ST JOSEPH,05-04-2020,0,54,NA,486,97,NA,302,151,NA,6561
249,MI- TRAVERSE CITY,05-04-2020,185,222,NA,324,32,NA,509,254,NA,39366
250,MN- DULUTH,05-04-2020,433,363,NA,729,218,NA,1162,581,NA,52488
251,MN- MINNEAPOLIS,05-04-2020,7948,4144,NA,567,113,NA,8515,4257,NA,59049
253,MN- ROCHESTER,05-04-2020,1789,1056,NA,810,243,NA,2599,1299,NA,6561
254,MN- ST CLOUD,05-04-2020,59,289,NA,648,64,NA,707,353,NA,19683
256,MN- ST PAUL,05-04-2020,1718,1086,NA,567,56,NA,2285,1142,NA,32805
257,MS- GULFPORT,05-04-2020,206,330,NA,567,56,NA,773,386,NA,65610
258,MS- HATTIESBURG,05-04-2020,1048,557,NA,162,48,NA,1210,605,NA,45927
259,MS- JACKSON,05-04-2020,3833,2176,NA,648,64,NA,4481,2240,NA,45927
260,MS- MERIDIAN,05-04-2020,492,441,NA,486,48,NA,978,489,NA,59049
261,MS- OXFORD,05-04-2020,71,206,NA,567,113,NA,638,319,NA,52488
262,MS- TUPELO,05-04-2020,1225,734,NA,405,81,NA,1630,815,NA,52488
263,MO- CAPE GIRARDEAU,05-04-2020,784,489,NA,243,24,NA,1027,513,NA,52488
264,MO- COLUMBIA,05-04-2020,1358,777,NA,486,145,NA,1844,922,NA,59049
267,MO- JOPLIN,05-04-2020,711,429,NA,243,48,NA,954,477,NA,52488
268,MO- KANSAS CITY,05-04-2020,7115,3881,NA,810,81,NA,7925,3962,NA,59049
270,MO- SPRINGFIELD,05-04-2020,1635,947,NA,324,32,NA,1959,979,NA,39366
273,MO- ST LOUIS,05-04-2020,12120,6084,NA,81,16,NA,12201,6100,NA,59049
274,MT- BILLINGS,05-04-2020,2047,1088,NA,162,16,NA,2209,1104,NA,52488
275,MT- GREAT FALLS,05-04-2020,319,257,NA,486,145,NA,805,402,NA,65610
276,MT- MISSOULA,05-04-2020,673,531,NA,486,48,NA,1159,579,NA,13122
277,NE- LINCOLN,05-04-2020,1594,870,NA,243,48,NA,1837,918,NA,13122
278,NE- OMAHA,05-04-2020,5143,2669,NA,324,64,NA,5467,2733,NA,65610
279,NV- LAS VEGAS,05-04-2020,3434,1847,NA,648,194,NA,4082,2041,NA,32805
280,NV- RENO,05-04-2020,1435,863,NA,486,97,NA,1921,960,NA,52488
281,NH- LEBANON,05-04-2020,485,437,NA,486,48,NA,971,485,NA,26244
282,NH- MANCHESTER,05-04-2020,1164,744,NA,810,243,NA,1974,987,NA,32805
283,NJ- CAMDEN,05-04-2020,7663,3961,NA,324,32,NA,7987,3993,NA,6561
284,NJ- HACKENSACK,05-04-2020,3405,1832,NA,324,32,NA,3729,1864,NA,65610
285,NJ- MORRISTOWN,05-04-2020,1766,948,NA,162,16,NA,1928,964,NA,26244
288,NJ- NEW BRUNSWICK,05-04-2020,2361,1343,NA,405,40,NA,2766,1383,NA,26244
289,NJ- NEWARK,05-04-2020,4537,2398,NA,324,32,NA,4861,2430,NA,59049
291,NJ- PATERSON,05-04-2020,935,565,NA,243,24,NA,1178,589,NA,52488
292,NJ- RIDGEWOOD,05-04-2020,387,315,NA,405,81,NA,792,396,NA,19683
293,NM- ALBUQUERQUE,05-04-2020,2549,1598,NA,810,81,NA,3359,1679,NA,13122
295,NY- ALBANY,05-04-2020,4605,2367,NA,324,97,NA,4929,2464,NA,65610
296,NY- BINGHAMTON,05-04-2020,443,367,NA,486,97,NA,929,464,NA,52488
297,NY- BRONX,05-04-2020,2810,1567,NA,810,243,NA,3620,1810,NA,59049
299,NY- BUFFALO,05-04-2020,3190,1716,NA,405,81,NA,3595,1797,NA,39366
300,NY- ELMIRA,05-04-2020,996,522,NA,81,16,NA,1077,538,NA,65610
301,NY- EAST LONG ISLAND,05-04-2020,10291,5405,NA,648,64,NA,10939,5469,NA,19683
304,NY- ROCHESTER,05-04-2020,2879,1472,NA,81,8,NA,2960,1480,NA,45927
307,NY- SYRACUSE,05-04-2020,2501,1380,NA,324,32,NA,2825,1412,NA,52488
308,NY- WHITE PLAINS,05-04-2020,2159,1403,NA,810,81,NA,2969,1484,NA,32805
309,NC- ASHEVILLE,05-04-2020,1635,867,NA,243,72,NA,1878,939,NA,32805
311,NC- CHARLOTTE,05-04-2020,5468,2832,NA,324,64,NA,5792,2896,NA,26244
312,NC- DURHAM,05-04-2020,4374,2236,NA,243,72,NA,4617,2308,NA,52488
313,NC- GREENSBORO,05-04-2020,1146,768,NA,648,129,NA,1794,897,NA,59049
314,NC- GREENVILLE,05-04-2020,2266,1230,NA,243,24,NA,2509,1254,NA,52488
315,NC- HICKORY,05-04-2020,343,293,NA,405,81,NA,748,374,NA,13122
318,NC- RALEIGH,05-04-2020,3425,1874,NA,810,243,NA,4235,2117,NA,13122
319,NC- WILMINGTON,05-04-2020,488,463,NA,729,145,NA,1217,608,NA,65610
320,NC- WINSTON-SALEM,05-04-2020,2872,1679,NA,810,162,NA,3682,1841,NA,59049
321,ND- BISMARCK,05-04-2020,190,355,NA,648,64,NA,838,419,NA,26244
322,ND- FARGO MOORHEAD -MN,05-04-2020,1381,820,NA,648,194,NA,2029,1014,NA,39366
323,ND- GRAND FORKS,05-04-2020,344,221,NA,243,72,NA,587,293,NA,52488
324,ND- MINOT,05-04-2020,619,326,NA,81,24,NA,700,350,NA,65610
325,OH- AKRON,05-04-2020,1616,970,NA,810,243,NA,2426,1213,NA,52488
326,OH- CANTON,05-04-2020,1305,895,NA,810,162,NA,2115,1057,NA,6561
327,OH- CINCINNATI,05-04-2020,4551,2373,NA,243,24,NA,4794,2397,NA,52488
328,OH- CLEVELAND,05-04-2020,8502,4316,NA,324,97,NA,8826,4413,NA,65610
329,OH- COLUMBUS,05-04-2020,8145,4315,NA,810,162,NA,8955,4477,NA,39366
330,OH- DAYTON,05-04-2020,2782,1537,NA,486,97,NA,3268,1634,NA,26244
331,OH- ELYRIA,05-04-2020,0,290,NA,729,72,NA,725,362,NA,39366
332,OH- KETTERING,05-04-2020,751,538,NA,405,40,NA,1156,578,NA,26244
334,OH- TOLEDO,05-04-2020,3865,2030,NA,324,64,NA,4189,2094,NA,45927
335,OH- YOUNGSTOWN,05-04-2020,1871,1155,NA,729,145,NA,2600,1300,NA,59049
336,OK- LAWTON,05-04-2020,470,308,NA,243,48,NA,713,356,NA,39366
339,OK- OKLAHOMA CITY,05-04-2020,6013,3234,NA,567,56,NA,6580,3290,NA,19683
340,OK- TULSA,05-04-2020,4536,2463,NA,486,48,NA,5022,2511,NA,52488
341,OR- BEND,05-04-2020,162,178,NA,243,24,NA,405,202,NA,13122
342,OR- EUGENE,05-04-2020,770,466,NA,405,121,NA,1175,587,NA,13122
343,OR- MEDFORD,05-04-2020,803,434,NA,162,48,NA,965,482,NA,26244
344,OR- PORTLAND,05-04-2020,4750,2473,NA,486,145,NA,5236,2618,NA,59049
345,OR- SALEM,05-04-2020,0,0,NA,729,218,NA,436,218,NA,32805
346,PA- ALLENTOWN,05-04-2020,2671,1530,NA,486,48,NA,3157,1578,NA,52488
347,PA- ALTOONA,05-04-2020,533,331,NA,162,16,NA,695,347,NA,45927
350,PA- DANVILLE,05-04-2020,1195,662,NA,324,97,NA,1519,759,NA,32805
351,PA- ERIE,05-04-2020,1983,1065,NA,243,48,NA,2226,1113,NA,59049
352,PA- HARRISBURG,05-04-2020,2210,1129,NA,81,16,NA,2291,1145,NA,19683
354,PA- JOHNSTOWN,05-04-2020,254,225,NA,486,145,NA,740,370,NA,65610
355,PA- LANCASTER,05-04-2020,786,514,NA,405,81,NA,1191,595,NA,39366
356,PA- PHILADELPHIA,05-04-2020,11725,6009,NA,729,218,NA,12454,6227,NA,13122
357,PA- PITTSBURGH,05-04-2020,11348,5772,NA,324,64,NA,11672,5836,NA,32805
358,PA- READING,05-04-2020,1019,672,NA,405,40,NA,1424,712,NA,65610
359,PA- SAYRE,05-04-2020,390,219,NA,81,16,NA,471,235,NA,52488
360,PA- SCRANTON,05-04-2020,153,296,NA,729,145,NA,882,441,NA,6561
362,PA- WILKES-BARRE,05-04-2020,169,182,NA,486,145,NA,655,327,NA,13122
363,PA- YORK,05-04-2020,264,302,NA,567,113,NA,831,415,NA,39366
364,RI- PROVIDENCE,05-04-2020,2889,1494,NA,243,72,NA,3132,1566,NA,52488
365,SC- CHARLESTON,05-04-2020,2572,1407,NA,405,81,NA,2977,1488,NA,13122
366,SC- COLUMBIA,05-04-2020,3343,1834,NA,405,40,NA,3748,1874,NA,32805
367,SC- FLORENCE,05-04-2020,774,614,NA,567,56,NA,1341,670,NA,19683
368,SC- GREENVILLE,05-04-2020,1987,1075,NA,405,121,NA,2392,1196,NA,6561
369,SC- SPARTANBURG,05-04-2020,413,336,NA,648,194,NA,1061,530,NA,13122
370,SD- RAPID CITY,05-04-2020,121,288,NA,567,56,NA,688,344,NA,65610
371,SD- SIOUX FALLS,05-04-2020,1964,1306,NA,810,81,NA,2774,1387,NA,39366
373,TN- CHATTANOOGA,05-04-2020,1836,1080,NA,405,40,NA,2241,1120,NA,52488
374,TN- JACKSON,05-04-2020,621,530,NA,729,145,NA,1350,675,NA,52488
375,TN- JOHNSON CITY,05-04-2020,211,398,NA,729,72,NA,940,470,NA,19683
376,TN- KINGSPORT,05-04-2020,1662,896,NA,324,97,NA,1986,993,NA,6561
377,TN- KNOXVILLE,05-04-2020,3932,2063,NA,243,24,NA,4175,2087,NA,65610
379,TN- MEMPHIS,05-04-2020,5994,3095,NA,324,64,NA,6318,3159,NA,26244
380,TN- NASHVILLE,05-04-2020,7744,4115,NA,810,162,NA,8554,4277,NA,19683
382,TX- ABILENE,05-04-2020,1247,656,NA,81,8,NA,1328,664,NA,26244
383,TX- AMARILLO,05-04-2020,1340,719,NA,162,32,NA,1502,751,NA,59049
385,TX- AUSTIN,05-04-2020,3336,1733,NA,162,16,NA,3498,1749,NA,26244
386,TX- BEAUMONT,05-04-2020,884,588,NA,486,97,NA,1370,685,NA,52488
388,TX- BRYAN,05-04-2020,369,282,NA,243,24,NA,612,306,NA,45927
390,TX- CORPUS CHRISTI,05-04-2020,1728,994,NA,324,32,NA,2052,1026,NA,45927
391,TX- DALLAS,05-04-2020,11678,6066,NA,567,56,NA,12245,6122,NA,13122
393,TX- EL PASO,05-04-2020,2097,1178,NA,648,194,NA,2745,1372,NA,65610
394,TX- FORT WORTH,05-04-2020,4359,2439,NA,648,64,NA,5007,2503,NA,65610
396,TX- HARLINGEN,05-04-2020,770,645,NA,648,64,NA,1418,709,NA,65610
397,TX- HOUSTON,05-04-2020,16742,8501,NA,324,32,NA,17066,8533,NA,59049
399,TX- LONGVIEW,05-04-2020,0,125,NA,729,218,NA,686,343,NA,26244
400,TX- LUBBOCK,05-04-2020,1904,1050,NA,486,145,NA,2390,1195,NA,6561
402,TX- MCALLEN,05-04-2020,1262,761,NA,324,32,NA,1586,793,NA,39366
406,TX- ODESSA,05-04-2020,968,614,NA,324,32,NA,1292,646,NA,26244
411,TX- SAN ANGELO,05-04-2020,0,100,NA,810,243,NA,687,343,NA,19683
412,TX- SAN ANTONIO,05-04-2020,7074,3602,NA,162,16,NA,7236,3618,NA,45927
413,TX- TEMPLE,05-04-2020,696,421,NA,243,48,NA,939,469,NA,45927
416,TX- TYLER,05-04-2020,1280,770,NA,324,32,NA,1604,802,NA,13122
417,TX- VICTORIA,05-04-2020,524,311,NA,243,72,NA,767,383,NA,26244
418,TX- WACO,05-04-2020,516,282,NA,81,16,NA,597,298,NA,32805
420,TX- WICHITA FALLS,05-04-2020,123,289,NA,567,56,NA,690,345,NA,52488
421,UT- OGDEN,05-04-2020,649,349,NA,81,16,NA,730,365,NA,45927
422,UT- PROVO,05-04-2020,740,403,NA,162,48,NA,902,451,NA,45927
423,UT- SALT LAKE CITY,05-04-2020,3707,1903,NA,243,72,NA,3950,1975,NA,45927
424,VT- BURLINGTON,05-04-2020,1179,711,NA,405,81,NA,1584,792,NA,19683
426,VA- ARLINGTON,05-04-2020,2164,1301,NA,729,145,NA,2893,1446,NA,39366
427,VA- CHARLOTTESVILLE,05-04-2020,1079,604,NA,324,97,NA,1403,701,NA,19683
428,VA- LYNCHBURG,05-04-2020,590,360,NA,162,16,NA,752,376,NA,59049
429,VA- NEWPORT NEWS,05-04-2020,491,505,NA,648,64,NA,1139,569,NA,26244
430,VA- NORFOLK,05-04-2020,1978,1135,NA,729,218,NA,2707,1353,NA,26244
431,VA- RICHMOND,05-04-2020,4214,2302,NA,486,48,NA,4700,2350,NA,59049
432,VA- ROANOKE,05-04-2020,2713,1389,NA,81,8,NA,2794,1397,NA,32805
435,VA- WINCHESTER,05-04-2020,771,418,NA,162,48,NA,933,466,NA,19683
437,WA- EVERETT,05-04-2020,416,370,NA,405,40,NA,821,410,NA,65610
438,WA- OLYMPIA,05-04-2020,351,273,NA,324,64,NA,675,337,NA,6561
439,WA- SEATTLE,05-04-2020,5200,2649,NA,243,72,NA,5443,2721,NA,19683
440,WA- SPOKANE,05-04-2020,3111,1750,NA,648,129,NA,3759,1879,NA,13122
441,WA- TACOMA,05-04-2020,1146,605,NA,81,8,NA,1227,613,NA,52488
442,WA- YAKIMA,05-04-2020,12,233,NA,567,56,NA,579,289,NA,45927
443,WV- CHARLESTON,05-04-2020,2344,1188,NA,81,24,NA,2425,1212,NA,13122
444,WV- HUNTINGTON,05-04-2020,1407,777,NA,243,48,NA,1650,825,NA,65610
445,WV- MORGANTOWN,05-04-2020,1601,865,NA,162,16,NA,1763,881,NA,45927
446,WI- APPLETON,05-04-2020,293,276,NA,324,32,NA,617,308,NA,26244
447,WI- GREEN BAY,05-04-2020,1439,784,NA,162,16,NA,1601,800,NA,39366
448,WI- LA CROSSE,05-04-2020,550,356,NA,405,121,NA,955,477,NA,59049
449,WI- MADISON,05-04-2020,2523,1359,NA,486,145,NA,3009,1504,NA,13122
450,WI- MARSHFIELD,05-04-2020,449,517,NA,729,72,NA,1178,589,NA,26244
451,WI- MILWAUKEE,05-04-2020,7602,3996,NA,648,129,NA,8250,4125,NA,32805
