HRRNum,HRR City,Last Update,Beds Avail,Vent. Avail,Staff Avail,Beds Needed,Vents Needed,Staff Needed,Beds Count,Vent. Count,Staff Count,Cases
62,CA- NAPA,05-14-2020,0,211,NA,808,80,NA,582,291,NA,102010
65,CA- ALAMEDA CO.,05-14-2020,2369,1386,NA,1010,303,NA,3379,1689,NA,102010
69,CA- PALM SPR/RANCHO MIR.,05-14-2020,245,284,NA,808,242,NA,1053,526,NA,71407
73,CA- REDDING,05-14-2020,577,440,NA,505,101,NA,1082,541,NA,10201
77,CA- SACRAMENTO,05-14-2020,3774,2190,NA,1010,202,NA,4784,2392,NA,30603
78,CA- SALINAS,05-14-2020,0,124,NA,909,272,NA,793,396,NA,71407
79,CA- SAN BERNARDINO,05-14-2020,5176,2831,NA,606,60,NA,5782,2891,NA,61206
80,CA- SAN DIEGO,05-14-2020,6629,3395,NA,404,121,NA,7033,3516,NA,61206
81,CA- SAN FRANCISCO,05-14-2020,4063,2334,NA,1010,202,NA,5073,2536,NA,40804
82,CA- SAN JOSE,05-14-2020,2117,1332,NA,909,181,NA,3026,1513,NA,102010
83,CA- SAN LUIS OBISPO,05-14-2020,52,148,NA,404,80,NA,456,228,NA,51005
85,CA- SAN MATEO CO.,05-14-2020,1787,1258,NA,909,90,NA,2696,1348,NA,91809
86,CA- SANTA BARBARA,05-14-2020,461,382,NA,505,101,NA,966,483,NA,40804
87,CA- SANTA CRUZ,05-14-2020,0,58,NA,404,121,NA,359,179,NA,51005
89,CA- SANTA ROSA,05-14-2020,1760,920,NA,101,10,NA,1861,930,NA,81608
91,CA- STOCKTON,05-14-2020,861,471,NA,202,60,NA,1063,531,NA,10201
96,CA- VENTURA,05-14-2020,1270,756,NA,303,30,NA,1573,786,NA,102010
101,CO- BOULDER,05-14-2020,374,207,NA,101,30,NA,475,237,NA,51005
102,CO- COLORADO SPRINGS,05-14-2020,934,487,NA,101,30,NA,1035,517,NA,91809
103,CO- DENVER,05-14-2020,4474,2358,NA,303,30,NA,4777,2388,NA,40804
104,CO- FORT COLLINS,05-14-2020,0,107,NA,707,212,NA,639,319,NA,10201
105,CO- GRAND JUNCTION,05-14-2020,0,124,NA,909,272,NA,792,396,NA,10201
106,CO- GREELEY,05-14-2020,676,368,NA,101,20,NA,777,388,NA,91809
107,CO- PUEBLO,05-14-2020,394,359,NA,404,40,NA,798,399,NA,10201
109,CT- BRIDGEPORT,05-14-2020,1493,787,NA,202,60,NA,1695,847,NA,61206
110,CT- HARTFORD,05-14-2020,2751,1477,NA,505,151,NA,3256,1628,NA,81608
111,CT- NEW HAVEN,05-14-2020,3650,1886,NA,202,40,NA,3852,1926,NA,61206
112,DE- WILMINGTON,05-14-2020,953,659,NA,909,272,NA,1862,931,NA,30603
113,DC- WASHINGTON,05-14-2020,5388,2714,NA,101,30,NA,5489,2744,NA,71407
115,FL- BRADENTON,05-14-2020,305,314,NA,404,40,NA,709,354,NA,81608
116,FL- CLEARWATER,05-14-2020,728,546,NA,909,272,NA,1637,818,NA,61206
118,FL- FORT LAUDERDALE,05-14-2020,7689,4147,NA,1010,202,NA,8699,4349,NA,30603
119,FL- FORT MYERS,05-14-2020,3321,1863,NA,505,50,NA,3826,1913,NA,10201
120,FL- GAINESVILLE,05-14-2020,1134,708,NA,707,212,NA,1841,920,NA,40804
122,FL- HUDSON,05-14-2020,646,445,NA,606,181,NA,1252,626,NA,61206
123,FL- JACKSONVILLE,05-14-2020,3902,2254,NA,1010,202,NA,4912,2456,NA,20402
124,FL- LAKELAND,05-14-2020,361,393,NA,707,141,NA,1068,534,NA,81608
127,FL- MIAMI,05-14-2020,9772,5290,NA,1010,101,NA,10782,5391,NA,10201
129,FL- OCALA,05-14-2020,560,523,NA,808,161,NA,1368,684,NA,102010
130,FL- ORLANDO,05-14-2020,10058,5150,NA,303,30,NA,10361,5180,NA,10201
131,FL- ORMOND BEACH,05-14-2020,1250,747,NA,404,80,NA,1654,827,NA,10201
133,FL- PANAMA CITY,05-14-2020,260,252,NA,404,80,NA,664,332,NA,71407
134,FL- PENSACOLA,05-14-2020,1541,1094,NA,808,80,NA,2349,1174,NA,102010
137,FL- SARASOTA,05-14-2020,1142,632,NA,303,90,NA,1445,722,NA,91809
139,FL- ST PETERSBURG,05-14-2020,1396,759,NA,202,40,NA,1598,799,NA,91809
140,FL- TALLAHASSEE,05-14-2020,2293,1227,NA,404,121,NA,2697,1348,NA,30603
141,FL- TAMPA,05-14-2020,3452,1888,NA,808,242,NA,4260,2130,NA,40804
142,GA- ALBANY,05-14-2020,255,370,NA,808,161,NA,1063,531,NA,102010
144,GA- ATLANTA,05-14-2020,11575,5949,NA,404,40,NA,11979,5989,NA,20402
145,GA- AUGUSTA,05-14-2020,2152,1197,NA,303,30,NA,2455,1227,NA,30603
146,GA- COLUMBUS,05-14-2020,552,417,NA,707,212,NA,1259,629,NA,10201
147,GA- MACON,05-14-2020,1731,1017,NA,505,101,NA,2236,1118,NA,61206
148,GA- ROME,05-14-2020,0,185,NA,909,181,NA,732,366,NA,20402
149,GA- SAVANNAH,05-14-2020,1149,757,NA,909,272,NA,2058,1029,NA,10201
151,ID- BOISE,05-14-2020,1673,917,NA,404,121,NA,2077,1038,NA,40804
152,ID- IDAHO FALLS,05-14-2020,0,129,NA,1010,101,NA,461,230,NA,51005
154,IL- AURORA,05-14-2020,0,21,NA,808,242,NA,527,263,NA,71407
155,IL- BLUE ISLAND,05-14-2020,2435,1238,NA,101,30,NA,2536,1268,NA,91809
156,IL- CHICAGO,05-14-2020,8257,4190,NA,303,90,NA,8560,4280,NA,81608
158,IL- ELGIN,05-14-2020,480,422,NA,606,121,NA,1086,543,NA,30603
161,IL- EVANSTON,05-14-2020,1608,1128,NA,808,80,NA,2416,1208,NA,51005
163,IL- HINSDALE,05-14-2020,90,247,NA,1010,303,NA,1100,550,NA,81608
164,IL- JOLIET,05-14-2020,1225,653,NA,101,10,NA,1326,663,NA,61206
166,IL- MELROSE PARK,05-14-2020,2084,1345,NA,1010,202,NA,3094,1547,NA,91809
170,IL- PEORIA,05-14-2020,1556,839,NA,303,90,NA,1859,929,NA,40804
171,IL- ROCKFORD,05-14-2020,521,563,NA,1010,202,NA,1531,765,NA,10201
172,IL- SPRINGFIELD,05-14-2020,1636,1182,NA,909,90,NA,2545,1272,NA,102010
173,IL- URBANA,05-14-2020,837,479,NA,202,40,NA,1039,519,NA,71407
175,IL- BLOOMINGTON,05-14-2020,0,12,NA,606,121,NA,267,133,NA,91809
179,IN- EVANSVILLE,05-14-2020,1540,921,NA,505,101,NA,2045,1022,NA,10201
180,IN- FORT WAYNE,05-14-2020,1505,894,NA,707,212,NA,2212,1106,NA,10201
181,IN- GARY,05-14-2020,1405,743,NA,101,10,NA,1506,753,NA,40804
183,IN- INDIANAPOLIS,05-14-2020,5710,2996,NA,707,212,NA,6417,3208,NA,91809
184,IN- LAFAYETTE,05-14-2020,236,219,NA,505,151,NA,741,370,NA,51005
185,IN- MUNCIE,05-14-2020,15,169,NA,404,40,NA,419,209,NA,30603
186,IN- MUNSTER,05-14-2020,649,476,NA,505,101,NA,1154,577,NA,40804
187,IN- SOUTH BEND,05-14-2020,822,694,NA,707,70,NA,1529,764,NA,91809
188,IN- TERRE HAUTE,05-14-2020,0,57,NA,707,212,NA,539,269,NA,61206
190,IA- CEDAR RAPIDS,05-14-2020,106,255,NA,1010,303,NA,1116,558,NA,51005
191,IA- DAVENPORT,05-14-2020,1718,1010,NA,505,101,NA,2223,1111,NA,81608
192,IA- DES MOINES,05-14-2020,2889,1606,NA,404,40,NA,3293,1646,NA,51005
193,IA- DUBUQUE,05-14-2020,0,70,NA,1010,202,NA,545,272,NA,91809
194,IA- IOWA CITY,05-14-2020,1236,901,NA,707,70,NA,1943,971,NA,30603
195,IA- MASON CITY,05-14-2020,228,215,NA,505,151,NA,733,366,NA,91809
196,IA- SIOUX CITY,05-14-2020,1031,546,NA,101,20,NA,1132,566,NA,71407
197,IA- WATERLOO,05-14-2020,134,218,NA,505,101,NA,639,319,NA,10201
200,KS- TOPEKA,05-14-2020,1042,723,NA,505,50,NA,1547,773,NA,71407
201,KS- WICHITA,05-14-2020,4445,2425,NA,505,50,NA,4950,2475,NA,71407
203,KY- COVINGTON,05-14-2020,192,278,NA,909,272,NA,1101,550,NA,81608
204,KY- LEXINGTON,05-14-2020,4398,2442,NA,808,161,NA,5206,2603,NA,71407
205,KY- LOUISVILLE,05-14-2020,3907,2318,NA,909,90,NA,4816,2408,NA,102010
207,KY- OWENSBORO,05-14-2020,0,55,NA,606,181,NA,472,236,NA,20402
208,KY- PADUCAH,05-14-2020,1319,751,NA,303,60,NA,1622,811,NA,71407
209,LA- ALEXANDRIA,05-14-2020,183,334,NA,808,161,NA,991,495,NA,91809
210,LA- BATON ROUGE,05-14-2020,2177,1180,NA,303,60,NA,2480,1240,NA,30603
212,LA- HOUMA,05-14-2020,499,310,NA,202,40,NA,701,350,NA,40804
213,LA- LAFAYETTE,05-14-2020,1253,991,NA,909,90,NA,2162,1081,NA,51005
214,LA- LAKE CHARLES,05-14-2020,0,331,NA,1010,101,NA,865,432,NA,10201
216,LA- METAIRIE,05-14-2020,102,324,NA,909,181,NA,1011,505,NA,51005
217,LA- MONROE,05-14-2020,117,220,NA,808,242,NA,925,462,NA,20402
218,LA- NEW ORLEANS,05-14-2020,2223,1172,NA,202,40,NA,2425,1212,NA,71407
219,LA- SHREVEPORT,05-14-2020,2231,1217,NA,505,151,NA,2736,1368,NA,10201
220,LA- SLIDELL,05-14-2020,201,162,NA,303,90,NA,504,252,NA,20402
221,ME- BANGOR,05-14-2020,282,303,NA,808,242,NA,1090,545,NA,30603
222,ME- PORTLAND,05-14-2020,2524,1292,NA,101,20,NA,2625,1312,NA,61206
223,MD- BALTIMORE,05-14-2020,6644,3342,NA,101,30,NA,6745,3372,NA,71407
225,MD- SALISBURY,05-14-2020,129,307,NA,808,161,NA,937,468,NA,91809
226,MD- TAKOMA PARK,05-14-2020,479,401,NA,808,242,NA,1287,643,NA,61206
227,MA- BOSTON,05-14-2020,10176,5250,NA,808,242,NA,10984,5492,NA,30603
230,MA- SPRINGFIELD,05-14-2020,1298,770,NA,303,30,NA,1601,800,NA,20402
231,MA- WORCESTER,05-14-2020,935,751,NA,707,70,NA,1642,821,NA,20402
232,MI- ANN ARBOR,05-14-2020,2456,1552,NA,808,80,NA,3264,1632,NA,102010
233,MI- DEARBORN,05-14-2020,937,610,NA,707,212,NA,1644,822,NA,61206
234,MI- DETROIT,05-14-2020,3750,2057,NA,909,272,NA,4659,2329,NA,71407
235,MI- FLINT,05-14-2020,1023,603,NA,303,60,NA,1326,663,NA,40804
236,MI- GRAND RAPIDS,05-14-2020,1400,1064,NA,909,90,NA,2309,1154,NA,61206
238,MI- KALAMAZOO,05-14-2020,871,617,NA,606,121,NA,1477,738,NA,71407
239,MI- LANSING,05-14-2020,828,555,NA,707,212,NA,1535,767,NA,102010
240,MI- MARQUETTE,05-14-2020,0,184,NA,606,60,NA,488,244,NA,71407
242,MI- MUSKEGON,05-14-2020,132,147,NA,404,121,NA,536,268,NA,40804
243,MI- PETOSKEY,05-14-2020,0,0,NA,707,212,NA,346,173,NA,30603
244,MI- PONTIAC,05-14-2020,578,471,NA,606,121,NA,1184,592,NA,30603
245,MI- ROYAL OAK,05-14-2020,2339,1291,NA,303,30,NA,2642,1321,NA,51005
246,MI- SAGINAW,05-14-2020,1490,927,NA,606,121,NA,2096,1048,NA,61206
248,MI- ST JOSEPH,05-14-2020,0,0,NA,909,272,NA,302,151,NA,30603
249,MI- TRAVERSE CITY,05-14-2020,0,93,NA,808,161,NA,509,254,NA,10201
250,MN- DULUTH,05-14-2020,354,420,NA,808,161,NA,1162,581,NA,91809
251,MN- MINNEAPOLIS,05-14-2020,8414,4227,NA,101,30,NA,8515,4257,NA,102010
253,MN- ROCHESTER,05-14-2020,2296,1269,NA,303,30,NA,2599,1299,NA,71407
254,MN- ST CLOUD,05-14-2020,505,313,NA,202,40,NA,707,353,NA,20402
256,MN- ST PAUL,05-14-2020,1679,1082,NA,606,60,NA,2285,1142,NA,61206
257,MS- GULFPORT,05-14-2020,0,296,NA,909,90,NA,773,386,NA,61206
258,MS- HATTIESBURG,05-14-2020,503,535,NA,707,70,NA,1210,605,NA,71407
259,MS- JACKSON,05-14-2020,4077,2200,NA,404,40,NA,4481,2240,NA,71407
260,MS- MERIDIAN,05-14-2020,877,459,NA,101,30,NA,978,489,NA,71407
261,MS- OXFORD,05-14-2020,537,309,NA,101,10,NA,638,319,NA,71407
262,MS- TUPELO,05-14-2020,923,674,NA,707,141,NA,1630,815,NA,61206
263,MO- CAPE GIRARDEAU,05-14-2020,926,493,NA,101,20,NA,1027,513,NA,10201
264,MO- COLUMBIA,05-14-2020,1642,882,NA,202,40,NA,1844,922,NA,61206
267,MO- JOPLIN,05-14-2020,651,417,NA,303,60,NA,954,477,NA,40804
268,MO- KANSAS CITY,05-14-2020,7824,3942,NA,101,20,NA,7925,3962,NA,51005
270,MO- SPRINGFIELD,05-14-2020,1656,949,NA,303,30,NA,1959,979,NA,102010
273,MO- ST LOUIS,05-14-2020,11595,5979,NA,606,121,NA,12201,6100,NA,71407
274,MT- BILLINGS,05-14-2020,1199,801,NA,1010,303,NA,2209,1104,NA,20402
275,MT- GREAT FALLS,05-14-2020,0,241,NA,808,161,NA,805,402,NA,61206
276,MT- MISSOULA,05-14-2020,553,519,NA,606,60,NA,1159,579,NA,51005
277,NE- LINCOLN,05-14-2020,1332,817,NA,505,101,NA,1837,918,NA,10201
278,NE- OMAHA,05-14-2020,4457,2430,NA,1010,303,NA,5467,2733,NA,91809
279,NV- LAS VEGAS,05-14-2020,3981,2021,NA,101,20,NA,4082,2041,NA,20402
280,NV- RENO,05-14-2020,1416,809,NA,505,151,NA,1921,960,NA,10201
281,NH- LEBANON,05-14-2020,0,384,NA,1010,101,NA,971,485,NA,61206
282,NH- MANCHESTER,05-14-2020,1873,957,NA,101,30,NA,1974,987,NA,81608
283,NJ- CAMDEN,05-14-2020,7684,3933,NA,303,60,NA,7987,3993,NA,51005
284,NJ- HACKENSACK,05-14-2020,3123,1804,NA,606,60,NA,3729,1864,NA,30603
285,NJ- MORRISTOWN,05-14-2020,1120,803,NA,808,161,NA,1928,964,NA,81608
288,NJ- NEW BRUNSWICK,05-14-2020,2059,1171,NA,707,212,NA,2766,1383,NA,102010
289,NJ- NEWARK,05-14-2020,3952,2158,NA,909,272,NA,4861,2430,NA,20402
291,NJ- PATERSON,05-14-2020,269,499,NA,909,90,NA,1178,589,NA,71407
292,NJ- RIDGEWOOD,05-14-2020,85,255,NA,707,141,NA,792,396,NA,102010
293,NM- ALBUQUERQUE,05-14-2020,3157,1619,NA,202,60,NA,3359,1679,NA,61206
295,NY- ALBANY,05-14-2020,4727,2424,NA,202,40,NA,4929,2464,NA,40804
296,NY- BINGHAMTON,05-14-2020,626,374,NA,303,90,NA,929,464,NA,51005
297,NY- BRONX,05-14-2020,2711,1629,NA,909,181,NA,3620,1810,NA,61206
299,NY- BUFFALO,05-14-2020,3191,1676,NA,404,121,NA,3595,1797,NA,81608
300,NY- ELMIRA,05-14-2020,673,417,NA,404,121,NA,1077,538,NA,30603
301,NY- EAST LONG ISLAND,05-14-2020,10131,5308,NA,808,161,NA,10939,5469,NA,102010
304,NY- ROCHESTER,05-14-2020,2152,1238,NA,808,242,NA,2960,1480,NA,20402
307,NY- SYRACUSE,05-14-2020,1916,1231,NA,909,181,NA,2825,1412,NA,10201
308,NY- WHITE PLAINS,05-14-2020,2161,1242,NA,808,242,NA,2969,1484,NA,81608
309,NC- ASHEVILLE,05-14-2020,1474,899,NA,404,40,NA,1878,939,NA,30603
311,NC- CHARLOTTE,05-14-2020,5287,2745,NA,505,151,NA,5792,2896,NA,102010
312,NC- DURHAM,05-14-2020,4516,2288,NA,101,20,NA,4617,2308,NA,30603
313,NC- GREENSBORO,05-14-2020,885,807,NA,909,90,NA,1794,897,NA,40804
314,NC- GREENVILLE,05-14-2020,1802,1184,NA,707,70,NA,2509,1254,NA,40804
315,NC- HICKORY,05-14-2020,647,364,NA,101,10,NA,748,374,NA,20402
318,NC- RALEIGH,05-14-2020,3427,1875,NA,808,242,NA,4235,2117,NA,61206
319,NC- WILMINGTON,05-14-2020,308,427,NA,909,181,NA,1217,608,NA,81608
320,NC- WINSTON-SALEM,05-14-2020,2874,1680,NA,808,161,NA,3682,1841,NA,102010
321,ND- BISMARCK,05-14-2020,636,399,NA,202,20,NA,838,419,NA,81608
322,ND- FARGO MOORHEAD -MN,05-14-2020,1019,711,NA,1010,303,NA,2029,1014,NA,91809
323,ND- GRAND FORKS,05-14-2020,0,192,NA,1010,101,NA,587,293,NA,40804
324,ND- MINOT,05-14-2020,296,270,NA,404,80,NA,700,350,NA,61206
325,OH- AKRON,05-14-2020,1921,1163,NA,505,50,NA,2426,1213,NA,10201
326,OH- CANTON,05-14-2020,1307,815,NA,808,242,NA,2115,1057,NA,20402
327,OH- CINCINNATI,05-14-2020,4188,2276,NA,606,121,NA,4794,2397,NA,61206
328,OH- CLEVELAND,05-14-2020,7816,4312,NA,1010,101,NA,8826,4413,NA,40804
329,OH- COLUMBUS,05-14-2020,8652,4387,NA,303,90,NA,8955,4477,NA,81608
330,OH- DAYTON,05-14-2020,2662,1574,NA,606,60,NA,3268,1634,NA,81608
331,OH- ELYRIA,05-14-2020,220,261,NA,505,101,NA,725,362,NA,81608
332,OH- KETTERING,05-14-2020,146,477,NA,1010,101,NA,1156,578,NA,30603
334,OH- TOLEDO,05-14-2020,3785,1973,NA,404,121,NA,4189,2094,NA,30603
335,OH- YOUNGSTOWN,05-14-2020,2297,1210,NA,303,90,NA,2600,1300,NA,71407
336,OK- LAWTON,05-14-2020,511,316,NA,202,40,NA,713,356,NA,81608
339,OK- OKLAHOMA CITY,05-14-2020,5974,3169,NA,606,121,NA,6580,3290,NA,91809
340,OK- TULSA,05-14-2020,4719,2451,NA,303,60,NA,5022,2511,NA,51005
341,OR- BEND,05-14-2020,1,81,NA,404,121,NA,405,202,NA,71407
342,OR- EUGENE,05-14-2020,165,385,NA,1010,202,NA,1175,587,NA,40804
343,OR- MEDFORD,05-14-2020,56,392,NA,909,90,NA,965,482,NA,20402
344,OR- PORTLAND,05-14-2020,4529,2477,NA,707,141,NA,5236,2618,NA,30603
345,OR- SALEM,05-14-2020,32,138,NA,404,80,NA,436,218,NA,10201
346,PA- ALLENTOWN,05-14-2020,2450,1508,NA,707,70,NA,3157,1578,NA,102010
347,PA- ALTOONA,05-14-2020,0,135,NA,707,212,NA,695,347,NA,61206
350,PA- DANVILLE,05-14-2020,1115,719,NA,404,40,NA,1519,759,NA,20402
351,PA- ERIE,05-14-2020,1519,901,NA,707,212,NA,2226,1113,NA,61206
352,PA- HARRISBURG,05-14-2020,1281,1044,NA,1010,101,NA,2291,1145,NA,20402
354,PA- JOHNSTOWN,05-14-2020,0,269,NA,1010,101,NA,740,370,NA,10201
355,PA- LANCASTER,05-14-2020,282,505,NA,909,90,NA,1191,595,NA,51005
356,PA- PHILADELPHIA,05-14-2020,11848,6167,NA,606,60,NA,12454,6227,NA,20402
357,PA- PITTSBURGH,05-14-2020,10965,5766,NA,707,70,NA,11672,5836,NA,51005
358,PA- READING,05-14-2020,1020,591,NA,404,121,NA,1424,712,NA,20402
359,PA- SAYRE,05-14-2020,370,225,NA,101,10,NA,471,235,NA,71407
360,PA- SCRANTON,05-14-2020,377,290,NA,505,151,NA,882,441,NA,20402
362,PA- WILKES-BARRE,05-14-2020,150,277,NA,505,50,NA,655,327,NA,71407
363,PA- YORK,05-14-2020,124,345,NA,707,70,NA,831,415,NA,30603
364,RI- PROVIDENCE,05-14-2020,2526,1506,NA,606,60,NA,3132,1566,NA,51005
365,SC- CHARLESTON,05-14-2020,2068,1216,NA,909,272,NA,2977,1488,NA,61206
366,SC- COLUMBIA,05-14-2020,3647,1864,NA,101,10,NA,3748,1874,NA,51005
367,SC- FLORENCE,05-14-2020,432,489,NA,909,181,NA,1341,670,NA,91809
368,SC- GREENVILLE,05-14-2020,1584,954,NA,808,242,NA,2392,1196,NA,20402
369,SC- SPARTANBURG,05-14-2020,960,520,NA,101,10,NA,1061,530,NA,102010
370,SD- RAPID CITY,05-14-2020,486,324,NA,202,20,NA,688,344,NA,30603
371,SD- SIOUX FALLS,05-14-2020,2067,1317,NA,707,70,NA,2774,1387,NA,81608
373,TN- CHATTANOOGA,05-14-2020,1332,939,NA,909,181,NA,2241,1120,NA,10201
374,TN- JACKSON,05-14-2020,1047,645,NA,303,30,NA,1350,675,NA,81608
375,TN- JOHNSON CITY,05-14-2020,839,450,NA,101,20,NA,940,470,NA,30603
376,TN- KINGSPORT,05-14-2020,1380,933,NA,606,60,NA,1986,993,NA,30603
377,TN- KNOXVILLE,05-14-2020,3670,1986,NA,505,101,NA,4175,2087,NA,30603
379,TN- MEMPHIS,05-14-2020,6217,3129,NA,101,30,NA,6318,3159,NA,10201
380,TN- NASHVILLE,05-14-2020,7847,4065,NA,707,212,NA,8554,4277,NA,81608
382,TX- ABILENE,05-14-2020,1227,644,NA,101,20,NA,1328,664,NA,71407
383,TX- AMARILLO,05-14-2020,997,650,NA,505,101,NA,1502,751,NA,61206
385,TX- AUSTIN,05-14-2020,2791,1608,NA,707,141,NA,3498,1749,NA,40804
386,TX- BEAUMONT,05-14-2020,1269,675,NA,101,10,NA,1370,685,NA,10201
388,TX- BRYAN,05-14-2020,107,155,NA,505,151,NA,612,306,NA,91809
390,TX- CORPUS CHRISTI,05-14-2020,1648,946,NA,404,80,NA,2052,1026,NA,81608
391,TX- DALLAS,05-14-2020,12043,6082,NA,202,40,NA,12245,6122,NA,51005
393,TX- EL PASO,05-14-2020,2442,1282,NA,303,90,NA,2745,1372,NA,20402
394,TX- FORT WORTH,05-14-2020,4401,2443,NA,606,60,NA,5007,2503,NA,102010
396,TX- HARLINGEN,05-14-2020,408,406,NA,1010,303,NA,1418,709,NA,10201
397,TX- HOUSTON,05-14-2020,16056,8331,NA,1010,202,NA,17066,8533,NA,30603
399,TX- LONGVIEW,05-14-2020,0,71,NA,909,272,NA,686,343,NA,71407
400,TX- LUBBOCK,05-14-2020,1885,1094,NA,505,101,NA,2390,1195,NA,102010
402,TX- MCALLEN,05-14-2020,778,713,NA,808,80,NA,1586,793,NA,30603
406,TX- ODESSA,05-14-2020,888,566,NA,404,80,NA,1292,646,NA,20402
411,TX- SAN ANGELO,05-14-2020,182,192,NA,505,151,NA,687,343,NA,61206
412,TX- SAN ANTONIO,05-14-2020,6327,3346,NA,909,272,NA,7236,3618,NA,10201
413,TX- TEMPLE,05-14-2020,232,257,NA,707,212,NA,939,469,NA,102010
416,TX- TYLER,05-14-2020,695,712,NA,909,90,NA,1604,802,NA,20402
417,TX- VICTORIA,05-14-2020,60,313,NA,707,70,NA,767,383,NA,81608
418,TX- WACO,05-14-2020,193,218,NA,404,80,NA,597,298,NA,81608
420,TX- WICHITA FALLS,05-14-2020,387,255,NA,303,90,NA,690,345,NA,40804
421,UT- OGDEN,05-14-2020,427,275,NA,303,90,NA,730,365,NA,40804
422,UT- PROVO,05-14-2020,0,361,NA,909,90,NA,902,451,NA,40804
423,UT- SALT LAKE CITY,05-14-2020,3849,1945,NA,101,30,NA,3950,1975,NA,61206
424,VT- BURLINGTON,05-14-2020,1079,641,NA,505,151,NA,1584,792,NA,30603
426,VA- ARLINGTON,05-14-2020,1883,1143,NA,1010,303,NA,2893,1446,NA,81608
427,VA- CHARLOTTESVILLE,05-14-2020,1100,611,NA,303,90,NA,1403,701,NA,40804
428,VA- LYNCHBURG,05-14-2020,0,73,NA,1010,303,NA,752,376,NA,10201
429,VA- NEWPORT NEWS,05-14-2020,634,418,NA,505,151,NA,1139,569,NA,30603
430,VA- NORFOLK,05-14-2020,2505,1313,NA,202,40,NA,2707,1353,NA,71407
431,VA- RICHMOND,05-14-2020,3892,2189,NA,808,161,NA,4700,2350,NA,30603
432,VA- ROANOKE,05-14-2020,1885,1307,NA,909,90,NA,2794,1397,NA,40804
435,VA- WINCHESTER,05-14-2020,832,456,NA,101,10,NA,933,466,NA,51005
437,WA- EVERETT,05-14-2020,720,380,NA,101,30,NA,821,410,NA,51005
438,WA- OLYMPIA,05-14-2020,0,156,NA,909,181,NA,675,337,NA,61206
439,WA- SEATTLE,05-14-2020,5241,2661,NA,202,60,NA,5443,2721,NA,61206
440,WA- SPOKANE,05-14-2020,2749,1677,NA,1010,202,NA,3759,1879,NA,81608
441,WA- TACOMA,05-14-2020,217,310,NA,1010,303,NA,1227,613,NA,91809
442,WA- YAKIMA,05-14-2020,276,229,NA,303,60,NA,579,289,NA,71407
443,WV- CHARLESTON,05-14-2020,2021,1132,NA,404,80,NA,2425,1212,NA,20402
444,WV- HUNTINGTON,05-14-2020,1246,704,NA,404,121,NA,1650,825,NA,102010
445,WV- MORGANTOWN,05-14-2020,1662,861,NA,101,20,NA,1763,881,NA,51005
446,WI- APPLETON,05-14-2020,415,268,NA,202,40,NA,617,308,NA,71407
447,WI- GREEN BAY,05-14-2020,793,720,NA,808,80,NA,1601,800,NA,102010
448,WI- LA CROSSE,05-14-2020,0,174,NA,1010,303,NA,955,477,NA,40804
449,WI- MADISON,05-14-2020,2302,1363,NA,707,141,NA,3009,1504,NA,51005
450,WI- MARSHFIELD,05-14-2020,875,499,NA,303,90,NA,1178,589,NA,10201
451,WI- MILWAUKEE,05-14-2020,7442,3883,NA,808,242,NA,8250,4125,NA,102010
