HRRNum,HRR City,Last Update,Beds Avail,Vent. Avail,Staff Avail,Beds Needed,Vents Needed,Staff Needed,Beds Count,Vent. Count,Staff Count,Cases
58,CA- MODESTO,05-10-2020,1254,813,NA,465,46,NA,1719,859,NA,43245
62,CA- NAPA,05-10-2020,0,68,NA,744,223,NA,582,291,NA,17298
65,CA- ALAMEDA CO.,05-10-2020,3100,1634,NA,279,55,NA,3379,1689,NA,69192
69,CA- PALM SPR/RANCHO MIR.,05-10-2020,309,303,NA,744,223,NA,1053,526,NA,17298
73,CA- REDDING,05-10-2020,617,495,NA,465,46,NA,1082,541,NA,25947
77,CA- SACRAMENTO,05-10-2020,4040,2244,NA,744,148,NA,4784,2392,NA,69192
78,CA- SALINAS,05-10-2020,235,285,NA,558,111,NA,793,396,NA,34596
79,CA- SAN BERNARDINO,05-10-2020,5410,2780,NA,372,111,NA,5782,2891,NA,77841
80,CA- SAN DIEGO,05-10-2020,6754,3433,NA,279,83,NA,7033,3516,NA,51894
81,CA- SAN FRANCISCO,05-10-2020,4794,2481,NA,279,55,NA,5073,2536,NA,17298
82,CA- SAN JOSE,05-10-2020,2840,1495,NA,186,18,NA,3026,1513,NA,69192
83,CA- SAN LUIS OBISPO,05-10-2020,0,61,NA,837,167,NA,456,228,NA,60543
85,CA- SAN MATEO CO.,05-10-2020,2603,1339,NA,93,9,NA,2696,1348,NA,69192
86,CA- SANTA BARBARA,05-10-2020,129,232,NA,837,251,NA,966,483,NA,60543
87,CA- SANTA CRUZ,05-10-2020,173,124,NA,186,55,NA,359,179,NA,43245
89,CA- SANTA ROSA,05-10-2020,1024,763,NA,837,167,NA,1861,930,NA,86490
91,CA- STOCKTON,05-10-2020,505,364,NA,558,167,NA,1063,531,NA,60543
96,CA- VENTURA,05-10-2020,829,712,NA,744,74,NA,1573,786,NA,25947
101,CO- BOULDER,05-10-2020,382,210,NA,93,27,NA,475,237,NA,60543
102,CO- COLORADO SPRINGS,05-10-2020,756,462,NA,279,55,NA,1035,517,NA,25947
103,CO- DENVER,05-10-2020,4591,2370,NA,186,18,NA,4777,2388,NA,60543
104,CO- FORT COLLINS,05-10-2020,0,245,NA,744,74,NA,639,319,NA,17298
105,CO- GRAND JUNCTION,05-10-2020,0,117,NA,930,279,NA,792,396,NA,17298
106,CO- GREELEY,05-10-2020,33,165,NA,744,223,NA,777,388,NA,34596
107,CO- PUEBLO,05-10-2020,612,362,NA,186,37,NA,798,399,NA,17298
109,CT- BRIDGEPORT,05-10-2020,1509,829,NA,186,18,NA,1695,847,NA,69192
110,CT- HARTFORD,05-10-2020,2791,1535,NA,465,93,NA,3256,1628,NA,25947
111,CT- NEW HAVEN,05-10-2020,3480,1889,NA,372,37,NA,3852,1926,NA,8649
112,DE- WILMINGTON,05-10-2020,1025,848,NA,837,83,NA,1862,931,NA,43245
113,DC- WASHINGTON,05-10-2020,5303,2707,NA,186,37,NA,5489,2744,NA,51894
115,FL- BRADENTON,05-10-2020,151,299,NA,558,55,NA,709,354,NA,60543
116,FL- CLEARWATER,05-10-2020,1079,651,NA,558,167,NA,1637,818,NA,17298
118,FL- FORT LAUDERDALE,05-10-2020,7955,4126,NA,744,223,NA,8699,4349,NA,34596
119,FL- FORT MYERS,05-10-2020,2896,1820,NA,930,93,NA,3826,1913,NA,34596
120,FL- GAINESVILLE,05-10-2020,1190,855,NA,651,65,NA,1841,920,NA,34596
122,FL- HUDSON,05-10-2020,973,599,NA,279,27,NA,1252,626,NA,51894
123,FL- JACKSONVILLE,05-10-2020,4726,2401,NA,186,55,NA,4912,2456,NA,77841
124,FL- LAKELAND,05-10-2020,417,469,NA,651,65,NA,1068,534,NA,43245
127,FL- MIAMI,05-10-2020,9852,5112,NA,930,279,NA,10782,5391,NA,43245
129,FL- OCALA,05-10-2020,1089,601,NA,279,83,NA,1368,684,NA,43245
130,FL- ORLANDO,05-10-2020,9524,5013,NA,837,167,NA,10361,5180,NA,43245
131,FL- ORMOND BEACH,05-10-2020,817,744,NA,837,83,NA,1654,827,NA,34596
133,FL- PANAMA CITY,05-10-2020,0,239,NA,930,93,NA,664,332,NA,51894
134,FL- PENSACOLA,05-10-2020,2163,1119,NA,186,55,NA,2349,1174,NA,77841
137,FL- SARASOTA,05-10-2020,980,583,NA,465,139,NA,1445,722,NA,34596
139,FL- ST PETERSBURG,05-10-2020,1412,744,NA,186,55,NA,1598,799,NA,51894
140,FL- TALLAHASSEE,05-10-2020,2232,1302,NA,465,46,NA,2697,1348,NA,8649
141,FL- TAMPA,05-10-2020,4074,2093,NA,186,37,NA,4260,2130,NA,34596
142,GA- ALBANY,05-10-2020,691,420,NA,372,111,NA,1063,531,NA,43245
144,GA- ATLANTA,05-10-2020,11142,5822,NA,837,167,NA,11979,5989,NA,69192
145,GA- AUGUSTA,05-10-2020,1804,1097,NA,651,130,NA,2455,1227,NA,60543
146,GA- COLUMBUS,05-10-2020,887,592,NA,372,37,NA,1259,629,NA,51894
147,GA- MACON,05-10-2020,2050,1081,NA,186,37,NA,2236,1118,NA,77841
148,GA- ROME,05-10-2020,81,171,NA,651,195,NA,732,366,NA,60543
149,GA- SAVANNAH,05-10-2020,1965,1002,NA,93,27,NA,2058,1029,NA,86490
151,ID- BOISE,05-10-2020,1147,945,NA,930,93,NA,2077,1038,NA,77841
152,ID- IDAHO FALLS,05-10-2020,0,184,NA,465,46,NA,461,230,NA,34596
154,IL- AURORA,05-10-2020,434,236,NA,93,27,NA,527,263,NA,69192
155,IL- BLUE ISLAND,05-10-2020,1885,1138,NA,651,130,NA,2536,1268,NA,77841
156,IL- CHICAGO,05-10-2020,7723,4113,NA,837,167,NA,8560,4280,NA,17298
158,IL- ELGIN,05-10-2020,900,525,NA,186,18,NA,1086,543,NA,77841
161,IL- EVANSTON,05-10-2020,1765,1143,NA,651,65,NA,2416,1208,NA,25947
163,IL- HINSDALE,05-10-2020,263,299,NA,837,251,NA,1100,550,NA,86490
164,IL- JOLIET,05-10-2020,396,384,NA,930,279,NA,1326,663,NA,34596
166,IL- MELROSE PARK,05-10-2020,2536,1436,NA,558,111,NA,3094,1547,NA,69192
170,IL- PEORIA,05-10-2020,1115,855,NA,744,74,NA,1859,929,NA,86490
171,IL- ROCKFORD,05-10-2020,1345,747,NA,186,18,NA,1531,765,NA,60543
172,IL- SPRINGFIELD,05-10-2020,2359,1254,NA,186,18,NA,2545,1272,NA,77841
173,IL- URBANA,05-10-2020,853,501,NA,186,18,NA,1039,519,NA,34596
175,IL- BLOOMINGTON,05-10-2020,0,40,NA,930,93,NA,267,133,NA,8649
179,IN- EVANSVILLE,05-10-2020,1952,995,NA,93,27,NA,2045,1022,NA,77841
180,IN- FORT WAYNE,05-10-2020,1375,855,NA,837,251,NA,2212,1106,NA,60543
181,IN- GARY,05-10-2020,1134,642,NA,372,111,NA,1506,753,NA,60543
183,IN- INDIANAPOLIS,05-10-2020,5580,3041,NA,837,167,NA,6417,3208,NA,86490
184,IN- LAFAYETTE,05-10-2020,369,259,NA,372,111,NA,741,370,NA,34596
185,IN- MUNCIE,05-10-2020,0,70,NA,465,139,NA,419,209,NA,17298
186,IN- MUNSTER,05-10-2020,782,466,NA,372,111,NA,1154,577,NA,43245
187,IN- SOUTH BEND,05-10-2020,878,699,NA,651,65,NA,1529,764,NA,69192
188,IN- TERRE HAUTE,05-10-2020,74,176,NA,465,93,NA,539,269,NA,51894
190,IA- CEDAR RAPIDS,05-10-2020,279,391,NA,837,167,NA,1116,558,NA,17298
191,IA- DAVENPORT,05-10-2020,2037,1074,NA,186,37,NA,2223,1111,NA,34596
192,IA- DES MOINES,05-10-2020,2456,1479,NA,837,167,NA,3293,1646,NA,8649
193,IA- DUBUQUE,05-10-2020,0,105,NA,558,167,NA,545,272,NA,25947
194,IA- IOWA CITY,05-10-2020,1292,906,NA,651,65,NA,1943,971,NA,86490
195,IA- MASON CITY,05-10-2020,82,171,NA,651,195,NA,733,366,NA,34596
196,IA- SIOUX CITY,05-10-2020,295,483,NA,837,83,NA,1132,566,NA,60543
197,IA- WATERLOO,05-10-2020,174,226,NA,465,93,NA,639,319,NA,51894
200,KS- TOPEKA,05-10-2020,1082,634,NA,465,139,NA,1547,773,NA,17298
201,KS- WICHITA,05-10-2020,4671,2420,NA,279,55,NA,4950,2475,NA,51894
203,KY- COVINGTON,05-10-2020,636,411,NA,465,139,NA,1101,550,NA,25947
204,KY- LEXINGTON,05-10-2020,4927,2548,NA,279,55,NA,5206,2603,NA,17298
205,KY- LOUISVILLE,05-10-2020,4351,2362,NA,465,46,NA,4816,2408,NA,34596
207,KY- OWENSBORO,05-10-2020,7,190,NA,465,46,NA,472,236,NA,77841
208,KY- PADUCAH,05-10-2020,878,663,NA,744,148,NA,1622,811,NA,60543
209,LA- ALEXANDRIA,05-10-2020,154,412,NA,837,83,NA,991,495,NA,25947
210,LA- BATON ROUGE,05-10-2020,1736,1092,NA,744,148,NA,2480,1240,NA,60543
212,LA- HOUMA,05-10-2020,329,239,NA,372,111,NA,701,350,NA,17298
213,LA- LAFAYETTE,05-10-2020,1418,933,NA,744,148,NA,2162,1081,NA,77841
214,LA- LAKE CHARLES,05-10-2020,493,395,NA,372,37,NA,865,432,NA,51894
216,LA- METAIRIE,05-10-2020,639,468,NA,372,37,NA,1011,505,NA,86490
217,LA- MONROE,05-10-2020,553,425,NA,372,37,NA,925,462,NA,8649
218,LA- NEW ORLEANS,05-10-2020,2332,1203,NA,93,9,NA,2425,1212,NA,43245
219,LA- SHREVEPORT,05-10-2020,1899,1201,NA,837,167,NA,2736,1368,NA,25947
220,LA- SLIDELL,05-10-2020,411,234,NA,93,18,NA,504,252,NA,77841
221,ME- BANGOR,05-10-2020,997,518,NA,93,27,NA,1090,545,NA,17298
222,ME- PORTLAND,05-10-2020,1695,1219,NA,930,93,NA,2625,1312,NA,25947
223,MD- BALTIMORE,05-10-2020,6466,3345,NA,279,27,NA,6745,3372,NA,8649
225,MD- SALISBURY,05-10-2020,472,329,NA,465,139,NA,937,468,NA,43245
226,MD- TAKOMA PARK,05-10-2020,1101,588,NA,186,55,NA,1287,643,NA,77841
227,MA- BOSTON,05-10-2020,10519,5353,NA,465,139,NA,10984,5492,NA,51894
230,MA- SPRINGFIELD,05-10-2020,1322,745,NA,279,55,NA,1601,800,NA,86490
231,MA- WORCESTER,05-10-2020,1270,710,NA,372,111,NA,1642,821,NA,17298
232,MI- ANN ARBOR,05-10-2020,2520,1484,NA,744,148,NA,3264,1632,NA,77841
233,MI- DEARBORN,05-10-2020,1179,776,NA,465,46,NA,1644,822,NA,86490
234,MI- DETROIT,05-10-2020,4008,2264,NA,651,65,NA,4659,2329,NA,77841
235,MI- FLINT,05-10-2020,396,477,NA,930,186,NA,1326,663,NA,25947
236,MI- GRAND RAPIDS,05-10-2020,2123,1136,NA,186,18,NA,2309,1154,NA,60543
238,MI- KALAMAZOO,05-10-2020,826,543,NA,651,195,NA,1477,738,NA,34596
239,MI- LANSING,05-10-2020,1442,749,NA,93,18,NA,1535,767,NA,8649
240,MI- MARQUETTE,05-10-2020,0,179,NA,651,65,NA,488,244,NA,51894
242,MI- MUSKEGON,05-10-2020,350,213,NA,186,55,NA,536,268,NA,77841
243,MI- PETOSKEY,05-10-2020,0,99,NA,744,74,NA,346,173,NA,69192
244,MI- PONTIAC,05-10-2020,254,313,NA,930,279,NA,1184,592,NA,34596
245,MI- ROYAL OAK,05-10-2020,1898,1098,NA,744,223,NA,2642,1321,NA,8649
246,MI- SAGINAW,05-10-2020,1352,900,NA,744,148,NA,2096,1048,NA,60543
248,MI- ST JOSEPH,05-10-2020,0,21,NA,651,130,NA,302,151,NA,86490
249,MI- TRAVERSE CITY,05-10-2020,0,59,NA,651,195,NA,509,254,NA,17298
250,MN- DULUTH,05-10-2020,976,563,NA,186,18,NA,1162,581,NA,17298
251,MN- MINNEAPOLIS,05-10-2020,7678,4090,NA,837,167,NA,8515,4257,NA,86490
253,MN- ROCHESTER,05-10-2020,2506,1290,NA,93,9,NA,2599,1299,NA,51894
254,MN- ST CLOUD,05-10-2020,614,335,NA,93,18,NA,707,353,NA,69192
256,MN- ST PAUL,05-10-2020,1820,1003,NA,465,139,NA,2285,1142,NA,34596
257,MS- GULFPORT,05-10-2020,680,359,NA,93,27,NA,773,386,NA,69192
258,MS- HATTIESBURG,05-10-2020,1117,596,NA,93,9,NA,1210,605,NA,69192
259,MS- JACKSON,05-10-2020,3830,2110,NA,651,130,NA,4481,2240,NA,69192
260,MS- MERIDIAN,05-10-2020,606,452,NA,372,37,NA,978,489,NA,69192
261,MS- OXFORD,05-10-2020,452,264,NA,186,55,NA,638,319,NA,51894
262,MS- TUPELO,05-10-2020,1537,788,NA,93,27,NA,1630,815,NA,25947
263,MO- CAPE GIRARDEAU,05-10-2020,190,346,NA,837,167,NA,1027,513,NA,34596
264,MO- COLUMBIA,05-10-2020,1007,839,NA,837,83,NA,1844,922,NA,51894
267,MO- JOPLIN,05-10-2020,210,254,NA,744,223,NA,954,477,NA,86490
268,MO- KANSAS CITY,05-10-2020,7088,3795,NA,837,167,NA,7925,3962,NA,86490
270,MO- SPRINGFIELD,05-10-2020,1308,784,NA,651,195,NA,1959,979,NA,8649
273,MO- ST LOUIS,05-10-2020,11643,5933,NA,558,167,NA,12201,6100,NA,25947
274,MT- BILLINGS,05-10-2020,2023,1049,NA,186,55,NA,2209,1104,NA,86490
275,MT- GREAT FALLS,05-10-2020,526,347,NA,279,55,NA,805,402,NA,86490
276,MT- MISSOULA,05-10-2020,229,393,NA,930,186,NA,1159,579,NA,17298
277,NE- LINCOLN,05-10-2020,1744,891,NA,93,27,NA,1837,918,NA,34596
278,NE- OMAHA,05-10-2020,4537,2640,NA,930,93,NA,5467,2733,NA,77841
279,NV- LAS VEGAS,05-10-2020,3617,1948,NA,465,93,NA,4082,2041,NA,86490
280,NV- RENO,05-10-2020,991,774,NA,930,186,NA,1921,960,NA,69192
281,NH- LEBANON,05-10-2020,320,355,NA,651,130,NA,971,485,NA,8649
282,NH- MANCHESTER,05-10-2020,1230,913,NA,744,74,NA,1974,987,NA,69192
283,NJ- CAMDEN,05-10-2020,7057,3807,NA,930,186,NA,7987,3993,NA,43245
284,NJ- HACKENSACK,05-10-2020,2985,1790,NA,744,74,NA,3729,1864,NA,17298
285,NJ- MORRISTOWN,05-10-2020,998,871,NA,930,93,NA,1928,964,NA,43245
288,NJ- NEW BRUNSWICK,05-10-2020,2673,1374,NA,93,9,NA,2766,1383,NA,17298
289,NJ- NEWARK,05-10-2020,4768,2403,NA,93,27,NA,4861,2430,NA,43245
291,NJ- PATERSON,05-10-2020,899,562,NA,279,27,NA,1178,589,NA,17298
292,NJ- RIDGEWOOD,05-10-2020,327,303,NA,465,93,NA,792,396,NA,43245
293,NM- ALBUQUERQUE,05-10-2020,3080,1596,NA,279,83,NA,3359,1679,NA,77841
295,NY- ALBANY,05-10-2020,4557,2353,NA,372,111,NA,4929,2464,NA,77841
296,NY- BINGHAMTON,05-10-2020,278,334,NA,651,130,NA,929,464,NA,86490
297,NY- BRONX,05-10-2020,3248,1699,NA,372,111,NA,3620,1810,NA,86490
299,NY- BUFFALO,05-10-2020,2851,1723,NA,744,74,NA,3595,1797,NA,69192
300,NY- ELMIRA,05-10-2020,984,520,NA,93,18,NA,1077,538,NA,86490
301,NY- EAST LONG ISLAND,05-10-2020,10567,5395,NA,372,74,NA,10939,5469,NA,8649
304,NY- ROCHESTER,05-10-2020,2309,1415,NA,651,65,NA,2960,1480,NA,60543
307,NY- SYRACUSE,05-10-2020,2267,1301,NA,558,111,NA,2825,1412,NA,34596
308,NY- WHITE PLAINS,05-10-2020,2876,1475,NA,93,9,NA,2969,1484,NA,69192
309,NC- ASHEVILLE,05-10-2020,1134,865,NA,744,74,NA,1878,939,NA,34596
311,NC- CHARLOTTE,05-10-2020,5327,2757,NA,465,139,NA,5792,2896,NA,8649
312,NC- DURHAM,05-10-2020,4245,2271,NA,372,37,NA,4617,2308,NA,34596
313,NC- GREENSBORO,05-10-2020,1515,870,NA,279,27,NA,1794,897,NA,25947
314,NC- GREENVILLE,05-10-2020,1672,1087,NA,837,167,NA,2509,1254,NA,8649
315,NC- HICKORY,05-10-2020,4,226,NA,744,148,NA,748,374,NA,17298
318,NC- RALEIGH,05-10-2020,3491,1894,NA,744,223,NA,4235,2117,NA,86490
319,NC- WILMINGTON,05-10-2020,845,497,NA,372,111,NA,1217,608,NA,8649
320,NC- WINSTON-SALEM,05-10-2020,3496,1804,NA,186,37,NA,3682,1841,NA,8649
321,ND- BISMARCK,05-10-2020,280,252,NA,558,167,NA,838,419,NA,69192
322,ND- FARGO MOORHEAD -MN,05-10-2020,1285,866,NA,744,148,NA,2029,1014,NA,69192
323,ND- GRAND FORKS,05-10-2020,494,266,NA,93,27,NA,587,293,NA,77841
324,ND- MINOT,05-10-2020,0,276,NA,744,74,NA,700,350,NA,51894
325,OH- AKRON,05-10-2020,2333,1195,NA,93,18,NA,2426,1213,NA,43245
326,OH- CANTON,05-10-2020,1836,1030,NA,279,27,NA,2115,1057,NA,60543
327,OH- CINCINNATI,05-10-2020,4515,2370,NA,279,27,NA,4794,2397,NA,17298
328,OH- CLEVELAND,05-10-2020,8547,4330,NA,279,83,NA,8826,4413,NA,77841
329,OH- COLUMBUS,05-10-2020,8025,4198,NA,930,279,NA,8955,4477,NA,34596
330,OH- DAYTON,05-10-2020,3082,1597,NA,186,37,NA,3268,1634,NA,51894
331,OH- ELYRIA,05-10-2020,260,223,NA,465,139,NA,725,362,NA,69192
332,OH- KETTERING,05-10-2020,1063,560,NA,93,18,NA,1156,578,NA,8649
334,OH- TOLEDO,05-10-2020,3352,2011,NA,837,83,NA,4189,2094,NA,8649
335,OH- YOUNGSTOWN,05-10-2020,1763,1217,NA,837,83,NA,2600,1300,NA,43245
336,OK- LAWTON,05-10-2020,0,105,NA,837,251,NA,713,356,NA,77841
339,OK- OKLAHOMA CITY,05-10-2020,5836,3142,NA,744,148,NA,6580,3290,NA,69192
340,OK- TULSA,05-10-2020,4650,2437,NA,372,74,NA,5022,2511,NA,8649
341,OR- BEND,05-10-2020,0,137,NA,651,65,NA,405,202,NA,51894
342,OR- EUGENE,05-10-2020,524,392,NA,651,195,NA,1175,587,NA,86490
343,OR- MEDFORD,05-10-2020,128,315,NA,837,167,NA,965,482,NA,8649
344,OR- PORTLAND,05-10-2020,4306,2432,NA,930,186,NA,5236,2618,NA,86490
345,OR- SALEM,05-10-2020,0,0,NA,930,279,NA,436,218,NA,69192
346,PA- ALLENTOWN,05-10-2020,2599,1523,NA,558,55,NA,3157,1578,NA,77841
347,PA- ALTOONA,05-10-2020,0,68,NA,930,279,NA,695,347,NA,8649
350,PA- DANVILLE,05-10-2020,682,676,NA,837,83,NA,1519,759,NA,86490
351,PA- ERIE,05-10-2020,1761,1020,NA,465,93,NA,2226,1113,NA,8649
352,PA- HARRISBURG,05-10-2020,1733,1090,NA,558,55,NA,2291,1145,NA,86490
354,PA- JOHNSTOWN,05-10-2020,554,333,NA,186,37,NA,740,370,NA,17298
355,PA- LANCASTER,05-10-2020,354,428,NA,837,167,NA,1191,595,NA,17298
356,PA- PHILADELPHIA,05-10-2020,11617,5976,NA,837,251,NA,12454,6227,NA,77841
357,PA- PITTSBURGH,05-10-2020,10835,5585,NA,837,251,NA,11672,5836,NA,77841
358,PA- READING,05-10-2020,587,461,NA,837,251,NA,1424,712,NA,43245
359,PA- SAYRE,05-10-2020,192,180,NA,279,55,NA,471,235,NA,86490
360,PA- SCRANTON,05-10-2020,45,190,NA,837,251,NA,882,441,NA,77841
362,PA- WILKES-BARRE,05-10-2020,562,300,NA,93,27,NA,655,327,NA,34596
363,PA- YORK,05-10-2020,459,304,NA,372,111,NA,831,415,NA,8649
364,RI- PROVIDENCE,05-10-2020,2853,1539,NA,279,27,NA,3132,1566,NA,86490
365,SC- CHARLESTON,05-10-2020,2140,1321,NA,837,167,NA,2977,1488,NA,60543
366,SC- COLUMBIA,05-10-2020,3190,1763,NA,558,111,NA,3748,1874,NA,17298
367,SC- FLORENCE,05-10-2020,969,633,NA,372,37,NA,1341,670,NA,34596
368,SC- GREENVILLE,05-10-2020,1834,1029,NA,558,167,NA,2392,1196,NA,86490
369,SC- SPARTANBURG,05-10-2020,968,512,NA,93,18,NA,1061,530,NA,51894
370,SD- RAPID CITY,05-10-2020,316,307,NA,372,37,NA,688,344,NA,51894
371,SD- SIOUX FALLS,05-10-2020,2030,1164,NA,744,223,NA,2774,1387,NA,51894
373,TN- CHATTANOOGA,05-10-2020,2148,1102,NA,93,18,NA,2241,1120,NA,25947
374,TN- JACKSON,05-10-2020,606,452,NA,744,223,NA,1350,675,NA,34596
375,TN- JOHNSON CITY,05-10-2020,382,359,NA,558,111,NA,940,470,NA,25947
376,TN- KINGSPORT,05-10-2020,1428,826,NA,558,167,NA,1986,993,NA,86490
377,TN- KNOXVILLE,05-10-2020,3338,1920,NA,837,167,NA,4175,2087,NA,51894
379,TN- MEMPHIS,05-10-2020,5481,3076,NA,837,83,NA,6318,3159,NA,60543
380,TN- NASHVILLE,05-10-2020,7996,4222,NA,558,55,NA,8554,4277,NA,77841
382,TX- ABILENE,05-10-2020,956,627,NA,372,37,NA,1328,664,NA,34596
383,TX- AMARILLO,05-10-2020,1223,696,NA,279,55,NA,1502,751,NA,34596
385,TX- AUSTIN,05-10-2020,2754,1601,NA,744,148,NA,3498,1749,NA,69192
386,TX- BEAUMONT,05-10-2020,1277,658,NA,93,27,NA,1370,685,NA,43245
388,TX- BRYAN,05-10-2020,0,83,NA,744,223,NA,612,306,NA,77841
390,TX- CORPUS CHRISTI,05-10-2020,1773,943,NA,279,83,NA,2052,1026,NA,51894
391,TX- DALLAS,05-10-2020,11315,5936,NA,930,186,NA,12245,6122,NA,69192
393,TX- EL PASO,05-10-2020,2280,1233,NA,465,139,NA,2745,1372,NA,25947
394,TX- FORT WORTH,05-10-2020,4821,2448,NA,186,55,NA,5007,2503,NA,25947
396,TX- HARLINGEN,05-10-2020,1046,635,NA,372,74,NA,1418,709,NA,17298
397,TX- HOUSTON,05-10-2020,16787,8506,NA,279,27,NA,17066,8533,NA,8649
399,TX- LONGVIEW,05-10-2020,0,195,NA,744,148,NA,686,343,NA,60543
400,TX- LUBBOCK,05-10-2020,1739,1130,NA,651,65,NA,2390,1195,NA,69192
402,TX- MCALLEN,05-10-2020,935,728,NA,651,65,NA,1586,793,NA,77841
406,TX- ODESSA,05-10-2020,641,581,NA,651,65,NA,1292,646,NA,43245
411,TX- SAN ANGELO,05-10-2020,129,176,NA,558,167,NA,687,343,NA,43245
412,TX- SAN ANTONIO,05-10-2020,7143,3609,NA,93,9,NA,7236,3618,NA,34596
413,TX- TEMPLE,05-10-2020,660,414,NA,279,55,NA,939,469,NA,60543
416,TX- TYLER,05-10-2020,1232,765,NA,372,37,NA,1604,802,NA,77841
417,TX- VICTORIA,05-10-2020,23,235,NA,744,148,NA,767,383,NA,77841
418,TX- WACO,05-10-2020,0,19,NA,930,279,NA,597,298,NA,34596
420,TX- WICHITA FALLS,05-10-2020,225,206,NA,465,139,NA,690,345,NA,77841
421,UT- OGDEN,05-10-2020,79,170,NA,651,195,NA,730,365,NA,51894
422,UT- PROVO,05-10-2020,437,405,NA,465,46,NA,902,451,NA,17298
423,UT- SALT LAKE CITY,05-10-2020,3206,1901,NA,744,74,NA,3950,1975,NA,60543
424,VT- BURLINGTON,05-10-2020,1119,699,NA,465,93,NA,1584,792,NA,77841
426,VA- ARLINGTON,05-10-2020,2149,1298,NA,744,148,NA,2893,1446,NA,17298
427,VA- CHARLOTTESVILLE,05-10-2020,1217,646,NA,186,55,NA,1403,701,NA,77841
428,VA- LYNCHBURG,05-10-2020,0,209,NA,837,167,NA,752,376,NA,60543
429,VA- NEWPORT NEWS,05-10-2020,581,514,NA,558,55,NA,1139,569,NA,17298
430,VA- NORFOLK,05-10-2020,2242,1307,NA,465,46,NA,2707,1353,NA,17298
431,VA- RICHMOND,05-10-2020,3770,2164,NA,930,186,NA,4700,2350,NA,25947
432,VA- ROANOKE,05-10-2020,1957,1314,NA,837,83,NA,2794,1397,NA,17298
435,VA- WINCHESTER,05-10-2020,561,429,NA,372,37,NA,933,466,NA,60543
437,WA- EVERETT,05-10-2020,356,317,NA,465,93,NA,821,410,NA,69192
438,WA- OLYMPIA,05-10-2020,396,282,NA,279,55,NA,675,337,NA,34596
439,WA- SEATTLE,05-10-2020,5164,2694,NA,279,27,NA,5443,2721,NA,60543
440,WA- SPOKANE,05-10-2020,3666,1870,NA,93,9,NA,3759,1879,NA,77841
441,WA- TACOMA,05-10-2020,483,390,NA,744,223,NA,1227,613,NA,34596
442,WA- YAKIMA,05-10-2020,0,122,NA,837,167,NA,579,289,NA,77841
443,WV- CHARLESTON,05-10-2020,2146,1129,NA,279,83,NA,2425,1212,NA,60543
444,WV- HUNTINGTON,05-10-2020,906,751,NA,744,74,NA,1650,825,NA,51894
445,WV- MORGANTOWN,05-10-2020,1670,863,NA,93,18,NA,1763,881,NA,34596
446,WI- APPLETON,05-10-2020,152,215,NA,465,93,NA,617,308,NA,60543
447,WI- GREEN BAY,05-10-2020,764,717,NA,837,83,NA,1601,800,NA,77841
448,WI- LA CROSSE,05-10-2020,304,282,NA,651,195,NA,955,477,NA,43245
449,WI- MADISON,05-10-2020,2451,1449,NA,558,55,NA,3009,1504,NA,17298
450,WI- MARSHFIELD,05-10-2020,1085,562,NA,93,27,NA,1178,589,NA,25947
451,WI- MILWAUKEE,05-10-2020,8064,4088,NA,186,37,NA,8250,4125,NA,43245
