HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations,Lower Hospitalization Bound,Upper Hospitalization Bound,Last Update
140,FL- TALLAHASSEE,82,64,62,65,04-24-2020
141,FL- TAMPA,82,96,93,98,04-24-2020
142,GA- ALBANY,107,288,279,296,04-24-2020
144,GA- ATLANTA,82,256,248,263,04-24-2020
145,GA- AUGUSTA,93,320,310,329,04-24-2020
146,GA- COLUMBUS,82,32,31,32,04-24-2020
147,GA- MACON,90,224,217,230,04-24-2020
148,GA- ROME,97,128,124,131,04-24-2020
149,GA- SAVANNAH,83,64,62,65,04-24-2020
151,ID- BOISE,86,128,124,131,04-24-2020
152,ID- IDAHO FALLS,149,320,310,329,04-24-2020
154,IL- AURORA,116,192,186,197,04-24-2020
155,IL- BLUE ISLAND,82,64,62,65,04-24-2020
156,IL- CHICAGO,83,320,310,329,04-24-2020
158,IL- ELGIN,106,288,279,296,04-24-2020
161,IL- EVANSTON,81,32,31,32,04-24-2020
163,IL- HINSDALE,88,96,93,98,04-24-2020
164,IL- JOLIET,87,96,93,98,04-24-2020
166,IL- MELROSE PARK,86,192,186,197,04-24-2020
170,IL- PEORIA,81,32,31,32,04-24-2020
171,IL- ROCKFORD,98,288,279,296,04-24-2020
172,IL- SPRINGFIELD,87,192,186,197,04-24-2020
173,IL- URBANA,98,192,186,197,04-24-2020
175,IL- BLOOMINGTON,163,224,217,230,04-24-2020
179,IN- EVANSVILLE,87,160,155,164,04-24-2020
180,IN- FORT WAYNE,84,96,93,98,04-24-2020
181,IN- GARY,82,32,31,32,04-24-2020
183,IN- INDIANAPOLIS,84,288,279,296,04-24-2020
184,IN- LAFAYETTE,123,320,310,329,04-24-2020
185,IN- MUNCIE,95,64,62,65,04-24-2020
186,IN- MUNSTER,91,128,124,131,04-24-2020
187,IN- SOUTH BEND,100,320,310,329,04-24-2020
188,IN- TERRE HAUTE,121,224,217,230,04-24-2020
190,IA- CEDAR RAPIDS,88,96,93,98,04-24-2020
191,IA- DAVENPORT,84,96,93,98,04-24-2020
192,IA- DES MOINES,81,64,62,65,04-24-2020
193,IA- DUBUQUE,138,320,310,329,04-24-2020
194,IA- IOWA CITY,88,160,155,164,04-24-2020
195,IA- MASON CITY,97,128,124,131,04-24-2020
196,IA- SIOUX CITY,105,288,279,296,04-24-2020
197,IA- WATERLOO,95,96,93,98,04-24-2020
200,KS- TOPEKA,100,320,310,329,04-24-2020
201,KS- WICHITA,81,96,93,98,04-24-2020
203,KY- COVINGTON,100,224,217,230,04-24-2020
204,KY- LEXINGTON,86,320,310,329,04-24-2020
205,KY- LOUISVILLE,80,32,31,32,04-24-2020
207,KY- OWENSBORO,147,320,310,329,04-24-2020
208,KY- PADUCAH,93,224,217,230,04-24-2020
209,LA- ALEXANDRIA,86,64,62,65,04-24-2020
210,LA- BATON ROUGE,89,224,217,230,04-24-2020
212,LA- HOUMA,125,320,310,329,04-24-2020
213,LA- LAFAYETTE,93,288,279,296,04-24-2020
214,LA- LAKE CHARLES,109,256,248,263,04-24-2020
216,LA- METAIRIE,102,224,217,230,04-24-2020
217,LA- MONROE,90,96,93,98,04-24-2020
218,LA- NEW ORLEANS,90,256,248,263,04-24-2020
219,LA- SHREVEPORT,85,160,155,164,04-24-2020
220,LA- SLIDELL,118,192,186,197,04-24-2020
221,ME- BANGOR,94,160,155,164,04-24-2020
222,ME- PORTLAND,81,32,31,32,04-24-2020
223,MD- BALTIMORE,84,320,310,329,04-24-2020
225,MD- SALISBURY,93,128,124,131,04-24-2020
226,MD- TAKOMA PARK,99,256,248,263,04-24-2020
227,MA- BOSTON,82,320,310,329,04-24-2020
230,MA- SPRINGFIELD,91,192,186,197,04-24-2020
231,MA- WORCESTER,99,320,310,329,04-24-2020
232,MI- ANN ARBOR,81,64,62,65,04-24-2020
233,MI- DEARBORN,87,128,124,131,04-24-2020
234,MI- DETROIT,82,96,93,98,04-24-2020
235,MI- FLINT,94,192,186,197,04-24-2020
236,MI- GRAND RAPIDS,81,32,31,32,04-24-2020
238,MI- KALAMAZOO,88,128,124,131,04-24-2020
239,MI- LANSING,82,32,31,32,04-24-2020
240,MI- MARQUETTE,125,224,217,230,04-24-2020
242,MI- MUSKEGON,115,192,186,197,04-24-2020
243,MI- PETOSKEY,153,256,248,263,04-24-2020
244,MI- PONTIAC,96,192,186,197,04-24-2020
245,MI- ROYAL OAK,82,64,62,65,04-24-2020
246,MI- SAGINAW,93,288,279,296,04-24-2020
248,MI- ST JOSEPH,111,96,93,98,04-24-2020
249,MI- TRAVERSE CITY,117,192,186,197,04-24-2020
250,MN- DULUTH,85,64,62,65,04-24-2020
251,MN- MINNEAPOLIS,83,256,248,263,04-24-2020
253,MN- ROCHESTER,88,224,217,230,04-24-2020
254,MN- ST CLOUD,84,32,31,32,04-24-2020
256,MN- ST PAUL,85,128,124,131,04-24-2020
257,MS- GULFPORT,92,96,93,98,04-24-2020
258,MS- HATTIESBURG,90,128,124,131,04-24-2020
259,MS- JACKSON,87,320,310,329,04-24-2020
260,MS- MERIDIAN,106,256,248,263,04-24-2020
261,MS- OXFORD,125,288,279,296,04-24-2020
262,MS- TUPELO,81,32,31,32,04-24-2020
263,MO- CAPE GIRARDEAU,95,160,155,164,04-24-2020
264,MO- COLUMBIA,86,128,124,131,04-24-2020
267,MO- JOPLIN,110,288,279,296,04-24-2020
268,MO- KANSAS CITY,81,128,124,131,04-24-2020
270,MO- SPRINGFIELD,94,288,279,296,04-24-2020
273,MO- ST LOUIS,82,256,248,263,04-24-2020
274,MT- BILLINGS,84,96,93,98,04-24-2020
275,MT- GREAT FALLS,83,32,31,32,04-24-2020
276,MT- MISSOULA,102,256,248,263,04-24-2020
277,NE- LINCOLN,85,96,93,98,04-24-2020
278,NE- OMAHA,82,160,155,164,04-24-2020
279,NV- LAS VEGAS,83,160,155,164,04-24-2020
280,NV- RENO,88,160,155,164,04-24-2020
281,NH- LEBANON,99,192,186,197,04-24-2020
282,NH- MANCHESTER,92,256,248,263,04-24-2020
283,NJ- CAMDEN,81,96,93,98,04-24-2020
284,NJ- HACKENSACK,85,192,186,197,04-24-2020
285,NJ- MORRISTOWN,96,320,310,329,04-24-2020
288,NJ- NEW BRUNSWICK,90,288,279,296,04-24-2020
289,NJ- NEWARK,81,64,62,65,04-24-2020
291,NJ- PATERSON,90,128,124,131,04-24-2020
292,NJ- RIDGEWOOD,88,64,62,65,04-24-2020
293,NM- ALBUQUERQUE,87,256,248,263,04-24-2020
295,NY- ALBANY,85,256,248,263,04-24-2020
296,NY- BINGHAMTON,111,288,279,296,04-24-2020
297,NY- BRONX,81,64,62,65,04-24-2020
299,NY- BUFFALO,83,128,124,131,04-24-2020
300,NY- ELMIRA,88,96,93,98,04-24-2020
301,NY- EAST LONG ISLAND,82,224,217,230,04-24-2020
304,NY- ROCHESTER,90,320,310,329,04-24-2020
307,NY- SYRACUSE,91,320,310,329,04-24-2020
308,NY- WHITE PLAINS,86,192,186,197,04-24-2020
309,NC- ASHEVILLE,88,160,155,164,04-24-2020
311,NC- CHARLOTTE,81,64,62,65,04-24-2020
312,NC- DURHAM,85,256,248,263,04-24-2020
313,NC- GREENSBORO,85,96,93,98,04-24-2020
314,NC- GREENVILLE,88,224,217,230,04-24-2020
315,NC- HICKORY,97,128,124,131,04-24-2020
318,NC- RALEIGH,84,192,186,197,04-24-2020
319,NC- WILMINGTON,103,288,279,296,04-24-2020
320,NC- WINSTON-SALEM,84,160,155,164,04-24-2020
321,ND- BISMARCK,83,32,31,32,04-24-2020
322,ND- FARGO MOORHEAD -MN,86,128,124,131,04-24-2020
323,ND- GRAND FORKS,123,256,248,263,04-24-2020
324,ND- MINOT,93,96,93,98,04-24-2020
325,OH- AKRON,83,96,93,98,04-24-2020
326,OH- CANTON,89,192,186,197,04-24-2020
327,OH- CINCINNATI,84,224,217,230,04-24-2020
328,OH- CLEVELAND,81,128,124,131,04-24-2020
329,OH- COLUMBUS,81,160,155,164,04-24-2020
330,OH- DAYTON,86,224,217,230,04-24-2020
331,OH- ELYRIA,115,256,248,263,04-24-2020
332,OH- KETTERING,85,64,62,65,04-24-2020
334,OH- TOLEDO,85,224,217,230,04-24-2020
335,OH- YOUNGSTOWN,84,128,124,131,04-24-2020
336,OK- LAWTON,88,64,62,65,04-24-2020
339,OK- OKLAHOMA CITY,81,96,93,98,04-24-2020
340,OK- TULSA,82,128,124,131,04-24-2020
341,OR- BEND,135,224,217,230,04-24-2020
342,OR- EUGENE,93,160,155,164,04-24-2020
343,OR- MEDFORD,83,32,31,32,04-24-2020
344,OR- PORTLAND,84,224,217,230,04-24-2020
345,OR- SALEM,102,96,93,98,04-24-2020
346,PA- ALLENTOWN,82,64,62,65,04-24-2020
347,PA- ALTOONA,103,160,155,164,04-24-2020
350,PA- DANVILLE,82,32,31,32,04-24-2020
351,PA- ERIE,94,320,310,329,04-24-2020
352,PA- HARRISBURG,86,160,155,164,04-24-2020
354,PA- JOHNSTOWN,114,256,248,263,04-24-2020
355,PA- LANCASTER,85,64,62,65,04-24-2020
356,PA- PHILADELPHIA,82,320,310,329,04-24-2020
357,PA- PITTSBURGH,81,192,186,197,04-24-2020
358,PA- READING,84,64,62,65,04-24-2020
359,PA- SAYRE,113,160,155,164,04-24-2020
360,PA- SCRANTON,109,256,248,263,04-24-2020
362,PA- WILKES-BARRE,114,224,217,230,04-24-2020
363,PA- YORK,87,64,62,65,04-24-2020
364,RI- PROVIDENCE,85,160,155,164,04-24-2020
365,SC- CHARLESTON,81,32,31,32,04-24-2020
366,SC- COLUMBIA,80,32,31,32,04-24-2020
367,SC- FLORENCE,103,320,310,329,04-24-2020
368,SC- GREENVILLE,92,288,279,296,04-24-2020
369,SC- SPARTANBURG,101,224,217,230,04-24-2020
370,SD- RAPID CITY,107,192,186,197,04-24-2020
371,SD- SIOUX FALLS,85,160,155,164,04-24-2020
373,TN- CHATTANOOGA,81,32,31,32,04-24-2020
374,TN- JACKSON,91,160,155,164,04-24-2020
375,TN- JOHNSON CITY,86,64,62,65,04-24-2020
376,TN- KINGSPORT,94,288,279,296,04-24-2020
377,TN- KNOXVILLE,84,192,186,197,04-24-2020
379,TN- MEMPHIS,81,96,93,98,04-24-2020
380,TN- NASHVILLE,83,320,310,329,04-24-2020
382,TX- ABILENE,92,160,155,164,04-24-2020
383,TX- AMARILLO,90,160,155,164,04-24-2020
385,TX- AUSTIN,89,320,310,329,04-24-2020
386,TX- BEAUMONT,91,160,155,164,04-24-2020
388,TX- BRYAN,100,128,124,131,04-24-2020
390,TX- CORPUS CHRISTI,89,192,186,197,04-24-2020
391,TX- DALLAS,80,64,62,65,04-24-2020
393,TX- EL PASO,81,32,31,32,04-24-2020
394,TX- FORT WORTH,83,192,186,197,04-24-2020
396,TX- HARLINGEN,82,32,31,32,04-24-2020
397,TX- HOUSTON,81,320,310,329,04-24-2020
399,TX- LONGVIEW,121,288,279,296,04-24-2020
400,TX- LUBBOCK,93,320,310,329,04-24-2020
402,TX- MCALLEN,100,320,310,329,04-24-2020
406,TX- ODESSA,89,128,124,131,04-24-2020
411,TX- SAN ANGELO,112,224,217,230,04-24-2020
412,TX- SAN ANTONIO,81,128,124,131,04-24-2020
413,TX- TEMPLE,86,64,62,65,04-24-2020
416,TX- TYLER,97,288,279,296,04-24-2020
417,TX- VICTORIA,92,96,93,98,04-24-2020
418,TX- WACO,128,288,279,296,04-24-2020
420,TX- WICHITA FALLS,126,320,310,329,04-24-2020
421,UT- OGDEN,119,288,279,296,04-24-2020
422,UT- PROVO,87,64,62,65,04-24-2020
423,UT- SALT LAKE CITY,84,192,186,197,04-24-2020
424,VT- BURLINGTON,90,160,155,164,04-24-2020
426,VA- ARLINGTON,84,128,124,131,04-24-2020
427,VA- CHARLOTTESVILLE,91,160,155,164,04-24-2020
428,VA- LYNCHBURG,122,320,310,329,04-24-2020
429,VA- NEWPORT NEWS,94,160,155,164,04-24-2020
430,VA- NORFOLK,89,256,248,263,04-24-2020
431,VA- RICHMOND,85,256,248,263,04-24-2020
432,VA- ROANOKE,84,128,124,131,04-24-2020
435,VA- WINCHESTER,100,192,186,197,04-24-2020
437,WA- EVERETT,87,64,62,65,04-24-2020
438,WA- OLYMPIA,122,288,279,296,04-24-2020
439,WA- SEATTLE,83,192,186,197,04-24-2020
440,WA- SPOKANE,84,160,155,164,04-24-2020
441,WA- TACOMA,93,160,155,164,04-24-2020
442,WA- YAKIMA,102,128,124,131,04-24-2020
443,WV- CHARLESTON,86,160,155,164,04-24-2020
444,WV- HUNTINGTON,95,256,248,263,04-24-2020
445,WV- MORGANTOWN,90,192,186,197,04-24-2020
446,WI- APPLETON,126,288,279,296,04-24-2020
447,WI- GREEN BAY,93,224,217,230,04-24-2020
448,WI- LA CROSSE,100,192,186,197,04-24-2020
449,WI- MADISON,86,192,186,197,04-24-2020
450,WI- MARSHFIELD,107,320,310,329,04-24-2020
451,WI- MILWAUKEE,81,96,93,98,04-24-2020
303,NY- NEW YORK,81,160,155,164,04-24-2020
452,WI- NEENAH,120,224,217,230,04-24-2020
456,WI- WAUSAU,119,224,217,230,04-24-2020
457,WY- CASPER,89,64,62,65,04-24-2020
