HRRNum,HRR City,Last Update,Beds Avail,Vent. Avail,Staff Avail,Beds Needed,Vents Needed,Staff Needed,Beds Count,Vent. Count,Staff Count,Cases
65,CA- ALAMEDA CO.,03-31-2020,3301,1682,NA,78,7,NA,3379,1689,NA,507
69,CA- PALM SPR/RANCHO MIR.,03-31-2020,936,503,NA,117,23,NA,1053,526,NA,1690
73,CA- REDDING,03-31-2020,1069,540,NA,13,1,NA,1082,541,NA,1690
77,CA- SACRAMENTO,03-31-2020,4771,2389,NA,13,3,NA,4784,2392,NA,1352
78,CA- SALINAS,03-31-2020,728,390,NA,65,6,NA,793,396,NA,1014
79,CA- SAN BERNARDINO,03-31-2020,5652,2878,NA,130,13,NA,5782,2891,NA,507
80,CA- SAN DIEGO,03-31-2020,6942,3507,NA,91,9,NA,7033,3516,NA,1014
81,CA- SAN FRANCISCO,03-31-2020,5034,2529,NA,39,7,NA,5073,2536,NA,845
82,CA- SAN JOSE,03-31-2020,2935,1504,NA,91,9,NA,3026,1513,NA,169
83,CA- SAN LUIS OBISPO,03-31-2020,378,205,NA,78,23,NA,456,228,NA,676
85,CA- SAN MATEO CO.,03-31-2020,2618,1325,NA,78,23,NA,2696,1348,NA,1183
86,CA- SANTA BARBARA,03-31-2020,862,463,NA,104,20,NA,966,483,NA,1521
87,CA- SANTA CRUZ,03-31-2020,320,172,NA,39,7,NA,359,179,NA,1183
89,CA- SANTA ROSA,03-31-2020,1809,925,NA,52,5,NA,1861,930,NA,1352
91,CA- STOCKTON,03-31-2020,1011,516,NA,52,15,NA,1063,531,NA,845
96,CA- VENTURA,03-31-2020,1443,747,NA,130,39,NA,1573,786,NA,1690
101,CO- BOULDER,03-31-2020,345,211,NA,130,26,NA,475,237,NA,845
102,CO- COLORADO SPRINGS,03-31-2020,918,506,NA,117,11,NA,1035,517,NA,1014
103,CO- DENVER,03-31-2020,4738,2381,NA,39,7,NA,4777,2388,NA,507
104,CO- FORT COLLINS,03-31-2020,587,309,NA,52,10,NA,639,319,NA,676
105,CO- GRAND JUNCTION,03-31-2020,662,383,NA,130,13,NA,792,396,NA,1014
106,CO- GREELEY,03-31-2020,686,361,NA,91,27,NA,777,388,NA,507
107,CO- PUEBLO,03-31-2020,772,397,NA,26,2,NA,798,399,NA,676
109,CT- BRIDGEPORT,03-31-2020,1630,828,NA,65,19,NA,1695,847,NA,1690
110,CT- HARTFORD,03-31-2020,3230,1623,NA,26,5,NA,3256,1628,NA,1690
111,CT- NEW HAVEN,03-31-2020,3748,1906,NA,104,20,NA,3852,1926,NA,507
112,DE- WILMINGTON,03-31-2020,1758,911,NA,104,20,NA,1862,931,NA,845
113,DC- WASHINGTON,03-31-2020,5385,2713,NA,104,31,NA,5489,2744,NA,338
115,FL- BRADENTON,03-31-2020,683,352,NA,26,2,NA,709,354,NA,1690
116,FL- CLEARWATER,03-31-2020,1624,816,NA,13,2,NA,1637,818,NA,1183
118,FL- FORT LAUDERDALE,03-31-2020,8660,4346,NA,39,3,NA,8699,4349,NA,1183
119,FL- FORT MYERS,03-31-2020,3761,1894,NA,65,19,NA,3826,1913,NA,169
120,FL- GAINESVILLE,03-31-2020,1802,909,NA,39,11,NA,1841,920,NA,845
122,FL- HUDSON,03-31-2020,1226,621,NA,26,5,NA,1252,626,NA,1521
123,FL- JACKSONVILLE,03-31-2020,4873,2453,NA,39,3,NA,4912,2456,NA,1521
124,FL- LAKELAND,03-31-2020,1016,529,NA,52,5,NA,1068,534,NA,1690
127,FL- MIAMI,03-31-2020,10652,5378,NA,130,13,NA,10782,5391,NA,845
129,FL- OCALA,03-31-2020,1342,677,NA,26,7,NA,1368,684,NA,169
130,FL- ORLANDO,03-31-2020,10257,5149,NA,104,31,NA,10361,5180,NA,845
131,FL- ORMOND BEACH,03-31-2020,1589,821,NA,65,6,NA,1654,827,NA,1183
133,FL- PANAMA CITY,03-31-2020,560,301,NA,104,31,NA,664,332,NA,1521
134,FL- PENSACOLA,03-31-2020,2284,1155,NA,65,19,NA,2349,1174,NA,676
137,FL- SARASOTA,03-31-2020,1406,719,NA,39,3,NA,1445,722,NA,676
139,FL- ST PETERSBURG,03-31-2020,1572,797,NA,26,2,NA,1598,799,NA,169
140,FL- TALLAHASSEE,03-31-2020,2658,1337,NA,39,11,NA,2697,1348,NA,676
141,FL- TAMPA,03-31-2020,4182,2115,NA,78,15,NA,4260,2130,NA,338
142,GA- ALBANY,03-31-2020,998,518,NA,65,13,NA,1063,531,NA,1352
144,GA- ATLANTA,03-31-2020,11901,5982,NA,78,7,NA,11979,5989,NA,1690
145,GA- AUGUSTA,03-31-2020,2338,1216,NA,117,11,NA,2455,1227,NA,507
146,GA- COLUMBUS,03-31-2020,1207,624,NA,52,5,NA,1259,629,NA,1690
147,GA- MACON,03-31-2020,2184,1108,NA,52,10,NA,2236,1118,NA,845
148,GA- ROME,03-31-2020,615,343,NA,117,23,NA,732,366,NA,507
149,GA- SAVANNAH,03-31-2020,1993,1010,NA,65,19,NA,2058,1029,NA,1014
151,ID- BOISE,03-31-2020,1960,1015,NA,117,23,NA,2077,1038,NA,507
152,ID- IDAHO FALLS,03-31-2020,396,224,NA,65,6,NA,461,230,NA,1014
154,IL- AURORA,03-31-2020,462,257,NA,65,6,NA,527,263,NA,1352
155,IL- BLUE ISLAND,03-31-2020,2497,1261,NA,39,7,NA,2536,1268,NA,338
156,IL- CHICAGO,03-31-2020,8482,4265,NA,78,15,NA,8560,4280,NA,676
158,IL- ELGIN,03-31-2020,1034,533,NA,52,10,NA,1086,543,NA,1183
161,IL- EVANSTON,03-31-2020,2299,1173,NA,117,35,NA,2416,1208,NA,1014
163,IL- HINSDALE,03-31-2020,983,515,NA,117,35,NA,1100,550,NA,507
164,IL- JOLIET,03-31-2020,1235,636,NA,91,27,NA,1326,663,NA,1521
166,IL- MELROSE PARK,03-31-2020,2990,1527,NA,104,20,NA,3094,1547,NA,1521
170,IL- PEORIA,03-31-2020,1742,894,NA,117,35,NA,1859,929,NA,1521
171,IL- ROCKFORD,03-31-2020,1518,762,NA,13,3,NA,1531,765,NA,676
172,IL- SPRINGFIELD,03-31-2020,2532,1269,NA,13,3,NA,2545,1272,NA,338
173,IL- URBANA,03-31-2020,974,500,NA,65,19,NA,1039,519,NA,169
175,IL- BLOOMINGTON,03-31-2020,228,122,NA,39,11,NA,267,133,NA,1352
179,IN- EVANSVILLE,03-31-2020,1954,1004,NA,91,18,NA,2045,1022,NA,676
180,IN- FORT WAYNE,03-31-2020,2134,1083,NA,78,23,NA,2212,1106,NA,1521
181,IN- GARY,03-31-2020,1415,726,NA,91,27,NA,1506,753,NA,1014
183,IN- INDIANAPOLIS,03-31-2020,6300,3197,NA,117,11,NA,6417,3208,NA,507
184,IN- LAFAYETTE,03-31-2020,702,359,NA,39,11,NA,741,370,NA,1014
185,IN- MUNCIE,03-31-2020,289,170,NA,130,39,NA,419,209,NA,1183
186,IN- MUNSTER,03-31-2020,1089,558,NA,65,19,NA,1154,577,NA,845
187,IN- SOUTH BEND,03-31-2020,1490,757,NA,39,7,NA,1529,764,NA,845
188,IN- TERRE HAUTE,03-31-2020,487,264,NA,52,5,NA,539,269,NA,338
190,IA- CEDAR RAPIDS,03-31-2020,1064,553,NA,52,5,NA,1116,558,NA,1352
191,IA- DAVENPORT,03-31-2020,2145,1088,NA,78,23,NA,2223,1111,NA,1690
192,IA- DES MOINES,03-31-2020,3241,1631,NA,52,15,NA,3293,1646,NA,169
193,IA- DUBUQUE,03-31-2020,428,237,NA,117,35,NA,545,272,NA,1690
194,IA- IOWA CITY,03-31-2020,1839,940,NA,104,31,NA,1943,971,NA,845
195,IA- MASON CITY,03-31-2020,681,356,NA,52,10,NA,733,366,NA,676
196,IA- SIOUX CITY,03-31-2020,1002,527,NA,130,39,NA,1132,566,NA,338
197,IA- WATERLOO,03-31-2020,509,306,NA,130,13,NA,639,319,NA,1352
200,KS- TOPEKA,03-31-2020,1534,771,NA,13,2,NA,1547,773,NA,338
201,KS- WICHITA,03-31-2020,4846,2465,NA,104,10,NA,4950,2475,NA,1521
203,KY- COVINGTON,03-31-2020,997,519,NA,104,31,NA,1101,550,NA,1352
204,KY- LEXINGTON,03-31-2020,5180,2596,NA,26,7,NA,5206,2603,NA,1014
205,KY- LOUISVILLE,03-31-2020,4712,2388,NA,104,20,NA,4816,2408,NA,845
207,KY- OWENSBORO,03-31-2020,368,226,NA,104,10,NA,472,236,NA,1521
208,KY- PADUCAH,03-31-2020,1570,806,NA,52,5,NA,1622,811,NA,169
209,LA- ALEXANDRIA,03-31-2020,913,480,NA,78,15,NA,991,495,NA,676
210,LA- BATON ROUGE,03-31-2020,2428,1225,NA,52,15,NA,2480,1240,NA,676
212,LA- HOUMA,03-31-2020,688,349,NA,13,1,NA,701,350,NA,1014
213,LA- LAFAYETTE,03-31-2020,2149,1080,NA,13,1,NA,2162,1081,NA,1014
214,LA- LAKE CHARLES,03-31-2020,852,430,NA,13,2,NA,865,432,NA,676
216,LA- METAIRIE,03-31-2020,998,502,NA,13,3,NA,1011,505,NA,676
217,LA- MONROE,03-31-2020,808,439,NA,117,23,NA,925,462,NA,1352
218,LA- NEW ORLEANS,03-31-2020,2360,1193,NA,65,19,NA,2425,1212,NA,1014
219,LA- SHREVEPORT,03-31-2020,2671,1349,NA,65,19,NA,2736,1368,NA,845
220,LA- SLIDELL,03-31-2020,439,239,NA,65,13,NA,504,252,NA,845
221,ME- BANGOR,03-31-2020,986,525,NA,104,20,NA,1090,545,NA,507
222,ME- PORTLAND,03-31-2020,2573,1307,NA,52,5,NA,2625,1312,NA,1352
223,MD- BALTIMORE,03-31-2020,6628,3361,NA,117,11,NA,6745,3372,NA,845
225,MD- SALISBURY,03-31-2020,885,458,NA,52,10,NA,937,468,NA,845
226,MD- TAKOMA PARK,03-31-2020,1248,640,NA,39,3,NA,1287,643,NA,507
227,MA- BOSTON,03-31-2020,10932,5487,NA,52,5,NA,10984,5492,NA,1521
230,MA- SPRINGFIELD,03-31-2020,1575,798,NA,26,2,NA,1601,800,NA,169
231,MA- WORCESTER,03-31-2020,1538,801,NA,104,20,NA,1642,821,NA,676
232,MI- ANN ARBOR,03-31-2020,3147,1597,NA,117,35,NA,3264,1632,NA,1183
233,MI- DEARBORN,03-31-2020,1514,783,NA,130,39,NA,1644,822,NA,169
234,MI- DETROIT,03-31-2020,4620,2326,NA,39,3,NA,4659,2329,NA,1690
235,MI- FLINT,03-31-2020,1287,660,NA,39,3,NA,1326,663,NA,1352
236,MI- GRAND RAPIDS,03-31-2020,2283,1147,NA,26,7,NA,2309,1154,NA,338
238,MI- KALAMAZOO,03-31-2020,1438,731,NA,39,7,NA,1477,738,NA,338
239,MI- LANSING,03-31-2020,1509,760,NA,26,7,NA,1535,767,NA,1014
240,MI- MARQUETTE,03-31-2020,423,231,NA,65,13,NA,488,244,NA,1521
242,MI- MUSKEGON,03-31-2020,419,257,NA,117,11,NA,536,268,NA,676
243,MI- PETOSKEY,03-31-2020,229,138,NA,117,35,NA,346,173,NA,1183
244,MI- PONTIAC,03-31-2020,1171,591,NA,13,1,NA,1184,592,NA,1183
245,MI- ROYAL OAK,03-31-2020,2525,1310,NA,117,11,NA,2642,1321,NA,338
246,MI- SAGINAW,03-31-2020,2005,1021,NA,91,27,NA,2096,1048,NA,507
248,MI- ST JOSEPH,03-31-2020,250,141,NA,52,10,NA,302,151,NA,1183
249,MI- TRAVERSE CITY,03-31-2020,392,219,NA,117,35,NA,509,254,NA,169
250,MN- DULUTH,03-31-2020,1123,570,NA,39,11,NA,1162,581,NA,845
251,MN- MINNEAPOLIS,03-31-2020,8502,4256,NA,13,1,NA,8515,4257,NA,1183
253,MN- ROCHESTER,03-31-2020,2534,1293,NA,65,6,NA,2599,1299,NA,1521
254,MN- ST CLOUD,03-31-2020,681,351,NA,26,2,NA,707,353,NA,676
256,MN- ST PAUL,03-31-2020,2194,1115,NA,91,27,NA,2285,1142,NA,1014
257,MS- GULFPORT,03-31-2020,760,384,NA,13,2,NA,773,386,NA,845
258,MS- HATTIESBURG,03-31-2020,1184,600,NA,26,5,NA,1210,605,NA,1014
259,MS- JACKSON,03-31-2020,4377,2209,NA,104,31,NA,4481,2240,NA,1352
260,MS- MERIDIAN,03-31-2020,848,450,NA,130,39,NA,978,489,NA,1521
261,MS- OXFORD,03-31-2020,521,308,NA,117,11,NA,638,319,NA,676
262,MS- TUPELO,03-31-2020,1578,810,NA,52,5,NA,1630,815,NA,507
263,MO- CAPE GIRARDEAU,03-31-2020,988,502,NA,39,11,NA,1027,513,NA,1690
264,MO- COLUMBIA,03-31-2020,1805,919,NA,39,3,NA,1844,922,NA,1690
267,MO- JOPLIN,03-31-2020,824,438,NA,130,39,NA,954,477,NA,1352
268,MO- KANSAS CITY,03-31-2020,7821,3942,NA,104,20,NA,7925,3962,NA,169
270,MO- SPRINGFIELD,03-31-2020,1946,976,NA,13,3,NA,1959,979,NA,1014
273,MO- ST LOUIS,03-31-2020,12097,6090,NA,104,10,NA,12201,6100,NA,845
274,MT- BILLINGS,03-31-2020,2118,1077,NA,91,27,NA,2209,1104,NA,676
275,MT- GREAT FALLS,03-31-2020,779,397,NA,26,5,NA,805,402,NA,338
276,MT- MISSOULA,03-31-2020,1107,574,NA,52,5,NA,1159,579,NA,1690
277,NE- LINCOLN,03-31-2020,1759,895,NA,78,23,NA,1837,918,NA,1690
278,NE- OMAHA,03-31-2020,5428,2726,NA,39,7,NA,5467,2733,NA,169
279,NV- LAS VEGAS,03-31-2020,4043,2030,NA,39,11,NA,4082,2041,NA,507
280,NV- RENO,03-31-2020,1791,921,NA,130,39,NA,1921,960,NA,169
281,NH- LEBANON,03-31-2020,919,480,NA,52,5,NA,971,485,NA,507
282,NH- MANCHESTER,03-31-2020,1896,972,NA,78,15,NA,1974,987,NA,1690
283,NJ- CAMDEN,03-31-2020,7961,3988,NA,26,5,NA,7987,3993,NA,1014
284,NJ- HACKENSACK,03-31-2020,3599,1825,NA,130,39,NA,3729,1864,NA,507
285,NJ- MORRISTOWN,03-31-2020,1850,957,NA,78,7,NA,1928,964,NA,338
288,NJ- NEW BRUNSWICK,03-31-2020,2675,1365,NA,91,18,NA,2766,1383,NA,1521
289,NJ- NEWARK,03-31-2020,4835,2423,NA,26,7,NA,4861,2430,NA,1521
291,NJ- PATERSON,03-31-2020,1126,584,NA,52,5,NA,1178,589,NA,169
292,NJ- RIDGEWOOD,03-31-2020,740,386,NA,52,10,NA,792,396,NA,507
293,NM- ALBUQUERQUE,03-31-2020,3346,1677,NA,13,2,NA,3359,1679,NA,1690
295,NY- ALBANY,03-31-2020,4838,2455,NA,91,9,NA,4929,2464,NA,1183
296,NY- BINGHAMTON,03-31-2020,851,449,NA,78,15,NA,929,464,NA,1352
297,NY- BRONX,03-31-2020,3607,1808,NA,13,2,NA,3620,1810,NA,169
299,NY- BUFFALO,03-31-2020,3517,1774,NA,78,23,NA,3595,1797,NA,1014
300,NY- ELMIRA,03-31-2020,986,529,NA,91,9,NA,1077,538,NA,1014
301,NY- EAST LONG ISLAND,03-31-2020,10887,5459,NA,52,10,NA,10939,5469,NA,1014
304,NY- ROCHESTER,03-31-2020,2830,1454,NA,130,26,NA,2960,1480,NA,1690
307,NY- SYRACUSE,03-31-2020,2734,1403,NA,91,9,NA,2825,1412,NA,1352
308,NY- WHITE PLAINS,03-31-2020,2943,1479,NA,26,5,NA,2969,1484,NA,338
309,NC- ASHEVILLE,03-31-2020,1865,937,NA,13,2,NA,1878,939,NA,1183
311,NC- CHARLOTTE,03-31-2020,5662,2870,NA,130,26,NA,5792,2896,NA,1521
312,NC- DURHAM,03-31-2020,4513,2288,NA,104,20,NA,4617,2308,NA,845
313,NC- GREENSBORO,03-31-2020,1742,882,NA,52,15,NA,1794,897,NA,1183
314,NC- GREENVILLE,03-31-2020,2418,1227,NA,91,27,NA,2509,1254,NA,1014
315,NC- HICKORY,03-31-2020,683,361,NA,65,13,NA,748,374,NA,169
318,NC- RALEIGH,03-31-2020,4118,2106,NA,117,11,NA,4235,2117,NA,845
319,NC- WILMINGTON,03-31-2020,1178,601,NA,39,7,NA,1217,608,NA,1014
320,NC- WINSTON-SALEM,03-31-2020,3591,1823,NA,91,18,NA,3682,1841,NA,1521
321,ND- BISMARCK,03-31-2020,773,406,NA,65,13,NA,838,419,NA,845
322,ND- FARGO MOORHEAD -MN,03-31-2020,1990,1007,NA,39,7,NA,2029,1014,NA,169
323,ND- GRAND FORKS,03-31-2020,574,292,NA,13,1,NA,587,293,NA,845
324,ND- MINOT,03-31-2020,687,348,NA,13,2,NA,700,350,NA,1521
325,OH- AKRON,03-31-2020,2309,1202,NA,117,11,NA,2426,1213,NA,1521
326,OH- CANTON,03-31-2020,2037,1042,NA,78,15,NA,2115,1057,NA,507
327,OH- CINCINNATI,03-31-2020,4729,2384,NA,65,13,NA,4794,2397,NA,169
328,OH- CLEVELAND,03-31-2020,8774,4398,NA,52,15,NA,8826,4413,NA,338
329,OH- COLUMBUS,03-31-2020,8942,4474,NA,13,3,NA,8955,4477,NA,338
330,OH- DAYTON,03-31-2020,3164,1624,NA,104,10,NA,3268,1634,NA,1014
331,OH- ELYRIA,03-31-2020,673,352,NA,52,10,NA,725,362,NA,1183
332,OH- KETTERING,03-31-2020,1130,571,NA,26,7,NA,1156,578,NA,1521
334,OH- TOLEDO,03-31-2020,4163,2092,NA,26,2,NA,4189,2094,NA,1014
335,OH- YOUNGSTOWN,03-31-2020,2548,1285,NA,52,15,NA,2600,1300,NA,169
336,OK- LAWTON,03-31-2020,583,343,NA,130,13,NA,713,356,NA,1014
339,OK- OKLAHOMA CITY,03-31-2020,6515,3277,NA,65,13,NA,6580,3290,NA,1521
340,OK- TULSA,03-31-2020,5009,2508,NA,13,3,NA,5022,2511,NA,169
341,OR- BEND,03-31-2020,314,184,NA,91,18,NA,405,202,NA,169
342,OR- EUGENE,03-31-2020,1084,569,NA,91,18,NA,1175,587,NA,1521
343,OR- MEDFORD,03-31-2020,861,451,NA,104,31,NA,965,482,NA,845
344,OR- PORTLAND,03-31-2020,5197,2607,NA,39,11,NA,5236,2618,NA,169
345,OR- SALEM,03-31-2020,345,200,NA,91,18,NA,436,218,NA,1690
346,PA- ALLENTOWN,03-31-2020,3040,1555,NA,117,23,NA,3157,1578,NA,507
347,PA- ALTOONA,03-31-2020,565,334,NA,130,13,NA,695,347,NA,1183
350,PA- DANVILLE,03-31-2020,1402,736,NA,117,23,NA,1519,759,NA,169
351,PA- ERIE,03-31-2020,2122,1093,NA,104,20,NA,2226,1113,NA,676
352,PA- HARRISBURG,03-31-2020,2226,1126,NA,65,19,NA,2291,1145,NA,1690
354,PA- JOHNSTOWN,03-31-2020,727,367,NA,13,3,NA,740,370,NA,845
355,PA- LANCASTER,03-31-2020,1178,593,NA,13,2,NA,1191,595,NA,1690
356,PA- PHILADELPHIA,03-31-2020,12350,6196,NA,104,31,NA,12454,6227,NA,1690
357,PA- PITTSBURGH,03-31-2020,11542,5797,NA,130,39,NA,11672,5836,NA,1014
358,PA- READING,03-31-2020,1385,709,NA,39,3,NA,1424,712,NA,507
359,PA- SAYRE,03-31-2020,380,208,NA,91,27,NA,471,235,NA,169
360,PA- SCRANTON,03-31-2020,856,434,NA,26,7,NA,882,441,NA,845
362,PA- WILKES-BARRE,03-31-2020,538,292,NA,117,35,NA,655,327,NA,1183
363,PA- YORK,03-31-2020,714,404,NA,117,11,NA,831,415,NA,1014
364,RI- PROVIDENCE,03-31-2020,3080,1561,NA,52,5,NA,3132,1566,NA,845
365,SC- CHARLESTON,03-31-2020,2951,1481,NA,26,7,NA,2977,1488,NA,1183
366,SC- COLUMBIA,03-31-2020,3709,1863,NA,39,11,NA,3748,1874,NA,1014
367,SC- FLORENCE,03-31-2020,1224,659,NA,117,11,NA,1341,670,NA,338
368,SC- GREENVILLE,03-31-2020,2327,1190,NA,65,6,NA,2392,1196,NA,1183
369,SC- SPARTANBURG,03-31-2020,931,491,NA,130,39,NA,1061,530,NA,1521
370,SD- RAPID CITY,03-31-2020,636,329,NA,52,15,NA,688,344,NA,169
371,SD- SIOUX FALLS,03-31-2020,2748,1380,NA,26,7,NA,2774,1387,NA,507
373,TN- CHATTANOOGA,03-31-2020,2150,1111,NA,91,9,NA,2241,1120,NA,1521
374,TN- JACKSON,03-31-2020,1337,673,NA,13,2,NA,1350,675,NA,338
375,TN- JOHNSON CITY,03-31-2020,823,459,NA,117,11,NA,940,470,NA,507
376,TN- KINGSPORT,03-31-2020,1960,988,NA,26,5,NA,1986,993,NA,1690
377,TN- KNOXVILLE,03-31-2020,4136,2084,NA,39,3,NA,4175,2087,NA,676
379,TN- MEMPHIS,03-31-2020,6305,3158,NA,13,1,NA,6318,3159,NA,507
380,TN- NASHVILLE,03-31-2020,8476,4270,NA,78,7,NA,8554,4277,NA,845
382,TX- ABILENE,03-31-2020,1263,651,NA,65,13,NA,1328,664,NA,338
383,TX- AMARILLO,03-31-2020,1463,748,NA,39,3,NA,1502,751,NA,845
385,TX- AUSTIN,03-31-2020,3368,1736,NA,130,13,NA,3498,1749,NA,1521
386,TX- BEAUMONT,03-31-2020,1266,665,NA,104,20,NA,1370,685,NA,1521
388,TX- BRYAN,03-31-2020,586,299,NA,26,7,NA,612,306,NA,676
390,TX- CORPUS CHRISTI,03-31-2020,1961,1017,NA,91,9,NA,2052,1026,NA,1690
391,TX- DALLAS,03-31-2020,12219,6117,NA,26,5,NA,12245,6122,NA,169
393,TX- EL PASO,03-31-2020,2641,1362,NA,104,10,NA,2745,1372,NA,1014
394,TX- FORT WORTH,03-31-2020,4981,2498,NA,26,5,NA,5007,2503,NA,1183
396,TX- HARLINGEN,03-31-2020,1327,691,NA,91,18,NA,1418,709,NA,338
397,TX- HOUSTON,03-31-2020,17001,8527,NA,65,6,NA,17066,8533,NA,845
399,TX- LONGVIEW,03-31-2020,647,332,NA,39,11,NA,686,343,NA,507
400,TX- LUBBOCK,03-31-2020,2325,1189,NA,65,6,NA,2390,1195,NA,1521
402,TX- MCALLEN,03-31-2020,1560,786,NA,26,7,NA,1586,793,NA,169
406,TX- ODESSA,03-31-2020,1240,641,NA,52,5,NA,1292,646,NA,507
411,TX- SAN ANGELO,03-31-2020,609,336,NA,78,7,NA,687,343,NA,676
412,TX- SAN ANTONIO,03-31-2020,7223,3616,NA,13,2,NA,7236,3618,NA,1352
413,TX- TEMPLE,03-31-2020,809,443,NA,130,26,NA,939,469,NA,1014
416,TX- TYLER,03-31-2020,1552,792,NA,52,10,NA,1604,802,NA,1521
417,TX- VICTORIA,03-31-2020,702,370,NA,65,13,NA,767,383,NA,507
418,TX- WACO,03-31-2020,532,292,NA,65,6,NA,597,298,NA,338
420,TX- WICHITA FALLS,03-31-2020,586,325,NA,104,20,NA,690,345,NA,1352
421,UT- OGDEN,03-31-2020,665,359,NA,65,6,NA,730,365,NA,1521
422,UT- PROVO,03-31-2020,837,432,NA,65,19,NA,902,451,NA,676
423,UT- SALT LAKE CITY,03-31-2020,3872,1952,NA,78,23,NA,3950,1975,NA,1352
424,VT- BURLINGTON,03-31-2020,1571,790,NA,13,2,NA,1584,792,NA,507
426,VA- ARLINGTON,03-31-2020,2776,1423,NA,117,23,NA,2893,1446,NA,845
427,VA- CHARLOTTESVILLE,03-31-2020,1312,692,NA,91,9,NA,1403,701,NA,1183
428,VA- LYNCHBURG,03-31-2020,700,366,NA,52,10,NA,752,376,NA,169
429,VA- NEWPORT NEWS,03-31-2020,1100,562,NA,39,7,NA,1139,569,NA,1352
430,VA- NORFOLK,03-31-2020,2681,1346,NA,26,7,NA,2707,1353,NA,1521
431,VA- RICHMOND,03-31-2020,4635,2337,NA,65,13,NA,4700,2350,NA,1690
432,VA- ROANOKE,03-31-2020,2781,1394,NA,13,3,NA,2794,1397,NA,676
435,VA- WINCHESTER,03-31-2020,829,456,NA,104,10,NA,933,466,NA,507
437,WA- EVERETT,03-31-2020,743,395,NA,78,15,NA,821,410,NA,1690
438,WA- OLYMPIA,03-31-2020,571,306,NA,104,31,NA,675,337,NA,676
439,WA- SEATTLE,03-31-2020,5430,2720,NA,13,1,NA,5443,2721,NA,1183
440,WA- SPOKANE,03-31-2020,3707,1869,NA,52,10,NA,3759,1879,NA,507
441,WA- TACOMA,03-31-2020,1097,574,NA,130,39,NA,1227,613,NA,1521
442,WA- YAKIMA,03-31-2020,501,266,NA,78,23,NA,579,289,NA,338
443,WV- CHARLESTON,03-31-2020,2360,1199,NA,65,13,NA,2425,1212,NA,338
444,WV- HUNTINGTON,03-31-2020,1559,798,NA,91,27,NA,1650,825,NA,1690
445,WV- MORGANTOWN,03-31-2020,1659,861,NA,104,20,NA,1763,881,NA,338
446,WI- APPLETON,03-31-2020,578,301,NA,39,7,NA,617,308,NA,338
447,WI- GREEN BAY,03-31-2020,1497,769,NA,104,31,NA,1601,800,NA,1690
448,WI- LA CROSSE,03-31-2020,825,438,NA,130,39,NA,955,477,NA,507
449,WI- MADISON,03-31-2020,2957,1499,NA,52,5,NA,3009,1504,NA,1690
450,WI- MARSHFIELD,03-31-2020,1152,587,NA,26,2,NA,1178,589,NA,1183
451,WI- MILWAUKEE,03-31-2020,8159,4107,NA,91,18,NA,8250,4125,NA,507
303,NY- NEW YORK,03-31-2020,15494,7763,NA,52,10,NA,15546,7773,NA,1014
452,WI- NEENAH,03-31-2020,454,248,NA,104,31,NA,558,279,NA,676
