HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
83,CA- SAN LUIS OBISPO,88.09,14,13,19,81.97,101.93,14 [13 - 19],88.09% [81.97% - 101.93%],36,9,100,05-18-2020
85,CA- SAN MATEO CO.,89.74,126,113,154,82.93,103.03,126 [113 - 154],89.74% [82.93% - 103.03%],262,79,621,05-18-2020
86,CA- SANTA BARBARA,85.84,27,24,34,81.55,95.22,27 [24 - 34],85.84% [81.55% - 95.22%],56,15,147,05-18-2020
87,CA- SANTA CRUZ,100.11,35,32,43,85.57,128.47,35 [32 - 43],100.11% [85.57% - 128.47%],72,20,174,05-18-2020
89,CA- SANTA ROSA,86.4,56,51,71,81.88,96.17,56 [51 - 71],86.4% [81.88% - 96.17%],119,35,301,05-18-2020
91,CA- STOCKTON,92.93,63,57,80,83.39,111.23,63 [57 - 80],92.93% [83.39% - 111.23%],137,36,332,05-18-2020
96,CA- VENTURA,86.92,56,51,70,81.97,97.55,56 [51 - 70],86.92% [81.97% - 97.55%],108,31,276,05-18-2020
101,CO- BOULDER,92.99,28,26,37,84.42,116.0,28 [26 - 37],92.99% [84.42% - 116.0%],61,21,171,05-18-2020
102,CO- COLORADO SPRINGS,89.61,49,45,66,83.77,109.47,49 [45 - 66],89.61% [83.77% - 109.47%],99,39,305,05-18-2020
103,CO- DENVER,91.84,275,249,361,84.21,113.85,275 [249 - 361],91.84% [84.21% - 113.85%],565,201,1617,05-18-2020
104,CO- FORT COLLINS,87.18,21,20,28,82.82,100.19,21 [20 - 28],87.18% [82.82% - 100.19%],45,18,129,05-18-2020
105,CO- GRAND JUNCTION,92.26,45,40,54,82.9,107.15,45 [40 - 54],92.26% [82.9% - 107.15%],97,23,215,05-18-2020
106,CO- GREELEY,87.14,21,20,31,82.57,102.14,21 [20 - 31],87.14% [82.57% - 102.14%],55,20,172,05-18-2020
107,CO- PUEBLO,81.24,0,0,3,80.0,85.39,0 [0 - 3],81.24% [80.0% - 85.39%],9,0,43,05-18-2020
109,CT- BRIDGEPORT,103.96,175,158,206,88.79,129.5,175 [158 - 206],103.96% [88.79% - 129.5%],406,149,839,05-18-2020
110,CT- HARTFORD,92.43,193,173,241,83.16,112.22,193 [173 - 241],92.43% [83.16% - 112.22%],404,103,1049,05-18-2020
111,CT- NEW HAVEN,95.92,276,248,341,85.61,118.29,276 [248 - 341],95.92% [85.61% - 118.29%],613,216,1475,05-18-2020
112,DE- WILMINGTON,86.56,60,55,72,82.85,94.34,60 [55 - 72],86.56% [82.85% - 94.34%],122,53,267,05-18-2020
113,DC- WASHINGTON,105.13,729,682,860,94.67,131.63,729 [682 - 860],105.13% [94.67% - 131.63%],1379,805,2834,05-18-2020
115,FL- BRADENTON,86.55,21,19,26,82.12,94.39,21 [19 - 26],86.55% [82.12% - 94.39%],46,15,102,05-18-2020
116,FL- CLEARWATER,84.12,28,26,35,81.28,88.92,28 [26 - 35],84.12% [81.28% - 88.92%],67,21,146,05-18-2020
118,FL- FORT LAUDERDALE,86.56,287,258,342,81.94,94.04,287 [258 - 342],86.56% [81.94% - 94.04%],570,169,1221,05-18-2020
119,FL- FORT MYERS,85.54,105,95,126,81.57,91.74,105 [95 - 126],85.54% [81.57% - 91.74%],212,60,449,05-18-2020
120,FL- GAINESVILLE,83.53,28,25,36,80.54,88.91,28 [25 - 36],83.53% [80.54% - 88.91%],64,10,164,05-18-2020
122,FL- HUDSON,84.04,21,20,27,81.52,89.27,21 [20 - 27],84.04% [81.52% - 89.27%],50,19,116,05-18-2020
123,FL- JACKSONVILLE,83.7,89,80,110,80.98,88.67,89 [80 - 110],83.7% [80.98% - 88.67%],181,48,426,05-18-2020
124,FL- LAKELAND,84.66,21,19,26,81.22,90.11,21 [19 - 26],84.66% [81.22% - 90.11%],49,13,108,05-18-2020
127,FL- MIAMI,86.65,358,319,426,81.88,94.19,358 [319 - 426],86.65% [81.88% - 94.19%],716,203,1530,05-18-2020
129,FL- OCALA,84.53,28,25,34,81.17,89.58,28 [25 - 34],84.53% [81.17% - 89.58%],61,16,131,05-18-2020
130,FL- ORLANDO,84.34,227,203,274,81.22,89.5,227 [203 - 274],84.34% [81.22% - 89.5%],449,126,984,05-18-2020
131,FL- ORMOND BEACH,82.81,21,19,26,80.67,86.53,21 [19 - 26],82.81% [80.67% - 86.53%],46,11,108,05-18-2020
133,FL- PANAMA CITY,81.47,0,0,1,80.0,82.86,0 [0 - 1],81.47% [80.0% - 82.86%],9,0,19,05-18-2020
134,FL- PENSACOLA,83.43,41,38,49,81.23,87.49,41 [38 - 49],83.43% [81.23% - 87.49%],80,29,176,05-18-2020
137,FL- SARASOTA,84.01,28,26,34,81.31,89.2,28 [26 - 34],84.01% [81.31% - 89.2%],57,19,133,05-18-2020
139,FL- ST PETERSBURG,83.43,28,26,33,81.06,87.45,28 [26 - 33],83.43% [81.06% - 87.45%],54,17,119,05-18-2020
140,FL- TALLAHASSEE,82.43,32,27,47,80.0,89.01,32 [27 - 47],82.43% [80.0% - 89.01%],65,0,243,05-18-2020
141,FL- TAMPA,84.67,101,91,120,81.43,90.09,101 [91 - 120],84.67% [81.43% - 90.09%],198,61,430,05-18-2020
142,GA- ALBANY,88.79,42,38,55,81.51,104.65,42 [38 - 55],88.79% [81.51% - 104.65%],93,16,262,05-18-2020
144,GA- ATLANTA,92.01,713,643,961,84.32,116.36,713 [643 - 961],92.01% [84.32% - 116.36%],1438,518,4355,05-18-2020
145,GA- AUGUSTA,81.77,21,18,29,80.0,84.81,21 [18 - 29],81.77% [80.0% - 84.81%],43,0,118,05-18-2020
146,GA- COLUMBUS,83.89,22,20,30,81.51,91.28,22 [20 - 30],83.89% [81.51% - 91.28%],48,19,142,05-18-2020
147,GA- MACON,81.46,14,12,31,80.0,90.42,14 [12 - 31],81.46% [80.0% - 90.42%],32,0,233,05-18-2020
148,GA- ROME,90.72,35,32,46,82.6,109.51,35 [32 - 46],90.72% [82.6% - 109.51%],78,19,216,05-18-2020
149,GA- SAVANNAH,81.86,14,14,26,81.26,88.65,14 [14 - 26],81.86% [81.26% - 88.65%],38,26,178,05-18-2020
151,ID- BOISE,80.86,7,7,11,80.39,83.27,7 [7 - 11],80.86% [80.39% - 83.27%],17,8,68,05-18-2020
152,ID- IDAHO FALLS,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,05-18-2020
154,IL- AURORA,111.0,84,76,103,91.39,152.49,84 [76 - 103],111.0% [91.39% - 152.49%],163,60,382,05-18-2020
155,IL- BLUE ISLAND,95.12,198,179,240,85.91,114.54,198 [179 - 240],95.12% [85.91% - 114.54%],383,150,876,05-18-2020
156,IL- CHICAGO,94.96,671,607,814,85.86,114.17,671 [607 - 814],94.96% [85.86% - 114.17%],1280,502,2925,05-18-2020
158,IL- ELGIN,114.74,197,178,239,93.72,159.65,197 [178 - 239],114.74% [93.72% - 159.65%],377,149,865,05-18-2020
161,IL- EVANSTON,101.17,266,241,323,88.36,128.26,266 [241 - 323],101.17% [88.36% - 128.26%],511,202,1166,05-18-2020
163,IL- HINSDALE,102.32,126,114,154,88.64,131.55,126 [114 - 154],102.32% [88.64% - 131.55%],245,95,567,05-18-2020
164,IL- JOLIET,105.36,175,158,214,90.03,139.28,175 [158 - 214],105.36% [90.03% - 139.28%],336,133,786,05-18-2020
166,IL- MELROSE PARK,101.88,353,319,429,88.53,130.29,353 [319 - 429],101.88% [88.53% - 130.29%],676,264,1556,05-18-2020
170,IL- PEORIA,84.98,49,44,66,81.45,93.29,49 [44 - 66],84.98% [81.45% - 93.29%],92,27,247,05-18-2020
171,IL- ROCKFORD,94.68,119,109,148,86.21,114.49,119 [109 - 148],94.68% [86.21% - 114.49%],224,95,528,05-18-2020
172,IL- SPRINGFIELD,82.33,33,28,50,80.35,88.92,33 [28 - 50],82.33% [80.35% - 88.92%],59,9,227,05-18-2020
173,IL- URBANA,84.48,25,22,33,80.87,91.45,25 [22 - 33],84.48% [80.87% - 91.45%],46,9,119,05-18-2020
175,IL- BLOOMINGTON,95.36,18,16,24,83.37,118.58,18 [16 - 24],95.36% [83.37% - 118.58%],41,9,103,05-18-2020
179,IN- EVANSVILLE,81.65,14,12,21,80.0,82.98,14 [12 - 21],81.65% [80.0% - 82.98%],33,0,61,05-18-2020
180,IN- FORT WAYNE,83.04,28,26,37,80.86,86.74,28 [26 - 37],83.04% [80.86% - 86.74%],67,19,149,05-18-2020
181,IN- GARY,104.03,199,179,229,88.96,127.21,199 [179 - 229],104.03% [88.96% - 127.21%],361,135,711,05-18-2020
183,IN- INDIANAPOLIS,94.4,479,420,579,82.51,113.15,479 [420 - 579],94.4% [82.51% - 113.15%],924,161,2127,05-18-2020
184,IN- LAFAYETTE,85.27,19,16,25,80.0,94.3,19 [16 - 25],85.27% [80.0% - 94.3%],39,0,106,05-18-2020
185,IN- MUNCIE,88.02,14,12,17,80.0,96.71,14 [12 - 17],88.02% [80.0% - 96.71%],33,0,70,05-18-2020
186,IN- MUNSTER,101.02,125,113,146,88.23,121.85,125 [113 - 146],101.02% [88.23% - 121.85%],242,95,483,05-18-2020
187,IN- SOUTH BEND,88.3,61,56,76,83.34,98.9,61 [56 - 76],88.3% [83.34% - 98.9%],126,51,289,05-18-2020
188,IN- TERRE HAUTE,84.01,14,12,14,80.0,86.12,14 [12 - 14],84.01% [80.0% - 86.12%],21,0,33,05-18-2020
190,IA- CEDAR RAPIDS,83.59,14,13,23,80.9,92.19,14 [13 - 23],83.59% [80.9% - 92.19%],40,10,136,05-18-2020
191,IA- DAVENPORT,81.3,14,13,19,80.81,84.09,14 [13 - 19],81.3% [80.81% - 84.09%],28,18,91,05-18-2020
192,IA- DES MOINES,81.8,28,25,40,80.3,85.68,28 [25 - 40],81.8% [80.3% - 85.68%],59,10,187,05-18-2020
193,IA- DUBUQUE,82.83,7,7,10,80.92,88.26,7 [7 - 10],82.83% [80.92% - 88.26%],15,5,45,05-18-2020
194,IA- IOWA CITY,82.73,20,17,28,80.46,86.12,20 [17 - 28],82.73% [80.46% - 86.12%],53,9,119,05-18-2020
195,IA- MASON CITY,80.0,0,0,0,80.0,80.68,0 [0 - 0],80.0% [80.0% - 80.68%],0,0,5,05-18-2020
196,IA- SIOUX CITY,80.94,0,0,5,80.0,84.77,0 [0 - 5],80.94% [80.0% - 84.77%],10,0,54,05-18-2020
197,IA- WATERLOO,81.55,0,0,3,80.0,84.69,0 [0 - 3],81.55% [80.0% - 84.69%],9,0,30,05-18-2020
200,KS- TOPEKA,81.6,7,6,12,80.0,84.85,7 [6 - 12],81.6% [80.0% - 84.85%],24,0,75,05-18-2020
201,KS- WICHITA,80.96,21,20,29,80.46,82.87,21 [20 - 29],80.96% [80.46% - 82.87%],47,23,142,05-18-2020
203,KY- COVINGTON,89.79,56,49,61,80.0,96.44,56 [49 - 61],89.79% [80.0% - 96.44%],107,0,181,05-18-2020
204,KY- LEXINGTON,83.75,91,81,161,80.75,98.04,91 [81 - 161],83.75% [80.75% - 98.04%],195,39,939,05-18-2020
205,KY- LOUISVILLE,86.15,159,141,215,81.62,99.85,159 [141 - 215],86.15% [81.62% - 99.85%],296,78,956,05-18-2020
207,KY- OWENSBORO,80.0,0,0,5,80.0,89.11,0 [0 - 5],80.0% [80.0% - 89.11%],0,0,43,05-18-2020
208,KY- PADUCAH,80.32,0,0,6,80.0,81.91,0 [0 - 6],80.32% [80.0% - 81.91%],5,0,31,05-18-2020
209,LA- ALEXANDRIA,81.0,0,0,3,80.0,84.04,0 [0 - 3],81.0% [80.0% - 84.04%],9,0,40,05-18-2020
210,LA- BATON ROUGE,85.23,63,58,93,82.3,100.77,63 [58 - 93],85.23% [82.3% - 100.77%],129,57,515,05-18-2020
212,LA- HOUMA,87.06,21,20,29,82.71,102.11,21 [20 - 29],87.06% [82.71% - 102.11%],49,19,155,05-18-2020
213,LA- LAFAYETTE,81.98,21,19,31,80.42,86.98,21 [19 - 31],81.98% [80.42% - 86.98%],42,9,151,05-18-2020
214,LA- LAKE CHARLES,81.14,0,0,3,80.0,84.51,0 [0 - 3],81.14% [80.0% - 84.51%],9,0,39,05-18-2020
216,LA- METAIRIE,95.51,69,63,91,86.82,123.62,69 [63 - 91],95.51% [86.82% - 123.62%],156,69,441,05-18-2020
217,LA- MONROE,81.07,0,0,1,80.0,82.05,0 [0 - 1],81.07% [80.0% - 82.05%],9,0,19,05-18-2020
218,LA- NEW ORLEANS,90.42,115,105,145,84.58,107.46,115 [105 - 145],90.42% [84.58% - 107.46%],252,111,666,05-18-2020
219,LA- SHREVEPORT,81.31,14,13,25,80.37,86.1,14 [13 - 25],81.31% [80.37% - 86.1%],35,10,167,05-18-2020
220,LA- SLIDELL,98.23,42,39,52,89.72,122.46,42 [39 - 52],98.23% [89.72% - 122.46%],91,49,214,05-18-2020
221,ME- BANGOR,81.19,3,3,6,80.28,83.58,3 [3 - 6],81.19% [80.28% - 83.58%],12,3,39,05-18-2020
222,ME- PORTLAND,84.29,55,51,68,81.75,90.02,55 [51 - 68],84.29% [81.75% - 90.02%],112,46,263,05-18-2020
223,MD- BALTIMORE,103.59,847,775,1036,91.1,134.13,847 [775 - 1036],103.59% [91.1% - 134.13%],1591,749,3651,05-18-2020
225,MD- SALISBURY,94.28,70,64,85,85.66,110.42,70 [64 - 85],94.28% [85.66% - 110.42%],133,53,285,05-18-2020
226,MD- TAKOMA PARK,129.55,333,312,390,109.45,178.76,333 [312 - 390],129.55% [109.45% - 178.76%],637,379,1271,05-18-2020
227,MA- BOSTON,88.4,430,382,521,82.5,99.45,430 [382 - 521],88.4% [82.5% - 99.45%],922,275,2136,05-18-2020
230,MA- SPRINGFIELD,86.0,42,37,51,81.56,93.12,42 [37 - 51],86.0% [81.56% - 93.12%],96,25,210,05-18-2020
231,MA- WORCESTER,88.54,63,58,77,82.68,100.04,63 [58 - 77],88.54% [82.68% - 100.04%],140,44,329,05-18-2020
232,MI- ANN ARBOR,82.35,31,28,45,80.7,88.09,31 [28 - 45],82.35% [80.7% - 88.09%],76,23,264,05-18-2020
233,MI- DEARBORN,82.0,14,13,19,80.61,86.45,14 [13 - 19],82.0% [80.61% - 86.45%],32,10,106,05-18-2020
234,MI- DETROIT,82.32,45,41,63,80.67,87.53,45 [41 - 63],82.32% [80.67% - 87.53%],108,31,351,05-18-2020
235,MI- FLINT,81.55,6,6,11,80.38,86.33,6 [6 - 11],81.55% [80.38% - 86.33%],20,5,84,05-18-2020
236,MI- GRAND RAPIDS,80.43,0,0,3,80.0,82.08,0 [0 - 3],80.43% [80.0% - 82.08%],9,0,48,05-18-2020
238,MI- KALAMAZOO,80.0,0,0,1,80.0,81.62,0 [0 - 1],80.0% [80.0% - 81.62%],0,0,24,05-18-2020
239,MI- LANSING,80.64,0,0,4,80.0,83.78,0 [0 - 4],80.64% [80.0% - 83.78%],9,0,58,05-18-2020
240,MI- MARQUETTE,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,05-18-2020
242,MI- MUSKEGON,80.0,0,0,0,80.0,82.05,0 [0 - 0],80.0% [80.0% - 82.05%],0,0,11,05-18-2020
243,MI- PETOSKEY,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,05-18-2020
244,MI- PONTIAC,82.37,9,8,14,80.68,87.77,9 [8 - 14],82.37% [80.68% - 87.77%],28,8,92,05-18-2020
245,MI- ROYAL OAK,81.78,16,14,25,80.57,85.87,16 [14 - 25],81.78% [80.57% - 85.87%],47,15,155,05-18-2020
246,MI- SAGINAW,80.0,0,0,2,80.0,81.05,0 [0 - 2],80.0% [80.0% - 81.05%],0,0,22,05-18-2020
248,MI- ST JOSEPH,82.39,0,0,0,80.0,82.65,0 [0 - 0],82.39% [80.0% - 82.65%],7,0,8,05-18-2020
249,MI- TRAVERSE CITY,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,05-18-2020
250,MN- DULUTH,81.24,7,7,11,80.69,84.82,7 [7 - 11],81.24% [80.69% - 84.82%],14,8,56,05-18-2020
251,MN- MINNEAPOLIS,89.52,433,389,544,83.28,103.31,433 [389 - 544],89.52% [83.28% - 103.31%],810,279,1985,05-18-2020
253,MN- ROCHESTER,84.74,62,56,78,81.42,91.16,62 [56 - 78],84.74% [81.42% - 91.16%],123,37,290,05-18-2020
254,MN- ST CLOUD,87.44,28,25,36,81.7,99.24,28 [25 - 36],87.44% [81.7% - 99.24%],52,12,136,05-18-2020
256,MN- ST PAUL,92.23,148,135,185,85.08,109.37,148 [135 - 185],92.23% [85.08% - 109.37%],279,116,671,05-18-2020
257,MS- GULFPORT,92.51,42,38,51,83.23,105.23,42 [38 - 51],92.51% [83.23% - 105.23%],96,25,195,05-18-2020
258,MS- HATTIESBURG,86.54,35,31,47,80.33,98.26,35 [31 - 47],86.54% [80.33% - 98.26%],79,4,221,05-18-2020
259,MS- JACKSON,84.65,98,88,143,81.03,96.63,98 [88 - 143],84.65% [81.03% - 96.63%],208,46,745,05-18-2020
260,MS- MERIDIAN,80.0,0,0,3,80.0,83.99,0 [0 - 3],80.0% [80.0% - 83.99%],0,0,39,05-18-2020
261,MS- OXFORD,83.63,7,6,12,80.0,90.66,7 [6 - 12],83.63% [80.0% - 90.66%],23,0,68,05-18-2020
262,MS- TUPELO,82.83,21,18,35,80.0,91.96,21 [18 - 35],82.83% [80.0% - 91.96%],46,0,195,05-18-2020
263,MO- CAPE GIRARDEAU,80.24,0,0,1,80.0,80.39,0 [0 - 1],80.24% [80.0% - 80.39%],2,0,4,05-18-2020
264,MO- COLUMBIA,80.54,0,0,5,80.0,83.15,0 [0 - 5],80.54% [80.0% - 83.15%],9,0,58,05-18-2020
267,MO- JOPLIN,80.0,0,0,0,80.0,80.94,0 [0 - 0],80.0% [80.0% - 80.94%],0,0,9,05-18-2020
268,MO- KANSAS CITY,83.62,142,129,171,81.41,87.86,142 [129 - 171],83.62% [81.41% - 87.86%],286,112,623,05-18-2020
270,MO- SPRINGFIELD,81.01,7,7,11,80.46,83.57,7 [7 - 11],81.01% [80.46% - 83.57%],19,9,70,05-18-2020
273,MO- ST LOUIS,81.97,125,114,162,80.7,85.23,125 [114 - 162],81.97% [80.7% - 85.23%],240,86,638,05-18-2020
274,MT- BILLINGS,80.68,7,6,9,80.0,81.9,7 [6 - 9],80.68% [80.0% - 81.9%],14,0,42,05-18-2020
275,MT- GREAT FALLS,80.0,0,0,0,80.0,80.62,0 [0 - 0],80.0% [80.0% - 80.62%],0,0,5,05-18-2020
276,MT- MISSOULA,80.0,0,0,0,80.0,80.86,0 [0 - 0],80.0% [80.0% - 80.86%],0,0,10,05-18-2020
277,NE- LINCOLN,96.42,161,143,192,85.12,116.25,161 [143 - 192],96.42% [85.12% - 116.25%],301,94,666,05-18-2020
278,NE- OMAHA,99.31,524,476,592,87.48,115.43,524 [476 - 592],99.31% [87.48% - 115.43%],1055,409,1937,05-18-2020
279,NV- LAS VEGAS,89.19,184,169,232,84.07,103.62,184 [169 - 232],89.19% [84.07% - 103.62%],375,166,964,05-18-2020
280,NV- RENO,84.94,42,38,57,81.25,93.59,42 [38 - 57],84.94% [81.25% - 93.59%],94,24,261,05-18-2020
281,NH- LEBANON,82.61,10,9,13,80.31,86.18,10 [9 - 13],82.61% [80.31% - 86.18%],25,3,60,05-18-2020
282,NH- MANCHESTER,83.17,28,26,34,81.06,87.19,28 [26 - 34],83.17% [81.06% - 87.19%],62,21,142,05-18-2020
283,NJ- CAMDEN,82.96,108,98,139,80.99,88.26,108 [98 - 139],82.96% [80.99% - 88.26%],236,79,660,05-18-2020
284,NJ- HACKENSACK,87.04,114,103,138,82.57,95.9,114 [103 - 138],87.04% [82.57% - 95.9%],262,96,593,05-18-2020
285,NJ- MORRISTOWN,87.85,66,60,84,82.85,100.85,66 [60 - 84],87.85% [82.85% - 100.85%],151,55,402,05-18-2020
288,NJ- NEW BRUNSWICK,85.15,59,54,76,81.95,93.67,59 [54 - 76],85.15% [81.95% - 93.67%],142,54,378,05-18-2020
289,NJ- NEWARK,85.03,106,95,131,81.87,92.3,106 [95 - 131],85.03% [81.87% - 92.3%],244,91,598,05-18-2020
291,NJ- PATERSON,85.07,22,20,29,81.87,93.41,22 [20 - 29],85.07% [81.87% - 93.41%],59,22,158,05-18-2020
292,NJ- RIDGEWOOD,96.48,55,50,67,85.81,118.01,55 [50 - 67],96.48% [85.81% - 118.01%],130,46,301,05-18-2020
293,NM- ALBUQUERQUE,96.13,292,261,367,85.33,120.37,292 [261 - 367],96.13% [85.33% - 120.37%],541,179,1356,05-18-2020
295,NY- ALBANY,88.36,171,147,232,81.81,104.93,171 [147 - 232],88.36% [81.81% - 104.93%],412,89,1229,05-18-2020
296,NY- BINGHAMTON,82.3,7,6,12,80.0,89.47,7 [6 - 12],82.3% [80.0% - 89.47%],21,0,88,05-18-2020
297,NY- BRONX,95.37,237,212,296,84.94,117.98,237 [212 - 296],95.37% [84.94% - 117.98%],556,179,1375,05-18-2020
299,NY- BUFFALO,82.31,35,32,49,80.56,87.62,35 [32 - 49],82.31% [80.56% - 87.62%],83,20,274,05-18-2020
300,NY- ELMIRA,81.34,7,6,11,80.0,86.59,7 [6 - 11],81.34% [80.0% - 86.59%],14,0,71,05-18-2020
301,NY- EAST LONG ISLAND,97.04,805,715,1008,85.2,123.21,805 [715 - 1008],97.04% [85.2% - 123.21%],1863,569,4727,05-18-2020
304,NY- ROCHESTER,82.2,28,26,44,80.68,89.46,28 [26 - 44],82.2% [80.68% - 89.46%],65,20,280,05-18-2020
307,NY- SYRACUSE,81.12,7,6,20,80.0,87.4,7 [6 - 20],81.12% [80.0% - 87.4%],31,0,209,05-18-2020
308,NY- WHITE PLAINS,94.15,179,160,220,84.75,114.09,179 [160 - 220],94.15% [84.75% - 114.09%],420,141,1012,05-18-2020
309,NC- ASHEVILLE,81.61,14,13,23,80.48,86.34,14 [13 - 23],81.61% [80.48% - 86.34%],30,9,119,05-18-2020
311,NC- CHARLOTTE,88.47,260,235,321,83.69,100.17,260 [235 - 321],88.47% [83.69% - 100.17%],490,214,1168,05-18-2020
312,NC- DURHAM,85.35,134,121,179,82.21,96.53,134 [121 - 179],85.35% [82.21% - 96.53%],246,102,763,05-18-2020
313,NC- GREENSBORO,85.48,49,45,65,82.56,95.05,49 [45 - 65],85.48% [82.56% - 95.05%],98,46,270,05-18-2020
314,NC- GREENVILLE,83.18,35,32,51,80.76,89.05,35 [32 - 51],83.18% [80.76% - 89.05%],79,19,227,05-18-2020
315,NC- HICKORY,84.82,14,13,20,81.34,92.83,14 [13 - 20],84.82% [81.34% - 92.83%],36,10,96,05-18-2020
