HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
179,IN- EVANSVILLE,81.65,14,12,28,80.0,88.7,14 [12 - 28],81.65% [80.0% - 88.7%],33,0,178,05-18-2020
180,IN- FORT WAYNE,85.49,63,57,94,81.49,100.25,63 [57 - 94],85.49% [81.49% - 100.25%],121,33,448,05-18-2020
181,IN- GARY,118.71,310,283,357,95.07,157.49,310 [283 - 357],118.71% [95.07% - 157.49%],582,227,1167,05-18-2020
183,IN- INDIANAPOLIS,102.49,752,664,910,84.94,132.25,752 [664 - 910],102.49% [84.94% - 132.25%],1443,317,3353,05-18-2020
184,IN- LAFAYETTE,91.13,35,33,47,84.45,106.45,35 [33 - 47],91.13% [84.45% - 106.45%],82,33,196,05-18-2020
185,IN- MUNCIE,89.64,17,12,25,80.0,108.4,17 [12 - 25],89.64% [80.0% - 108.4%],40,0,119,05-18-2020
186,IN- MUNSTER,112.6,197,181,227,93.52,144.73,197 [181 - 227],112.6% [93.52% - 144.73%],376,156,747,05-18-2020
187,IN- SOUTH BEND,95.33,126,115,145,85.49,110.41,126 [115 - 145],95.33% [85.49% - 110.41%],234,84,465,05-18-2020
188,IN- TERRE HAUTE,86.23,14,12,17,80.0,92.99,14 [12 - 17],86.23% [80.0% - 92.99%],33,0,70,05-18-2020
190,IA- CEDAR RAPIDS,87.29,39,35,49,81.79,98.01,39 [35 - 49],87.29% [81.79% - 98.01%],81,20,201,05-18-2020
191,IA- DAVENPORT,83.04,35,31,44,80.94,87.06,35 [31 - 44],83.04% [80.94% - 87.06%],67,21,157,05-18-2020
192,IA- DES MOINES,83.11,49,44,68,80.58,90.08,49 [44 - 68],83.11% [80.58% - 90.08%],102,19,332,05-18-2020
193,IA- DUBUQUE,86.15,14,13,17,82.2,92.11,14 [13 - 17],86.15% [82.2% - 92.11%],33,12,66,05-18-2020
194,IA- IOWA CITY,83.75,35,31,45,80.93,90.81,35 [31 - 45],83.75% [80.93% - 90.81%],72,18,210,05-18-2020
195,IA- MASON CITY,80.0,0,0,1,80.0,81.64,0 [0 - 1],80.0% [80.0% - 81.64%],0,0,12,05-18-2020
196,IA- SIOUX CITY,82.64,14,13,21,80.8,88.39,14 [13 - 21],82.64% [80.8% - 88.39%],29,9,95,05-18-2020
197,IA- WATERLOO,82.65,7,7,11,81.1,89.86,7 [7 - 11],82.65% [81.1% - 89.86%],16,7,63,05-18-2020
200,KS- TOPEKA,81.71,9,8,20,81.55,89.44,9 [8 - 20],81.71% [81.55% - 89.44%],26,24,146,05-18-2020
201,KS- WICHITA,81.24,35,32,50,80.46,85.17,35 [32 - 50],81.24% [80.46% - 85.17%],61,23,256,05-18-2020
203,KY- COVINGTON,90.53,56,51,71,82.72,105.25,56 [51 - 71],90.53% [82.72% - 105.25%],115,30,278,05-18-2020
204,KY- LEXINGTON,85.36,148,129,232,80.75,104.93,148 [129 - 232],85.36% [80.75% - 104.93%],279,39,1298,05-18-2020
205,KY- LOUISVILLE,89.05,224,201,304,82.72,109.71,224 [201 - 304],89.05% [82.72% - 109.71%],435,131,1431,05-18-2020
207,KY- OWENSBORO,87.1,14,12,17,80.0,95.25,14 [12 - 17],87.1% [80.0% - 95.25%],33,0,72,05-18-2020
208,KY- PADUCAH,80.32,0,0,10,80.0,87.15,0 [0 - 10],80.32% [80.0% - 87.15%],5,0,116,05-18-2020
209,LA- ALEXANDRIA,81.0,0,0,4,80.0,85.35,0 [0 - 4],81.0% [80.0% - 85.35%],9,0,53,05-18-2020
210,LA- BATON ROUGE,86.14,78,71,115,82.38,104.68,78 [71 - 115],86.14% [82.38% - 104.68%],152,59,612,05-18-2020
212,LA- HOUMA,87.19,22,20,32,82.71,105.68,22 [20 - 32],87.19% [82.71% - 105.68%],50,19,180,05-18-2020
213,LA- LAFAYETTE,82.21,22,19,34,80.42,89.02,22 [19 - 34],82.21% [80.42% - 89.02%],47,9,195,05-18-2020
214,LA- LAKE CHARLES,81.14,0,0,4,80.23,86.47,0 [0 - 4],81.14% [80.23% - 86.47%],9,2,56,05-18-2020
216,LA- METAIRIE,95.07,71,66,93,86.53,123.92,71 [66 - 93],95.07% [86.53% - 123.92%],152,66,444,05-18-2020
217,LA- MONROE,81.07,0,0,2,80.0,82.59,0 [0 - 2],81.07% [80.0% - 82.59%],9,0,24,05-18-2020
218,LA- NEW ORLEANS,89.87,113,103,144,84.29,106.76,113 [103 - 144],89.87% [84.29% - 106.76%],239,104,649,05-18-2020
219,LA- SHREVEPORT,81.96,28,26,40,80.69,87.42,28 [26 - 40],81.96% [80.69% - 87.42%],53,19,203,05-18-2020
220,LA- SLIDELL,98.79,46,43,56,90.71,126.43,46 [43 - 56],98.79% [90.71% - 126.43%],94,54,234,05-18-2020
221,ME- BANGOR,81.5,7,7,10,80.28,84.59,7 [7 - 10],81.5% [80.28% - 84.59%],16,3,50,05-18-2020
222,ME- PORTLAND,84.52,57,52,71,81.68,91.43,57 [52 - 71],84.52% [81.68% - 91.43%],118,44,300,05-18-2020
223,MD- BALTIMORE,112.87,1181,1094,1416,96.23,155.79,1181 [1094 - 1416],112.87% [96.23% - 155.79%],2216,1095,5112,05-18-2020
225,MD- SALISBURY,99.63,98,91,117,88.54,123.22,98 [91 - 117],99.63% [88.54% - 123.22%],183,80,405,05-18-2020
226,MD- TAKOMA PARK,145.59,443,416,513,118.69,212.87,443 [416 - 513],145.59% [118.69% - 212.87%],844,498,1710,05-18-2020
227,MA- BOSTON,87.92,428,383,523,82.35,99.66,428 [383 - 523],87.92% [82.35% - 99.66%],870,258,2160,05-18-2020
230,MA- SPRINGFIELD,85.99,45,40,55,81.37,93.87,45 [40 - 55],85.99% [81.37% - 93.87%],95,22,222,05-18-2020
231,MA- WORCESTER,88.06,63,58,79,82.62,100.46,63 [58 - 79],88.06% [82.62% - 100.46%],132,43,336,05-18-2020
232,MI- ANN ARBOR,81.91,25,22,39,80.52,87.57,25 [22 - 39],81.91% [80.52% - 87.57%],62,17,247,05-18-2020
233,MI- DEARBORN,81.63,8,7,14,80.49,85.96,8 [7 - 14],81.63% [80.49% - 85.96%],26,8,98,05-18-2020
234,MI- DETROIT,81.94,36,32,54,80.49,87.0,36 [32 - 54],81.94% [80.49% - 87.0%],90,23,326,05-18-2020
235,MI- FLINT,81.22,0,0,6,80.08,85.88,0 [0 - 6],81.22% [80.08% - 85.88%],16,1,78,05-18-2020
236,MI- GRAND RAPIDS,80.43,0,0,4,80.0,82.21,0 [0 - 4],80.43% [80.0% - 82.21%],9,0,51,05-18-2020
238,MI- KALAMAZOO,80.0,0,0,1,80.0,81.76,0 [0 - 1],80.0% [80.0% - 81.76%],0,0,26,05-18-2020
239,MI- LANSING,80.64,0,0,4,80.0,83.78,0 [0 - 4],80.64% [80.0% - 83.78%],9,0,58,05-18-2020
240,MI- MARQUETTE,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,05-18-2020
242,MI- MUSKEGON,80.0,0,0,0,80.0,82.05,0 [0 - 0],80.0% [80.0% - 82.05%],0,0,11,05-18-2020
243,MI- PETOSKEY,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,05-18-2020
244,MI- PONTIAC,81.99,7,7,12,80.59,87.26,7 [7 - 12],81.99% [80.59% - 87.26%],23,7,86,05-18-2020
245,MI- ROYAL OAK,81.49,14,13,22,80.42,85.45,14 [13 - 22],81.49% [80.42% - 85.45%],39,11,144,05-18-2020
246,MI- SAGINAW,80.0,0,0,3,80.0,81.19,0 [0 - 3],80.0% [80.0% - 81.19%],0,0,25,05-18-2020
248,MI- ST JOSEPH,82.39,0,0,1,80.0,84.3,0 [0 - 1],82.39% [80.0% - 84.3%],7,0,13,05-18-2020
249,MI- TRAVERSE CITY,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,05-18-2020
250,MN- DULUTH,81.67,7,7,12,80.69,86.63,7 [7 - 12],81.67% [80.69% - 86.63%],19,8,77,05-18-2020
251,MN- MINNEAPOLIS,91.06,503,453,635,83.49,109.58,503 [453 - 635],91.06% [83.49% - 109.58%],941,297,2519,05-18-2020
253,MN- ROCHESTER,85.53,76,68,92,81.5,93.51,76 [68 - 92],85.53% [81.5% - 93.51%],143,39,351,05-18-2020
254,MN- ST CLOUD,88.88,28,26,38,82.55,104.47,28 [26 - 38],88.88% [82.55% - 104.47%],62,18,173,05-18-2020
256,MN- ST PAUL,94.38,173,157,216,85.3,116.89,173 [157 - 216],94.38% [85.3% - 116.89%],328,121,843,05-18-2020
257,MS- GULFPORT,94.6,56,52,67,85.82,111.95,56 [52 - 67],94.6% [85.82% - 111.95%],112,45,247,05-18-2020
258,MS- HATTIESBURG,86.68,37,32,59,80.83,106.69,37 [32 - 59],86.68% [80.83% - 106.69%],80,10,323,05-18-2020
259,MS- JACKSON,86.57,165,144,221,81.27,101.71,165 [144 - 221],86.57% [81.27% - 101.71%],294,57,973,05-18-2020
260,MS- MERIDIAN,81.52,7,6,13,80.0,87.16,7 [6 - 13],81.52% [80.0% - 87.16%],14,0,70,05-18-2020
261,MS- OXFORD,83.9,9,6,16,80.0,95.83,9 [6 - 16],83.9% [80.0% - 95.83%],24,0,101,05-18-2020
262,MS- TUPELO,83.95,35,30,52,80.0,97.3,35 [30 - 52],83.95% [80.0% - 97.3%],64,0,282,05-18-2020
263,MO- CAPE GIRARDEAU,80.24,0,0,1,80.0,82.24,0 [0 - 1],80.24% [80.0% - 82.24%],2,0,23,05-18-2020
264,MO- COLUMBIA,81.61,14,13,20,80.49,85.64,14 [13 - 20],81.61% [80.49% - 85.64%],29,9,104,05-18-2020
267,MO- JOPLIN,80.67,0,0,2,80.0,82.31,0 [0 - 2],80.67% [80.0% - 82.31%],6,0,22,05-18-2020
268,MO- KANSAS CITY,85.33,217,202,260,82.59,92.0,217 [202 - 260],85.33% [82.59% - 92.0%],422,205,951,05-18-2020
270,MO- SPRINGFIELD,81.77,14,13,23,80.46,87.4,14 [13 - 23],81.77% [80.46% - 87.4%],34,9,145,05-18-2020
273,MO- ST LOUIS,83.22,204,185,254,81.12,88.01,204 [185 - 254],83.22% [81.12% - 88.01%],392,137,977,05-18-2020
274,MT- BILLINGS,80.9,7,6,9,80.0,82.26,7 [6 - 9],80.9% [80.0% - 82.26%],19,0,50,05-18-2020
275,MT- GREAT FALLS,80.01,0,0,0,80.0,80.62,0 [0 - 0],80.01% [80.0% - 80.62%],0,0,5,05-18-2020
276,MT- MISSOULA,80.86,0,0,1,80.0,82.16,0 [0 - 1],80.86% [80.0% - 82.16%],10,0,25,05-18-2020
277,NE- LINCOLN,103.34,222,200,260,87.89,129.54,222 [200 - 260],103.34% [87.89% - 129.54%],428,145,910,05-18-2020
278,NE- OMAHA,104.26,644,587,714,90.28,120.74,644 [587 - 714],104.26% [90.28% - 120.74%],1326,562,2227,05-18-2020
279,NV- LAS VEGAS,91.93,250,230,310,85.32,110.6,250 [230 - 310],91.93% [85.32% - 110.6%],486,217,1249,05-18-2020
280,NV- RENO,85.91,56,51,74,81.67,97.8,56 [51 - 74],85.91% [81.67% - 97.8%],113,32,342,05-18-2020
281,NH- LEBANON,82.94,14,13,18,80.41,88.86,14 [13 - 18],82.94% [80.41% - 88.86%],28,4,86,05-18-2020
282,NH- MANCHESTER,83.57,34,31,42,81.27,88.56,34 [31 - 42],83.57% [81.27% - 88.56%],70,25,169,05-18-2020
283,NJ- CAMDEN,82.88,112,100,146,80.91,88.53,112 [100 - 146],82.88% [80.91% - 88.53%],230,73,681,05-18-2020
284,NJ- HACKENSACK,86.34,111,101,135,82.28,94.75,111 [101 - 135],86.34% [82.28% - 94.75%],236,85,550,05-18-2020
285,NJ- MORRISTOWN,87.48,67,61,86,82.65,100.23,67 [61 - 86],87.48% [82.65% - 100.23%],144,51,390,05-18-2020
288,NJ- NEW BRUNSWICK,84.87,64,58,82,81.77,93.41,64 [58 - 82],84.87% [81.77% - 93.41%],134,49,371,05-18-2020
289,NJ- NEWARK,84.66,106,96,133,81.67,91.73,106 [96 - 133],84.66% [81.67% - 91.73%],226,81,570,05-18-2020
291,NJ- PATERSON,84.67,23,21,30,81.7,92.82,23 [21 - 30],84.67% [81.7% - 92.82%],54,20,151,05-18-2020
292,NJ- RIDGEWOOD,94.5,52,47,65,85.05,114.97,52 [47 - 65],94.5% [85.05% - 114.97%],114,40,277,05-18-2020
293,NM- ALBUQUERQUE,100.09,366,330,457,86.61,132.87,366 [330 - 457],100.09% [86.61% - 132.87%],674,222,1776,05-18-2020
295,NY- ALBANY,87.93,183,157,246,81.2,105.16,183 [157 - 246],87.93% [81.2% - 105.16%],391,59,1240,05-18-2020
296,NY- BINGHAMTON,82.3,7,6,13,80.0,90.55,7 [6 - 13],82.3% [80.0% - 90.55%],21,0,98,05-18-2020
297,NY- BRONX,93.53,230,206,287,84.23,114.42,230 [206 - 287],93.53% [84.23% - 114.42%],489,153,1246,05-18-2020
299,NY- BUFFALO,82.31,35,32,54,80.56,88.4,35 [32 - 54],82.31% [80.56% - 88.4%],83,20,302,05-18-2020
300,NY- ELMIRA,81.34,7,6,12,80.0,87.43,7 [6 - 12],81.34% [80.0% - 87.43%],14,0,80,05-18-2020
301,NY- EAST LONG ISLAND,94.95,770,685,973,84.34,119.58,770 [685 - 973],94.95% [84.34% - 119.58%],1635,475,4330,05-18-2020
304,NY- ROCHESTER,82.1,28,26,50,80.68,90.37,28 [26 - 50],82.1% [80.68% - 90.37%],62,20,307,05-18-2020
307,NY- SYRACUSE,81.12,13,10,28,80.0,88.11,13 [10 - 28],81.12% [80.0% - 88.11%],31,0,229,05-18-2020
308,NY- WHITE PLAINS,92.3,170,152,210,83.94,110.72,170 [152 - 210],92.3% [83.94% - 110.72%],365,117,912,05-18-2020
309,NC- ASHEVILLE,83.21,33,30,46,80.96,90.81,33 [30 - 46],83.21% [80.96% - 90.81%],60,18,203,05-18-2020
311,NC- CHARLOTTE,92.22,374,343,460,85.18,109.58,374 [343 - 460],92.22% [85.18% - 109.58%],707,300,1713,05-18-2020
312,NC- DURHAM,88.8,236,213,293,82.99,103.37,236 [213 - 293],88.8% [82.99% - 103.37%],406,138,1079,05-18-2020
313,NC- GREENSBORO,88.42,83,76,105,83.23,102.35,83 [76 - 105],88.42% [83.23% - 102.35%],151,58,401,05-18-2020
314,NC- GREENVILLE,84.36,56,51,81,81.16,94.87,56 [51 - 81],84.36% [81.16% - 94.87%],109,29,373,05-18-2020
315,NC- HICKORY,87.32,25,22,33,82.54,99.52,25 [22 - 33],87.32% [82.54% - 99.52%],54,19,146,05-18-2020
