HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Last Update
219,LA- SHREVEPORT,81,259,255,263,74.52,87.48,01-22-2020
221,ME- BANGOR,80,49,49,49,73.6,86.4,01-22-2020
222,ME- PORTLAND,84,884,869,899,77.28,90.72,01-22-2020
223,MD- BALTIMORE,92,5568,5470,5666,84.64,99.36,01-22-2020
225,MD- SALISBURY,86,406,400,412,79.12,92.88,01-22-2020
226,MD- TAKOMA PARK,108,2562,2518,2606,99.36,116.64,01-22-2020
227,MA- BOSTON,92,9222,9064,9380,84.64,99.36,01-22-2020
230,MA- SPRINGFIELD,88,963,947,979,80.96,95.04,01-22-2020
231,MA- WORCESTER,92,1421,1397,1445,84.64,99.36,01-22-2020
232,MI- ANN ARBOR,90,2413,2372,2454,82.8,97.2,01-22-2020
233,MI- DEARBORN,88,977,961,993,80.96,95.04,01-22-2020
234,MI- DETROIT,89,3213,3158,3268,81.88,96.12,01-22-2020
235,MI- FLINT,87,706,694,718,80.04,93.96,01-22-2020
238,MI- KALAMAZOO,81,196,193,199,74.52,87.48,01-22-2020
239,MI- LANSING,84,513,505,521,77.28,90.72,01-22-2020
240,MI- MARQUETTE,80,0,0,0,73.6,86.4,01-22-2020
242,MI- MUSKEGON,82,98,97,99,75.44,88.56,01-22-2020
243,MI- PETOSKEY,80,0,0,0,73.6,86.4,01-22-2020
244,MI- PONTIAC,90,852,838,866,82.8,97.2,01-22-2020
245,MI- ROYAL OAK,87,1426,1402,1450,80.04,93.96,01-22-2020
246,MI- SAGINAW,81,186,183,189,74.52,87.48,01-22-2020
248,MI- ST JOSEPH,82,63,62,64,75.44,88.56,01-22-2020
249,MI- TRAVERSE CITY,80,0,0,0,73.6,86.4,01-22-2020
250,MN- DULUTH,80,10,10,10,73.6,86.4,01-22-2020
251,MN- MINNEAPOLIS,83,1779,1749,1809,76.36,89.64,01-22-2020
253,MN- ROCHESTER,80,147,145,149,73.6,86.4,01-22-2020
254,MN- ST CLOUD,81,91,90,92,74.52,87.48,01-22-2020
256,MN- ST PAUL,84,679,668,690,77.28,90.72,01-22-2020
257,MS- GULFPORT,92,698,686,710,84.64,99.36,01-22-2020
258,MS- HATTIESBURG,88,749,737,761,80.96,95.04,01-22-2020
259,MS- JACKSON,84,1372,1348,1396,77.28,90.72,01-22-2020
261,MS- OXFORD,80,0,0,0,73.6,86.4,01-22-2020
262,MS- TUPELO,81,217,214,220,74.52,87.48,01-22-2020
263,MO- CAPE GIRARDEAU,80,0,0,0,73.6,86.4,01-22-2020
264,MO- COLUMBIA,80,84,83,85,73.6,86.4,01-22-2020
267,MO- JOPLIN,80,0,0,0,73.6,86.4,01-22-2020
268,MO- KANSAS CITY,84,2540,2497,2583,77.28,90.72,01-22-2020
270,MO- SPRINGFIELD,81,129,127,131,74.52,87.48,01-22-2020
273,MO- ST LOUIS,81,1245,1223,1267,74.52,87.48,01-22-2020
274,MT- BILLINGS,82,300,295,305,75.44,88.56,01-22-2020
275,MT- GREAT FALLS,81,45,44,46,74.52,87.48,01-22-2020
276,MT- MISSOULA,81,140,138,142,74.52,87.48,01-22-2020
277,NE- LINCOLN,85,665,654,676,78.2,91.8,01-22-2020
278,NE- OMAHA,90,3773,3707,3839,82.8,97.2,01-22-2020
279,NV- LAS VEGAS,92,3425,3366,3484,84.64,99.36,01-22-2020
280,NV- RENO,86,861,846,876,79.12,92.88,01-22-2020
281,NH- LEBANON,84,321,316,326,77.28,90.72,01-22-2020
282,NH- MANCHESTER,84,665,654,676,77.28,90.72,01-22-2020
283,NJ- CAMDEN,92,6970,6851,7089,84.64,99.36,01-22-2020
284,NJ- HACKENSACK,108,7143,7016,7270,99.36,116.64,01-22-2020
285,NJ- MORRISTOWN,114,4515,4437,4593,104.88,123.12,01-22-2020
288,NJ- NEW BRUNSWICK,102,4249,4175,4323,93.84,110.16,01-22-2020
289,NJ- NEWARK,101,7055,6931,7179,92.92,109.08,01-22-2020
291,NJ- PATERSON,102,1815,1784,1846,93.84,110.16,01-22-2020
293,NM- ALBUQUERQUE,84,1060,1042,1078,77.28,90.72,01-22-2020
295,NY- ALBANY,112,11009,10818,11200,103.03999999999999,120.96000000000001,01-22-2020
296,NY- BINGHAMTON,90,701,689,713,82.8,97.2,01-22-2020
297,NY- BRONX,138,14136,13881,14391,126.96,149.04,01-22-2020
299,NY- BUFFALO,88,2190,2152,2228,80.96,95.04,01-22-2020
300,NY- ELMIRA,87,564,555,573,80.04,93.96,01-22-2020
301,NY- EAST LONG ISLAND,145,47489,46634,48344,133.4,156.6,01-22-2020
304,NY- ROCHESTER,91,2252,2213,2291,83.72,98.28,01-22-2020
307,NY- SYRACUSE,88,1704,1675,1733,80.96,95.04,01-22-2020
308,NY- WHITE PLAINS,134,10661,10468,10854,123.28,144.72,01-22-2020
309,NC- ASHEVILLE,80,84,83,85,73.6,86.4,01-22-2020
311,NC- CHARLOTTE,84,1808,1776,1840,77.28,90.72,01-22-2020
312,NC- DURHAM,82,708,696,720,75.44,88.56,01-22-2020
313,NC- GREENSBORO,82,307,302,312,75.44,88.56,01-22-2020
314,NC- GREENVILLE,80,175,172,178,73.6,86.4,01-22-2020
315,NC- HICKORY,81,90,89,91,74.52,87.48,01-22-2020
318,NC- RALEIGH,85,1554,1527,1581,78.2,91.8,01-22-2020
319,NC- WILMINGTON,81,168,166,170,74.52,87.48,01-22-2020
320,NC- WINSTON-SALEM,81,393,387,399,74.52,87.48,01-22-2020
321,ND- BISMARCK,83,189,186,192,76.36,89.64,01-22-2020
322,ND- FARGO MOORHEAD -MN,80,63,62,64,73.6,86.4,01-22-2020
323,ND- GRAND FORKS,80,0,0,0,73.6,86.4,01-22-2020
324,ND- MINOT,81,63,62,64,74.52,87.48,01-22-2020
325,OH- AKRON,89,1589,1561,1617,81.88,96.12,01-22-2020
326,OH- CANTON,88,1197,1177,1217,80.96,95.04,01-22-2020
327,OH- CINCINNATI,85,1757,1727,1787,78.2,91.8,01-22-2020
328,OH- CLEVELAND,88,5173,5083,5263,80.96,95.04,01-22-2020
329,OH- COLUMBUS,83,2000,1965,2035,76.36,89.64,01-22-2020
330,OH- DAYTON,81,448,441,455,74.52,87.48,01-22-2020
331,OH- ELYRIA,91,591,581,601,83.72,98.28,01-22-2020
332,OH- KETTERING,85,462,455,469,78.2,91.8,01-22-2020
334,OH- TOLEDO,83,1141,1122,1160,76.36,89.64,01-22-2020
335,OH- YOUNGSTOWN,86,1048,1029,1067,79.12,92.88,01-22-2020
336,OK- LAWTON,80,0,0,0,73.6,86.4,01-22-2020
339,OK- OKLAHOMA CITY,85,2408,2367,2449,78.2,91.8,01-22-2020
340,OK- TULSA,81,602,592,612,74.52,87.48,01-22-2020
341,OR- BEND,83,106,105,107,76.36,89.64,01-22-2020
342,OR- EUGENE,85,441,434,448,78.2,91.8,01-22-2020
343,OR- MEDFORD,82,174,171,177,75.44,88.56,01-22-2020
344,OR- PORTLAND,85,2150,2113,2187,78.2,91.8,01-22-2020
345,OR- SALEM,88,266,262,270,80.96,95.04,01-22-2020
346,PA- ALLENTOWN,94,3090,3037,3143,86.48,101.52,01-22-2020
347,PA- ALTOONA,80,0,0,0,73.6,86.4,01-22-2020
350,PA- DANVILLE,81,98,96,100,74.52,87.48,01-22-2020
351,PA- ERIE,81,292,287,297,74.52,87.48,01-22-2020
352,PA- HARRISBURG,85,815,801,829,78.2,91.8,01-22-2020
354,PA- JOHNSTOWN,80,0,0,0,73.6,86.4,01-22-2020
355,PA- LANCASTER,88,694,682,706,80.96,95.04,01-22-2020
356,PA- PHILADELPHIA,90,8735,8583,8887,82.8,97.2,01-22-2020
357,PA- PITTSBURGH,81,1534,1507,1561,74.52,87.48,01-22-2020
358,PA- READING,88,781,768,794,80.96,95.04,01-22-2020
359,PA- SAYRE,82,85,84,86,75.44,88.56,01-22-2020
360,PA- SCRANTON,88,546,537,555,80.96,95.04,01-22-2020
362,PA- WILKES-BARRE,86,297,292,302,79.12,92.88,01-22-2020
363,PA- YORK,87,433,426,440,80.04,93.96,01-22-2020
365,SC- CHARLESTON,83,662,651,673,76.36,89.64,01-22-2020
366,SC- COLUMBIA,85,1386,1363,1409,78.2,91.8,01-22-2020
367,SC- FLORENCE,81,175,172,178,74.52,87.48,01-22-2020
368,SC- GREENVILLE,83,542,533,551,76.36,89.64,01-22-2020
369,SC- SPARTANBURG,82,189,186,192,75.44,88.56,01-22-2020
371,SD- SIOUX FALLS,81,294,289,299,74.52,87.48,01-22-2020
373,TN- CHATTANOOGA,80,133,131,135,73.6,86.4,01-22-2020
374,TN- JACKSON,80,0,0,0,73.6,86.4,01-22-2020
375,TN- JOHNSON CITY,80,0,0,0,73.6,86.4,01-22-2020
376,TN- KINGSPORT,80,0,0,0,73.6,86.4,01-22-2020
377,TN- KNOXVILLE,80,132,130,134,73.6,86.4,01-22-2020
379,TN- MEMPHIS,82,1113,1094,1132,75.44,88.56,01-22-2020
380,TN- NASHVILLE,85,3195,3141,3249,78.2,91.8,01-22-2020
382,TX- ABILENE,80,0,0,0,73.6,86.4,01-22-2020
383,TX- AMARILLO,80,0,0,0,73.6,86.4,01-22-2020
385,TX- AUSTIN,86,1574,1547,1601,79.12,92.88,01-22-2020
386,TX- BEAUMONT,80,85,84,86,73.6,86.4,01-22-2020
388,TX- BRYAN,84,175,172,178,77.28,90.72,01-22-2020
390,TX- CORPUS CHRISTI,80,84,83,85,73.6,86.4,01-22-2020
391,TX- DALLAS,84,4040,3969,4111,77.28,90.72,01-22-2020
393,TX- EL PASO,81,347,341,353,74.52,87.48,01-22-2020
394,TX- FORT WORTH,84,1596,1569,1623,77.28,90.72,01-22-2020
396,TX- HARLINGEN,81,111,110,112,74.52,87.48,01-22-2020
397,TX- HOUSTON,83,4239,4164,4314,76.36,89.64,01-22-2020
399,TX- LONGVIEW,81,84,83,85,74.52,87.48,01-22-2020
400,TX- LUBBOCK,80,94,93,95,73.6,86.4,01-22-2020
402,TX- MCALLEN,81,102,100,104,74.52,87.48,01-22-2020
406,TX- ODESSA,80,0,0,0,73.6,86.4,01-22-2020
411,TX- SAN ANGELO,80,0,0,0,73.6,86.4,01-22-2020
412,TX- SAN ANTONIO,87,3790,3725,3855,80.04,93.96,01-22-2020
413,TX- TEMPLE,83,225,222,228,76.36,89.64,01-22-2020
416,TX- TYLER,80,98,97,99,73.6,86.4,01-22-2020
417,TX- VICTORIA,80,0,0,0,73.6,86.4,01-22-2020
418,TX- WACO,84,175,172,178,77.28,90.72,01-22-2020
420,TX- WICHITA FALLS,81,84,83,85,74.52,87.48,01-22-2020
421,UT- OGDEN,84,247,243,251,77.28,90.72,01-22-2020
422,UT- PROVO,84,281,277,285,77.28,90.72,01-22-2020
423,UT- SALT LAKE CITY,82,807,794,820,75.44,88.56,01-22-2020
424,VT- BURLINGTON,88,924,909,939,80.96,95.04,01-22-2020
426,VA- ARLINGTON,280,40502,39808,41196,257.6,302.4,01-22-2020
427,VA- CHARLOTTESVILLE,81,126,124,128,74.52,87.48,01-22-2020
428,VA- LYNCHBURG,80,0,0,0,73.6,86.4,01-22-2020
429,VA- NEWPORT NEWS,88,644,633,655,80.96,95.04,01-22-2020
430,VA- NORFOLK,85,936,919,953,78.2,91.8,01-22-2020
431,VA- RICHMOND,83,1178,1157,1199,76.36,89.64,01-22-2020
432,VA- ROANOKE,80,0,0,0,73.6,86.4,01-22-2020
435,VA- WINCHESTER,280,13062,12839,13285,257.6,302.4,01-22-2020
437,WA- EVERETT,143,3456,3394,3518,131.56,154.44,01-22-2020
438,WA- OLYMPIA,108,1344,1321,1367,99.36,116.64,01-22-2020
439,WA- SEATTLE,119,14223,13968,14478,109.48,128.52,01-22-2020
440,WA- SPOKANE,89,2336,2295,2377,81.88,96.12,01-22-2020
441,WA- TACOMA,128,4004,3934,4074,117.76,138.24,01-22-2020
442,WA- YAKIMA,95,630,620,640,87.4,102.6,01-22-2020
443,WV- CHARLESTON,80,0,0,0,73.6,86.4,01-22-2020
444,WV- HUNTINGTON,80,0,0,0,73.6,86.4,01-22-2020
445,WV- MORGANTOWN,80,0,0,0,73.6,86.4,01-22-2020
446,WI- APPLETON,82,101,99,103,75.44,88.56,01-22-2020
447,WI- GREEN BAY,81,168,165,171,74.52,87.48,01-22-2020
448,WI- LA CROSSE,81,84,83,85,74.52,87.48,01-22-2020
449,WI- MADISON,88,1854,1822,1886,80.96,95.04,01-22-2020
450,WI- MARSHFIELD,80,0,0,0,73.6,86.4,01-22-2020
451,WI- MILWAUKEE,87,4345,4271,4419,80.04,93.96,01-22-2020
452,WI- NEENAH,85,202,199,205,78.2,91.8,01-22-2020
456,WI- WAUSAU,80,0,0,0,73.6,86.4,01-22-2020
457,WY- CASPER,81,64,63,65,74.52,87.48,01-22-2020
303,NY- NEW YORK,127,49305,48420,50190,116.84,137.16,01-22-2020
