HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Last Update
80,CA- SAN DIEGO,84,2366,2325,2407,77.28,90.72,01-22-2020
81,CA- SAN FRANCISCO,86,2183,2146,2220,79.12,92.88,01-22-2020
82,CA- SAN JOSE,94,2957,2906,3008,86.48,101.52,01-22-2020
83,CA- SAN LUIS OBISPO,85,161,159,163,78.2,91.8,01-22-2020
85,CA- SAN MATEO CO.,87,1409,1385,1433,80.04,93.96,01-22-2020
86,CA- SANTA BARBARA,83,231,228,234,76.36,89.64,01-22-2020
87,CA- SANTA CRUZ,94,364,358,370,86.48,101.52,01-22-2020
89,CA- SANTA ROSA,84,574,565,583,77.28,90.72,01-22-2020
91,CA- STOCKTON,88,643,632,654,80.96,95.04,01-22-2020
96,CA- VENTURA,84,462,455,469,77.28,90.72,01-22-2020
101,CO- BOULDER,87,238,234,242,80.04,93.96,01-22-2020
102,CO- COLORADO SPRINGS,85,353,347,359,78.2,91.8,01-22-2020
103,CO- DENVER,86,2230,2192,2268,79.12,92.88,01-22-2020
104,CO- FORT COLLINS,84,189,186,192,77.28,90.72,01-22-2020
105,CO- GRAND JUNCTION,87,415,408,422,80.04,93.96,01-22-2020
106,CO- GREELEY,83,217,214,220,76.36,89.64,01-22-2020
107,CO- PUEBLO,80,35,35,35,73.6,86.4,01-22-2020
110,CT- HARTFORD,86,1314,1291,1337,79.12,92.88,01-22-2020
111,CT- NEW HAVEN,89,2572,2528,2616,81.88,96.12,01-22-2020
112,DE- WILMINGTON,83,490,482,498,76.36,89.64,01-22-2020
113,DC- WASHINGTON,280,76846,75529,78163,257.6,302.4,01-22-2020
115,FL- BRADENTON,83,161,159,163,76.36,89.64,01-22-2020
116,FL- CLEARWATER,81,217,214,220,74.52,87.48,01-22-2020
118,FL- FORT LAUDERDALE,83,1973,1939,2007,76.36,89.64,01-22-2020
119,FL- FORT MYERS,82,678,667,689,75.44,88.56,01-22-2020
120,FL- GAINESVILLE,81,182,179,185,74.52,87.48,01-22-2020
122,FL- HUDSON,82,192,189,195,75.44,88.56,01-22-2020
123,FL- JACKSONVILLE,81,536,527,545,74.52,87.48,01-22-2020
124,FL- LAKELAND,82,156,154,158,75.44,88.56,01-22-2020
127,FL- MIAMI,83,2456,2414,2498,76.36,89.64,01-22-2020
129,FL- OCALA,81,169,166,172,74.52,87.48,01-22-2020
130,FL- ORLANDO,82,1472,1446,1498,75.44,88.56,01-22-2020
131,FL- ORMOND BEACH,81,173,170,176,74.52,87.48,01-22-2020
133,FL- PANAMA CITY,80,36,36,36,73.6,86.4,01-22-2020
134,FL- PENSACOLA,81,257,253,261,74.52,87.48,01-22-2020
137,FL- SARASOTA,81,182,179,185,74.52,87.48,01-22-2020
139,FL- ST PETERSBURG,81,175,172,178,74.52,87.48,01-22-2020
140,FL- TALLAHASSEE,80,135,133,137,73.6,86.4,01-22-2020
141,FL- TAMPA,82,657,646,668,75.44,88.56,01-22-2020
142,GA- ALBANY,86,468,460,476,79.12,92.88,01-22-2020
144,GA- ATLANTA,87,6271,6163,6379,80.04,93.96,01-22-2020
145,GA- AUGUSTA,81,196,193,199,74.52,87.48,01-22-2020
146,GA- COLUMBUS,81,136,134,138,74.52,87.48,01-22-2020
147,GA- MACON,80,147,145,149,73.6,86.4,01-22-2020
148,GA- ROME,86,315,310,320,79.12,92.88,01-22-2020
149,GA- SAVANNAH,81,175,172,178,74.52,87.48,01-22-2020
154,IL- AURORA,87,266,262,270,80.04,93.96,01-22-2020
155,IL- BLUE ISLAND,83,679,668,690,76.36,89.64,01-22-2020
156,IL- CHICAGO,83,2275,2236,2314,76.36,89.64,01-22-2020
158,IL- ELGIN,88,665,654,676,80.96,95.04,01-22-2020
161,IL- EVANSTON,85,904,889,919,78.2,91.8,01-22-2020
163,IL- HINSDALE,85,420,413,427,78.2,91.8,01-22-2020
164,IL- JOLIET,86,589,579,599,79.12,92.88,01-22-2020
166,IL- MELROSE PARK,85,1190,1170,1210,78.2,91.8,01-22-2020
170,IL- PEORIA,80,119,117,121,73.6,86.4,01-22-2020
171,IL- ROCKFORD,83,312,307,317,76.36,89.64,01-22-2020
172,IL- SPRINGFIELD,80,42,42,42,73.6,86.4,01-22-2020
173,IL- URBANA,80,42,42,42,73.6,86.4,01-22-2020
175,IL- BLOOMINGTON,82,42,42,42,75.44,88.56,01-22-2020
179,IN- EVANSVILLE,80,0,0,0,73.6,86.4,01-22-2020
180,IN- FORT WAYNE,80,0,0,0,73.6,86.4,01-22-2020
181,IN- GARY,80,7,7,7,73.6,86.4,01-22-2020
183,IN- INDIANAPOLIS,80,28,28,28,73.6,86.4,01-22-2020
184,IN- LAFAYETTE,80,0,0,0,73.6,86.4,01-22-2020
185,IN- MUNCIE,80,0,0,0,73.6,86.4,01-22-2020
186,IN- MUNSTER,80,63,62,64,73.6,86.4,01-22-2020
187,IN- SOUTH BEND,80,13,13,13,73.6,86.4,01-22-2020
188,IN- TERRE HAUTE,80,0,0,0,73.6,86.4,01-22-2020
191,IA- DAVENPORT,80,63,62,64,73.6,86.4,01-22-2020
192,IA- DES MOINES,80,188,185,191,73.6,86.4,01-22-2020
193,IA- DUBUQUE,81,70,69,71,74.52,87.48,01-22-2020
194,IA- IOWA CITY,81,140,138,142,74.52,87.48,01-22-2020
195,IA- MASON CITY,80,0,0,0,73.6,86.4,01-22-2020
196,IA- SIOUX CITY,80,41,41,41,73.6,86.4,01-22-2020
197,IA- WATERLOO,80,42,42,42,73.6,86.4,01-22-2020
200,KS- TOPEKA,81,126,124,128,74.52,87.48,01-22-2020
201,KS- WICHITA,80,119,117,121,73.6,86.4,01-22-2020
203,KY- COVINGTON,84,315,310,320,77.28,90.72,01-22-2020
204,KY- LEXINGTON,82,805,792,818,75.44,88.56,01-22-2020
205,KY- LOUISVILLE,82,784,771,797,75.44,88.56,01-22-2020
207,KY- OWENSBORO,80,0,0,0,73.6,86.4,01-22-2020
208,KY- PADUCAH,80,0,0,0,73.6,86.4,01-22-2020
209,LA- ALEXANDRIA,80,42,42,42,73.6,86.4,01-22-2020
210,LA- BATON ROUGE,83,643,632,654,76.36,89.64,01-22-2020
212,LA- HOUMA,84,217,214,220,77.28,90.72,01-22-2020
213,LA- LAFAYETTE,81,180,177,183,74.52,87.48,01-22-2020
214,LA- LAKE CHARLES,80,42,42,42,73.6,86.4,01-22-2020
216,LA- METAIRIE,94,1002,985,1019,86.48,101.52,01-22-2020
217,LA- MONROE,80,10,10,10,73.6,86.4,01-22-2020
218,LA- NEW ORLEANS,90,1706,1676,1736,82.8,97.2,01-22-2020
219,LA- SHREVEPORT,80,126,124,128,73.6,86.4,01-22-2020
221,ME- BANGOR,80,21,21,21,73.6,86.4,01-22-2020
222,ME- PORTLAND,82,421,414,428,75.44,88.56,01-22-2020
223,MD- BALTIMORE,85,2503,2460,2546,78.2,91.8,01-22-2020
225,MD- SALISBURY,83,203,200,206,76.36,89.64,01-22-2020
226,MD- TAKOMA PARK,93,1194,1174,1214,85.56,100.44,01-22-2020
227,MA- BOSTON,86,4636,4557,4715,79.12,92.88,01-22-2020
230,MA- SPRINGFIELD,84,459,452,466,77.28,90.72,01-22-2020
231,MA- WORCESTER,86,704,692,716,79.12,92.88,01-22-2020
232,MI- ANN ARBOR,85,1164,1144,1184,78.2,91.8,01-22-2020
233,MI- DEARBORN,84,497,489,505,77.28,90.72,01-22-2020
234,MI- DETROIT,84,1611,1584,1638,77.28,90.72,01-22-2020
235,MI- FLINT,83,288,283,293,76.36,89.64,01-22-2020
238,MI- KALAMAZOO,80,79,78,80,73.6,86.4,01-22-2020
239,MI- LANSING,82,220,217,223,75.44,88.56,01-22-2020
240,MI- MARQUETTE,80,0,0,0,73.6,86.4,01-22-2020
242,MI- MUSKEGON,81,43,43,43,74.52,87.48,01-22-2020
243,MI- PETOSKEY,80,0,0,0,73.6,86.4,01-22-2020
244,MI- PONTIAC,85,427,420,434,78.2,91.8,01-22-2020
245,MI- ROYAL OAK,83,714,702,726,76.36,89.64,01-22-2020
246,MI- SAGINAW,80,78,77,79,73.6,86.4,01-22-2020
248,MI- ST JOSEPH,81,28,28,28,74.52,87.48,01-22-2020
249,MI- TRAVERSE CITY,80,0,0,0,73.6,86.4,01-22-2020
250,MN- DULUTH,80,0,0,0,73.6,86.4,01-22-2020
251,MN- MINNEAPOLIS,81,861,847,875,74.52,87.48,01-22-2020
253,MN- ROCHESTER,80,70,69,71,73.6,86.4,01-22-2020
254,MN- ST CLOUD,80,42,42,42,73.6,86.4,01-22-2020
256,MN- ST PAUL,82,336,331,341,75.44,88.56,01-22-2020
257,MS- GULFPORT,86,343,338,348,79.12,92.88,01-22-2020
258,MS- HATTIESBURG,84,339,333,345,77.28,90.72,01-22-2020
259,MS- JACKSON,82,596,585,607,75.44,88.56,01-22-2020
261,MS- OXFORD,80,0,0,0,73.6,86.4,01-22-2020
262,MS- TUPELO,80,105,104,106,73.6,86.4,01-22-2020
263,MO- CAPE GIRARDEAU,80,0,0,0,73.6,86.4,01-22-2020
264,MO- COLUMBIA,80,42,42,42,73.6,86.4,01-22-2020
267,MO- JOPLIN,80,0,0,0,73.6,86.4,01-22-2020
268,MO- KANSAS CITY,82,1214,1193,1235,75.44,88.56,01-22-2020
270,MO- SPRINGFIELD,80,42,42,42,73.6,86.4,01-22-2020
273,MO- ST LOUIS,80,540,531,549,73.6,86.4,01-22-2020
274,MT- BILLINGS,80,133,131,135,73.6,86.4,01-22-2020
275,MT- GREAT FALLS,80,0,0,0,73.6,86.4,01-22-2020
276,MT- MISSOULA,80,70,69,71,73.6,86.4,01-22-2020
277,NE- LINCOLN,82,329,324,334,75.44,88.56,01-22-2020
278,NE- OMAHA,85,2129,2092,2166,78.2,91.8,01-22-2020
279,NV- LAS VEGAS,85,1656,1628,1684,78.2,91.8,01-22-2020
280,NV- RENO,83,414,407,421,76.36,89.64,01-22-2020
281,NH- LEBANON,82,154,152,156,75.44,88.56,01-22-2020
282,NH- MANCHESTER,82,322,317,327,75.44,88.56,01-22-2020
283,NJ- CAMDEN,86,3449,3390,3508,79.12,92.88,01-22-2020
284,NJ- HACKENSACK,96,4088,4016,4160,88.32,103.68,01-22-2020
285,NJ- MORRISTOWN,97,2382,2341,2423,89.24,104.76,01-22-2020
288,NJ- NEW BRUNSWICK,91,2233,2195,2271,83.72,98.28,01-22-2020
289,NJ- NEWARK,91,3844,3777,3911,83.72,98.28,01-22-2020
291,NJ- PATERSON,92,981,964,998,84.64,99.36,01-22-2020
293,NM- ALBUQUERQUE,82,490,482,498,75.44,88.56,01-22-2020
295,NY- ALBANY,96,5755,5657,5853,88.32,103.68,01-22-2020
296,NY- BINGHAMTON,85,350,344,356,78.2,91.8,01-22-2020
297,NY- BRONX,114,8455,8304,8606,104.88,123.12,01-22-2020
299,NY- BUFFALO,84,1023,1005,1041,77.28,90.72,01-22-2020
300,NY- ELMIRA,83,280,276,284,76.36,89.64,01-22-2020
301,NY- EAST LONG ISLAND,118,27938,27439,28437,108.56,127.44,01-22-2020
304,NY- ROCHESTER,85,1106,1088,1124,78.2,91.8,01-22-2020
307,NY- SYRACUSE,84,817,803,831,77.28,90.72,01-22-2020
308,NY- WHITE PLAINS,113,6495,6378,6612,103.96,122.04,01-22-2020
309,NC- ASHEVILLE,80,42,42,42,73.6,86.4,01-22-2020
311,NC- CHARLOTTE,81,752,739,765,74.52,87.48,01-22-2020
312,NC- DURHAM,80,283,278,288,73.6,86.4,01-22-2020
313,NC- GREENSBORO,81,147,145,149,74.52,87.48,01-22-2020
314,NC- GREENVILLE,80,81,80,82,73.6,86.4,01-22-2020
315,NC- HICKORY,80,42,42,42,73.6,86.4,01-22-2020
318,NC- RALEIGH,82,755,743,767,75.44,88.56,01-22-2020
319,NC- WILMINGTON,80,84,83,85,73.6,86.4,01-22-2020
320,NC- WINSTON-SALEM,80,196,193,199,73.6,86.4,01-22-2020
321,ND- BISMARCK,81,91,90,92,74.52,87.48,01-22-2020
322,ND- FARGO MOORHEAD -MN,80,14,14,14,73.6,86.4,01-22-2020
323,ND- GRAND FORKS,80,0,0,0,73.6,86.4,01-22-2020
324,ND- MINOT,80,28,28,28,73.6,86.4,01-22-2020
325,OH- AKRON,84,728,716,740,77.28,90.72,01-22-2020
326,OH- CANTON,84,546,536,556,77.28,90.72,01-22-2020
327,OH- CINCINNATI,82,851,836,866,75.44,88.56,01-22-2020
328,OH- CLEVELAND,84,2426,2384,2468,77.28,90.72,01-22-2020
329,OH- COLUMBUS,81,901,885,917,74.52,87.48,01-22-2020
330,OH- DAYTON,80,215,212,218,73.6,86.4,01-22-2020
331,OH- ELYRIA,85,287,283,291,78.2,91.8,01-22-2020
332,OH- KETTERING,82,222,219,225,75.44,88.56,01-22-2020
334,OH- TOLEDO,81,543,534,552,74.52,87.48,01-22-2020
335,OH- YOUNGSTOWN,82,441,434,448,75.44,88.56,01-22-2020
336,OK- LAWTON,80,0,0,0,73.6,86.4,01-22-2020
339,OK- OKLAHOMA CITY,82,1157,1137,1177,75.44,88.56,01-22-2020
340,OK- TULSA,80,301,296,306,73.6,86.4,01-22-2020
341,OR- BEND,81,49,49,49,74.52,87.48,01-22-2020
342,OR- EUGENE,82,213,210,216,75.44,88.56,01-22-2020
343,OR- MEDFORD,80,55,54,56,73.6,86.4,01-22-2020
344,OR- PORTLAND,82,1001,984,1018,75.44,88.56,01-22-2020
345,OR- SALEM,84,133,131,135,77.28,90.72,01-22-2020
346,PA- ALLENTOWN,86,1506,1480,1532,79.12,92.88,01-22-2020
347,PA- ALTOONA,80,0,0,0,73.6,86.4,01-22-2020
350,PA- DANVILLE,80,0,0,0,73.6,86.4,01-22-2020
351,PA- ERIE,80,135,133,137,73.6,86.4,01-22-2020
352,PA- HARRISBURG,82,399,393,405,75.44,88.56,01-22-2020
354,PA- JOHNSTOWN,80,0,0,0,73.6,86.4,01-22-2020
355,PA- LANCASTER,83,318,313,323,76.36,89.64,01-22-2020
356,PA- PHILADELPHIA,84,4106,4035,4177,77.28,90.72,01-22-2020
357,PA- PITTSBURGH,80,666,655,677,73.6,86.4,01-22-2020
358,PA- READING,83,366,360,372,76.36,89.64,01-22-2020
359,PA- SAYRE,81,42,42,42,74.52,87.48,01-22-2020
360,PA- SCRANTON,84,271,267,275,77.28,90.72,01-22-2020
362,PA- WILKES-BARRE,82,133,131,135,75.44,88.56,01-22-2020
363,PA- YORK,83,182,179,185,76.36,89.64,01-22-2020
365,SC- CHARLESTON,81,308,303,313,74.52,87.48,01-22-2020
366,SC- COLUMBIA,82,703,691,715,75.44,88.56,01-22-2020
367,SC- FLORENCE,80,84,83,85,73.6,86.4,01-22-2020
368,SC- GREENVILLE,81,266,262,270,74.52,87.48,01-22-2020
369,SC- SPARTANBURG,81,90,89,91,74.52,87.48,01-22-2020
371,SD- SIOUX FALLS,80,141,139,143,73.6,86.4,01-22-2020
373,TN- CHATTANOOGA,80,53,52,54,73.6,86.4,01-22-2020
374,TN- JACKSON,80,0,0,0,73.6,86.4,01-22-2020
375,TN- JOHNSON CITY,80,0,0,0,73.6,86.4,01-22-2020
376,TN- KINGSPORT,80,0,0,0,73.6,86.4,01-22-2020
377,TN- KNOXVILLE,80,40,40,40,73.6,86.4,01-22-2020
379,TN- MEMPHIS,81,548,539,557,74.52,87.48,01-22-2020
380,TN- NASHVILLE,82,1506,1479,1533,75.44,88.56,01-22-2020
382,TX- ABILENE,80,0,0,0,73.6,86.4,01-22-2020
383,TX- AMARILLO,80,0,0,0,73.6,86.4,01-22-2020
385,TX- AUSTIN,82,728,716,740,75.44,88.56,01-22-2020
386,TX- BEAUMONT,80,42,42,42,73.6,86.4,01-22-2020
388,TX- BRYAN,81,84,83,85,74.52,87.48,01-22-2020
390,TX- CORPUS CHRISTI,80,42,42,42,73.6,86.4,01-22-2020
391,TX- DALLAS,82,1887,1855,1919,75.44,88.56,01-22-2020
393,TX- EL PASO,80,136,134,138,73.6,86.4,01-22-2020
394,TX- FORT WORTH,82,740,728,752,75.44,88.56,01-22-2020
396,TX- HARLINGEN,80,49,49,49,73.6,86.4,01-22-2020
397,TX- HOUSTON,81,1902,1869,1935,74.52,87.48,01-22-2020
399,TX- LONGVIEW,80,41,41,41,73.6,86.4,01-22-2020
400,TX- LUBBOCK,80,42,42,42,73.6,86.4,01-22-2020
402,TX- MCALLEN,80,35,35,35,73.6,86.4,01-22-2020
406,TX- ODESSA,80,0,0,0,73.6,86.4,01-22-2020
411,TX- SAN ANGELO,80,0,0,0,73.6,86.4,01-22-2020
412,TX- SAN ANTONIO,83,1890,1858,1922,76.36,89.64,01-22-2020
413,TX- TEMPLE,81,105,104,106,74.52,87.48,01-22-2020
416,TX- TYLER,80,42,42,42,73.6,86.4,01-22-2020
417,TX- VICTORIA,80,0,0,0,73.6,86.4,01-22-2020
418,TX- WACO,82,84,83,85,75.44,88.56,01-22-2020
420,TX- WICHITA FALLS,80,42,42,42,73.6,86.4,01-22-2020
421,UT- OGDEN,82,118,116,120,75.44,88.56,01-22-2020
422,UT- PROVO,82,127,125,129,75.44,88.56,01-22-2020
423,UT- SALT LAKE CITY,81,386,380,392,74.52,87.48,01-22-2020
424,VT- BURLINGTON,84,447,440,454,77.28,90.72,01-22-2020
426,VA- ARLINGTON,88,1815,1784,1846,80.96,95.04,01-22-2020
427,VA- CHARLOTTESVILLE,80,43,42,44,73.6,86.4,01-22-2020
428,VA- LYNCHBURG,80,0,0,0,73.6,86.4,01-22-2020
429,VA- NEWPORT NEWS,84,322,317,327,77.28,90.72,01-22-2020
430,VA- NORFOLK,81,296,290,302,74.52,87.48,01-22-2020
431,VA- RICHMOND,81,518,510,526,74.52,87.48,01-22-2020
432,VA- ROANOKE,80,0,0,0,73.6,86.4,01-22-2020
435,VA- WINCHESTER,280,13062,12839,13285,257.6,302.4,01-22-2020
437,WA- EVERETT,117,2048,2012,2084,107.64,126.36,01-22-2020
438,WA- OLYMPIA,94,676,665,687,86.48,101.52,01-22-2020
439,WA- SEATTLE,102,8223,8078,8368,93.84,110.16,01-22-2020
440,WA- SPOKANE,84,1104,1085,1123,77.28,90.72,01-22-2020
441,WA- TACOMA,106,2211,2173,2249,97.52,114.48,01-22-2020
442,WA- YAKIMA,87,294,289,299,80.04,93.96,01-22-2020
443,WV- CHARLESTON,80,0,0,0,73.6,86.4,01-22-2020
444,WV- HUNTINGTON,80,0,0,0,73.6,86.4,01-22-2020
445,WV- MORGANTOWN,80,0,0,0,73.6,86.4,01-22-2020
446,WI- APPLETON,80,35,35,35,73.6,86.4,01-22-2020
447,WI- GREEN BAY,80,77,76,78,73.6,86.4,01-22-2020
448,WI- LA CROSSE,80,42,42,42,73.6,86.4,01-22-2020
449,WI- MADISON,84,938,922,954,77.28,90.72,01-22-2020
450,WI- MARSHFIELD,80,0,0,0,73.6,86.4,01-22-2020
451,WI- MILWAUKEE,83,2115,2079,2151,76.36,89.64,01-22-2020
452,WI- NEENAH,82,73,72,74,75.44,88.56,01-22-2020
456,WI- WAUSAU,80,0,0,0,73.6,86.4,01-22-2020
457,WY- CASPER,81,55,55,55,74.52,87.48,01-22-2020
303,NY- NEW YORK,107,28735,28223,29247,98.44,115.56,01-22-2020
