HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Last Update
81,CA- SAN FRANCISCO,94,4335,4250,4420,86.48,101.52,01-22-2020
82,CA- SAN JOSE,110,5620,5510,5730,101.2,118.8,01-22-2020
83,CA- SAN LUIS OBISPO,92,352,345,359,84.64,99.36,01-22-2020
85,CA- SAN MATEO CO.,96,2704,2651,2757,88.32,103.68,01-22-2020
86,CA- SANTA BARBARA,89,520,510,530,81.88,96.12,01-22-2020
87,CA- SANTA CRUZ,114,759,744,774,104.88,123.12,01-22-2020
89,CA- SANTA ROSA,91,1270,1245,1295,83.72,98.28,01-22-2020
91,CA- STOCKTON,102,1392,1364,1420,93.84,110.16,01-22-2020
96,CA- VENTURA,91,1066,1045,1087,83.72,98.28,01-22-2020
101,CO- BOULDER,98,527,517,537,90.16,105.84,01-22-2020
102,CO- COLORADO SPRINGS,95,952,933,971,87.4,102.6,01-22-2020
103,CO- DENVER,97,5046,4945,5147,89.24,104.76,01-22-2020
104,CO- FORT COLLINS,91,434,425,443,83.72,98.28,01-22-2020
105,CO- GRAND JUNCTION,95,757,743,771,87.4,102.6,01-22-2020
106,CO- GREELEY,91,528,518,538,83.72,98.28,01-22-2020
107,CO- PUEBLO,82,115,113,117,75.44,88.56,01-22-2020
110,CT- HARTFORD,96,3120,3057,3183,88.32,103.68,01-22-2020
111,CT- NEW HAVEN,101,5083,4983,5183,92.92,109.08,01-22-2020
112,DE- WILMINGTON,91,1193,1169,1217,83.72,98.28,01-22-2020
113,DC- WASHINGTON,280,76846,75529,78163,257.6,302.4,01-22-2020
115,FL- BRADENTON,88,359,352,366,80.96,95.04,01-22-2020
116,FL- CLEARWATER,85,519,509,529,78.2,91.8,01-22-2020
118,FL- FORT LAUDERDALE,88,4475,4384,4566,80.96,95.04,01-22-2020
119,FL- FORT MYERS,87,1601,1569,1633,80.04,93.96,01-22-2020
120,FL- GAINESVILLE,84,524,513,535,77.28,90.72,01-22-2020
122,FL- HUDSON,85,413,405,421,78.2,91.8,01-22-2020
123,FL- JACKSONVILLE,84,1382,1354,1410,77.28,90.72,01-22-2020
124,FL- LAKELAND,86,390,382,398,79.12,92.88,01-22-2020
127,FL- MIAMI,88,5490,5379,5601,80.96,95.04,01-22-2020
129,FL- OCALA,85,474,465,483,78.2,91.8,01-22-2020
130,FL- ORLANDO,85,3572,3499,3645,78.2,91.8,01-22-2020
131,FL- ORMOND BEACH,83,385,378,392,76.36,89.64,01-22-2020
133,FL- PANAMA CITY,81,61,60,62,74.52,87.48,01-22-2020
134,FL- PENSACOLA,83,518,508,528,76.36,89.64,01-22-2020
137,FL- SARASOTA,85,475,466,484,78.2,91.8,01-22-2020
139,FL- ST PETERSBURG,84,421,413,429,77.28,90.72,01-22-2020
140,FL- TALLAHASSEE,84,586,573,599,77.28,90.72,01-22-2020
141,FL- TAMPA,86,1543,1512,1574,79.12,92.88,01-22-2020
142,GA- ALBANY,93,884,867,901,85.56,100.44,01-22-2020
144,GA- ATLANTA,101,14972,14666,15278,92.92,109.08,01-22-2020
145,GA- AUGUSTA,83,462,453,471,76.36,89.64,01-22-2020
146,GA- COLUMBUS,86,463,454,472,79.12,92.88,01-22-2020
147,GA- MACON,86,683,667,699,79.12,92.88,01-22-2020
148,GA- ROME,97,789,774,804,89.24,104.76,01-22-2020
149,GA- SAVANNAH,85,611,598,624,78.2,91.8,01-22-2020
154,IL- AURORA,99,611,599,623,91.08,106.92,01-22-2020
155,IL- BLUE ISLAND,89,1449,1420,1478,81.88,96.12,01-22-2020
156,IL- CHICAGO,89,4845,4748,4942,81.88,96.12,01-22-2020
158,IL- ELGIN,102,1416,1388,1444,93.84,110.16,01-22-2020
161,IL- EVANSTON,93,1932,1894,1970,85.56,100.44,01-22-2020
163,IL- HINSDALE,94,923,905,941,86.48,101.52,01-22-2020
164,IL- JOLIET,96,1275,1250,1300,88.32,103.68,01-22-2020
166,IL- MELROSE PARK,93,2552,2501,2603,85.56,100.44,01-22-2020
170,IL- PEORIA,82,297,291,303,75.44,88.56,01-22-2020
171,IL- ROCKFORD,89,894,876,912,81.88,96.12,01-22-2020
172,IL- SPRINGFIELD,81,171,168,174,74.52,87.48,01-22-2020
173,IL- URBANA,82,142,139,145,75.44,88.56,01-22-2020
175,IL- BLOOMINGTON,88,141,139,143,80.96,95.04,01-22-2020
179,IN- EVANSVILLE,80,9,9,9,73.6,86.4,01-22-2020
180,IN- FORT WAYNE,80,1,1,1,73.6,86.4,01-22-2020
181,IN- GARY,80,27,27,27,73.6,86.4,01-22-2020
183,IN- INDIANAPOLIS,80,71,70,72,73.6,86.4,01-22-2020
184,IN- LAFAYETTE,80,0,0,0,73.6,86.4,01-22-2020
185,IN- MUNCIE,80,3,3,3,73.6,86.4,01-22-2020
186,IN- MUNSTER,81,135,133,137,74.52,87.48,01-22-2020
187,IN- SOUTH BEND,80,53,52,54,73.6,86.4,01-22-2020
188,IN- TERRE HAUTE,80,0,0,0,73.6,86.4,01-22-2020
191,IA- DAVENPORT,81,199,194,204,74.52,87.48,01-22-2020
192,IA- DES MOINES,83,550,538,562,76.36,89.64,01-22-2020
193,IA- DUBUQUE,84,136,133,139,77.28,90.72,01-22-2020
194,IA- IOWA CITY,83,409,402,416,76.36,89.64,01-22-2020
195,IA- MASON CITY,80,0,0,0,73.6,86.4,01-22-2020
196,IA- SIOUX CITY,81,64,63,65,74.52,87.48,01-22-2020
197,IA- WATERLOO,82,71,70,72,75.44,88.56,01-22-2020
200,KS- TOPEKA,83,293,287,299,76.36,89.64,01-22-2020
201,KS- WICHITA,81,432,422,442,74.52,87.48,01-22-2020
203,KY- COVINGTON,90,675,662,688,82.8,97.2,01-22-2020
204,KY- LEXINGTON,88,2508,2456,2560,80.96,95.04,01-22-2020
205,KY- LOUISVILLE,88,2474,2423,2525,80.96,95.04,01-22-2020
207,KY- OWENSBORO,84,161,159,163,77.28,90.72,01-22-2020
208,KY- PADUCAH,80,8,8,8,73.6,86.4,01-22-2020
209,LA- ALEXANDRIA,82,117,115,119,75.44,88.56,01-22-2020
210,LA- BATON ROUGE,92,1733,1698,1768,84.64,99.36,01-22-2020
212,LA- HOUMA,93,555,544,566,85.56,100.44,01-22-2020
213,LA- LAFAYETTE,83,475,466,484,76.36,89.64,01-22-2020
214,LA- LAKE CHARLES,82,95,93,97,75.44,88.56,01-22-2020
216,LA- METAIRIE,108,1765,1731,1799,99.36,116.64,01-22-2020
217,LA- MONROE,80,51,50,52,73.6,86.4,01-22-2020
218,LA- NEW ORLEANS,98,2799,2747,2851,90.16,105.84,01-22-2020
219,LA- SHREVEPORT,82,432,423,441,75.44,88.56,01-22-2020
221,ME- BANGOR,81,97,95,99,74.52,87.48,01-22-2020
222,ME- PORTLAND,86,970,951,989,79.12,92.88,01-22-2020
223,MD- BALTIMORE,96,6335,6205,6465,88.32,103.68,01-22-2020
225,MD- SALISBURY,91,608,595,621,83.72,98.28,01-22-2020
226,MD- TAKOMA PARK,116,2731,2676,2786,106.72,125.28,01-22-2020
227,MA- BOSTON,95,9844,9646,10042,87.4,102.6,01-22-2020
230,MA- SPRINGFIELD,91,1107,1085,1129,83.72,98.28,01-22-2020
231,MA- WORCESTER,95,1538,1507,1569,87.4,102.6,01-22-2020
232,MI- ANN ARBOR,92,2520,2470,2570,84.64,99.36,01-22-2020
233,MI- DEARBORN,90,1030,1010,1050,82.8,97.2,01-22-2020
234,MI- DETROIT,92,3398,3330,3466,84.64,99.36,01-22-2020
235,MI- FLINT,89,760,745,775,81.88,96.12,01-22-2020
238,MI- KALAMAZOO,83,280,274,286,76.36,89.64,01-22-2020
239,MI- LANSING,86,559,548,570,79.12,92.88,01-22-2020
240,MI- MARQUETTE,80,0,0,0,73.6,86.4,01-22-2020
242,MI- MUSKEGON,82,84,83,85,75.44,88.56,01-22-2020
243,MI- PETOSKEY,81,13,13,13,74.52,87.48,01-22-2020
244,MI- PONTIAC,92,891,874,908,84.64,99.36,01-22-2020
245,MI- ROYAL OAK,89,1494,1465,1523,81.88,96.12,01-22-2020
246,MI- SAGINAW,82,295,289,301,75.44,88.56,01-22-2020
248,MI- ST JOSEPH,84,89,88,90,77.28,90.72,01-22-2020
249,MI- TRAVERSE CITY,81,42,42,42,74.52,87.48,01-22-2020
250,MN- DULUTH,80,31,31,31,73.6,86.4,01-22-2020
251,MN- MINNEAPOLIS,84,2207,2161,2253,77.28,90.72,01-22-2020
253,MN- ROCHESTER,82,331,324,338,75.44,88.56,01-22-2020
254,MN- ST CLOUD,83,148,145,151,76.36,89.64,01-22-2020
256,MN- ST PAUL,86,860,843,877,79.12,92.88,01-22-2020
257,MS- GULFPORT,96,769,754,784,88.32,103.68,01-22-2020
258,MS- HATTIESBURG,91,718,702,734,83.72,98.28,01-22-2020
259,MS- JACKSON,89,2400,2349,2451,81.88,96.12,01-22-2020
261,MS- OXFORD,86,225,221,229,79.12,92.88,01-22-2020
262,MS- TUPELO,86,511,500,522,79.12,92.88,01-22-2020
263,MO- CAPE GIRARDEAU,80,1,1,1,73.6,86.4,01-22-2020
264,MO- COLUMBIA,81,173,170,176,74.52,87.48,01-22-2020
267,MO- JOPLIN,80,32,32,32,73.6,86.4,01-22-2020
268,MO- KANSAS CITY,86,2783,2725,2841,79.12,92.88,01-22-2020
270,MO- SPRINGFIELD,81,202,198,206,74.52,87.48,01-22-2020
273,MO- ST LOUIS,82,1527,1494,1560,75.44,88.56,01-22-2020
274,MT- BILLINGS,82,374,367,381,75.44,88.56,01-22-2020
275,MT- GREAT FALLS,80,37,37,37,73.6,86.4,01-22-2020
276,MT- MISSOULA,83,216,212,220,76.36,89.64,01-22-2020
277,NE- LINCOLN,88,912,894,930,80.96,95.04,01-22-2020
278,NE- OMAHA,92,4182,4102,4262,84.64,99.36,01-22-2020
279,NV- LAS VEGAS,95,3662,3588,3736,87.4,102.6,01-22-2020
280,NV- RENO,88,872,854,890,80.96,95.04,01-22-2020
281,NH- LEBANON,86,374,367,381,79.12,92.88,01-22-2020
282,NH- MANCHESTER,86,738,724,752,79.12,92.88,01-22-2020
283,NJ- CAMDEN,95,7423,7275,7571,87.4,102.6,01-22-2020
284,NJ- HACKENSACK,109,6921,6790,7052,100.28,117.72,01-22-2020
285,NJ- MORRISTOWN,118,4587,4498,4676,108.56,127.44,01-22-2020
288,NJ- NEW BRUNSWICK,105,4322,4238,4406,96.6,113.4,01-22-2020
289,NJ- NEWARK,103,7012,6877,7147,94.76,111.24,01-22-2020
291,NJ- PATERSON,104,1802,1768,1836,95.68,112.32,01-22-2020
293,NM- ALBUQUERQUE,86,1372,1345,1399,79.12,92.88,01-22-2020
295,NY- ALBANY,116,11077,10860,11294,106.72,125.28,01-22-2020
296,NY- BINGHAMTON,95,835,818,852,87.4,102.6,01-22-2020
297,NY- BRONX,137,13377,13127,13627,126.03999999999999,147.96,01-22-2020
299,NY- BUFFALO,91,2405,2356,2454,83.72,98.28,01-22-2020
300,NY- ELMIRA,89,595,583,607,81.88,96.12,01-22-2020
301,NY- EAST LONG ISLAND,144,45202,44355,46049,132.48,155.52,01-22-2020
304,NY- ROCHESTER,96,2856,2799,2913,88.32,103.68,01-22-2020
307,NY- SYRACUSE,90,1695,1659,1731,82.8,97.2,01-22-2020
308,NY- WHITE PLAINS,132,10025,9839,10211,121.44,142.56,01-22-2020
309,NC- ASHEVILLE,81,126,124,128,74.52,87.48,01-22-2020
311,NC- CHARLOTTE,86,2073,2031,2115,79.12,92.88,01-22-2020
312,NC- DURHAM,83,886,868,904,76.36,89.64,01-22-2020
313,NC- GREENSBORO,83,386,378,394,76.36,89.64,01-22-2020
314,NC- GREENVILLE,81,264,259,269,74.52,87.48,01-22-2020
315,NC- HICKORY,83,142,139,145,76.36,89.64,01-22-2020
318,NC- RALEIGH,86,1710,1675,1745,79.12,92.88,01-22-2020
319,NC- WILMINGTON,83,204,200,208,76.36,89.64,01-22-2020
320,NC- WINSTON-SALEM,83,628,615,641,76.36,89.64,01-22-2020
321,ND- BISMARCK,83,180,177,183,76.36,89.64,01-22-2020
322,ND- FARGO MOORHEAD -MN,80,47,46,48,73.6,86.4,01-22-2020
323,ND- GRAND FORKS,80,2,2,2,73.6,86.4,01-22-2020
324,ND- MINOT,81,67,66,68,74.52,87.48,01-22-2020
325,OH- AKRON,92,1753,1717,1789,84.64,99.36,01-22-2020
326,OH- CANTON,90,1237,1211,1263,82.8,97.2,01-22-2020
327,OH- CINCINNATI,87,1921,1881,1961,80.04,93.96,01-22-2020
328,OH- CLEVELAND,90,5637,5523,5751,82.8,97.2,01-22-2020
329,OH- COLUMBUS,85,2493,2437,2549,78.2,91.8,01-22-2020
330,OH- DAYTON,84,857,838,876,77.28,90.72,01-22-2020
331,OH- ELYRIA,96,711,697,725,88.32,103.68,01-22-2020
332,OH- KETTERING,87,470,461,479,80.04,93.96,01-22-2020
334,OH- TOLEDO,87,1639,1604,1674,80.04,93.96,01-22-2020
335,OH- YOUNGSTOWN,87,1054,1033,1075,80.04,93.96,01-22-2020
336,OK- LAWTON,82,129,127,131,75.44,88.56,01-22-2020
339,OK- OKLAHOMA CITY,88,3076,3012,3140,80.96,95.04,01-22-2020
340,OK- TULSA,85,1369,1339,1399,78.2,91.8,01-22-2020
341,OR- BEND,87,176,173,179,80.04,93.96,01-22-2020
342,OR- EUGENE,86,458,449,467,79.12,92.88,01-22-2020
343,OR- MEDFORD,83,187,184,190,76.36,89.64,01-22-2020
344,OR- PORTLAND,88,2530,2478,2582,80.96,95.04,01-22-2020
345,OR- SALEM,91,301,295,307,83.72,98.28,01-22-2020
346,PA- ALLENTOWN,98,3381,3313,3449,90.16,105.84,01-22-2020
347,PA- ALTOONA,82,68,67,69,75.44,88.56,01-22-2020
350,PA- DANVILLE,82,258,253,263,75.44,88.56,01-22-2020
351,PA- ERIE,82,298,292,304,75.44,88.56,01-22-2020
352,PA- HARRISBURG,87,939,920,958,80.04,93.96,01-22-2020
354,PA- JOHNSTOWN,81,63,62,64,74.52,87.48,01-22-2020
355,PA- LANCASTER,91,796,780,812,83.72,98.28,01-22-2020
356,PA- PHILADELPHIA,92,9490,9297,9683,84.64,99.36,01-22-2020
357,PA- PITTSBURGH,280,71023,68222,73824,257.6,302.4,01-22-2020
358,PA- READING,91,911,892,930,83.72,98.28,01-22-2020
359,PA- SAYRE,88,233,229,237,80.96,95.04,01-22-2020
360,PA- SCRANTON,93,680,667,693,85.56,100.44,01-22-2020
362,PA- WILKES-BARRE,89,347,340,354,81.88,96.12,01-22-2020
363,PA- YORK,89,464,455,473,81.88,96.12,01-22-2020
365,SC- CHARLESTON,85,873,855,891,78.2,91.8,01-22-2020
366,SC- COLUMBIA,88,1813,1777,1849,80.96,95.04,01-22-2020
367,SC- FLORENCE,83,233,228,238,76.36,89.64,01-22-2020
368,SC- GREENVILLE,85,722,708,736,78.2,91.8,01-22-2020
369,SC- SPARTANBURG,84,250,245,255,77.28,90.72,01-22-2020
371,SD- SIOUX FALLS,82,394,386,402,75.44,88.56,01-22-2020
373,TN- CHATTANOOGA,82,325,319,331,75.44,88.56,01-22-2020
374,TN- JACKSON,80,33,33,33,73.6,86.4,01-22-2020
375,TN- JOHNSON CITY,81,68,67,69,74.52,87.48,01-22-2020
376,TN- KINGSPORT,80,28,28,28,73.6,86.4,01-22-2020
377,TN- KNOXVILLE,81,269,263,275,74.52,87.48,01-22-2020
379,TN- MEMPHIS,84,1734,1699,1769,77.28,90.72,01-22-2020
380,TN- NASHVILLE,86,3445,3374,3516,79.12,92.88,01-22-2020
382,TX- ABILENE,80,10,10,10,73.6,86.4,01-22-2020
383,TX- AMARILLO,80,66,65,67,73.6,86.4,01-22-2020
385,TX- AUSTIN,88,1793,1757,1829,80.96,95.04,01-22-2020
386,TX- BEAUMONT,82,168,165,171,75.44,88.56,01-22-2020
388,TX- BRYAN,85,177,174,180,78.2,91.8,01-22-2020
390,TX- CORPUS CHRISTI,80,90,88,92,73.6,86.4,01-22-2020
391,TX- DALLAS,86,4594,4498,4690,79.12,92.88,01-22-2020
393,TX- EL PASO,82,330,323,337,75.44,88.56,01-22-2020
394,TX- FORT WORTH,86,1885,1846,1924,79.12,92.88,01-22-2020
396,TX- HARLINGEN,81,130,128,132,74.52,87.48,01-22-2020
397,TX- HOUSTON,85,4999,4895,5103,78.2,91.8,01-22-2020
399,TX- LONGVIEW,82,84,83,85,75.44,88.56,01-22-2020
400,TX- LUBBOCK,81,141,138,144,74.52,87.48,01-22-2020
402,TX- MCALLEN,81,123,121,125,74.52,87.48,01-22-2020
406,TX- ODESSA,80,82,81,83,73.6,86.4,01-22-2020
411,TX- SAN ANGELO,80,10,10,10,73.6,86.4,01-22-2020
412,TX- SAN ANTONIO,89,4107,4024,4190,81.88,96.12,01-22-2020
413,TX- TEMPLE,85,297,291,303,78.2,91.8,01-22-2020
416,TX- TYLER,83,270,264,276,76.36,89.64,01-22-2020
417,TX- VICTORIA,80,42,42,42,73.6,86.4,01-22-2020
418,TX- WACO,87,246,241,251,80.04,93.96,01-22-2020
420,TX- WICHITA FALLS,81,60,59,61,74.52,87.48,01-22-2020
421,UT- OGDEN,86,263,258,268,79.12,92.88,01-22-2020
422,UT- PROVO,85,305,299,311,78.2,91.8,01-22-2020
423,UT- SALT LAKE CITY,84,1014,993,1035,77.28,90.72,01-22-2020
424,VT- BURLINGTON,90,932,913,951,82.8,97.2,01-22-2020
426,VA- ARLINGTON,280,40502,39808,41196,257.6,302.4,01-22-2020
427,VA- CHARLOTTESVILLE,84,346,338,354,77.28,90.72,01-22-2020
428,VA- LYNCHBURG,80,3,3,3,73.6,86.4,01-22-2020
429,VA- NEWPORT NEWS,90,667,654,680,82.8,97.2,01-22-2020
430,VA- NORFOLK,86,967,947,987,79.12,92.88,01-22-2020
431,VA- RICHMOND,86,1586,1552,1620,79.12,92.88,01-22-2020
432,VA- ROANOKE,280,11182,10512,11852,257.6,302.4,01-22-2020
435,VA- WINCHESTER,280,13062,12839,13285,257.6,302.4,01-22-2020
437,WA- EVERETT,143,3344,3282,3406,131.56,154.44,01-22-2020
438,WA- OLYMPIA,115,1462,1433,1491,105.8,124.2,01-22-2020
439,WA- SEATTLE,119,13667,13409,13925,109.48,128.52,01-22-2020
440,WA- SPOKANE,92,2675,2621,2729,84.64,99.36,01-22-2020
441,WA- TACOMA,131,3951,3876,4026,120.52,141.48,01-22-2020
442,WA- YAKIMA,97,611,599,623,89.24,104.76,01-22-2020
443,WV- CHARLESTON,280,33950,33368,34532,257.6,302.4,01-22-2020
444,WV- HUNTINGTON,80,0,0,0,73.6,86.4,01-22-2020
445,WV- MORGANTOWN,279,24682,24259,25105,256.68,301.32,01-22-2020
446,WI- APPLETON,85,209,205,213,78.2,91.8,01-22-2020
447,WI- GREEN BAY,82,197,193,201,75.44,88.56,01-22-2020
448,WI- LA CROSSE,84,209,205,213,77.28,90.72,01-22-2020
449,WI- MADISON,91,2079,2037,2121,83.72,98.28,01-22-2020
450,WI- MARSHFIELD,81,138,136,140,74.52,87.48,01-22-2020
451,WI- MILWAUKEE,89,4504,4413,4595,81.88,96.12,01-22-2020
452,WI- NEENAH,87,243,238,248,80.04,93.96,01-22-2020
456,WI- WAUSAU,81,36,36,36,74.52,87.48,01-22-2020
457,WY- CASPER,82,117,115,119,75.44,88.56,01-22-2020
303,NY- NEW YORK,127,47282,46392,48172,116.84,137.16,01-22-2020
