HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Last Update
185,IN- MUNCIE,80,0,0,0,73.6,86.4,01-22-2020
186,IN- MUNSTER,80,62,61,63,73.6,86.4,01-22-2020
187,IN- SOUTH BEND,80,7,7,7,73.6,86.4,01-22-2020
188,IN- TERRE HAUTE,80,0,0,0,73.6,86.4,01-22-2020
191,IA- DAVENPORT,80,15,15,15,73.6,86.4,01-22-2020
192,IA- DES MOINES,80,137,135,139,73.6,86.4,01-22-2020
193,IA- DUBUQUE,81,46,46,46,74.52,87.48,01-22-2020
194,IA- IOWA CITY,81,161,158,164,74.52,87.48,01-22-2020
195,IA- MASON CITY,80,0,0,0,73.6,86.4,01-22-2020
196,IA- SIOUX CITY,80,0,0,0,73.6,86.4,01-22-2020
197,IA- WATERLOO,80,36,36,36,73.6,86.4,01-22-2020
200,KS- TOPEKA,80,16,16,16,73.6,86.4,01-22-2020
201,KS- WICHITA,80,119,117,121,73.6,86.4,01-22-2020
203,KY- COVINGTON,83,188,184,192,76.36,89.64,01-22-2020
204,KY- LEXINGTON,82,910,894,926,75.44,88.56,01-22-2020
205,KY- LOUISVILLE,81,644,633,655,74.52,87.48,01-22-2020
207,KY- OWENSBORO,80,0,0,0,73.6,86.4,01-22-2020
208,KY- PADUCAH,80,0,0,0,73.6,86.4,01-22-2020
209,LA- ALEXANDRIA,80,6,6,6,73.6,86.4,01-22-2020
210,LA- BATON ROUGE,83,563,554,572,76.36,89.64,01-22-2020
212,LA- HOUMA,84,216,213,219,77.28,90.72,01-22-2020
213,LA- LAFAYETTE,80,55,55,55,73.6,86.4,01-22-2020
214,LA- LAKE CHARLES,80,42,42,42,73.6,86.4,01-22-2020
216,LA- METAIRIE,95,1092,1074,1110,87.4,102.6,01-22-2020
217,LA- MONROE,80,0,0,0,73.6,86.4,01-22-2020
218,LA- NEW ORLEANS,92,2012,1977,2047,84.64,99.36,01-22-2020
219,LA- SHREVEPORT,80,126,124,128,73.6,86.4,01-22-2020
221,ME- BANGOR,80,21,21,21,73.6,86.4,01-22-2020
222,ME- PORTLAND,82,392,385,399,75.44,88.56,01-22-2020
223,MD- BALTIMORE,84,2142,2105,2179,77.28,90.72,01-22-2020
225,MD- SALISBURY,83,199,196,202,76.36,89.64,01-22-2020
226,MD- TAKOMA PARK,92,1164,1144,1184,84.64,99.36,01-22-2020
227,MA- BOSTON,85,4546,4468,4624,78.2,91.8,01-22-2020
230,MA- SPRINGFIELD,83,408,401,415,76.36,89.64,01-22-2020
231,MA- WORCESTER,85,664,653,675,78.2,91.8,01-22-2020
232,MI- ANN ARBOR,84,1098,1080,1116,77.28,90.72,01-22-2020
233,MI- DEARBORN,84,503,495,511,77.28,90.72,01-22-2020
234,MI- DETROIT,85,1606,1579,1633,78.2,91.8,01-22-2020
235,MI- FLINT,82,248,244,252,75.44,88.56,01-22-2020
238,MI- KALAMAZOO,80,39,39,39,73.6,86.4,01-22-2020
239,MI- LANSING,81,145,142,148,74.52,87.48,01-22-2020
240,MI- MARQUETTE,80,0,0,0,73.6,86.4,01-22-2020
242,MI- MUSKEGON,80,7,7,7,73.6,86.4,01-22-2020
243,MI- PETOSKEY,80,0,0,0,73.6,86.4,01-22-2020
244,MI- PONTIAC,85,425,418,432,78.2,91.8,01-22-2020
245,MI- ROYAL OAK,83,712,700,724,76.36,89.64,01-22-2020
246,MI- SAGINAW,80,42,42,42,73.6,86.4,01-22-2020
248,MI- ST JOSEPH,81,28,28,28,74.52,87.48,01-22-2020
249,MI- TRAVERSE CITY,80,0,0,0,73.6,86.4,01-22-2020
250,MN- DULUTH,80,0,0,0,73.6,86.4,01-22-2020
251,MN- MINNEAPOLIS,81,738,725,751,74.52,87.48,01-22-2020
253,MN- ROCHESTER,80,70,69,71,73.6,86.4,01-22-2020
254,MN- ST CLOUD,80,42,42,42,73.6,86.4,01-22-2020
256,MN- ST PAUL,81,288,283,293,74.52,87.48,01-22-2020
257,MS- GULFPORT,86,307,302,312,79.12,92.88,01-22-2020
258,MS- HATTIESBURG,83,266,262,270,76.36,89.64,01-22-2020
259,MS- JACKSON,81,546,537,555,74.52,87.48,01-22-2020
261,MS- OXFORD,80,0,0,0,73.6,86.4,01-22-2020
262,MS- TUPELO,80,93,92,94,73.6,86.4,01-22-2020
263,MO- CAPE GIRARDEAU,80,0,0,0,73.6,86.4,01-22-2020
264,MO- COLUMBIA,80,42,42,42,73.6,86.4,01-22-2020
267,MO- JOPLIN,80,0,0,0,73.6,86.4,01-22-2020
268,MO- KANSAS CITY,82,1159,1139,1179,75.44,88.56,01-22-2020
270,MO- SPRINGFIELD,80,42,42,42,73.6,86.4,01-22-2020
273,MO- ST LOUIS,80,501,493,509,73.6,86.4,01-22-2020
274,MT- BILLINGS,80,133,131,135,73.6,86.4,01-22-2020
275,MT- GREAT FALLS,80,0,0,0,73.6,86.4,01-22-2020
276,MT- MISSOULA,80,62,61,63,73.6,86.4,01-22-2020
277,NE- LINCOLN,82,286,282,290,75.44,88.56,01-22-2020
278,NE- OMAHA,86,2316,2277,2355,79.12,92.88,01-22-2020
279,NV- LAS VEGAS,85,1495,1469,1521,78.2,91.8,01-22-2020
280,NV- RENO,82,321,316,326,75.44,88.56,01-22-2020
281,NH- LEBANON,82,154,152,156,75.44,88.56,01-22-2020
282,NH- MANCHESTER,82,304,299,309,75.44,88.56,01-22-2020
283,NJ- CAMDEN,85,3160,3105,3215,78.2,91.8,01-22-2020
284,NJ- HACKENSACK,98,4696,4615,4777,90.16,105.84,01-22-2020
285,NJ- MORRISTOWN,97,2385,2344,2426,89.24,104.76,01-22-2020
288,NJ- NEW BRUNSWICK,91,2209,2171,2247,83.72,98.28,01-22-2020
289,NJ- NEWARK,91,4047,3978,4116,83.72,98.28,01-22-2020
291,NJ- PATERSON,92,1023,1006,1040,84.64,99.36,01-22-2020
293,NM- ALBUQUERQUE,81,428,421,435,74.52,87.48,01-22-2020
295,NY- ALBANY,96,5627,5530,5724,88.32,103.68,01-22-2020
296,NY- BINGHAMTON,84,276,271,281,77.28,90.72,01-22-2020
297,NY- BRONX,120,10133,9956,10310,110.4,129.6,01-22-2020
299,NY- BUFFALO,83,820,805,835,76.36,89.64,01-22-2020
300,NY- ELMIRA,82,198,195,201,75.44,88.56,01-22-2020
301,NY- EAST LONG ISLAND,123,32748,32178,33318,113.16,132.84,01-22-2020
304,NY- ROCHESTER,84,1019,1002,1036,77.28,90.72,01-22-2020
307,NY- SYRACUSE,83,532,521,543,76.36,89.64,01-22-2020
308,NY- WHITE PLAINS,121,8342,8194,8490,111.32,130.68,01-22-2020
309,NC- ASHEVILLE,80,21,21,21,73.6,86.4,01-22-2020
311,NC- CHARLOTTE,81,680,668,692,74.52,87.48,01-22-2020
312,NC- DURHAM,80,238,234,242,73.6,86.4,01-22-2020
313,NC- GREENSBORO,81,119,117,121,74.52,87.48,01-22-2020
314,NC- GREENVILLE,80,21,21,21,73.6,86.4,01-22-2020
315,NC- HICKORY,80,27,27,27,73.6,86.4,01-22-2020
318,NC- RALEIGH,82,616,605,627,75.44,88.56,01-22-2020
319,NC- WILMINGTON,80,83,82,84,73.6,86.4,01-22-2020
320,NC- WINSTON-SALEM,80,183,180,186,73.6,86.4,01-22-2020
321,ND- BISMARCK,81,91,90,92,74.52,87.48,01-22-2020
322,ND- FARGO MOORHEAD -MN,80,0,0,0,73.6,86.4,01-22-2020
323,ND- GRAND FORKS,80,0,0,0,73.6,86.4,01-22-2020
324,ND- MINOT,80,28,28,28,73.6,86.4,01-22-2020
325,OH- AKRON,83,624,613,635,76.36,89.64,01-22-2020
326,OH- CANTON,82,361,355,367,75.44,88.56,01-22-2020
327,OH- CINCINNATI,82,754,742,766,75.44,88.56,01-22-2020
328,OH- CLEVELAND,83,2334,2294,2374,76.36,89.64,01-22-2020
329,OH- COLUMBUS,81,618,607,629,74.52,87.48,01-22-2020
330,OH- DAYTON,80,131,129,133,73.6,86.4,01-22-2020
331,OH- ELYRIA,85,287,283,291,78.2,91.8,01-22-2020
332,OH- KETTERING,82,160,157,163,75.44,88.56,01-22-2020
334,OH- TOLEDO,81,397,390,404,74.52,87.48,01-22-2020
335,OH- YOUNGSTOWN,82,376,369,383,75.44,88.56,01-22-2020
336,OK- LAWTON,80,0,0,0,73.6,86.4,01-22-2020
339,OK- OKLAHOMA CITY,82,1032,1014,1050,75.44,88.56,01-22-2020
340,OK- TULSA,80,301,296,306,73.6,86.4,01-22-2020
341,OR- BEND,81,49,49,49,74.52,87.48,01-22-2020
342,OR- EUGENE,82,165,162,168,75.44,88.56,01-22-2020
343,OR- MEDFORD,80,49,49,49,73.6,86.4,01-22-2020
344,OR- PORTLAND,82,900,885,915,75.44,88.56,01-22-2020
345,OR- SALEM,84,124,122,126,77.28,90.72,01-22-2020
346,PA- ALLENTOWN,86,1342,1318,1366,79.12,92.88,01-22-2020
347,PA- ALTOONA,80,0,0,0,73.6,86.4,01-22-2020
350,PA- DANVILLE,80,0,0,0,73.6,86.4,01-22-2020
351,PA- ERIE,80,58,57,59,73.6,86.4,01-22-2020
352,PA- HARRISBURG,82,296,291,301,75.44,88.56,01-22-2020
354,PA- JOHNSTOWN,80,0,0,0,73.6,86.4,01-22-2020
355,PA- LANCASTER,83,255,251,259,76.36,89.64,01-22-2020
356,PA- PHILADELPHIA,84,3674,3610,3738,77.28,90.72,01-22-2020
357,PA- PITTSBURGH,80,596,586,606,73.6,86.4,01-22-2020
358,PA- READING,83,318,313,323,76.36,89.64,01-22-2020
359,PA- SAYRE,81,35,35,35,74.52,87.48,01-22-2020
360,PA- SCRANTON,83,210,207,213,76.36,89.64,01-22-2020
362,PA- WILKES-BARRE,82,97,96,98,75.44,88.56,01-22-2020
363,PA- YORK,83,179,176,182,76.36,89.64,01-22-2020
365,SC- CHARLESTON,81,308,303,313,74.52,87.48,01-22-2020
366,SC- COLUMBIA,82,717,705,729,75.44,88.56,01-22-2020
367,SC- FLORENCE,80,60,59,61,73.6,86.4,01-22-2020
368,SC- GREENVILLE,81,256,252,260,74.52,87.48,01-22-2020
369,SC- SPARTANBURG,80,42,42,42,73.6,86.4,01-22-2020
371,SD- SIOUX FALLS,80,98,97,99,73.6,86.4,01-22-2020
373,TN- CHATTANOOGA,80,28,28,28,73.6,86.4,01-22-2020
374,TN- JACKSON,80,0,0,0,73.6,86.4,01-22-2020
375,TN- JOHNSON CITY,80,0,0,0,73.6,86.4,01-22-2020
376,TN- KINGSPORT,80,0,0,0,73.6,86.4,01-22-2020
377,TN- KNOXVILLE,80,28,28,28,73.6,86.4,01-22-2020
379,TN- MEMPHIS,81,474,466,482,74.52,87.48,01-22-2020
380,TN- NASHVILLE,82,1322,1300,1344,75.44,88.56,01-22-2020
382,TX- ABILENE,80,0,0,0,73.6,86.4,01-22-2020
383,TX- AMARILLO,80,0,0,0,73.6,86.4,01-22-2020
385,TX- AUSTIN,82,675,664,686,75.44,88.56,01-22-2020
386,TX- BEAUMONT,80,42,42,42,73.6,86.4,01-22-2020
388,TX- BRYAN,81,75,74,76,74.52,87.48,01-22-2020
390,TX- CORPUS CHRISTI,80,32,32,32,73.6,86.4,01-22-2020
391,TX- DALLAS,82,1662,1633,1691,75.44,88.56,01-22-2020
393,TX- EL PASO,80,119,117,121,73.6,86.4,01-22-2020
394,TX- FORT WORTH,81,650,639,661,74.52,87.48,01-22-2020
396,TX- HARLINGEN,80,49,49,49,73.6,86.4,01-22-2020
397,TX- HOUSTON,81,1670,1641,1699,74.52,87.48,01-22-2020
399,TX- LONGVIEW,80,0,0,0,73.6,86.4,01-22-2020
400,TX- LUBBOCK,80,42,42,42,73.6,86.4,01-22-2020
402,TX- MCALLEN,80,35,35,35,73.6,86.4,01-22-2020
406,TX- ODESSA,80,0,0,0,73.6,86.4,01-22-2020
411,TX- SAN ANGELO,80,0,0,0,73.6,86.4,01-22-2020
412,TX- SAN ANTONIO,83,1822,1791,1853,76.36,89.64,01-22-2020
413,TX- TEMPLE,81,73,72,74,74.52,87.48,01-22-2020
416,TX- TYLER,80,42,42,42,73.6,86.4,01-22-2020
417,TX- VICTORIA,80,0,0,0,73.6,86.4,01-22-2020
418,TX- WACO,82,84,83,85,75.44,88.56,01-22-2020
420,TX- WICHITA FALLS,80,42,42,42,73.6,86.4,01-22-2020
421,UT- OGDEN,81,91,90,92,74.52,87.48,01-22-2020
422,UT- PROVO,81,108,107,109,74.52,87.48,01-22-2020
423,UT- SALT LAKE CITY,81,366,360,372,74.52,87.48,01-22-2020
424,VT- BURLINGTON,82,326,321,331,75.44,88.56,01-22-2020
426,VA- ARLINGTON,88,1684,1655,1713,80.96,95.04,01-22-2020
427,VA- CHARLOTTESVILLE,80,0,0,0,73.6,86.4,01-22-2020
428,VA- LYNCHBURG,80,0,0,0,73.6,86.4,01-22-2020
429,VA- NEWPORT NEWS,83,266,262,270,76.36,89.64,01-22-2020
430,VA- NORFOLK,81,259,255,263,74.52,87.48,01-22-2020
431,VA- RICHMOND,81,517,509,525,74.52,87.48,01-22-2020
432,VA- ROANOKE,80,0,0,0,73.6,86.4,01-22-2020
435,VA- WINCHESTER,280,13062,12839,13285,257.6,302.4,01-22-2020
437,WA- EVERETT,123,2443,2401,2485,113.16,132.84,01-22-2020
438,WA- OLYMPIA,93,623,613,633,85.56,100.44,01-22-2020
439,WA- SEATTLE,105,9536,9370,9702,96.6,113.4,01-22-2020
440,WA- SPOKANE,83,1002,985,1019,76.36,89.64,01-22-2020
441,WA- TACOMA,107,2340,2300,2380,98.44,115.56,01-22-2020
442,WA- YAKIMA,86,266,262,270,79.12,92.88,01-22-2020
443,WV- CHARLESTON,80,0,0,0,73.6,86.4,01-22-2020
444,WV- HUNTINGTON,80,0,0,0,73.6,86.4,01-22-2020
445,WV- MORGANTOWN,80,0,0,0,73.6,86.4,01-22-2020
446,WI- APPLETON,80,35,35,35,73.6,86.4,01-22-2020
447,WI- GREEN BAY,80,51,50,52,73.6,86.4,01-22-2020
448,WI- LA CROSSE,80,35,35,35,73.6,86.4,01-22-2020
449,WI- MADISON,84,913,897,929,77.28,90.72,01-22-2020
450,WI- MARSHFIELD,80,0,0,0,73.6,86.4,01-22-2020
451,WI- MILWAUKEE,83,2023,1988,2058,76.36,89.64,01-22-2020
452,WI- NEENAH,81,59,58,60,74.52,87.48,01-22-2020
456,WI- WAUSAU,80,0,0,0,73.6,86.4,01-22-2020
457,WY- CASPER,81,56,56,56,74.52,87.48,01-22-2020
303,NY- NEW YORK,111,33373,32793,33953,102.12,119.88,01-22-2020
