HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations,Lower Hospitalization Bound,Upper Hospitalization Bound,Last Update
119,FL- FORT MYERS,98,3528,3522,3528,01-22-2020
120,FL- GAINESVILLE,93,1257,1257,1257,01-22-2020
122,FL- HUDSON,93,848,846,848,01-22-2020
123,FL- JACKSONVILLE,92,3116,3115,3116,01-22-2020
124,FL- LAKELAND,94,785,784,785,01-22-2020
127,FL- MIAMI,102,12548,12539,12549,01-22-2020
129,FL- OCALA,93,921,921,921,01-22-2020
130,FL- ORLANDO,93,7223,7214,7224,01-22-2020
131,FL- ORMOND BEACH,89,793,793,793,01-22-2020
133,FL- PANAMA CITY,83,114,114,114,01-22-2020
134,FL- PENSACOLA,90,1170,1170,1170,01-22-2020
137,FL- SARASOTA,93,999,999,1000,01-22-2020
139,FL- ST PETERSBURG,91,891,891,891,01-22-2020
140,FL- TALLAHASSEE,91,1576,1576,1576,01-22-2020
141,FL- TAMPA,95,3258,3254,3258,01-22-2020
142,GA- ALBANY,127,2750,2746,2750,01-22-2020
144,GA- ATLANTA,135,34554,34534,34556,01-22-2020
145,GA- AUGUSTA,88,1037,1037,1037,01-22-2020
146,GA- COLUMBUS,95,951,951,951,01-22-2020
147,GA- MACON,93,1442,1442,1442,01-22-2020
148,GA- ROME,130,1960,1959,1962,01-22-2020
149,GA- SAVANNAH,92,1303,1302,1303,01-22-2020
154,IL- AURORA,131,1411,1411,1411,01-22-2020
155,IL- BLUE ISLAND,107,3608,3606,3608,01-22-2020
156,IL- CHICAGO,106,12095,12084,12096,01-22-2020
158,IL- ELGIN,139,3380,3379,3380,01-22-2020
161,IL- EVANSTON,117,4810,4807,4810,01-22-2020
163,IL- HINSDALE,118,2228,2226,2228,01-22-2020
164,IL- JOLIET,122,2931,2929,2932,01-22-2020
166,IL- MELROSE PARK,118,6266,6261,6266,01-22-2020
170,IL- PEORIA,87,631,631,631,01-22-2020
171,IL- ROCKFORD,102,1761,1760,1762,01-22-2020
172,IL- SPRINGFIELD,84,506,506,506,01-22-2020
173,IL- URBANA,85,266,266,266,01-22-2020
175,IL- BLOOMINGTON,100,277,277,277,01-22-2020
179,IN- EVANSVILLE,81,172,172,172,01-22-2020
180,IN- FORT WAYNE,81,131,131,131,01-22-2020
181,IN- GARY,80,59,59,59,01-22-2020
183,IN- INDIANAPOLIS,80,179,179,179,01-22-2020
184,IN- LAFAYETTE,80,4,4,4,01-22-2020
185,IN- MUNCIE,80,10,10,10,01-22-2020
186,IN- MUNSTER,85,338,338,339,01-22-2020
187,IN- SOUTH BEND,81,96,96,96,01-22-2020
188,IN- TERRE HAUTE,80,0,0,0,01-22-2020
191,IA- DAVENPORT,83,416,416,416,01-22-2020
192,IA- DES MOINES,89,1417,1416,1417,01-22-2020
193,IA- DUBUQUE,91,301,301,301,01-22-2020
194,IA- IOWA CITY,92,1291,1291,1291,01-22-2020
195,IA- MASON CITY,81,33,33,33,01-22-2020
196,IA- SIOUX CITY,85,248,247,248,01-22-2020
197,IA- WATERLOO,87,226,226,226,01-22-2020
200,KS- TOPEKA,90,685,685,685,01-22-2020
201,KS- WICHITA,84,1199,1199,1199,01-22-2020
203,KY- COVINGTON,108,1529,1529,1529,01-22-2020
204,KY- LEXINGTON,105,6610,6601,6614,01-22-2020
205,KY- LOUISVILLE,102,5470,5470,5470,01-22-2020
207,KY- OWENSBORO,96,379,379,379,01-22-2020
208,KY- PADUCAH,85,294,294,294,01-22-2020
209,LA- ALEXANDRIA,85,247,247,247,01-22-2020
210,LA- BATON ROUGE,109,3698,3697,3698,01-22-2020
212,LA- HOUMA,115,1289,1288,1289,01-22-2020
213,LA- LAFAYETTE,88,917,917,917,01-22-2020
214,LA- LAKE CHARLES,85,235,235,235,01-22-2020
216,LA- METAIRIE,175,5364,5362,5364,01-22-2020
217,LA- MONROE,83,128,128,128,01-22-2020
218,LA- NEW ORLEANS,148,9527,9524,9527,01-22-2020
219,LA- SHREVEPORT,87,1042,1042,1042,01-22-2020
221,ME- BANGOR,83,182,182,182,01-22-2020
222,ME- PORTLAND,96,2233,2231,2233,01-22-2020
223,MD- BALTIMORE,118,13139,13123,13139,01-22-2020
225,MD- SALISBURY,105,1240,1236,1240,01-22-2020
226,MD- TAKOMA PARK,175,6364,6361,6364,01-22-2020
227,MA- BOSTON,122,24460,24437,24460,01-22-2020
230,MA- SPRINGFIELD,107,2203,2201,2203,01-22-2020
231,MA- WORCESTER,122,3614,3613,3614,01-22-2020
232,MI- ANN ARBOR,115,6110,6108,6110,01-22-2020
233,MI- DEARBORN,110,2676,2675,2676,01-22-2020
234,MI- DETROIT,114,8578,8572,8578,01-22-2020
235,MI- FLINT,103,1560,1559,1560,01-22-2020
238,MI- KALAMAZOO,86,480,480,480,01-22-2020
239,MI- LANSING,94,1099,1099,1099,01-22-2020
240,MI- MARQUETTE,81,16,16,16,01-22-2020
242,MI- MUSKEGON,86,161,161,161,01-22-2020
243,MI- PETOSKEY,88,143,143,143,01-22-2020
244,MI- PONTIAC,116,2279,2278,2279,01-22-2020
245,MI- ROYAL OAK,107,3812,3810,3812,01-22-2020
246,MI- SAGINAW,86,603,603,603,01-22-2020
248,MI- ST JOSEPH,90,159,159,159,01-22-2020
249,MI- TRAVERSE CITY,86,132,132,132,01-22-2020
250,MN- DULUTH,82,87,87,87,01-22-2020
251,MN- MINNEAPOLIS,91,4938,4937,4938,01-22-2020
253,MN- ROCHESTER,85,765,765,765,01-22-2020
254,MN- ST CLOUD,88,307,307,307,01-22-2020
256,MN- ST PAUL,95,1797,1796,1797,01-22-2020
257,MS- GULFPORT,122,1671,1669,1671,01-22-2020
258,MS- HATTIESBURG,110,1880,1876,1880,01-22-2020
259,MS- JACKSON,105,5890,5886,5890,01-22-2020
261,MS- OXFORD,99,564,564,564,01-22-2020
262,MS- TUPELO,96,1348,1347,1348,01-22-2020
263,MO- CAPE GIRARDEAU,80,31,31,31,01-22-2020
264,MO- COLUMBIA,85,497,497,497,01-22-2020
267,MO- JOPLIN,83,105,105,105,01-22-2020
268,MO- KANSAS CITY,95,6220,6209,6220,01-22-2020
270,MO- SPRINGFIELD,86,591,591,591,01-22-2020
273,MO- ST LOUIS,85,3463,3460,3463,01-22-2020
274,MT- BILLINGS,88,940,939,940,01-22-2020
275,MT- GREAT FALLS,82,84,84,84,01-22-2020
276,MT- MISSOULA,88,469,467,469,01-22-2020
277,NE- LINCOLN,102,2083,2080,2083,01-22-2020
278,NE- OMAHA,120,12220,12207,12221,01-22-2020
279,NV- LAS VEGAS,119,8348,8342,8348,01-22-2020
280,NV- RENO,100,2027,2024,2027,01-22-2020
281,NH- LEBANON,97,862,862,862,01-22-2020
282,NH- MANCHESTER,96,1682,1681,1682,01-22-2020
283,NJ- CAMDEN,121,17209,17194,17210,01-22-2020
284,NJ- HACKENSACK,185,22299,22286,22300,01-22-2020
285,NJ- MORRISTOWN,198,12325,12319,12325,01-22-2020
288,NJ- NEW BRUNSWICK,156,11471,11463,11471,01-22-2020
289,NJ- NEWARK,155,20254,20244,20255,01-22-2020
291,NJ- PATERSON,159,5144,5141,5144,01-22-2020
293,NM- ALBUQUERQUE,98,3096,3094,3096,01-22-2020
295,NY- ALBANY,189,29184,29171,29186,01-22-2020
296,NY- BINGHAMTON,115,1656,1654,1656,01-22-2020
297,NY- BRONX,280,45497,45477,45497,01-22-2020
299,NY- BUFFALO,107,5038,5037,5038,01-22-2020
300,NY- ELMIRA,102,1181,1181,1181,01-22-2020
301,NY- EAST LONG ISLAND,280,143435,143373,143440,01-22-2020
304,NY- ROCHESTER,120,6147,6145,6147,01-22-2020
307,NY- SYRACUSE,103,3395,3393,3399,01-22-2020
308,NY- WHITE PLAINS,280,36711,36695,36713,01-22-2020
309,NC- ASHEVILLE,83,263,263,263,01-22-2020
311,NC- CHARLOTTE,94,4272,4270,4272,01-22-2020
312,NC- DURHAM,88,2026,2024,2027,01-22-2020
313,NC- GREENSBORO,88,745,745,745,01-22-2020
314,NC- GREENVILLE,84,501,501,501,01-22-2020
315,NC- HICKORY,86,241,241,241,01-22-2020
318,NC- RALEIGH,97,3843,3841,3843,01-22-2020
319,NC- WILMINGTON,87,429,429,429,01-22-2020
320,NC- WINSTON-SALEM,86,1187,1187,1187,01-22-2020
321,ND- BISMARCK,91,506,506,506,01-22-2020
322,ND- FARGO MOORHEAD -MN,81,143,143,143,01-22-2020
323,ND- GRAND FORKS,80,22,22,22,01-22-2020
324,ND- MINOT,84,157,157,157,01-22-2020
325,OH- AKRON,110,3756,3750,3756,01-22-2020
326,OH- CANTON,103,2540,2537,2540,01-22-2020
327,OH- CINCINNATI,97,4089,4089,4092,01-22-2020
328,OH- CLEVELAND,108,13019,13014,13019,01-22-2020
329,OH- COLUMBUS,280,107978,107977,107978,01-22-2020
330,OH- DAYTON,92,2010,2009,2010,01-22-2020
331,OH- ELYRIA,124,1658,1658,1658,01-22-2020
332,OH- KETTERING,96,945,945,945,01-22-2020
334,OH- TOLEDO,94,2905,2903,2908,01-22-2020
335,OH- YOUNGSTOWN,96,2233,2233,2236,01-22-2020
336,OK- LAWTON,87,221,221,221,01-22-2020
339,OK- OKLAHOMA CITY,101,7184,7182,7187,01-22-2020
340,OK- TULSA,92,3076,3076,3076,01-22-2020
341,OR- BEND,99,395,395,395,01-22-2020
342,OR- EUGENE,97,1042,1041,1042,01-22-2020
343,OR- MEDFORD,88,430,430,430,01-22-2020
344,OR- PORTLAND,100,5409,5404,5409,01-22-2020
345,OR- SALEM,110,688,688,689,01-22-2020
346,PA- ALLENTOWN,125,7374,7369,7375,01-22-2020
347,PA- ALTOONA,84,150,150,150,01-22-2020
350,PA- DANVILLE,86,461,461,461,01-22-2020
351,PA- ERIE,85,581,580,581,01-22-2020
352,PA- HARRISBURG,95,1802,1802,1802,01-22-2020
354,PA- JOHNSTOWN,82,108,108,108,01-22-2020
355,PA- LANCASTER,105,1488,1486,1488,01-22-2020
356,PA- PHILADELPHIA,112,20611,20593,20614,01-22-2020
357,PA- PITTSBURGH,280,163408,163408,163408,01-22-2020
358,PA- READING,104,1741,1740,1741,01-22-2020
359,PA- SAYRE,97,414,414,414,01-22-2020
360,PA- SCRANTON,111,1383,1382,1383,01-22-2020
362,PA- WILKES-BARRE,100,648,647,648,01-22-2020
363,PA- YORK,102,919,918,919,01-22-2020
365,SC- CHARLESTON,91,1772,1770,1772,01-22-2020
366,SC- COLUMBIA,102,4430,4427,4430,01-22-2020
367,SC- FLORENCE,88,565,565,565,01-22-2020
368,SC- GREENVILLE,92,1471,1471,1472,01-22-2020
369,SC- SPARTANBURG,89,476,476,476,01-22-2020
371,SD- SIOUX FALLS,89,1214,1212,1215,01-22-2020
373,TN- CHATTANOOGA,85,607,607,607,01-22-2020
374,TN- JACKSON,82,135,135,135,01-22-2020
375,TN- JOHNSON CITY,83,131,131,131,01-22-2020
376,TN- KINGSPORT,81,103,102,103,01-22-2020
377,TN- KNOXVILLE,83,740,740,740,01-22-2020
379,TN- MEMPHIS,92,4108,4103,4109,01-22-2020
380,TN- NASHVILLE,99,8538,8534,8538,01-22-2020
382,TX- ABILENE,81,74,74,74,01-22-2020
383,TX- AMARILLO,81,102,102,102,01-22-2020
385,TX- AUSTIN,101,3797,3795,3797,01-22-2020
386,TX- BEAUMONT,84,286,286,286,01-22-2020
388,TX- BRYAN,95,454,454,454,01-22-2020
390,TX- CORPUS CHRISTI,82,200,200,200,01-22-2020
391,TX- DALLAS,95,9850,9839,9850,01-22-2020
393,TX- EL PASO,84,687,687,687,01-22-2020
394,TX- FORT WORTH,95,3865,3860,3865,01-22-2020
396,TX- HARLINGEN,83,249,249,249,01-22-2020
397,TX- HOUSTON,91,10294,10288,10294,01-22-2020
399,TX- LONGVIEW,85,185,185,185,01-22-2020
400,TX- LUBBOCK,83,384,384,384,01-22-2020
402,TX- MCALLEN,82,224,224,224,01-22-2020
406,TX- ODESSA,81,114,114,114,01-22-2020
411,TX- SAN ANGELO,81,28,28,28,01-22-2020
412,TX- SAN ANTONIO,106,10148,10139,10150,01-22-2020
413,TX- TEMPLE,93,608,608,608,01-22-2020
416,TX- TYLER,87,589,589,589,01-22-2020
417,TX- VICTORIA,82,108,108,108,01-22-2020
418,TX- WACO,100,621,621,621,01-22-2020
420,TX- WICHITA FALLS,84,142,142,142,01-22-2020
421,UT- OGDEN,95,586,586,586,01-22-2020
422,UT- PROVO,94,648,648,648,01-22-2020
423,UT- SALT LAKE CITY,91,2359,2357,2359,01-22-2020
424,VT- BURLINGTON,105,2016,2012,2016,01-22-2020
426,VA- ARLINGTON,280,40502,40502,40502,01-22-2020
427,VA- CHARLOTTESVILLE,91,738,737,738,01-22-2020
428,VA- LYNCHBURG,83,92,92,92,01-22-2020
429,VA- NEWPORT NEWS,109,1753,1753,1755,01-22-2020
430,VA- NORFOLK,95,2014,2014,2014,01-22-2020
431,VA- RICHMOND,95,3586,3583,3586,01-22-2020
432,VA- ROANOKE,280,39116,39116,39116,01-22-2020
435,VA- WINCHESTER,280,13062,13062,13062,01-22-2020
437,WA- EVERETT,280,10748,10745,10750,01-22-2020
438,WA- OLYMPIA,176,3376,3371,3376,01-22-2020
439,WA- SEATTLE,224,44998,44975,45000,01-22-2020
440,WA- SPOKANE,111,6147,6141,6147,01-22-2020
441,WA- TACOMA,251,11644,11639,11646,01-22-2020
442,WA- YAKIMA,128,1458,1458,1458,01-22-2020
443,WV- CHARLESTON,280,33950,33950,33950,01-22-2020
444,WV- HUNTINGTON,280,16500,16500,16500,01-22-2020
445,WV- MORGANTOWN,279,24682,24682,24682,01-22-2020
446,WI- APPLETON,93,415,415,415,01-22-2020
447,WI- GREEN BAY,85,427,427,427,01-22-2020
448,WI- LA CROSSE,91,579,579,579,01-22-2020
449,WI- MADISON,112,5158,5151,5159,01-22-2020
450,WI- MARSHFIELD,84,249,249,249,01-22-2020
451,WI- MILWAUKEE,105,10772,10765,10772,01-22-2020
452,WI- NEENAH,98,532,532,532,01-22-2020
456,WI- WAUSAU,83,70,70,70,01-22-2020
457,WY- CASPER,89,345,345,345,01-22-2020
303,NY- NEW YORK,255,156395,156306,156397,01-22-2020
