HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Last Update
367,SC- FLORENCE,85,368,360,376,78.2,91.8,01-22-2020
368,SC- GREENVILLE,88,1150,1126,1174,80.96,95.04,01-22-2020
369,SC- SPARTANBURG,86,384,376,392,79.12,92.88,01-22-2020
371,SD- SIOUX FALLS,84,618,605,631,77.28,90.72,01-22-2020
373,TN- CHATTANOOGA,84,519,508,530,77.28,90.72,01-22-2020
374,TN- JACKSON,80,44,43,45,73.6,86.4,01-22-2020
375,TN- JOHNSON CITY,81,89,87,91,74.52,87.48,01-22-2020
376,TN- KINGSPORT,80,49,48,50,73.6,86.4,01-22-2020
377,TN- KNOXVILLE,81,389,380,398,74.52,87.48,01-22-2020
379,TN- MEMPHIS,87,2738,2679,2797,80.04,93.96,01-22-2020
380,TN- NASHVILLE,91,5554,5437,5671,83.72,98.28,01-22-2020
382,TX- ABILENE,80,11,11,11,73.6,86.4,01-22-2020
383,TX- AMARILLO,81,73,72,74,74.52,87.48,01-22-2020
385,TX- AUSTIN,94,2854,2794,2914,86.48,101.52,01-22-2020
386,TX- BEAUMONT,83,241,236,246,76.36,89.64,01-22-2020
388,TX- BRYAN,88,292,286,298,80.96,95.04,01-22-2020
390,TX- CORPUS CHRISTI,81,141,138,144,74.52,87.48,01-22-2020
391,TX- DALLAS,90,7296,7140,7452,82.8,97.2,01-22-2020
393,TX- EL PASO,83,538,527,549,76.36,89.64,01-22-2020
394,TX- FORT WORTH,90,3001,2937,3065,82.8,97.2,01-22-2020
396,TX- HARLINGEN,82,207,203,211,75.44,88.56,01-22-2020
397,TX- HOUSTON,88,7889,7720,8058,80.96,95.04,01-22-2020
399,TX- LONGVIEW,83,136,133,139,76.36,89.64,01-22-2020
400,TX- LUBBOCK,81,215,211,219,74.52,87.48,01-22-2020
402,TX- MCALLEN,82,184,180,188,75.44,88.56,01-22-2020
406,TX- ODESSA,81,110,108,112,74.52,87.48,01-22-2020
411,TX- SAN ANGELO,80,10,10,10,73.6,86.4,01-22-2020
412,TX- SAN ANTONIO,96,6670,6531,6809,88.32,103.68,01-22-2020
413,TX- TEMPLE,89,474,464,484,81.88,96.12,01-22-2020
416,TX- TYLER,84,369,360,378,77.28,90.72,01-22-2020
417,TX- VICTORIA,81,60,59,61,74.52,87.48,01-22-2020
418,TX- WACO,91,379,371,387,83.72,98.28,01-22-2020
420,TX- WICHITA FALLS,82,105,103,107,75.44,88.56,01-22-2020
421,UT- OGDEN,90,431,422,440,82.8,97.2,01-22-2020
422,UT- PROVO,89,490,480,500,81.88,96.12,01-22-2020
423,UT- SALT LAKE CITY,87,1600,1566,1634,80.04,93.96,01-22-2020
424,VT- BURLINGTON,96,1548,1516,1580,88.32,103.68,01-22-2020
426,VA- ARLINGTON,280,40502,39808,41196,257.6,302.4,01-22-2020
427,VA- CHARLOTTESVILLE,86,461,450,472,79.12,92.88,01-22-2020
428,VA- LYNCHBURG,80,3,3,3,73.6,86.4,01-22-2020
429,VA- NEWPORT NEWS,96,1087,1065,1109,88.32,103.68,01-22-2020
430,VA- NORFOLK,90,1536,1503,1569,82.8,97.2,01-22-2020
431,VA- RICHMOND,89,2364,2311,2417,81.88,96.12,01-22-2020
432,VA- ROANOKE,280,11182,10512,11852,257.6,302.4,01-22-2020
435,VA- WINCHESTER,280,13062,12839,13285,257.6,302.4,01-22-2020
437,WA- EVERETT,195,5816,5703,5929,179.4,210.6,01-22-2020
438,WA- OLYMPIA,140,2402,2353,2451,128.8,151.2,01-22-2020
439,WA- SEATTLE,151,23681,23217,24145,138.92,163.08,01-22-2020
440,WA- SPOKANE,100,4265,4175,4355,92.0,108.0,01-22-2020
441,WA- TACOMA,171,6747,6613,6881,157.32,184.68,01-22-2020
442,WA- YAKIMA,109,1018,998,1038,100.28,117.72,01-22-2020
443,WV- CHARLESTON,280,33950,33368,34532,257.6,302.4,01-22-2020
444,WV- HUNTINGTON,80,0,0,0,73.6,86.4,01-22-2020
445,WV- MORGANTOWN,279,24682,24259,25105,256.68,301.32,01-22-2020
446,WI- APPLETON,89,311,304,318,81.88,96.12,01-22-2020
447,WI- GREEN BAY,83,306,300,312,76.36,89.64,01-22-2020
448,WI- LA CROSSE,86,297,290,304,79.12,92.88,01-22-2020
449,WI- MADISON,99,3371,3302,3440,91.08,106.92,01-22-2020
450,WI- MARSHFIELD,83,191,187,195,76.36,89.64,01-22-2020
451,WI- MILWAUKEE,95,7398,7245,7551,87.4,102.6,01-22-2020
452,WI- NEENAH,92,372,364,380,84.64,99.36,01-22-2020
456,WI- WAUSAU,81,53,52,54,74.52,87.48,01-22-2020
457,WY- CASPER,84,191,187,195,77.28,90.72,01-22-2020
303,NY- NEW YORK,166,82066,80461,83671,152.72,179.28,01-22-2020
