HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Last Update
295,NY- ALBANY,123,13264,13008,13520,113.16,132.84,01-22-2020
296,NY- BINGHAMTON,95,867,850,884,87.4,102.6,01-22-2020
297,NY- BRONX,158,18501,18159,18843,145.36,170.64,01-22-2020
299,NY- BUFFALO,91,2524,2473,2575,83.72,98.28,01-22-2020
300,NY- ELMIRA,89,625,613,637,81.88,96.12,01-22-2020
301,NY- EAST LONG ISLAND,167,61537,60391,62683,153.64,180.36,01-22-2020
304,NY- ROCHESTER,96,2793,2736,2850,88.32,103.68,01-22-2020
307,NY- SYRACUSE,90,1860,1825,1895,82.8,97.2,01-22-2020
308,NY- WHITE PLAINS,152,14074,13815,14333,139.84,164.16,01-22-2020
309,NC- ASHEVILLE,81,114,112,116,74.52,87.48,01-22-2020
311,NC- CHARLOTTE,85,1934,1894,1974,78.2,91.8,01-22-2020
312,NC- DURHAM,83,787,771,803,76.36,89.64,01-22-2020
313,NC- GREENSBORO,83,378,371,385,76.36,89.64,01-22-2020
314,NC- GREENVILLE,81,205,201,209,74.52,87.48,01-22-2020
315,NC- HICKORY,82,108,106,110,75.44,88.56,01-22-2020
318,NC- RALEIGH,87,1831,1795,1867,80.04,93.96,01-22-2020
319,NC- WILMINGTON,82,180,177,183,75.44,88.56,01-22-2020
320,NC- WINSTON-SALEM,82,485,475,495,75.44,88.56,01-22-2020
321,ND- BISMARCK,83,210,207,213,76.36,89.64,01-22-2020
322,ND- FARGO MOORHEAD -MN,80,47,46,48,73.6,86.4,01-22-2020
323,ND- GRAND FORKS,80,0,0,0,73.6,86.4,01-22-2020
324,ND- MINOT,81,66,65,67,74.52,87.48,01-22-2020
325,OH- AKRON,92,1786,1750,1822,84.64,99.36,01-22-2020
326,OH- CANTON,90,1276,1251,1301,82.8,97.2,01-22-2020
327,OH- CINCINNATI,87,2032,1992,2072,80.04,93.96,01-22-2020
328,OH- CLEVELAND,91,5936,5817,6055,83.72,98.28,01-22-2020
329,OH- COLUMBUS,84,2226,2181,2271,77.28,90.72,01-22-2020
330,OH- DAYTON,83,645,631,659,76.36,89.64,01-22-2020
331,OH- ELYRIA,96,711,697,725,88.32,103.68,01-22-2020
332,OH- KETTERING,87,524,514,534,80.04,93.96,01-22-2020
334,OH- TOLEDO,85,1325,1298,1352,78.2,91.8,01-22-2020
335,OH- YOUNGSTOWN,87,1093,1072,1114,80.04,93.96,01-22-2020
336,OK- LAWTON,81,18,17,19,74.52,87.48,01-22-2020
339,OK- OKLAHOMA CITY,87,2842,2783,2901,80.04,93.96,01-22-2020
340,OK- TULSA,83,858,839,877,76.36,89.64,01-22-2020
341,OR- BEND,85,141,139,143,78.2,91.8,01-22-2020
342,OR- EUGENE,86,490,481,499,79.12,92.88,01-22-2020
343,OR- MEDFORD,83,176,173,179,76.36,89.64,01-22-2020
344,OR- PORTLAND,88,2478,2428,2528,80.96,95.04,01-22-2020
345,OR- SALEM,92,322,316,328,84.64,99.36,01-22-2020
346,PA- ALLENTOWN,99,3647,3575,3719,91.08,106.92,01-22-2020
347,PA- ALTOONA,80,4,4,4,73.6,86.4,01-22-2020
350,PA- DANVILLE,82,135,131,139,75.44,88.56,01-22-2020
351,PA- ERIE,82,290,285,295,75.44,88.56,01-22-2020
352,PA- HARRISBURG,87,958,939,977,80.04,93.96,01-22-2020
354,PA- JOHNSTOWN,80,10,10,10,73.6,86.4,01-22-2020
355,PA- LANCASTER,91,787,771,803,83.72,98.28,01-22-2020
356,PA- PHILADELPHIA,93,9948,9749,10147,85.56,100.44,01-22-2020
357,PA- PITTSBURGH,82,1692,1657,1727,75.44,88.56,01-22-2020
358,PA- READING,90,910,892,928,82.8,97.2,01-22-2020
359,PA- SAYRE,86,148,145,151,79.12,92.88,01-22-2020
360,PA- SCRANTON,93,676,663,689,85.56,100.44,01-22-2020
362,PA- WILKES-BARRE,88,336,330,342,80.96,95.04,01-22-2020
363,PA- YORK,89,447,438,456,81.88,96.12,01-22-2020
365,SC- CHARLESTON,84,794,778,810,77.28,90.72,01-22-2020
366,SC- COLUMBIA,87,1740,1705,1775,80.04,93.96,01-22-2020
367,SC- FLORENCE,82,224,220,228,75.44,88.56,01-22-2020
368,SC- GREENVILLE,85,693,679,707,78.2,91.8,01-22-2020
369,SC- SPARTANBURG,83,225,221,229,76.36,89.64,01-22-2020
371,SD- SIOUX FALLS,82,368,361,375,75.44,88.56,01-22-2020
373,TN- CHATTANOOGA,82,246,240,252,75.44,88.56,01-22-2020
374,TN- JACKSON,80,8,8,8,73.6,86.4,01-22-2020
375,TN- JOHNSON CITY,80,16,16,16,73.6,86.4,01-22-2020
376,TN- KINGSPORT,80,14,14,14,73.6,86.4,01-22-2020
377,TN- KNOXVILLE,80,160,157,163,73.6,86.4,01-22-2020
379,TN- MEMPHIS,84,1555,1522,1588,77.28,90.72,01-22-2020
380,TN- NASHVILLE,87,3617,3545,3689,80.04,93.96,01-22-2020
382,TX- ABILENE,80,0,0,0,73.6,86.4,01-22-2020
383,TX- AMARILLO,80,4,4,4,73.6,86.4,01-22-2020
385,TX- AUSTIN,88,1789,1753,1825,80.96,95.04,01-22-2020
386,TX- BEAUMONT,81,114,112,116,74.52,87.48,01-22-2020
388,TX- BRYAN,85,199,196,202,78.2,91.8,01-22-2020
390,TX- CORPUS CHRISTI,80,90,89,91,73.6,86.4,01-22-2020
391,TX- DALLAS,86,4587,4495,4679,79.12,92.88,01-22-2020
393,TX- EL PASO,82,346,340,352,75.44,88.56,01-22-2020
394,TX- FORT WORTH,86,1856,1819,1893,79.12,92.88,01-22-2020
396,TX- HARLINGEN,81,129,127,131,74.52,87.48,01-22-2020
397,TX- HOUSTON,84,4793,4695,4891,77.28,90.72,01-22-2020
399,TX- LONGVIEW,82,93,92,94,75.44,88.56,01-22-2020
400,TX- LUBBOCK,80,116,114,118,73.6,86.4,01-22-2020
402,TX- MCALLEN,81,95,93,97,74.52,87.48,01-22-2020
406,TX- ODESSA,80,25,24,26,73.6,86.4,01-22-2020
411,TX- SAN ANGELO,80,0,0,0,73.6,86.4,01-22-2020
412,TX- SAN ANTONIO,90,4456,4369,4543,82.8,97.2,01-22-2020
413,TX- TEMPLE,85,285,279,291,78.2,91.8,01-22-2020
416,TX- TYLER,81,138,135,141,74.52,87.48,01-22-2020
417,TX- VICTORIA,80,15,15,15,73.6,86.4,01-22-2020
418,TX- WACO,86,217,213,221,79.12,92.88,01-22-2020
420,TX- WICHITA FALLS,81,84,83,85,74.52,87.48,01-22-2020
421,UT- OGDEN,86,287,282,292,79.12,92.88,01-22-2020
422,UT- PROVO,85,313,307,319,78.2,91.8,01-22-2020
423,UT- SALT LAKE CITY,84,973,954,992,77.28,90.72,01-22-2020
424,VT- BURLINGTON,91,1062,1041,1083,83.72,98.28,01-22-2020
426,VA- ARLINGTON,280,40501,39807,41195,257.6,302.4,01-22-2020
427,VA- CHARLOTTESVILLE,82,157,153,161,75.44,88.56,01-22-2020
428,VA- LYNCHBURG,80,0,0,0,73.6,86.4,01-22-2020
429,VA- NEWPORT NEWS,90,744,730,758,82.8,97.2,01-22-2020
430,VA- NORFOLK,85,864,846,882,78.2,91.8,01-22-2020
431,VA- RICHMOND,84,1298,1271,1325,77.28,90.72,01-22-2020
432,VA- ROANOKE,80,0,0,0,73.6,86.4,01-22-2020
435,VA- WINCHESTER,280,13062,12839,13285,257.6,302.4,01-22-2020
437,WA- EVERETT,165,4524,4440,4608,151.8,178.2,01-22-2020
438,WA- OLYMPIA,119,1619,1587,1651,109.48,128.52,01-22-2020
439,WA- SEATTLE,132,18237,17896,18578,121.44,142.56,01-22-2020
440,WA- SPOKANE,92,2695,2641,2749,84.64,99.36,01-22-2020
441,WA- TACOMA,144,5009,4914,5104,132.48,155.52,01-22-2020
442,WA- YAKIMA,99,700,687,713,91.08,106.92,01-22-2020
443,WV- CHARLESTON,280,33950,33368,34532,257.6,302.4,01-22-2020
444,WV- HUNTINGTON,80,0,0,0,73.6,86.4,01-22-2020
445,WV- MORGANTOWN,279,14103,13680,14526,256.68,301.32,01-22-2020
446,WI- APPLETON,84,139,136,142,77.28,90.72,01-22-2020
447,WI- GREEN BAY,81,184,181,187,74.52,87.48,01-22-2020
448,WI- LA CROSSE,82,129,126,132,75.44,88.56,01-22-2020
449,WI- MADISON,92,2232,2188,2276,84.64,99.36,01-22-2020
450,WI- MARSHFIELD,81,49,48,50,74.52,87.48,01-22-2020
451,WI- MILWAUKEE,89,5008,4910,5106,81.88,96.12,01-22-2020
452,WI- NEENAH,86,200,196,204,79.12,92.88,01-22-2020
456,WI- WAUSAU,80,17,17,17,73.6,86.4,01-22-2020
457,WY- CASPER,83,130,128,132,76.36,89.64,01-22-2020
303,NY- NEW YORK,143,63519,62332,64706,131.56,154.44,01-22-2020
