HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Last Update
314,NC- GREENVILLE,80,75,74,76,73.6,86.4,01-22-2020
315,NC- HICKORY,81,70,69,71,74.52,87.48,01-22-2020
318,NC- RALEIGH,84,1318,1295,1341,77.28,90.72,01-22-2020
319,NC- WILMINGTON,81,167,165,169,74.52,87.48,01-22-2020
320,NC- WINSTON-SALEM,81,379,373,385,74.52,87.48,01-22-2020
321,ND- BISMARCK,83,189,186,192,76.36,89.64,01-22-2020
322,ND- FARGO MOORHEAD -MN,80,0,0,0,73.6,86.4,01-22-2020
323,ND- GRAND FORKS,80,0,0,0,73.6,86.4,01-22-2020
324,ND- MINOT,81,63,62,64,74.52,87.48,01-22-2020
325,OH- AKRON,88,1335,1312,1358,80.96,95.04,01-22-2020
326,OH- CANTON,85,766,752,780,78.2,91.8,01-22-2020
327,OH- CINCINNATI,84,1517,1491,1543,77.28,90.72,01-22-2020
328,OH- CLEVELAND,87,4690,4610,4770,80.04,93.96,01-22-2020
329,OH- COLUMBUS,82,1368,1343,1393,75.44,88.56,01-22-2020
330,OH- DAYTON,81,299,294,304,74.52,87.48,01-22-2020
331,OH- ELYRIA,91,574,565,583,83.72,98.28,01-22-2020
332,OH- KETTERING,84,344,338,350,77.28,90.72,01-22-2020
334,OH- TOLEDO,83,857,841,873,76.36,89.64,01-22-2020
335,OH- YOUNGSTOWN,84,822,807,837,77.28,90.72,01-22-2020
336,OK- LAWTON,80,0,0,0,73.6,86.4,01-22-2020
339,OK- OKLAHOMA CITY,84,2092,2056,2128,77.28,90.72,01-22-2020
340,OK- TULSA,81,602,592,612,74.52,87.48,01-22-2020
341,OR- BEND,83,105,104,106,76.36,89.64,01-22-2020
342,OR- EUGENE,84,359,353,365,77.28,90.72,01-22-2020
343,OR- MEDFORD,81,105,104,106,74.52,87.48,01-22-2020
344,OR- PORTLAND,85,1850,1818,1882,78.2,91.8,01-22-2020
345,OR- SALEM,88,260,256,264,80.96,95.04,01-22-2020
346,PA- ALLENTOWN,92,2780,2731,2829,84.64,99.36,01-22-2020
347,PA- ALTOONA,80,0,0,0,73.6,86.4,01-22-2020
350,PA- DANVILLE,80,7,7,7,73.6,86.4,01-22-2020
351,PA- ERIE,81,160,157,163,74.52,87.48,01-22-2020
352,PA- HARRISBURG,84,679,667,691,77.28,90.72,01-22-2020
354,PA- JOHNSTOWN,80,0,0,0,73.6,86.4,01-22-2020
355,PA- LANCASTER,86,529,520,538,79.12,92.88,01-22-2020
356,PA- PHILADELPHIA,88,7606,7473,7739,80.96,95.04,01-22-2020
357,PA- PITTSBURGH,81,1226,1205,1247,74.52,87.48,01-22-2020
358,PA- READING,86,647,636,658,79.12,92.88,01-22-2020
359,PA- SAYRE,82,79,78,80,75.44,88.56,01-22-2020
360,PA- SCRANTON,87,444,436,452,80.04,93.96,01-22-2020
362,PA- WILKES-BARRE,85,230,226,234,78.2,91.8,01-22-2020
363,PA- YORK,86,361,355,367,79.12,92.88,01-22-2020
365,SC- CHARLESTON,82,616,606,626,75.44,88.56,01-22-2020
366,SC- COLUMBIA,85,1454,1429,1479,78.2,91.8,01-22-2020
367,SC- FLORENCE,81,148,146,150,74.52,87.48,01-22-2020
368,SC- GREENVILLE,83,522,513,531,76.36,89.64,01-22-2020
369,SC- SPARTANBURG,81,106,104,108,74.52,87.48,01-22-2020
371,SD- SIOUX FALLS,81,202,199,205,74.52,87.48,01-22-2020
373,TN- CHATTANOOGA,80,64,63,65,73.6,86.4,01-22-2020
374,TN- JACKSON,80,0,0,0,73.6,86.4,01-22-2020
375,TN- JOHNSON CITY,80,0,0,0,73.6,86.4,01-22-2020
376,TN- KINGSPORT,80,0,0,0,73.6,86.4,01-22-2020
377,TN- KNOXVILLE,80,63,62,64,73.6,86.4,01-22-2020
379,TN- MEMPHIS,82,987,970,1004,75.44,88.56,01-22-2020
380,TN- NASHVILLE,84,2667,2621,2713,77.28,90.72,01-22-2020
382,TX- ABILENE,80,0,0,0,73.6,86.4,01-22-2020
383,TX- AMARILLO,80,0,0,0,73.6,86.4,01-22-2020
385,TX- AUSTIN,85,1388,1364,1412,78.2,91.8,01-22-2020
386,TX- BEAUMONT,80,84,83,85,73.6,86.4,01-22-2020
388,TX- BRYAN,84,165,162,168,77.28,90.72,01-22-2020
390,TX- CORPUS CHRISTI,80,75,74,76,73.6,86.4,01-22-2020
391,TX- DALLAS,84,3459,3398,3520,77.28,90.72,01-22-2020
393,TX- EL PASO,81,250,246,254,74.52,87.48,01-22-2020
394,TX- FORT WORTH,83,1352,1329,1375,76.36,89.64,01-22-2020
396,TX- HARLINGEN,81,105,104,106,74.52,87.48,01-22-2020
397,TX- HOUSTON,82,3455,3394,3516,75.44,88.56,01-22-2020
399,TX- LONGVIEW,80,10,10,10,73.6,86.4,01-22-2020
400,TX- LUBBOCK,80,84,83,85,73.6,86.4,01-22-2020
402,TX- MCALLEN,80,70,69,71,73.6,86.4,01-22-2020
406,TX- ODESSA,80,0,0,0,73.6,86.4,01-22-2020
411,TX- SAN ANGELO,80,0,0,0,73.6,86.4,01-22-2020
412,TX- SAN ANTONIO,87,3709,3645,3773,80.04,93.96,01-22-2020
413,TX- TEMPLE,82,181,178,184,75.44,88.56,01-22-2020
416,TX- TYLER,80,84,83,85,73.6,86.4,01-22-2020
417,TX- VICTORIA,80,0,0,0,73.6,86.4,01-22-2020
418,TX- WACO,84,175,172,178,77.28,90.72,01-22-2020
420,TX- WICHITA FALLS,81,84,83,85,74.52,87.48,01-22-2020
421,UT- OGDEN,84,196,193,199,77.28,90.72,01-22-2020
422,UT- PROVO,83,231,227,235,76.36,89.64,01-22-2020
423,UT- SALT LAKE CITY,82,750,737,763,75.44,88.56,01-22-2020
424,VT- BURLINGTON,86,692,680,704,79.12,92.88,01-22-2020
426,VA- ARLINGTON,97,3452,3392,3512,89.24,104.76,01-22-2020
427,VA- CHARLOTTESVILLE,80,1,1,1,73.6,86.4,01-22-2020
428,VA- LYNCHBURG,80,0,0,0,73.6,86.4,01-22-2020
429,VA- NEWPORT NEWS,87,581,571,591,80.04,93.96,01-22-2020
430,VA- NORFOLK,82,518,510,526,75.44,88.56,01-22-2020
431,VA- RICHMOND,83,1035,1018,1052,76.36,89.64,01-22-2020
432,VA- ROANOKE,80,0,0,0,73.6,86.4,01-22-2020
435,VA- WINCHESTER,280,13062,12839,13285,257.6,302.4,01-22-2020
437,WA- EVERETT,164,4700,4617,4783,150.88,177.12,01-22-2020
438,WA- OLYMPIA,107,1267,1245,1289,98.44,115.56,01-22-2020
439,WA- SEATTLE,129,18450,18126,18774,118.68,139.32,01-22-2020
440,WA- SPOKANE,88,2068,2032,2104,80.96,95.04,01-22-2020
441,WA- TACOMA,134,4652,4572,4732,123.28,144.72,01-22-2020
442,WA- YAKIMA,93,539,530,548,85.56,100.44,01-22-2020
443,WV- CHARLESTON,80,0,0,0,73.6,86.4,01-22-2020
444,WV- HUNTINGTON,80,0,0,0,73.6,86.4,01-22-2020
445,WV- MORGANTOWN,80,0,0,0,73.6,86.4,01-22-2020
446,WI- APPLETON,81,77,76,78,74.52,87.48,01-22-2020
447,WI- GREEN BAY,81,129,127,131,74.52,87.48,01-22-2020
448,WI- LA CROSSE,81,77,76,78,74.52,87.48,01-22-2020
449,WI- MADISON,88,1854,1822,1886,80.96,95.04,01-22-2020
450,WI- MARSHFIELD,80,0,0,0,73.6,86.4,01-22-2020
451,WI- MILWAUKEE,87,4091,4021,4161,80.04,93.96,01-22-2020
452,WI- NEENAH,83,122,120,124,76.36,89.64,01-22-2020
456,WI- WAUSAU,80,0,0,0,73.6,86.4,01-22-2020
457,WY- CASPER,82,119,117,121,75.44,88.56,01-22-2020
303,NY- NEW YORK,140,64668,63534,65802,128.8,151.2,01-22-2020
