HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations,Lower Hospitalization Bound,Upper Hospitalization Bound,Last Update
116,FL- CLEARWATER,84,471,471,471,01-22-2020
118,FL- FORT LAUDERDALE,86,4116,4113,4117,01-22-2020
119,FL- FORT MYERS,85,1406,1403,1406,01-22-2020
120,FL- GAINESVILLE,83,406,406,406,01-22-2020
122,FL- HUDSON,84,392,392,392,01-22-2020
123,FL- JACKSONVILLE,83,1270,1268,1270,01-22-2020
124,FL- LAKELAND,84,350,350,351,01-22-2020
127,FL- MIAMI,86,5088,5084,5090,01-22-2020
129,FL- OCALA,84,405,405,405,01-22-2020
130,FL- ORLANDO,84,3131,3130,3131,01-22-2020
131,FL- ORMOND BEACH,83,350,350,350,01-22-2020
133,FL- PANAMA CITY,81,84,84,84,01-22-2020
134,FL- PENSACOLA,83,539,539,539,01-22-2020
137,FL- SARASOTA,84,394,394,394,01-22-2020
139,FL- ST PETERSBURG,83,381,381,381,01-22-2020
140,FL- TALLAHASSEE,82,496,494,496,01-22-2020
141,FL- TAMPA,84,1395,1394,1396,01-22-2020
142,GA- ALBANY,91,864,860,864,01-22-2020
144,GA- ATLANTA,95,12885,12878,12885,01-22-2020
145,GA- AUGUSTA,82,399,399,399,01-22-2020
146,GA- COLUMBUS,84,368,368,368,01-22-2020
147,GA- MACON,81,294,294,294,01-22-2020
148,GA- ROME,92,637,637,637,01-22-2020
149,GA- SAVANNAH,82,357,357,357,01-22-2020
154,IL- AURORA,94,539,539,539,01-22-2020
155,IL- BLUE ISLAND,87,1358,1358,1359,01-22-2020
156,IL- CHICAGO,87,4556,4554,4557,01-22-2020
158,IL- ELGIN,97,1330,1330,1330,01-22-2020
161,IL- EVANSTON,90,1813,1813,1814,01-22-2020
163,IL- HINSDALE,91,848,848,849,01-22-2020
164,IL- JOLIET,92,1191,1191,1192,01-22-2020
166,IL- MELROSE PARK,90,2380,2380,2380,01-22-2020
170,IL- PEORIA,81,245,245,245,01-22-2020
171,IL- ROCKFORD,87,767,766,768,01-22-2020
172,IL- SPRINGFIELD,80,84,84,84,01-22-2020
173,IL- URBANA,81,84,84,84,01-22-2020
175,IL- BLOOMINGTON,84,84,84,84,01-22-2020
179,IN- EVANSVILLE,80,0,0,0,01-22-2020
180,IN- FORT WAYNE,80,0,0,0,01-22-2020
181,IN- GARY,80,21,21,21,01-22-2020
183,IN- INDIANAPOLIS,80,63,63,63,01-22-2020
184,IN- LAFAYETTE,80,0,0,0,01-22-2020
185,IN- MUNCIE,80,0,0,0,01-22-2020
186,IN- MUNSTER,81,126,126,126,01-22-2020
187,IN- SOUTH BEND,80,28,28,28,01-22-2020
188,IN- TERRE HAUTE,80,0,0,0,01-22-2020
191,IA- DAVENPORT,81,182,182,182,01-22-2020
192,IA- DES MOINES,82,455,455,455,01-22-2020
193,IA- DUBUQUE,83,140,140,140,01-22-2020
194,IA- IOWA CITY,82,280,280,280,01-22-2020
195,IA- MASON CITY,80,0,0,0,01-22-2020
196,IA- SIOUX CITY,81,91,91,91,01-22-2020
197,IA- WATERLOO,82,91,91,91,01-22-2020
200,KS- TOPEKA,82,259,259,259,01-22-2020
201,KS- WICHITA,80,245,245,245,01-22-2020
203,KY- COVINGTON,88,637,637,637,01-22-2020
204,KY- LEXINGTON,84,1610,1610,1610,01-22-2020
205,KY- LOUISVILLE,84,1623,1617,1623,01-22-2020
207,KY- OWENSBORO,80,0,0,0,01-22-2020
208,KY- PADUCAH,80,0,0,0,01-22-2020
209,LA- ALEXANDRIA,81,84,84,84,01-22-2020
210,LA- BATON ROUGE,88,1466,1464,1466,01-22-2020
212,LA- HOUMA,89,450,449,452,01-22-2020
213,LA- LAFAYETTE,82,378,378,378,01-22-2020
214,LA- LAKE CHARLES,81,84,84,84,01-22-2020
216,LA- METAIRIE,106,1791,1790,1791,01-22-2020
217,LA- MONROE,81,83,83,83,01-22-2020
218,LA- NEW ORLEANS,97,2871,2868,2871,01-22-2020
219,LA- SHREVEPORT,81,259,259,259,01-22-2020
221,ME- BANGOR,80,49,49,49,01-22-2020
222,ME- PORTLAND,84,884,884,885,01-22-2020
223,MD- BALTIMORE,92,5568,5557,5568,01-22-2020
225,MD- SALISBURY,86,406,406,406,01-22-2020
226,MD- TAKOMA PARK,108,2562,2557,2562,01-22-2020
227,MA- BOSTON,92,9222,9214,9224,01-22-2020
230,MA- SPRINGFIELD,88,963,962,963,01-22-2020
231,MA- WORCESTER,92,1421,1421,1421,01-22-2020
232,MI- ANN ARBOR,90,2413,2411,2413,01-22-2020
233,MI- DEARBORN,88,977,976,977,01-22-2020
234,MI- DETROIT,89,3213,3212,3213,01-22-2020
235,MI- FLINT,87,706,704,706,01-22-2020
238,MI- KALAMAZOO,81,196,196,196,01-22-2020
239,MI- LANSING,84,513,513,513,01-22-2020
240,MI- MARQUETTE,80,0,0,0,01-22-2020
242,MI- MUSKEGON,82,98,98,98,01-22-2020
243,MI- PETOSKEY,80,0,0,0,01-22-2020
244,MI- PONTIAC,90,852,851,852,01-22-2020
245,MI- ROYAL OAK,87,1426,1425,1426,01-22-2020
246,MI- SAGINAW,81,186,186,186,01-22-2020
248,MI- ST JOSEPH,82,63,63,63,01-22-2020
249,MI- TRAVERSE CITY,80,0,0,0,01-22-2020
250,MN- DULUTH,80,10,10,10,01-22-2020
251,MN- MINNEAPOLIS,83,1779,1778,1779,01-22-2020
253,MN- ROCHESTER,80,147,147,147,01-22-2020
254,MN- ST CLOUD,81,91,91,91,01-22-2020
256,MN- ST PAUL,84,679,679,679,01-22-2020
257,MS- GULFPORT,92,698,698,698,01-22-2020
258,MS- HATTIESBURG,88,749,749,749,01-22-2020
259,MS- JACKSON,84,1372,1366,1372,01-22-2020
261,MS- OXFORD,80,0,0,0,01-22-2020
262,MS- TUPELO,81,217,217,217,01-22-2020
263,MO- CAPE GIRARDEAU,80,0,0,0,01-22-2020
264,MO- COLUMBIA,80,84,84,84,01-22-2020
267,MO- JOPLIN,80,0,0,0,01-22-2020
268,MO- KANSAS CITY,84,2540,2540,2540,01-22-2020
270,MO- SPRINGFIELD,81,129,128,129,01-22-2020
273,MO- ST LOUIS,81,1245,1242,1245,01-22-2020
274,MT- BILLINGS,82,300,299,300,01-22-2020
275,MT- GREAT FALLS,81,45,45,45,01-22-2020
276,MT- MISSOULA,81,140,140,140,01-22-2020
277,NE- LINCOLN,85,665,665,665,01-22-2020
278,NE- OMAHA,90,3773,3769,3774,01-22-2020
279,NV- LAS VEGAS,92,3425,3421,3426,01-22-2020
280,NV- RENO,86,861,859,861,01-22-2020
281,NH- LEBANON,84,321,321,321,01-22-2020
282,NH- MANCHESTER,84,665,664,665,01-22-2020
283,NJ- CAMDEN,92,6970,6957,6970,01-22-2020
284,NJ- HACKENSACK,108,7143,7137,7143,01-22-2020
285,NJ- MORRISTOWN,114,4515,4511,4516,01-22-2020
288,NJ- NEW BRUNSWICK,102,4249,4246,4249,01-22-2020
289,NJ- NEWARK,101,7055,7048,7055,01-22-2020
291,NJ- PATERSON,102,1815,1814,1816,01-22-2020
293,NM- ALBUQUERQUE,84,1060,1058,1060,01-22-2020
295,NY- ALBANY,112,11009,11000,11009,01-22-2020
296,NY- BINGHAMTON,90,701,701,701,01-22-2020
297,NY- BRONX,138,14136,14128,14136,01-22-2020
299,NY- BUFFALO,88,2190,2187,2190,01-22-2020
300,NY- ELMIRA,87,564,563,564,01-22-2020
301,NY- EAST LONG ISLAND,145,47489,47450,47489,01-22-2020
304,NY- ROCHESTER,91,2252,2249,2252,01-22-2020
307,NY- SYRACUSE,88,1704,1703,1704,01-22-2020
308,NY- WHITE PLAINS,134,10661,10648,10661,01-22-2020
309,NC- ASHEVILLE,80,84,84,84,01-22-2020
311,NC- CHARLOTTE,84,1808,1807,1809,01-22-2020
312,NC- DURHAM,82,708,707,708,01-22-2020
313,NC- GREENSBORO,82,307,307,307,01-22-2020
314,NC- GREENVILLE,80,175,175,175,01-22-2020
315,NC- HICKORY,81,90,90,90,01-22-2020
318,NC- RALEIGH,85,1554,1551,1554,01-22-2020
319,NC- WILMINGTON,81,168,168,168,01-22-2020
320,NC- WINSTON-SALEM,81,393,393,393,01-22-2020
321,ND- BISMARCK,83,189,189,189,01-22-2020
322,ND- FARGO MOORHEAD -MN,80,63,63,63,01-22-2020
323,ND- GRAND FORKS,80,0,0,0,01-22-2020
324,ND- MINOT,81,63,63,63,01-22-2020
325,OH- AKRON,89,1589,1587,1589,01-22-2020
326,OH- CANTON,88,1197,1197,1197,01-22-2020
327,OH- CINCINNATI,85,1757,1757,1757,01-22-2020
328,OH- CLEVELAND,88,5173,5169,5173,01-22-2020
329,OH- COLUMBUS,83,2000,1996,2000,01-22-2020
330,OH- DAYTON,81,448,448,451,01-22-2020
331,OH- ELYRIA,91,591,591,591,01-22-2020
332,OH- KETTERING,85,462,462,462,01-22-2020
334,OH- TOLEDO,83,1141,1141,1141,01-22-2020
335,OH- YOUNGSTOWN,86,1048,1045,1048,01-22-2020
336,OK- LAWTON,80,0,0,0,01-22-2020
339,OK- OKLAHOMA CITY,85,2408,2408,2408,01-22-2020
340,OK- TULSA,81,602,602,602,01-22-2020
341,OR- BEND,83,106,106,106,01-22-2020
342,OR- EUGENE,85,441,441,441,01-22-2020
343,OR- MEDFORD,82,174,174,175,01-22-2020
344,OR- PORTLAND,85,2150,2147,2150,01-22-2020
345,OR- SALEM,88,266,266,266,01-22-2020
346,PA- ALLENTOWN,94,3090,3087,3090,01-22-2020
347,PA- ALTOONA,80,0,0,0,01-22-2020
350,PA- DANVILLE,81,98,98,98,01-22-2020
351,PA- ERIE,81,292,292,292,01-22-2020
352,PA- HARRISBURG,85,815,815,815,01-22-2020
354,PA- JOHNSTOWN,80,0,0,0,01-22-2020
355,PA- LANCASTER,88,694,694,694,01-22-2020
356,PA- PHILADELPHIA,90,8735,8727,8735,01-22-2020
357,PA- PITTSBURGH,81,1534,1532,1534,01-22-2020
358,PA- READING,88,781,780,781,01-22-2020
359,PA- SAYRE,82,85,85,85,01-22-2020
360,PA- SCRANTON,88,546,546,546,01-22-2020
362,PA- WILKES-BARRE,86,297,297,297,01-22-2020
363,PA- YORK,87,433,432,433,01-22-2020
365,SC- CHARLESTON,83,662,662,664,01-22-2020
366,SC- COLUMBIA,85,1386,1386,1386,01-22-2020
367,SC- FLORENCE,81,175,175,175,01-22-2020
368,SC- GREENVILLE,83,542,542,542,01-22-2020
369,SC- SPARTANBURG,82,189,189,189,01-22-2020
371,SD- SIOUX FALLS,81,294,294,294,01-22-2020
373,TN- CHATTANOOGA,80,133,133,133,01-22-2020
374,TN- JACKSON,80,0,0,0,01-22-2020
375,TN- JOHNSON CITY,80,0,0,0,01-22-2020
376,TN- KINGSPORT,80,0,0,0,01-22-2020
377,TN- KNOXVILLE,80,132,132,132,01-22-2020
379,TN- MEMPHIS,82,1113,1113,1113,01-22-2020
380,TN- NASHVILLE,85,3195,3186,3196,01-22-2020
382,TX- ABILENE,80,0,0,0,01-22-2020
383,TX- AMARILLO,80,0,0,0,01-22-2020
385,TX- AUSTIN,86,1574,1573,1574,01-22-2020
386,TX- BEAUMONT,80,85,85,85,01-22-2020
388,TX- BRYAN,84,175,175,175,01-22-2020
390,TX- CORPUS CHRISTI,80,84,84,84,01-22-2020
391,TX- DALLAS,84,4040,4033,4040,01-22-2020
393,TX- EL PASO,81,347,347,347,01-22-2020
394,TX- FORT WORTH,84,1596,1595,1597,01-22-2020
396,TX- HARLINGEN,81,111,111,111,01-22-2020
397,TX- HOUSTON,83,4239,4232,4239,01-22-2020
399,TX- LONGVIEW,81,84,84,84,01-22-2020
400,TX- LUBBOCK,80,94,93,94,01-22-2020
402,TX- MCALLEN,81,102,102,102,01-22-2020
406,TX- ODESSA,80,0,0,0,01-22-2020
411,TX- SAN ANGELO,80,0,0,0,01-22-2020
412,TX- SAN ANTONIO,87,3790,3789,3790,01-22-2020
413,TX- TEMPLE,83,225,225,225,01-22-2020
416,TX- TYLER,80,98,97,98,01-22-2020
417,TX- VICTORIA,80,0,0,0,01-22-2020
418,TX- WACO,84,175,175,175,01-22-2020
420,TX- WICHITA FALLS,81,84,84,84,01-22-2020
421,UT- OGDEN,84,247,247,247,01-22-2020
422,UT- PROVO,84,281,281,281,01-22-2020
423,UT- SALT LAKE CITY,82,807,807,807,01-22-2020
424,VT- BURLINGTON,88,924,924,924,01-22-2020
426,VA- ARLINGTON,280,40502,40502,40502,01-22-2020
427,VA- CHARLOTTESVILLE,81,126,126,126,01-22-2020
428,VA- LYNCHBURG,80,0,0,0,01-22-2020
429,VA- NEWPORT NEWS,88,644,644,644,01-22-2020
430,VA- NORFOLK,85,936,934,936,01-22-2020
431,VA- RICHMOND,83,1178,1176,1178,01-22-2020
432,VA- ROANOKE,80,0,0,0,01-22-2020
435,VA- WINCHESTER,280,13062,13062,13062,01-22-2020
437,WA- EVERETT,143,3456,3453,3456,01-22-2020
438,WA- OLYMPIA,108,1344,1343,1345,01-22-2020
439,WA- SEATTLE,119,14223,14209,14224,01-22-2020
440,WA- SPOKANE,89,2336,2331,2336,01-22-2020
441,WA- TACOMA,128,4004,4002,4004,01-22-2020
442,WA- YAKIMA,95,630,630,630,01-22-2020
443,WV- CHARLESTON,80,0,0,0,01-22-2020
444,WV- HUNTINGTON,80,0,0,0,01-22-2020
445,WV- MORGANTOWN,80,0,0,0,01-22-2020
446,WI- APPLETON,82,101,101,101,01-22-2020
447,WI- GREEN BAY,81,168,168,168,01-22-2020
448,WI- LA CROSSE,81,84,84,84,01-22-2020
449,WI- MADISON,88,1854,1853,1854,01-22-2020
450,WI- MARSHFIELD,80,0,0,0,01-22-2020
451,WI- MILWAUKEE,87,4345,4342,4345,01-22-2020
452,WI- NEENAH,85,202,201,202,01-22-2020
456,WI- WAUSAU,80,0,0,1,01-22-2020
457,WY- CASPER,81,64,64,65,01-22-2020
303,NY- NEW YORK,127,49305,49265,49305,01-22-2020
