HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Hospitalizations (Range),Projected Demand (Range),Last Update
399,TX- LONGVIEW,80.91,0,0,2,80.0,82.77,0 [0 - 2],80.91% [80.0% - 82.77%],05-12-2020
400,TX- LUBBOCK,80.56,8,6,13,80.08,81.92,8 [6 - 13],80.56% [80.08% - 81.92%],05-12-2020
402,TX- MCALLEN,80.63,7,7,10,80.25,81.64,7 [7 - 10],80.63% [80.25% - 81.64%],05-12-2020
406,TX- ODESSA,80.27,1,0,2,80.0,80.93,1 [0 - 2],80.27% [80.0% - 80.93%],05-12-2020
411,TX- SAN ANGELO,80.0,0,0,0,80.0,80.87,0 [0 - 0],80.0% [80.0% - 80.87%],05-12-2020
412,TX- SAN ANTONIO,84.93,354,315,417,81.15,90.74,354 [315 - 417],84.93% [81.15% - 90.74%],05-12-2020
413,TX- TEMPLE,83.16,28,26,33,80.75,86.18,28 [26 - 33],83.16% [80.75% - 86.18%],05-12-2020
416,TX- TYLER,81.11,14,12,21,80.19,83.62,14 [12 - 21],81.11% [80.19% - 83.62%],05-12-2020
417,TX- VICTORIA,80.35,0,0,0,80.0,80.78,0 [0 - 0],80.35% [80.0% - 80.78%],05-12-2020
418,TX- WACO,83.1,14,13,18,81.01,87.54,14 [13 - 18],83.1% [81.01% - 87.54%],05-12-2020
420,TX- WICHITA FALLS,80.9,0,0,1,80.0,81.74,0 [0 - 1],80.9% [80.0% - 81.74%],05-12-2020
421,UT- OGDEN,81.9,7,7,12,80.55,86.3,7 [7 - 12],81.9% [80.55% - 86.3%],05-12-2020
422,UT- PROVO,81.65,14,13,20,80.67,85.76,14 [13 - 20],81.65% [80.67% - 85.76%],05-12-2020
423,UT- SALT LAKE CITY,81.14,42,39,60,80.35,84.13,42 [39 - 60],81.14% [80.35% - 84.13%],05-12-2020
424,VT- BURLINGTON,80.39,0,0,11,80.0,84.61,0 [0 - 11],80.39% [80.0% - 84.61%],05-12-2020
426,VA- ARLINGTON,115.63,1027,938,1160,95.73,145.05,1027 [938 - 1160],115.63% [95.73% - 145.05%],05-12-2020
427,VA- CHARLOTTESVILLE,87.21,99,87,125,81.5,99.46,99 [87 - 125],87.21% [81.5% - 99.46%],05-12-2020
428,VA- LYNCHBURG,82.0,9,7,15,80.0,86.38,9 [7 - 15],82.0% [80.0% - 86.38%],05-12-2020
429,VA- NEWPORT NEWS,94.55,161,142,203,84.65,118.54,161 [142 - 203],94.55% [84.65% - 118.54%],05-12-2020
430,VA- NORFOLK,89.94,265,238,332,83.55,104.71,265 [238 - 332],89.94% [83.55% - 104.71%],05-12-2020
431,VA- RICHMOND,89.57,447,397,556,82.96,103.66,447 [397 - 556],89.57% [82.96% - 103.66%],05-12-2020
432,VA- ROANOKE,81.18,28,24,36,80.0,82.18,28 [24 - 36],81.18% [80.0% - 82.18%],05-12-2020
435,VA- WINCHESTER,87.13,64,57,77,81.82,95.65,64 [57 - 77],87.13% [81.82% - 95.65%],05-12-2020
437,WA- EVERETT,103.24,188,171,221,88.77,131.16,188 [171 - 221],103.24% [88.77% - 131.16%],05-12-2020
438,WA- OLYMPIA,93.1,88,81,109,85.19,114.22,88 [81 - 109],93.1% [85.19% - 114.22%],05-12-2020
439,WA- SEATTLE,94.7,795,724,936,85.57,112.52,795 [724 - 936],94.7% [85.57% - 112.52%],05-12-2020
440,WA- SPOKANE,83.88,140,125,180,80.93,90.85,140 [125 - 180],83.88% [80.93% - 90.85%],05-12-2020
441,WA- TACOMA,99.24,231,210,275,87.09,123.6,231 [210 - 275],99.24% [87.09% - 123.6%],05-12-2020
442,WA- YAKIMA,87.73,42,38,52,82.42,98.83,42 [38 - 52],87.73% [82.42% - 98.83%],05-12-2020
443,WV- CHARLESTON,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],05-12-2020
444,WV- HUNTINGTON,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],05-12-2020
445,WV- MORGANTOWN,80.0,0,0,1,80.0,80.23,0 [0 - 1],80.0% [80.0% - 80.23%],05-12-2020
446,WI- APPLETON,84.52,26,23,31,80.81,89.89,26 [23 - 31],84.52% [80.81% - 89.89%],05-12-2020
447,WI- GREEN BAY,81.87,26,24,33,80.5,84.37,26 [24 - 33],81.87% [80.5% - 84.37%],05-12-2020
448,WI- LA CROSSE,85.0,42,38,49,80.73,89.21,42 [38 - 49],85.0% [80.73% - 89.21%],05-12-2020
449,WI- MADISON,86.63,196,175,228,82.03,93.43,196 [175 - 228],86.63% [82.03% - 93.43%],05-12-2020
450,WI- MARSHFIELD,81.12,9,8,14,80.0,83.48,9 [8 - 14],81.12% [80.0% - 83.48%],05-12-2020
451,WI- MILWAUKEE,86.94,570,515,664,82.44,94.22,570 [515 - 664],86.94% [82.44% - 94.22%],05-12-2020
452,WI- NEENAH,85.38,28,26,33,81.25,90.93,28 [26 - 33],85.38% [81.25% - 90.93%],05-12-2020
456,WI- WAUSAU,80.97,0,0,2,80.0,82.83,0 [0 - 2],80.97% [80.0% - 82.83%],05-12-2020
457,WY- CASPER,80.37,0,0,2,80.0,81.71,0 [0 - 2],80.37% [80.0% - 81.71%],05-12-2020
303,NY- NEW YORK,86.46,800,712,1045,82.13,97.95,800 [712 - 1045],86.46% [82.13% - 97.95%],05-12-2020
